class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG315,PID50017,RIDCASacramento,12,45503.83,10031.33,6753.50
DRG315,PID50025,RIDCASanDiego,24,38619.25,11660.83,10980.91
DRG315,PID50026,RIDCASanDiego,12,39754.00,7047.16,6489.16
DRG315,PID50039,RIDCAChico,11,53741.63,6526.81,6018.09
DRG315,PID50043,RIDCAAlamedaCounty,15,79434.66,10633.93,9824.73
DRG315,PID50047,RIDCASanFrancisco,17,57180.58,11609.00,11046.82
DRG315,PID50077,RIDCASanDiego,20,58480.35,9012.85,8511.45
DRG315,PID50084,RIDCAStockton,11,51942.81,7906.90,7086.54
DRG315,PID50093,RIDCAFresno,18,23792.94,6993.83,6248.05
DRG315,PID50100,RIDCASanDiego,19,67044.78,16983.36,8056.84
DRG315,PID50108,RIDCASacramento,22,56036.81,8696.31,8284.68
DRG315,PID50112,RIDCALosAngeles,15,42256.46,7773.80,7474.06
DRG315,PID50116,RIDCALosAngeles,11,49739.36,8008.00,7599.27
DRG315,PID50133,RIDCASacramento,16,28777.62,7204.43,6292.68
DRG315,PID50145,RIDCASalinas,21,53128.04,8417.14,7671.52
DRG315,PID50180,RIDCAContraCostaCounty,11,73469.81,7450.72,7144.90
DRG315,PID50224,RIDCAOrangeCounty,19,28246.47,6098.15,5624.89
DRG315,PID50262,RIDCALosAngeles,28,62457.50,13876.03,13244.71
DRG315,PID50278,RIDCALosAngeles,15,68445.93,7641.13,6964.06
DRG315,PID50280,RIDCARedding,15,39711.73,8000.60,7321.40
DRG315,PID50300,RIDCASanBernardino,11,32490.72,7255.81,6544.18
DRG315,PID50305,RIDCAAlamedaCounty,12,54392.16,10098.25,9354.25
DRG315,PID50308,RIDCASanJose,11,50475.72,7776.00,7364.36
DRG315,PID50309,RIDCASacramento,16,35983.93,7051.50,6350.00
DRG315,PID50327,RIDCASanBernardino,17,73974.47,15665.41,15203.00
DRG315,PID50351,RIDCALosAngeles,15,48238.60,6514.73,5224.60
DRG315,PID50353,RIDCALosAngeles,12,48869.16,6783.83,6037.16
DRG315,PID50360,RIDCASanFrancisco,19,89936.00,11096.21,9568.78
DRG315,PID50380,RIDCASanJose,16,59532.31,8027.12,7109.37
DRG315,PID50382,RIDCALosAngeles,12,22222.91,8859.00,8392.66
DRG315,PID50396,RIDCASantaBarbara,12,53641.00,8344.58,7417.33
DRG315,PID50438,RIDCALosAngeles,17,29504.35,7165.58,6370.29
DRG315,PID50441,RIDCASanMateoCounty,32,95398.50,13650.15,13088.12
DRG315,PID50444,RIDCAModesto,11,37816.72,8598.27,7880.81
DRG315,PID50454,RIDCASanFrancisco,30,53222.16,13026.56,12344.33
DRG315,PID50455,RIDCABakersfield,11,37491.36,7489.27,7083.45
DRG315,PID50471,RIDCALosAngeles,15,46005.40,9080.53,8405.60
DRG315,PID50481,RIDCALosAngeles,22,59312.31,6186.63,5495.00
DRG315,PID50485,RIDCALosAngeles,13,27276.30,7809.61,7376.69
DRG315,PID50488,RIDCAAlamedaCounty,12,37805.91,8751.75,7908.08
DRG315,PID50523,RIDCAContraCostaCounty,11,41475.00,8548.27,7930.81
DRG315,PID50549,RIDCAVentura,19,47533.73,7914.10,6401.36
DRG315,PID50557,RIDCAModesto,14,37233.07,7040.92,6396.35
DRG315,PID50567,RIDCAOrangeCounty,16,46764.00,6450.75,5822.00
DRG315,PID50573,RIDCAPalmSprings/RanchoM,17,55485.41,6465.17,4949.64
DRG315,PID50599,RIDCASacramento,25,59277.28,11862.72,11412.52
DRG315,PID50624,RIDCALosAngeles,11,51657.63,6510.00,5745.45
DRG315,PID50625,RIDCALosAngeles,42,74708.09,9267.19,8093.16
DRG315,PID50701,RIDCASanDiego,18,23472.83,6734.88,6109.55
DRG315,PID50739,RIDCALosAngeles,19,40433.84,8292.05,7759.21
DRG315,PID50764,RIDCARedding,11,33754.81,7196.63,6270.45
DRG315,PID60010,RIDCOFortCollins,12,26471.50,6702.25,5855.91
DRG315,PID60014,RIDCODenver,11,35846.63,7206.90,6495.27
DRG315,PID60020,RIDCOPueblo,20,28272.90,5839.45,4854.00
DRG315,PID60022,RIDCOColoradoSprings,22,26899.40,6536.59,5372.22
DRG315,PID60023,RIDCOGrandJunction,14,34098.07,6837.07,5795.07
DRG315,PID60024,RIDCODenver,26,39651.76,9907.38,8882.30
DRG315,PID60031,RIDCOColoradoSprings,25,21617.72,6128.32,4399.28
DRG315,PID60032,RIDCODenver,12,38992.25,6431.00,5679.00
DRG315,PID60034,RIDCODenver,12,27943.08,6097.91,4553.58
DRG315,PID60100,RIDCODenver,18,33944.38,6090.22,4771.50
DRG315,PID60112,RIDCODenver,14,45915.35,6983.07,4141.14
DRG315,PID60113,RIDCODenver,15,36408.80,5730.80,4394.00
DRG315,PID70001,RIDCTNewHaven,19,21362.57,7499.42,6836.31
DRG315,PID70002,RIDCTHartford,24,24480.66,8053.04,7538.20
DRG315,PID70007,RIDCTNewHaven,17,15059.47,6679.11,5919.00
DRG315,PID70018,RIDCTBridgeport,13,29396.46,6800.23,6451.92
DRG315,PID70022,RIDCTNewHaven,37,33524.72,11562.18,8305.48
DRG315,PID70024,RIDCTHartford,11,17232.00,6935.72,5516.09
DRG315,PID70025,RIDCTHartford,30,20827.73,8560.10,7942.56
DRG315,PID70028,RIDCTBridgeport,12,24500.50,7730.25,7069.91
DRG315,PID70033,RIDCTNewHaven,15,14257.73,7971.73,5720.73
DRG315,PID70034,RIDCTBridgeport,11,26085.00,7373.36,6039.18
DRG315,PID70035,RIDCTHartford,31,12487.58,6970.22,6273.45
DRG315,PID80001,RIDDEWilmington,62,19626.83,7671.37,6401.14
DRG315,PID80003,RIDDEWilmington,11,17777.72,6553.90,5936.45
DRG315,PID80004,RIDDEWilmington,16,17309.00,5976.62,5210.37
DRG315,PID80007,RIDMDSalisbury,12,29129.16,8042.33,6341.66
DRG315,PID90001,RIDDCWashington,18,35090.44,8476.72,7521.22
DRG315,PID90004,RIDDCWashington,18,49906.11,13592.61,9776.55
DRG315,PID90006,RIDDCWashington,12,14855.08,7962.25,7260.08
DRG315,PID90011,RIDDCWashington,49,28072.26,8502.08,7814.93
DRG315,PID100001,RIDFLJacksonville,26,32884.50,9083.30,8499.88
DRG315,PID100002,RIDFLFortLauderdale,44,32106.43,6292.15,5687.09
DRG315,PID100006,RIDFLOrlando,59,32964.05,7058.91,5592.37
DRG315,PID100007,RIDFLOrlando,126,33585.20,7337.66,5088.02
DRG315,PID100008,RIDFLMiami,19,54434.73,10307.63,6511.89
DRG315,PID100009,RIDFLMiami,17,31145.82,7410.64,6678.17
DRG315,PID100012,RIDFLFortMyers,28,21640.89,5694.78,5134.53
DRG315,PID100017,RIDFLOrmondBeach,11,15109.27,5739.00,5124.45
DRG315,PID100018,RIDFLFortMyers,41,22701.63,5428.07,4767.00
DRG315,PID100019,RIDFLOrlando,32,28951.50,5301.28,4569.28
DRG315,PID100022,RIDFLMiami,18,37680.05,13298.44,12275.00
DRG315,PID100025,RIDFLPensacola,19,18150.00,6862.78,5307.84
DRG315,PID100026,RIDFLPanamaCity,18,16533.11,5443.50,4758.83
DRG315,PID100029,RIDFLMiami,14,37584.64,8706.00,5939.35
DRG315,PID100034,RIDFLMiami,19,41669.84,7644.26,6905.42
DRG315,PID100038,RIDFLMiami,17,24762.52,6648.58,5786.70
DRG315,PID100040,RIDFLJacksonville,40,15619.15,5462.12,4822.10
DRG315,PID100044,RIDFLFortLauderdale,15,33271.86,5652.53,4900.00
DRG315,PID100045,RIDFLOrlando,11,30147.63,5494.90,4777.45
DRG315,PID100047,RIDFLFortMyers,12,29327.50,4984.25,4468.08
DRG315,PID100049,RIDFLOrlando,13,21388.07,5224.00,4534.76
DRG315,PID100050,RIDFLMiami,11,24616.45,7497.00,6911.09
DRG315,PID100051,RIDFLOrlando,13,25848.61,5731.92,4235.15
DRG315,PID100052,RIDFLOrlando,19,23381.47,5720.10,4474.26
DRG315,PID100057,RIDFLOrlando,16,18100.56,5226.31,4595.56
DRG315,PID100062,RIDFLOcala,27,22806.40,5236.55,4350.55
DRG315,PID100067,RIDFLSt.Petersburg,13,20927.30,5319.61,4183.38
DRG315,PID100068,RIDFLOrmondBeach,14,16723.00,4694.71,4032.78
DRG315,PID100070,RIDFLSarasota,14,22976.85,4972.64,4572.92
DRG315,PID100073,RIDFLFortLauderdale,17,25864.29,5479.70,4948.88
DRG315,PID100075,RIDFLTampa,33,19862.63,6180.24,5398.90
DRG315,PID100077,RIDFLFortMyers,11,21455.90,5556.27,4390.09
DRG315,PID100080,RIDFLFortLauderdale,25,32967.56,5878.24,4996.88
DRG315,PID100084,RIDFLOrlando,16,23854.00,5354.37,4792.37
DRG315,PID100086,RIDFLFortLauderdale,12,26348.00,5902.91,5342.25
DRG315,PID100087,RIDFLSarasota,20,21447.20,5358.35,4798.75
DRG315,PID100088,RIDFLJacksonville,20,21652.40,5819.40,4860.50
DRG315,PID100090,RIDFLJacksonville,22,27436.13,6078.77,5387.77
DRG315,PID100092,RIDFLOrlando,14,27239.07,7629.35,6825.35
DRG315,PID100093,RIDFLPensacola,23,24685.91,5576.34,4694.43
DRG315,PID100105,RIDFLOrlando,18,15206.00,5591.88,5031.22
DRG315,PID100109,RIDFLOrlando,13,16721.92,5201.00,4511.76
DRG315,PID100110,RIDFLOrlando,11,38756.27,6061.45,5352.72
DRG315,PID100113,RIDFLGainesville,44,25409.68,9275.54,8181.90
DRG315,PID100117,RIDFLJacksonville,11,24950.36,4854.27,4295.54
DRG315,PID100122,RIDFLPensacola,11,35318.45,5191.18,4579.54
DRG315,PID100127,RIDFLClearwater,13,40902.15,5966.07,5274.38
DRG315,PID100128,RIDFLTampa,50,72894.88,9623.56,9010.46
DRG315,PID100131,RIDFLMiami,24,36428.08,5979.83,5546.20
DRG315,PID100135,RIDFLTallahassee,18,20980.33,5717.83,5405.16
DRG315,PID100151,RIDFLJacksonville,45,20067.26,8067.15,7104.66
DRG315,PID100157,RIDFLLakeland,33,26945.75,5683.66,4878.84
DRG315,PID100168,RIDFLFortLauderdale,21,20492.38,5436.19,4687.61
DRG315,PID100173,RIDFLTampa,23,29061.65,5416.47,4734.39
DRG315,PID100176,RIDFLFortLauderdale,17,32983.17,5409.64,4686.58
DRG315,PID100179,RIDFLJacksonville,19,47759.63,5384.84,4676.63
DRG315,PID100189,RIDFLFortLauderdale,12,35905.00,5848.83,5385.16
DRG315,PID100191,RIDFLHudson,12,38836.58,5197.50,4162.50
DRG315,PID100204,RIDFLGainesville,27,37879.85,5452.59,4734.40
DRG315,PID100212,RIDFLOcala,23,25118.00,6161.95,3815.82
DRG315,PID100213,RIDFLBradenton,21,30637.90,5220.28,4304.00
DRG315,PID100220,RIDFLFortMyers,23,24682.08,5769.26,4736.26
DRG315,PID100226,RIDFLJacksonville,21,40378.14,5170.71,4794.90
DRG315,PID100231,RIDFLPensacola,18,32687.33,5342.27,4053.33
DRG315,PID100236,RIDFLFortMyers,17,31297.58,5328.64,3614.11
DRG315,PID100238,RIDFLSt.Petersburg,13,36025.23,5490.15,4349.30
DRG315,PID100243,RIDFLTampa,15,28493.53,5802.26,5138.26
DRG315,PID100244,RIDFLFortMyers,12,26164.16,5131.00,4498.91
DRG315,PID100246,RIDFLOrlando,18,47365.66,6468.16,5533.72
DRG315,PID100248,RIDFLClearwater,11,47802.81,5904.09,4545.09
DRG315,PID100253,RIDFLFortLauderdale,15,31030.53,5388.53,4758.80
DRG315,PID100256,RIDFLHudson,14,34124.35,5913.07,4296.50
DRG315,PID100258,RIDFLFortLauderdale,22,45668.90,5979.45,5366.36
DRG315,PID100260,RIDFLFortLauderdale,17,34759.17,5534.47,4937.05
DRG315,PID100264,RIDFLHudson,17,56158.70,4950.58,4163.23
DRG315,PID100265,RIDFLClearwater,22,22789.54,4734.72,4073.09
DRG315,PID100281,RIDFLMiami,11,38615.63,6222.00,5913.27
DRG315,PID100286,RIDFLFortMyers,12,30355.75,5116.66,4178.66
DRG315,PID100289,RIDFLMiami,12,26815.41,5626.08,4876.75
DRG315,PID100290,RIDFLOrlando,27,17468.59,4806.81,4265.33
DRG315,PID110003,RIDFLJacksonville,14,13596.42,5150.28,4505.71
DRG315,PID110010,RIDGAAtlanta,35,26722.97,12419.51,6820.48
DRG315,PID110016,RIDGAAtlanta,16,14907.25,5778.18,5233.37
DRG315,PID110028,RIDGAAugusta,18,15063.94,5751.00,4823.66
DRG315,PID110029,RIDGAAtlanta,22,16004.59,5878.68,4838.40
DRG315,PID110031,RIDGAAtlanta,12,29784.25,5872.66,4929.33
DRG315,PID110034,RIDGAAugusta,13,17362.53,9054.30,7866.69
DRG315,PID110035,RIDGAAtlanta,27,23885.07,5633.40,4123.48
DRG315,PID110036,RIDGASavannah,12,16592.16,6752.91,6003.58
DRG315,PID110043,RIDGASavannah,11,34959.27,5214.18,4599.63
DRG315,PID110054,RIDGARome,15,15841.53,6270.86,5520.46
DRG315,PID110069,RIDGAMacon,18,13126.00,5646.72,5082.50
DRG315,PID110074,RIDGAAtlanta,18,22532.83,6352.27,5190.61
DRG315,PID110076,RIDGAAtlanta,21,18324.47,6497.09,5691.57
DRG315,PID110078,RIDGAAtlanta,21,16987.71,6711.14,6325.66
DRG315,PID110079,RIDGAAtlanta,11,15375.09,8643.90,7832.27
DRG315,PID110082,RIDGAAtlanta,24,16993.00,5139.12,4432.95
DRG315,PID110083,RIDGAAtlanta,33,26303.90,5941.72,4948.45
DRG315,PID110087,RIDGAAtlanta,12,14997.91,6004.16,5349.16
DRG315,PID110107,RIDGAMacon,38,17472.57,6366.65,5733.71
DRG315,PID110122,RIDFLTallahassee,11,18605.00,5817.90,4797.54
DRG315,PID110129,RIDGAColumbus,15,17383.80,5268.93,4376.13
DRG315,PID110164,RIDGAMacon,11,13944.81,5866.00,5151.45
DRG315,PID110184,RIDGAAtlanta,12,22990.25,5506.50,4668.16
DRG315,PID120001,RIDHIHonolulu,16,26553.50,10018.68,6787.75
DRG315,PID130006,RIDIDBoise,17,16636.70,5553.23,4859.70
DRG315,PID130049,RIDWASpokane,11,22543.63,7280.54,5130.09
DRG315,PID140007,RIDILJoliet,22,32067.22,6855.90,4582.63
DRG315,PID140010,RIDILEvanston,18,27333.77,6993.83,5383.83
DRG315,PID140012,RIDILRockford,11,22742.00,5706.63,5089.18
DRG315,PID140015,RIDILSpringfield,13,23152.15,7211.84,5275.15
DRG315,PID140030,RIDILElgin,15,29750.06,6301.20,5073.60
DRG315,PID140049,RIDILMelrosePark,12,23367.08,9022.25,7016.58
DRG315,PID140051,RIDILEvanston,11,26051.36,11055.45,5105.81
DRG315,PID140053,RIDILSpringfield,23,21138.56,6316.56,5777.95
DRG315,PID140054,RIDILMelrosePark,15,18451.13,7108.73,6202.60
DRG315,PID140062,RIDILBlueIsland,21,25691.23,5289.38,4807.28
DRG315,PID140065,RIDILMelrosePark,14,30278.07,6633.71,4845.21
DRG315,PID140067,RIDILPeoria,41,32134.53,6408.48,5912.29
DRG315,PID140082,RIDILChicago,15,20795.13,8127.13,7601.00
DRG315,PID140084,RIDWIMilwaukee,17,28429.29,6594.17,5736.05
DRG315,PID140088,RIDILChicago,35,45861.54,10726.40,9562.82
DRG315,PID140091,RIDILUrbana,29,37821.89,6474.48,5931.31
DRG315,PID140117,RIDILChicago,14,24123.35,7680.14,4936.92
DRG315,PID140118,RIDILBlueIsland,11,18630.27,6278.45,5763.90
DRG315,PID140119,RIDILChicago,34,40626.88,11635.47,8795.17
DRG315,PID140122,RIDILHinsdale,14,22514.42,5800.14,5083.85
DRG315,PID140127,RIDILBloomington,15,18818.20,5299.86,4775.86
DRG315,PID140148,RIDILSpringfield,46,16172.23,5779.26,5088.60
DRG315,PID140150,RIDILChicago,25,29429.52,12008.12,11559.16
DRG315,PID140162,RIDILBloomington,11,20117.54,6483.63,4280.81
DRG315,PID140164,RIDMOSt.Louis,17,13821.23,5660.41,4802.29
DRG315,PID140172,RIDILBlueIsland,34,17982.02,6958.73,6347.97
DRG315,PID140174,RIDILAurora,16,28295.37,7887.37,5517.25
DRG315,PID140176,RIDILRockford,11,17141.18,5822.72,5516.90
DRG315,PID140179,RIDILBlueIsland,17,20628.64,6194.00,5046.88
DRG315,PID140182,RIDILChicago,12,34666.41,9090.50,8341.16
DRG315,PID140184,RIDKYPaducah,14,34383.00,5579.64,4529.92
DRG315,PID140185,RIDMOSt.Louis,23,19445.43,5368.08,4636.78
DRG315,PID140191,RIDILBlueIsland,17,18564.41,6098.41,5331.35
DRG315,PID140200,RIDILMelrosePark,21,24443.00,5466.61,4807.80
DRG315,PID140202,RIDWIMilwaukee,13,27029.53,6017.92,5408.38
DRG315,PID140208,RIDILBlueIsland,33,26446.57,9473.54,6718.75
DRG315,PID140209,RIDILPeoria,16,19390.18,6253.06,5549.56
DRG315,PID140223,RIDILEvanston,25,21996.56,7573.52,6232.64
DRG315,PID140228,RIDILRockford,12,29653.91,6097.83,5124.66
DRG315,PID140231,RIDILHinsdale,18,32022.22,5592.66,4967.33
DRG315,PID140233,RIDILRockford,12,28224.00,5374.66,4533.66
DRG315,PID140242,RIDILMelrosePark,18,34333.11,5231.33,4513.44
DRG315,PID140250,RIDILBlueIsland,17,16526.64,6019.58,5290.88
DRG315,PID140252,RIDILEvanston,27,28057.74,6293.03,4479.81
DRG315,PID140258,RIDILMelrosePark,24,21095.37,5664.00,4391.37
DRG315,PID140276,RIDILMelrosePark,38,20533.02,8861.81,8367.68
DRG315,PID140280,RIDIADavenport,13,11731.46,5185.53,4496.30
DRG315,PID140281,RIDILChicago,49,33413.55,11156.61,7561.26
DRG315,PID140288,RIDILHinsdale,29,19952.62,5877.41,4436.24
DRG315,PID140291,RIDILElgin,11,25868.00,7930.00,4468.09
DRG315,PID150002,RIDINGary,17,17754.82,6604.11,6139.88
DRG315,PID150009,RIDKYLouisville,15,17022.80,5453.60,4703.00
DRG315,PID150012,RIDINSouthBend,20,17192.05,6898.40,4431.30
DRG315,PID150017,RIDINFortWayne,31,24052.45,6986.87,4218.58
DRG315,PID150021,RIDINFortWayne,20,14533.45,5628.35,5007.35
DRG315,PID150023,RIDINTerreHaute,21,20908.47,6033.95,5143.61
DRG315,PID150024,RIDINIndianapolis,12,12795.66,8660.83,7914.16
DRG315,PID150035,RIDINGary,17,23129.88,5739.88,5210.94
DRG315,PID150044,RIDKYLouisville,21,18075.38,4958.23,4265.09
DRG315,PID150051,RIDINIndianapolis,11,22850.18,5715.90,4595.54
DRG315,PID150056,RIDINIndianapolis,63,30795.19,9861.33,7998.98
DRG315,PID150082,RIDINEvansville,23,19830.26,5203.69,4480.17
DRG315,PID150084,RIDINIndianapolis,43,30581.16,8362.60,5467.90
DRG315,PID150089,RIDINMuncie,20,24816.20,6060.80,5388.00
DRG315,PID150090,RIDINMunster,12,19422.08,5661.16,5332.33
DRG315,PID150100,RIDINEvansville,20,13744.90,5325.00,4540.60
DRG315,PID150125,RIDINMunster,14,21069.35,5698.71,4901.57
DRG315,PID150126,RIDINGary,15,12973.73,5585.73,4542.80
DRG315,PID150153,RIDINIndianapolis,14,17351.78,5209.28,4807.28
DRG315,PID150158,RIDINIndianapolis,21,18005.66,6386.42,4387.28
DRG315,PID150173,RIDINLafayette,14,25849.85,5063.57,4464.00
DRG315,PID160030,RIDIADesMoines,13,13824.23,5382.07,4518.69
DRG315,PID160033,RIDIADavenport,17,12554.11,5400.47,4668.00
DRG315,PID160045,RIDIACedarRapids,13,15994.69,5678.46,4902.15
DRG315,PID160058,RIDIAIowaCity,32,32297.84,12826.34,8047.96
DRG315,PID160064,RIDIAMasonCity,22,15606.31,5850.59,5238.95
DRG315,PID160079,RIDIACedarRapids,13,16637.00,4924.92,4205.23
DRG315,PID160082,RIDIADesMoines,12,16218.66,6018.41,5263.75
DRG315,PID160083,RIDIADesMoines,32,29405.81,7175.28,5239.96
DRG315,PID160110,RIDIAWaterloo,11,12742.54,5303.90,4686.45
DRG315,PID160153,RIDIASiouxCity,12,11819.41,5536.83,4018.83
DRG315,PID170020,RIDKSWichita,13,19971.38,6544.30,4737.07
DRG315,PID170040,RIDMOKansasCity,52,32911.38,8061.78,6084.65
DRG315,PID170086,RIDKSTopeka,19,27833.21,6173.21,5461.57
DRG315,PID170122,RIDKSWichita,13,29699.69,5906.30,5190.38
DRG315,PID170123,RIDKSWichita,13,33755.84,6280.76,5330.30
DRG315,PID180009,RIDWVHuntington,24,16639.29,5707.62,5190.12
DRG315,PID180010,RIDKYLexington,14,9890.00,5216.35,4412.35
DRG315,PID180035,RIDKYCovington,14,15897.78,5939.57,4523.57
DRG315,PID180036,RIDWVHuntington,13,18808.76,5668.23,5150.69
DRG315,PID180038,RIDKYOwensboro,17,10730.94,6820.64,5630.11
DRG315,PID180040,RIDKYLouisville,42,21118.54,6512.40,5865.14
DRG315,PID180044,RIDKYLexington,12,26767.33,7043.08,6390.75
DRG315,PID180067,RIDKYLexington,23,25755.47,8680.86,7862.04
DRG315,PID180088,RIDKYLouisville,30,24062.80,6472.03,5608.23
DRG315,PID180093,RIDKYPaducah,12,10908.91,6397.33,4495.83
DRG315,PID180103,RIDKYLexington,13,17733.76,5643.92,4954.69
DRG315,PID180104,RIDKYPaducah,25,11132.12,5077.80,4319.56
DRG315,PID180130,RIDKYLouisville,21,17106.95,5125.42,3955.28
DRG315,PID190002,RIDLALafayette,18,17152.22,5564.72,4808.05
DRG315,PID190008,RIDLAHouma,11,17791.27,5430.72,4610.36
DRG315,PID190015,RIDLABatonRouge,14,70446.42,6759.14,5682.57
DRG315,PID190019,RIDLAAlexandria,16,31325.81,11119.31,4184.62
DRG315,PID190026,RIDLAAlexandria,13,28272.23,6089.92,5657.00
DRG315,PID190027,RIDLALakeCharles,13,28107.15,5973.61,3802.46
DRG315,PID190036,RIDLANewOrleans,32,23845.59,6921.12,6072.25
DRG315,PID190039,RIDLANewOrleans,11,22474.09,6098.90,5012.45
DRG315,PID190045,RIDLAMetairie,14,40621.07,5431.14,4301.42
DRG315,PID190064,RIDLABatonRouge,18,16248.11,6464.44,4495.66
DRG315,PID190098,RIDLAShreveport,11,14760.72,8392.09,7674.63
DRG315,PID190111,RIDLAShreveport,27,29462.37,6200.37,4458.70
DRG315,PID190146,RIDLAMetairie,16,22585.87,5768.00,4481.00
DRG315,PID190160,RIDLAMonroe,11,15275.72,5293.00,4781.36
DRG315,PID200009,RIDMEPortland,28,15403.60,7370.85,5578.71
DRG315,PID200021,RIDMEPortland,12,8844.75,5828.25,4639.75
DRG315,PID200024,RIDMEPortland,11,15850.36,6261.00,5530.18
DRG315,PID200033,RIDMEBangor,29,14784.79,6757.13,5366.00
DRG315,PID210001,RIDDCWashington,11,9401.45,9166.81,4140.09
DRG315,PID210002,RIDMDBaltimore,62,15540.61,14641.93,13478.67
DRG315,PID210004,RIDMDTakomaPark,19,8248.68,7846.00,5979.89
DRG315,PID210005,RIDDCWashington,32,8652.12,8132.84,7674.96
DRG315,PID210007,RIDMDBaltimore,17,8954.76,8417.52,7951.41
DRG315,PID210008,RIDMDBaltimore,12,9387.50,8824.16,8072.16
DRG315,PID210009,RIDMDBaltimore,38,16815.23,15867.00,14284.73
DRG315,PID210011,RIDMDBaltimore,19,7779.78,7312.78,6545.00
DRG315,PID210012,RIDMDBaltimore,27,9818.00,9274.14,8550.18
DRG315,PID210015,RIDMDBaltimore,13,9519.61,8948.46,8428.46
DRG315,PID210018,RIDMDTakomaPark,22,8840.13,8309.63,7783.68
DRG315,PID210019,RIDMDSalisbury,18,9402.61,8899.66,7933.66
DRG315,PID210022,RIDDCWashington,12,8660.25,8140.66,7669.00
DRG315,PID210023,RIDDCWashington,34,7529.11,7251.44,5408.32
DRG315,PID210024,RIDMDBaltimore,16,11038.12,10375.68,10092.68
DRG315,PID210027,RIDDCWashington,20,10493.50,9863.85,9360.85
DRG315,PID210028,RIDDCWashington,20,6299.45,5985.90,4956.60
DRG315,PID210029,RIDMDBaltimore,15,14029.06,13187.26,11574.33
DRG315,PID210030,RIDMDBaltimore,12,10171.33,9561.08,8903.41
DRG315,PID210033,RIDMDBaltimore,25,7352.84,6911.76,6329.52
DRG315,PID210037,RIDMDBaltimore,12,8402.33,7898.25,7015.41
DRG315,PID210039,RIDDCWashington,13,8906.69,8372.30,7849.84
DRG315,PID210040,RIDMDBaltimore,25,7293.16,6855.56,6132.36
DRG315,PID210043,RIDMDBaltimore,25,8311.80,7813.12,7384.24
