class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG247,PID40029,RIDARLittleRock,46,41050.65,10870.73,9842.73
DRG247,PID40036,RIDARLittleRock,85,49543.00,11042.25,9145.38
DRG247,PID40039,RIDARJonesboro,33,43962.39,12846.90,9873.12
DRG247,PID40055,RIDARFortSmith,38,59105.21,11163.02,10243.76
DRG247,PID40062,RIDARFortSmith,84,40663.29,10719.05,8701.90
DRG247,PID40071,RIDARLittleRock,58,57531.43,12718.98,11489.60
DRG247,PID40078,RIDARLittleRock,42,99082.28,11642.71,9727.78
DRG247,PID40084,RIDARLittleRock,16,58847.62,11654.75,9489.18
DRG247,PID40088,RIDARLittleRock,104,65076.09,12319.38,10361.79
DRG247,PID40114,RIDARLittleRock,129,46728.03,11510.46,9582.79
DRG247,PID40118,RIDARJonesboro,68,38585.94,11064.10,9510.44
DRG247,PID40119,RIDARLittleRock,44,42812.84,12936.06,10287.02
DRG247,PID40134,RIDARLittleRock,767,39442.22,10309.25,8797.01
DRG247,PID50002,RIDCAAlamedaCounty,19,152171.94,21706.36,20698.57
DRG247,PID50006,RIDCARedding,36,71713.63,17052.88,13581.41
DRG247,PID50007,RIDCASanMateoCounty,12,120329.91,34975.66,10557.08
DRG247,PID50009,RIDCANapa,15,111612.13,15921.20,14394.26
DRG247,PID50013,RIDCANapa,58,82020.25,18256.12,17343.77
DRG247,PID50017,RIDCASacramento,246,95169.82,16965.25,14566.65
DRG247,PID50022,RIDCASanBernardino,106,100308.94,17622.83,14435.16
DRG247,PID50025,RIDCASanDiego,114,50187.37,20080.56,19174.03
DRG247,PID50026,RIDCASanDiego,75,123231.85,15565.49,13179.92
DRG247,PID50036,RIDCABakersfield,33,88103.63,15108.30,13052.57
DRG247,PID50039,RIDCAChico,96,90279.67,13501.45,12623.08
DRG247,PID50043,RIDCAAlamedaCounty,71,102263.57,21050.12,18449.78
DRG247,PID50047,RIDCASanFrancisco,38,138609.65,23201.23,17092.42
DRG247,PID50056,RIDCALosAngeles,37,91749.97,16654.62,15624.81
DRG247,PID50057,RIDCABakersfield,238,69578.60,16017.45,13512.90
DRG247,PID50058,RIDCALosAngeles,42,88193.47,19137.30,18119.97
DRG247,PID50060,RIDCAFresno,121,67691.51,19075.29,18145.31
DRG247,PID50063,RIDCALosAngeles,17,121354.88,22063.00,21330.52
DRG247,PID50069,RIDCAOrangeCounty,24,102782.41,14174.75,13141.08
DRG247,PID50071,RIDCASanJose,28,14885.10,18353.14,17634.57
DRG247,PID50076,RIDCASanFrancisco,28,27397.39,17041.00,16239.28
DRG247,PID50077,RIDCASanDiego,91,98549.41,17863.81,15317.93
DRG247,PID50082,RIDCAVentura,20,76357.30,15320.50,13832.80
DRG247,PID50084,RIDCAStockton,38,102107.10,16682.81,15646.92
DRG247,PID50093,RIDCAFresno,113,73136.35,15786.17,12379.37
DRG247,PID50099,RIDCASanBernardino,14,70682.57,14227.71,10101.07
DRG247,PID50100,RIDCASanDiego,50,122092.74,15723.88,13346.40
DRG247,PID50103,RIDCALosAngeles,37,125366.35,20914.91,20032.86
DRG247,PID50104,RIDCALosAngeles,14,101567.50,21495.50,20458.07
DRG247,PID50107,RIDCASantaBarbara,42,102403.02,15387.07,14080.26
DRG247,PID50108,RIDCASacramento,92,98403.40,19811.18,15277.14
DRG247,PID50112,RIDCALosAngeles,15,83119.06,15052.86,13098.93
DRG247,PID50115,RIDCASanDiego,38,77374.57,14297.76,12364.71
DRG247,PID50116,RIDCALosAngeles,44,112364.00,16312.68,14656.22
DRG247,PID50125,RIDCASanJose,26,175648.53,25956.03,19306.53
DRG247,PID50126,RIDCALosAngeles,33,95120.30,19488.81,18185.78
DRG247,PID50128,RIDCASanDiego,30,63230.06,14869.23,13894.56
DRG247,PID50129,RIDCASanBernardino,120,64335.15,16745.40,14948.93
DRG247,PID50133,RIDCASacramento,48,114142.77,17935.58,16969.41
DRG247,PID50138,RIDCALosAngeles,18,64118.83,15830.33,15264.33
DRG247,PID50145,RIDCASalinas,39,86136.71,19648.79,14291.15
DRG247,PID50153,RIDCASanJose,33,198364.51,20773.15,18095.06
DRG247,PID50168,RIDCAOrangeCounty,48,93993.16,13307.83,12101.58
DRG247,PID50169,RIDCALosAngeles,30,145803.40,14227.36,12594.96
DRG247,PID50174,RIDCASantaRosa,58,106411.98,18122.67,15236.91
DRG247,PID50179,RIDCAModesto,19,168841.68,17173.52,16279.94
DRG247,PID50180,RIDCAContraCostaCounty,13,182467.00,16814.84,15777.38
DRG247,PID50191,RIDCALosAngeles,28,74228.67,18907.60,17984.60
DRG247,PID50195,RIDCAAlamedaCounty,44,181587.02,19532.93,18638.27
DRG247,PID50197,RIDCASanMateoCounty,33,125743.03,15644.30,14303.36
DRG247,PID50204,RIDCALosAngeles,48,84597.39,14258.33,12937.45
DRG247,PID50222,RIDCASanDiego,77,119502.37,15667.16,14733.33
DRG247,PID50224,RIDCAOrangeCounty,54,60505.77,13181.74,10798.50
DRG247,PID50226,RIDCAOrangeCounty,55,105004.20,14672.83,12882.63
DRG247,PID50231,RIDCALosAngeles,11,152364.36,18342.81,17213.72
DRG247,PID50232,RIDCASanLuisObispo,101,108184.29,13291.52,11836.29
DRG247,PID50235,RIDCALosAngeles,44,139092.79,15127.52,13794.34
DRG247,PID50238,RIDCALosAngeles,26,67352.38,15191.65,13650.30
DRG247,PID50239,RIDCALosAngeles,116,99804.82,19017.44,17500.18
DRG247,PID50242,RIDCASantaCruz,39,104815.94,18080.69,16483.48
DRG247,PID50243,RIDCAPalmSprings/RanchoM,61,118475.63,15216.34,14007.65
DRG247,PID50262,RIDCALosAngeles,30,78750.20,23223.60,21032.40
DRG247,PID50278,RIDCALosAngeles,83,97486.86,15591.73,14159.48
DRG247,PID50280,RIDCARedding,77,115873.20,16458.98,15327.11
DRG247,PID50283,RIDCAAlamedaCounty,15,123996.53,16323.86,14495.73
DRG247,PID50289,RIDCASanMateoCounty,31,223904.87,21218.16,19060.22
DRG247,PID50290,RIDCALosAngeles,55,87144.78,12910.92,11180.76
DRG247,PID50291,RIDCASantaRosa,41,66372.12,22321.51,18517.48
DRG247,PID50300,RIDCASanBernardino,43,98136.74,14870.25,13826.16
DRG247,PID50305,RIDCAAlamedaCounty,12,117640.83,21126.16,20096.50
DRG247,PID50308,RIDCASanJose,48,146556.41,17669.27,15023.08
DRG247,PID50309,RIDCASacramento,31,60148.93,14150.19,12874.25
DRG247,PID50324,RIDCASanDiego,136,95986.33,13265.10,11263.87
DRG247,PID50327,RIDCASanBernardino,24,67980.95,20316.58,18737.79
DRG247,PID50334,RIDCASalinas,48,86989.06,20067.81,16484.35
DRG247,PID50350,RIDCALosAngeles,11,53211.72,17205.00,16381.72
DRG247,PID50351,RIDCALosAngeles,87,77612.08,13615.10,12173.34
DRG247,PID50353,RIDCALosAngeles,90,108873.86,14774.00,13182.12
DRG247,PID50360,RIDCASanFrancisco,37,126988.81,17276.35,15125.40
DRG247,PID50367,RIDCAContraCostaCounty,15,195723.73,19945.86,19124.26
DRG247,PID50376,RIDCALosAngeles,11,23285.18,24151.63,23334.18
DRG247,PID50380,RIDCASanJose,61,185597.90,19462.37,15187.65
DRG247,PID50382,RIDCALosAngeles,32,54569.56,17581.90,15551.06
DRG247,PID50393,RIDCALosAngeles,43,112292.34,16377.25,15461.06
DRG247,PID50394,RIDCAVentura,42,114769.83,14015.19,11609.42
DRG247,PID50396,RIDCASantaBarbara,74,74890.78,14577.35,13595.50
DRG247,PID50424,RIDCASanDiego,214,102424.20,16172.65,12634.64
DRG247,PID50426,RIDCAOrangeCounty,20,147801.40,15340.20,14496.00
DRG247,PID50438,RIDCALosAngeles,36,81672.00,15108.52,14110.30
DRG247,PID50441,RIDCASanMateoCounty,48,138061.00,25251.81,21423.45
DRG247,PID50454,RIDCASanFrancisco,25,111812.84,27382.64,18488.20
DRG247,PID50455,RIDCABakersfield,61,65392.80,15278.40,13922.57
DRG247,PID50457,RIDCASanFrancisco,34,95080.23,18764.44,17873.02
DRG247,PID50464,RIDCAModesto,88,174152.43,17411.70,16107.82
DRG247,PID50471,RIDCALosAngeles,90,101351.07,18548.93,17797.46
DRG247,PID50481,RIDCALosAngeles,19,114657.78,13086.31,12080.21
DRG247,PID50485,RIDCALosAngeles,60,83852.88,16420.76,14272.83
DRG247,PID50496,RIDCAContraCostaCounty,44,152358.90,20662.31,14638.88
DRG247,PID50502,RIDCALosAngeles,12,119572.08,18834.16,18084.83
DRG247,PID50503,RIDCASanDiego,24,120830.33,14344.45,12465.95
DRG247,PID50516,RIDCASacramento,36,120920.44,16695.36,15258.91
DRG247,PID50523,RIDCAContraCostaCounty,18,108954.88,20631.83,16502.05
DRG247,PID50549,RIDCAVentura,84,105881.19,16624.95,13208.09
DRG247,PID50551,RIDCAOrangeCounty,16,113142.25,12804.06,11823.00
DRG247,PID50557,RIDCAModesto,74,135301.05,15745.81,13222.12
DRG247,PID50567,RIDCAOrangeCounty,27,91888.25,13436.66,11675.00
DRG247,PID50570,RIDCAOrangeCounty,27,131743.03,18840.40,16700.96
DRG247,PID50573,RIDCAPalmSprings/RanchoM,111,126618.07,12930.51,11004.68
DRG247,PID50581,RIDCALosAngeles,23,91553.82,15174.00,13060.43
DRG247,PID50599,RIDCASacramento,57,150125.85,23018.22,20477.73
DRG247,PID50603,RIDCAOrangeCounty,31,87944.70,12937.12,10730.61
DRG247,PID50625,RIDCALosAngeles,154,179586.68,19675.47,18365.06
DRG247,PID50678,RIDCAOrangeCounty,17,92668.70,17088.23,7618.05
DRG247,PID50696,RIDCALosAngeles,15,103207.33,17799.66,17051.40
DRG247,PID50709,RIDCASanBernardino,18,102374.94,13905.00,13077.05
DRG247,PID50724,RIDCABakersfield,122,75664.95,13295.30,11879.59
DRG247,PID50732,RIDCAFresno,148,48002.25,12751.11,10937.39
DRG247,PID50737,RIDCALosAngeles,24,151272.70,21448.00,20462.83
DRG247,PID50739,RIDCALosAngeles,77,144011.57,16904.92,15928.55
DRG247,PID50746,RIDCAOrangeCounty,11,78198.27,18319.18,16631.90
DRG247,PID50757,RIDCASanDiego,159,78347.77,14424.22,12967.40
DRG247,PID50761,RIDCALosAngeles,62,106444.46,13829.95,12524.01
DRG247,PID50764,RIDCARedding,59,120708.11,15181.00,14173.88
DRG247,PID60001,RIDCOGreeley,75,75950.45,13839.40,11940.16
DRG247,PID60003,RIDCOBoulder,41,83080.24,18653.65,10053.19
DRG247,PID60006,RIDCOGrandJunction,15,34859.20,13423.73,10600.40
DRG247,PID60009,RIDCODenver,21,86133.00,12533.76,10468.38
DRG247,PID60010,RIDCOFortCollins,17,59557.70,14253.88,10202.82
DRG247,PID60012,RIDCOPueblo,28,80028.57,12637.53,11015.10
DRG247,PID60013,RIDNMAlbuquerque,47,67346.93,16089.02,13730.89
DRG247,PID60014,RIDCODenver,20,95736.85,16786.20,12994.25
DRG247,PID60015,RIDCODenver,63,98559.55,13289.36,10943.82
DRG247,PID60020,RIDCOPueblo,54,85429.66,12311.77,10857.07
DRG247,PID60022,RIDCOColoradoSprings,76,46432.47,12505.22,10945.77
DRG247,PID60023,RIDCOGrandJunction,47,45519.17,14932.59,11440.72
DRG247,PID60024,RIDCODenver,23,97649.60,18473.26,17453.60
DRG247,PID60027,RIDCOBoulder,37,96130.72,15134.27,11390.83
DRG247,PID60031,RIDCOColoradoSprings,57,67491.96,12409.43,9786.43
DRG247,PID60032,RIDCODenver,18,73183.44,13080.00,11956.88
DRG247,PID60034,RIDCODenver,26,103706.88,13170.88,9899.69
DRG247,PID60064,RIDCODenver,16,75236.81,13273.81,10273.87
DRG247,PID60065,RIDCODenver,14,108670.28,14529.14,10298.92
DRG247,PID60100,RIDCODenver,51,89572.45,14233.92,10353.50
DRG247,PID60104,RIDCODenver,21,85059.00,15124.38,10944.09
DRG247,PID60112,RIDCODenver,18,99089.00,18708.27,7459.55
DRG247,PID60113,RIDCODenver,21,99783.85,13477.52,9414.23
DRG247,PID60114,RIDCODenver,12,86780.75,12930.33,9728.08
DRG247,PID60116,RIDCOBoulder,15,79764.06,11301.00,10179.66
DRG247,PID60119,RIDCOGreeley,91,56662.67,12203.13,9719.69
DRG247,PID70001,RIDCTNewHaven,66,43982.69,16466.39,13242.19
DRG247,PID70002,RIDCTHartford,188,38406.72,16284.66,13762.39
DRG247,PID70005,RIDCTNewHaven,98,93409.58,16134.85,13672.35
DRG247,PID70006,RIDCTBridgeport,12,77199.75,15286.00,14248.33
DRG247,PID70010,RIDCTBridgeport,45,68353.84,18895.13,13599.55
DRG247,PID70016,RIDCTNewHaven,76,57654.98,16178.25,13970.72
DRG247,PID70022,RIDCTNewHaven,261,63696.67,19899.16,16488.04
DRG247,PID70025,RIDCTHartford,231,47756.86,17763.93,14322.70
DRG247,PID70028,RIDCTBridgeport,83,48328.61,15593.77,13790.93
DRG247,PID70033,RIDCTNewHaven,46,50402.08,15575.17,13240.04
DRG247,PID70036,RIDCTHartford,57,52450.17,22244.47,20385.80
DRG247,PID80001,RIDDEWilmington,230,52248.65,16414.23,13148.70
DRG247,PID80003,RIDDEWilmington,52,65227.90,14453.92,12297.82
DRG247,PID80004,RIDDEWilmington,87,50009.66,14447.88,11553.39
DRG247,PID80006,RIDMDSalisbury,42,33296.16,15614.11,13788.90
DRG247,PID80007,RIDMDSalisbury,40,48242.05,13151.37,10514.62
DRG247,PID90001,RIDDCWashington,35,62170.42,17352.57,16112.45
DRG247,PID90011,RIDDCWashington,272,64324.87,16110.39,14240.81
DRG247,PID100001,RIDFLJacksonville,94,69270.42,16176.20,15178.02
DRG247,PID100002,RIDFLFortLauderdale,65,72121.86,13129.75,11435.50
DRG247,PID100006,RIDFLOrlando,139,73945.17,13705.66,11184.17
DRG247,PID100007,RIDFLOrlando,688,59124.38,12817.17,10501.05
DRG247,PID100008,RIDFLMiami,54,111020.75,22326.22,12726.59
DRG247,PID100009,RIDFLMiami,79,103216.29,16048.77,14597.56
DRG247,PID100012,RIDFLFortMyers,186,57049.45,12378.36,10237.04
DRG247,PID100014,RIDFLOrmondBeach,23,50385.73,10432.00,9454.60
DRG247,PID100017,RIDFLOrmondBeach,37,47608.86,14297.37,10064.37
DRG247,PID100018,RIDFLFortMyers,174,70989.51,12391.31,9920.56
DRG247,PID100019,RIDFLOrlando,178,72099.26,11116.07,9416.43
DRG247,PID100022,RIDFLMiami,34,92774.35,22752.85,21868.85
DRG247,PID100023,RIDFLOcala,119,81570.23,11298.64,9377.65
DRG247,PID100025,RIDFLPensacola,88,58734.21,12554.80,11362.61
DRG247,PID100026,RIDFLPanamaCity,241,54893.97,11263.30,9881.62
DRG247,PID100028,RIDFLOrlando,34,68054.47,13519.00,10462.32
DRG247,PID100029,RIDFLMiami,32,99765.28,15728.03,13192.25
DRG247,PID100030,RIDFLOrlando,40,72000.47,13149.05,10277.27
DRG247,PID100032,RIDFLSt.Petersburg,51,111992.54,17476.60,11994.00
DRG247,PID100034,RIDFLMiami,129,85207.75,14762.20,13755.27
DRG247,PID100035,RIDFLBradenton,154,71039.79,12340.16,10572.72
DRG247,PID100038,RIDFLMiami,133,60507.45,14186.30,12779.34
DRG247,PID100039,RIDFLFortLauderdale,43,68120.86,15910.32,14732.76
DRG247,PID100040,RIDFLJacksonville,222,59596.27,11453.19,10024.31
DRG247,PID100044,RIDFLFortLauderdale,92,96835.56,12211.89,10054.85
DRG247,PID100046,RIDFLTampa,92,81933.81,11382.17,9747.04
DRG247,PID100047,RIDFLFortMyers,171,75853.72,10727.02,9358.88
DRG247,PID100051,RIDFLOrlando,45,76317.46,12139.53,9090.68
DRG247,PID100052,RIDFLOrlando,46,66848.23,11533.60,10276.71
DRG247,PID100057,RIDFLOrlando,90,60297.50,12373.97,9336.62
DRG247,PID100061,RIDFLMiami,31,68337.12,14056.06,13188.96
DRG247,PID100062,RIDFLOcala,183,68789.94,10602.51,9498.08
DRG247,PID100063,RIDFLHudson,37,83035.00,12504.10,10014.32
DRG247,PID100067,RIDFLSt.Petersburg,17,80006.11,14502.70,9211.11
DRG247,PID100068,RIDFLOrmondBeach,53,49179.69,10802.28,9701.41
DRG247,PID100070,RIDFLSarasota,128,73912.13,10771.52,9202.96
DRG247,PID100071,RIDFLHudson,43,121519.04,11853.04,10833.04
DRG247,PID100073,RIDFLFortLauderdale,52,104786.50,11948.88,10214.50
DRG247,PID100075,RIDFLTampa,71,82380.12,14616.01,11130.95
DRG247,PID100080,RIDFLFortLauderdale,114,106407.26,12974.33,10981.24
DRG247,PID100084,RIDFLOrlando,121,59321.96,10928.87,9990.59
DRG247,PID100087,RIDFLSarasota,128,62265.87,11186.53,9664.70
DRG247,PID100088,RIDFLJacksonville,108,68335.37,13359.20,10662.84
DRG247,PID100090,RIDFLJacksonville,51,58845.86,14593.07,11235.94
DRG247,PID100092,RIDFLOrlando,72,59906.13,11211.30,9848.55
DRG247,PID100093,RIDFLPensacola,109,64096.66,11900.59,9810.65
DRG247,PID100105,RIDFLOrlando,87,43239.29,13446.17,10067.65
DRG247,PID100109,RIDFLOrlando,117,72890.52,12778.54,10088.88
DRG247,PID100110,RIDFLOrlando,61,102690.65,12963.34,10949.81
DRG247,PID100113,RIDFLGainesville,36,61801.55,17831.05,16769.94
DRG247,PID100118,RIDFLOrmondBeach,29,50521.58,14383.17,11542.20
DRG247,PID100122,RIDFLPensacola,16,110442.06,19755.56,8741.12
DRG247,PID100127,RIDFLClearwater,72,76974.33,12160.83,10750.90
DRG247,PID100128,RIDFLTampa,66,105224.28,15526.56,14062.36
DRG247,PID100131,RIDFLMiami,74,125357.44,13491.54,11436.33
DRG247,PID100135,RIDFLTallahassee,59,75063.76,13087.57,10451.84
DRG247,PID100137,RIDFLOrlando,105,84890.72,13163.90,10060.06
DRG247,PID100151,RIDFLJacksonville,17,51355.52,17289.58,10155.17
DRG247,PID100154,RIDFLMiami,43,105275.60,15260.11,12013.55
DRG247,PID100157,RIDFLLakeland,103,61919.71,11507.58,10044.06
DRG247,PID100161,RIDFLOrlando,22,76383.45,11827.90,9958.86
DRG247,PID100168,RIDFLFortLauderdale,61,83518.22,11251.00,10223.32
DRG247,PID100173,RIDFLTampa,74,81059.18,22083.83,8758.54
DRG247,PID100176,RIDFLFortLauderdale,126,101599.26,12071.08,10155.63
DRG247,PID100177,RIDFLOrlando,27,70936.96,11983.70,9914.14
DRG247,PID100179,RIDFLJacksonville,91,108442.93,12130.75,9887.46
DRG247,PID100187,RIDFLMiami,127,81750.57,16246.83,14902.88
DRG247,PID100189,RIDFLFortLauderdale,23,89942.56,11951.04,11124.08
DRG247,PID100191,RIDFLHudson,62,119956.16,11787.51,8816.58
DRG247,PID100204,RIDFLGainesville,120,101949.83,11463.45,9834.73
DRG247,PID100209,RIDFLMiami,38,140232.50,16399.60,12787.78
DRG247,PID100212,RIDFLOcala,73,106969.98,10327.24,9101.26
DRG247,PID100213,RIDFLBradenton,107,62399.74,10766.43,8961.31
DRG247,PID100220,RIDFLFortMyers,182,62597.82,11892.42,10100.87
DRG247,PID100223,RIDFLPensacola,126,138466.47,12051.42,9586.40
DRG247,PID100226,RIDFLJacksonville,48,117445.22,12124.50,9632.85
DRG247,PID100228,RIDFLFortLauderdale,41,88125.02,12137.36,10097.17
DRG247,PID100231,RIDFLPensacola,88,86618.57,10726.94,8983.40
DRG247,PID100236,RIDFLFortMyers,51,108047.50,11007.01,9350.35
DRG247,PID100238,RIDFLSt.Petersburg,71,104306.77,11784.09,10134.67
DRG247,PID100242,RIDFLPanamaCity,11,102434.36,12371.36,9514.72
DRG247,PID100243,RIDFLTampa,102,93039.73,12987.68,10238.94
DRG247,PID100246,RIDFLOrlando,46,97647.52,16538.04,11159.23
DRG247,PID100248,RIDFLClearwater,74,90868.45,11841.91,9697.16
DRG247,PID100256,RIDFLHudson,117,106144.30,11225.78,9096.11
DRG247,PID100258,RIDFLFortLauderdale,76,107294.97,12537.30,9844.80
DRG247,PID100264,RIDFLHudson,100,102257.36,11211.36,8758.60
DRG247,PID100265,RIDFLClearwater,55,73276.50,10496.74,9244.89
DRG247,PID100269,RIDFLFortLauderdale,12,70317.16,14503.33,10802.50
DRG247,PID100275,RIDFLFortLauderdale,12,57794.66,13305.66,12276.00
DRG247,PID100281,RIDFLMiami,52,72578.92,13387.59,11430.94
DRG247,PID100286,RIDFLFortMyers,51,102321.01,11669.27,10638.60
DRG247,PID100289,RIDFLMiami,25,45238.64,11550.76,10474.28
DRG247,PID100290,RIDFLOrlando,124,57008.33,10854.56,9165.57
DRG247,PID100299,RIDFLBradenton,31,75547.77,10984.45,9933.74
DRG247,PID100307,RIDFLJacksonville,19,61781.84,10264.73,9202.42
DRG247,PID110001,RIDGAAtlanta,42,59177.95,14675.38,9667.28
DRG247,PID110003,RIDFLJacksonville,20,42353.40,11132.75,10180.15
DRG247,PID110005,RIDGAAtlanta,25,77228.64,14434.04,7274.44
DRG247,PID110006,RIDGAAtlanta,27,61325.25,12094.18,11134.62
DRG247,PID110007,RIDGAAlbany,99,58413.90,15641.26,11924.28
DRG247,PID110010,RIDGAAtlanta,127,42524.70,15150.11,12795.89
DRG247,PID110011,RIDGAAtlanta,27,51345.81,17268.77,8897.11
DRG247,PID110016,RIDGAAtlanta,56,47462.82,12481.01,10571.01
DRG247,PID110025,RIDFLJacksonville,19,37937.94,15873.31,12810.00
DRG247,PID110028,RIDGAAugusta,217,48087.41,12286.22,10489.76
DRG247,PID110029,RIDGAAtlanta,132,61109.60,12674.75,10522.68
DRG247,PID110030,RIDGAAtlanta,11,76282.27,15701.90,9915.63
DRG247,PID110034,RIDGAAugusta,27,65653.22,19239.11,16874.59
DRG247,PID110035,RIDGAAtlanta,128,56473.39,12950.52,9807.17
DRG247,PID110036,RIDGASavannah,74,49278.97,13775.48,11929.77
