class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG069,PID10016,RIDALBirmingham,31,22626.67,4062.25,3169.67
DRG069,PID10019,RIDALBirmingham,12,11959.91,4072.50,3328.50
DRG069,PID10023,RIDALMontgomery,47,17312.93,5296.57,3656.42
DRG069,PID10024,RIDALMontgomery,51,15894.84,4183.47,3036.56
DRG069,PID10029,RIDALBirmingham,31,7370.96,4295.58,2970.22
DRG069,PID10033,RIDALBirmingham,51,26658.31,5624.96,4189.80
DRG069,PID10034,RIDALMontgomery,12,6357.50,4409.00,3465.66
DRG069,PID10035,RIDALBirmingham,28,14936.14,4003.00,2879.10
DRG069,PID10036,RIDFLPensacola,24,12116.75,4082.66,3240.33
DRG069,PID10038,RIDALBirmingham,24,19739.66,3767.04,2922.04
DRG069,PID10039,RIDALHuntsville,79,23076.94,4403.93,3350.50
DRG069,PID10078,RIDALBirmingham,28,18391.71,3939.67,2936.96
DRG069,PID10079,RIDALHuntsville,13,12411.15,4368.15,3338.00
DRG069,PID10083,RIDALMobile,16,22162.81,3787.00,3014.75
DRG069,PID10085,RIDALHuntsville,17,6105.17,4079.35,2923.00
DRG069,PID10089,RIDALBirmingham,16,20436.68,4825.75,3010.87
DRG069,PID10090,RIDALMobile,33,13605.33,3773.63,2815.09
DRG069,PID10092,RIDALTuscaloosa,69,17991.55,4378.59,3400.30
DRG069,PID10097,RIDALMontgomery,12,5543.50,4752.00,3628.00
DRG069,PID10099,RIDFLPensacola,12,7195.08,4026.00,3098.66
DRG069,PID10100,RIDALMobile,19,15524.21,3566.00,2621.15
DRG069,PID10103,RIDALBirmingham,37,29608.67,4865.59,3121.45
DRG069,PID10104,RIDALBirmingham,33,36930.39,4410.87,3077.69
DRG069,PID10113,RIDALMobile,77,15692.79,3924.01,3046.51
DRG069,PID10114,RIDALBirmingham,23,17018.21,4071.17,3237.26
DRG069,PID10118,RIDALBirmingham,27,19088.51,5080.14,3726.03
DRG069,PID10131,RIDALHuntsville,12,27809.16,3842.00,2720.66
DRG069,PID10139,RIDALBirmingham,75,50127.26,4086.30,3196.74
DRG069,PID10144,RIDALMobile,13,12925.61,3548.07,2428.38
DRG069,PID10148,RIDALMontgomery,16,5787.56,4020.00,2892.00
DRG069,PID10149,RIDALMontgomery,24,15085.33,4420.33,3384.91
DRG069,PID10158,RIDALBirmingham,17,17244.11,4293.64,3255.76
DRG069,PID20001,RIDAKAnchorage,19,26668.84,6335.57,5384.05
DRG069,PID20026,RIDAKAnchorage,12,11863.75,9175.00,8425.66
DRG069,PID30002,RIDAZPhoenix,31,23602.38,5570.54,4551.19
DRG069,PID30006,RIDAZTucson,59,18275.15,5302.30,3654.22
DRG069,PID30010,RIDAZTucson,43,23649.81,4667.23,3776.62
DRG069,PID30011,RIDAZTucson,64,18121.10,4321.09,3372.46
DRG069,PID30012,RIDAZPhoenix,23,19952.86,5128.26,4148.08
DRG069,PID30013,RIDAZPhoenix,56,18954.58,5668.50,3919.03
DRG069,PID30014,RIDAZPhoenix,23,22005.56,4886.08,3828.39
DRG069,PID30024,RIDAZPhoenix,19,30355.10,6393.94,5501.94
DRG069,PID30038,RIDAZPhoenix,12,24891.75,5205.00,3455.83
DRG069,PID30043,RIDAZTucson,16,13842.12,5738.25,4822.50
DRG069,PID30061,RIDAZSunCity,136,25693.80,4272.49,3355.50
DRG069,PID30064,RIDAZTucson,13,24893.61,7474.53,6526.53
DRG069,PID30065,RIDAZMesa,62,23885.45,5150.98,3688.11
DRG069,PID30069,RIDAZPhoenix,31,21440.61,4952.25,3709.32
DRG069,PID30085,RIDAZTucson,37,28194.13,4340.62,3365.05
DRG069,PID30088,RIDAZMesa,218,24392.38,4547.84,3327.46
DRG069,PID30089,RIDAZPhoenix,63,24837.80,5253.17,3873.36
DRG069,PID30092,RIDAZPhoenix,20,22143.10,4681.10,3612.10
DRG069,PID30093,RIDAZSunCity,141,25436.41,4417.45,3328.07
DRG069,PID30094,RIDAZPhoenix,27,21405.11,5155.88,3894.81
DRG069,PID30101,RIDNVLasVegas,34,39917.00,4897.38,3838.55
DRG069,PID30103,RIDAZPhoenix,11,17427.72,5435.81,4418.36
DRG069,PID30110,RIDAZPhoenix,34,20405.61,5176.64,4185.35
DRG069,PID30115,RIDAZPhoenix,28,26602.32,5752.00,3534.00
DRG069,PID30117,RIDNVLasVegas,14,24603.35,7220.78,3293.14
DRG069,PID30119,RIDAZMesa,26,32239.42,4653.84,3529.65
DRG069,PID30121,RIDAZMesa,26,23728.50,5859.69,3846.84
DRG069,PID30122,RIDAZMesa,28,29496.10,4585.07,3580.07
DRG069,PID40004,RIDARSpringdale,28,21007.03,6624.21,3030.50
DRG069,PID40007,RIDARLittleRock,43,15377.88,4314.25,3326.97
DRG069,PID40010,RIDARSpringdale,21,14442.09,4062.04,2943.95
DRG069,PID40011,RIDARLittleRock,17,4504.52,3953.76,3489.52
DRG069,PID40014,RIDARLittleRock,43,11733.37,4124.30,3183.27
DRG069,PID40020,RIDARJonesboro,54,8090.74,4464.83,3670.61
DRG069,PID40022,RIDARSpringdale,33,20442.30,4497.81,2943.69
DRG069,PID40026,RIDARLittleRock,19,13336.47,4214.52,3101.47
DRG069,PID40027,RIDMOSpringfield,51,6863.05,3939.31,2890.35
DRG069,PID40029,RIDARLittleRock,11,14208.45,4035.90,3221.36
DRG069,PID40036,RIDARLittleRock,19,13560.00,3963.31,3079.73
DRG069,PID40041,RIDARLittleRock,18,17370.83,4295.66,3483.44
DRG069,PID40042,RIDTNMemphis,16,16625.50,5248.12,3995.93
DRG069,PID40055,RIDARFortSmith,105,9775.27,4162.20,3155.77
DRG069,PID40062,RIDARFortSmith,24,16727.45,4145.41,2970.83
DRG069,PID40071,RIDARLittleRock,24,19603.29,4686.75,3751.41
DRG069,PID40080,RIDARLittleRock,13,27475.30,4123.23,3426.61
DRG069,PID40084,RIDARLittleRock,16,13859.62,3982.87,2929.62
DRG069,PID40088,RIDARLittleRock,19,15119.68,4324.89,3318.78
DRG069,PID40114,RIDARLittleRock,85,14718.24,4286.70,3061.35
DRG069,PID40118,RIDARJonesboro,12,13029.50,4115.50,2991.50
DRG069,PID40119,RIDARLittleRock,19,15838.26,4428.31,3595.89
DRG069,PID40134,RIDARLittleRock,15,17145.53,3743.00,2768.33
DRG069,PID50002,RIDCAAlamedaCounty,17,77641.47,8739.58,7813.05
DRG069,PID50009,RIDCANapa,16,44861.62,6435.37,4741.31
DRG069,PID50013,RIDCANapa,11,37485.09,6774.27,5953.90
DRG069,PID50017,RIDCASacramento,19,41888.00,6068.00,5066.94
DRG069,PID50018,RIDCALosAngeles,33,18319.51,8488.09,7636.33
DRG069,PID50022,RIDCASanBernardino,23,46040.00,6100.52,5161.17
DRG069,PID50024,RIDCASanDiego,12,22855.58,7084.50,5012.58
DRG069,PID50025,RIDCASanDiego,20,20575.70,7732.20,6664.80
DRG069,PID50026,RIDCASanDiego,65,35449.23,5964.81,4466.53
DRG069,PID50030,RIDCAChico,18,27558.77,5652.11,4785.33
DRG069,PID50036,RIDCABakersfield,28,32857.25,5646.42,4542.28
DRG069,PID50039,RIDCAChico,36,27837.55,5014.02,4011.36
DRG069,PID50043,RIDCAAlamedaCounty,57,41117.33,7544.56,6420.77
DRG069,PID50045,RIDCASanDiego,15,30187.60,7696.80,4878.06
DRG069,PID50047,RIDCASanFrancisco,16,53043.87,9619.68,6294.87
DRG069,PID50056,RIDCALosAngeles,50,19735.38,6125.00,5155.96
DRG069,PID50057,RIDCABakersfield,72,19935.30,5656.27,4586.00
DRG069,PID50058,RIDCALosAngeles,12,31743.91,7106.08,6071.08
DRG069,PID50060,RIDCAFresno,57,25983.05,7064.82,6043.49
DRG069,PID50063,RIDCALosAngeles,17,38697.64,8192.00,7332.00
DRG069,PID50077,RIDCASanDiego,71,31295.97,6770.09,5508.57
DRG069,PID50079,RIDCASanFrancisco,27,37564.70,6931.14,5847.00
DRG069,PID50082,RIDCAVentura,66,45182.06,5846.60,4635.00
DRG069,PID50084,RIDCAStockton,16,57522.12,6195.31,5275.56
DRG069,PID50093,RIDCAFresno,115,26336.55,5364.73,4240.65
DRG069,PID50099,RIDCASanBernardino,15,32377.73,5087.80,4195.00
DRG069,PID50100,RIDCASanDiego,40,28259.07,5823.37,4551.75
DRG069,PID50102,RIDCASanBernardino,12,29416.00,6142.00,5392.66
DRG069,PID50103,RIDCALosAngeles,39,51556.35,8028.33,7247.10
DRG069,PID50104,RIDCALosAngeles,29,36021.06,8047.37,7280.86
DRG069,PID50108,RIDCASacramento,38,36096.94,7515.34,5311.97
DRG069,PID50111,RIDCALosAngeles,13,23687.00,6726.00,5775.53
DRG069,PID50112,RIDCALosAngeles,14,30467.92,6097.00,4371.50
DRG069,PID50115,RIDCASanDiego,30,29746.43,4913.00,3699.50
DRG069,PID50116,RIDCALosAngeles,25,56235.96,6099.40,5026.12
DRG069,PID50118,RIDCAStockton,15,54416.26,5064.06,4160.60
DRG069,PID50121,RIDCAFresno,27,20251.62,5662.00,4909.70
DRG069,PID50124,RIDCALosAngeles,21,20425.42,4932.57,3859.04
DRG069,PID50125,RIDCASanJose,19,78002.84,8405.84,7467.73
DRG069,PID50128,RIDCASanDiego,56,18128.30,5485.19,4237.85
DRG069,PID50129,RIDCASanBernardino,26,40806.30,6831.11,5921.69
DRG069,PID50132,RIDCALosAngeles,11,50646.45,6690.27,5772.81
DRG069,PID50133,RIDCASacramento,37,27038.59,5644.48,4668.91
DRG069,PID50145,RIDCASalinas,28,40103.14,6724.00,5153.21
DRG069,PID50150,RIDCASacramento,15,22050.00,5270.80,4296.13
DRG069,PID50168,RIDCAOrangeCounty,35,37604.88,4837.00,4101.34
DRG069,PID50169,RIDCALosAngeles,35,56999.80,5314.08,4560.42
DRG069,PID50174,RIDCASantaRosa,30,44632.10,6424.56,5265.83
DRG069,PID50179,RIDCAModesto,36,65546.72,7797.97,6826.75
DRG069,PID50180,RIDCAContraCostaCounty,38,62601.68,6482.65,4683.18
DRG069,PID50204,RIDCALosAngeles,35,27342.37,5300.00,4334.28
DRG069,PID50222,RIDCASanDiego,35,39047.85,5851.57,4791.02
DRG069,PID50224,RIDCAOrangeCounty,18,21862.38,4650.00,3710.22
DRG069,PID50225,RIDCAChico,13,52441.76,5079.46,4136.38
DRG069,PID50226,RIDCAOrangeCounty,23,35494.34,5311.13,4432.17
DRG069,PID50231,RIDCALosAngeles,20,45171.90,6847.60,5945.20
DRG069,PID50235,RIDCALosAngeles,63,50138.87,5442.47,4469.63
DRG069,PID50238,RIDCALosAngeles,62,34363.04,5577.95,4652.98
DRG069,PID50239,RIDCALosAngeles,55,50275.60,7126.74,6271.03
DRG069,PID50242,RIDCASantaCruz,28,54818.85,9279.03,8231.32
DRG069,PID50243,RIDCAPalmSprings/RanchoM,17,49213.47,5649.05,4790.94
DRG069,PID50245,RIDCASanBernardino,21,20665.42,8188.14,7441.09
DRG069,PID50254,RIDCASacramento,17,41825.58,5423.05,4633.41
DRG069,PID50261,RIDCABakersfield,16,22110.18,6062.50,5007.25
DRG069,PID50278,RIDCALosAngeles,36,57571.77,5787.86,4953.16
DRG069,PID50280,RIDCARedding,19,36944.31,6108.31,5279.26
DRG069,PID50290,RIDCALosAngeles,20,30864.75,4623.65,3781.05
DRG069,PID50292,RIDCASanBernardino,16,32025.56,7035.81,6128.06
DRG069,PID50295,RIDCABakersfield,11,39114.81,5016.54,3990.36
DRG069,PID50296,RIDCASanJose,15,24085.06,7369.00,6396.46
DRG069,PID50300,RIDCASanBernardino,48,24849.00,5516.91,4465.00
DRG069,PID50305,RIDCAAlamedaCounty,55,36563.60,7897.47,6937.10
DRG069,PID50309,RIDCASacramento,32,27153.81,5436.06,4273.18
DRG069,PID50313,RIDCAStockton,14,29459.28,5340.00,4298.00
DRG069,PID50324,RIDCASanDiego,34,42309.52,5011.17,3519.11
DRG069,PID50327,RIDCASanBernardino,18,25099.33,8027.27,7148.61
DRG069,PID50329,RIDCAOrangeCounty,32,22953.03,5785.00,4771.12
DRG069,PID50334,RIDCASalinas,30,27015.76,6550.33,5542.20
DRG069,PID50336,RIDCASacramento,15,63484.46,5507.40,4514.40
DRG069,PID50342,RIDCASanDiego,19,22836.15,6865.68,4837.05
DRG069,PID50350,RIDCALosAngeles,19,20622.42,6388.00,5262.73
DRG069,PID50353,RIDCALosAngeles,81,44366.76,5307.14,4310.50
DRG069,PID50359,RIDCABakersfield,14,14791.85,6040.00,4924.00
DRG069,PID50360,RIDCASanFrancisco,52,51617.46,6120.26,5123.80
DRG069,PID50367,RIDCAContraCostaCounty,22,61268.00,7374.18,6502.36
DRG069,PID50378,RIDCALosAngeles,12,13365.08,7615.00,6488.33
DRG069,PID50380,RIDCASanJose,20,55037.25,6302.00,4363.15
DRG069,PID50382,RIDCALosAngeles,35,22728.02,6581.51,5435.11
DRG069,PID50385,RIDCASantaRosa,11,16796.72,6210.00,5195.45
DRG069,PID50390,RIDCASanBernardino,41,17318.26,5408.19,4478.82
DRG069,PID50393,RIDCALosAngeles,28,47815.89,6151.67,5133.14
DRG069,PID50394,RIDCAVentura,12,33315.16,4951.91,4134.50
DRG069,PID50396,RIDCASantaBarbara,19,28027.57,5456.05,4446.57
DRG069,PID50414,RIDCASacramento,23,28499.73,6121.47,4034.78
DRG069,PID50426,RIDCAOrangeCounty,20,29525.25,5406.25,4507.05
DRG069,PID50438,RIDCALosAngeles,79,40290.87,5646.55,4762.60
DRG069,PID50444,RIDCAModesto,29,35717.75,6538.24,5644.86
DRG069,PID50455,RIDCABakersfield,85,26691.09,5605.87,4665.96
DRG069,PID50457,RIDCASanFrancisco,12,44261.50,7225.16,6195.50
DRG069,PID50464,RIDCAModesto,34,80717.94,6744.17,5337.14
DRG069,PID50471,RIDCALosAngeles,27,36805.33,6902.59,6029.25
DRG069,PID50481,RIDCALosAngeles,15,44529.40,5201.00,3387.46
DRG069,PID50485,RIDCALosAngeles,44,32206.15,5977.56,4847.27
DRG069,PID50488,RIDCAAlamedaCounty,64,38973.78,6607.75,5615.90
DRG069,PID50496,RIDCAContraCostaCounty,22,53357.81,6085.45,5110.72
DRG069,PID50503,RIDCASanDiego,15,30643.73,4734.46,3761.93
DRG069,PID50506,RIDCASanLuisObispo,14,58726.71,5381.42,4422.57
DRG069,PID50516,RIDCASacramento,61,31945.62,6146.96,4960.09
DRG069,PID50523,RIDCAContraCostaCounty,43,37008.27,6769.23,5672.48
DRG069,PID50534,RIDCASanDiego,12,48633.41,6772.16,5642.83
DRG069,PID50549,RIDCAVentura,54,35052.62,5680.11,4524.75
DRG069,PID50551,RIDCAOrangeCounty,44,48923.93,5184.79,4262.97
DRG069,PID50567,RIDCAOrangeCounty,44,36355.86,4876.68,3883.50
DRG069,PID50568,RIDCAFresno,13,16887.76,6777.76,5449.76
DRG069,PID50570,RIDCAOrangeCounty,26,55498.96,6847.07,6023.53
DRG069,PID50573,RIDCAPalmSprings/RanchoM,36,53577.66,4652.27,3482.83
DRG069,PID50580,RIDCAOrangeCounty,27,21487.29,6242.00,5330.29
DRG069,PID50581,RIDCALosAngeles,18,41421.27,5424.44,4425.33
DRG069,PID50588,RIDCALosAngeles,11,34897.54,4985.36,4067.90
DRG069,PID50590,RIDCASacramento,26,36332.19,6806.96,5901.26
DRG069,PID50597,RIDCALosAngeles,11,26509.90,5159.81,3786.54
DRG069,PID50599,RIDCASacramento,14,46862.42,8395.07,7335.07
DRG069,PID50603,RIDCAOrangeCounty,23,31699.52,4664.60,3590.17
DRG069,PID50616,RIDCAVentura,27,34566.11,4732.00,3837.11
DRG069,PID50624,RIDCALosAngeles,28,51638.92,4916.00,3914.42
DRG069,PID50625,RIDCALosAngeles,70,67218.61,7322.38,5749.68
DRG069,PID50633,RIDCASanLuisObispo,47,44844.93,5099.76,4027.97
DRG069,PID50636,RIDCASanDiego,24,32483.41,4607.00,3625.83
DRG069,PID50663,RIDCALosAngeles,34,18888.32,7487.00,6633.58
DRG069,PID50678,RIDCAOrangeCounty,14,22907.57,5048.57,4008.85
DRG069,PID50684,RIDCASanBernardino,20,17836.00,4856.80,3789.40
DRG069,PID50689,RIDCAContraCostaCounty,12,42686.16,5723.66,4877.33
DRG069,PID50701,RIDCASanDiego,43,14604.18,5194.51,4193.60
DRG069,PID50704,RIDCALosAngeles,11,19945.45,6909.00,5888.63
DRG069,PID50709,RIDCASanBernardino,15,17491.66,5163.00,4115.00
DRG069,PID50724,RIDCABakersfield,19,34423.52,4873.57,3699.00
DRG069,PID50727,RIDCALosAngeles,17,43209.17,4933.00,3880.76
DRG069,PID50737,RIDCALosAngeles,23,66903.04,7963.00,6937.78
DRG069,PID50739,RIDCALosAngeles,47,38442.57,6280.53,5227.59
DRG069,PID50752,RIDCALosAngeles,17,33797.17,5811.88,4552.23
DRG069,PID50755,RIDCALosAngeles,15,13451.86,5532.00,4559.46
DRG069,PID50757,RIDCASanDiego,17,28424.64,5435.70,3886.58
DRG069,PID60003,RIDCOBoulder,24,20291.66,4350.45,3506.79
DRG069,PID60009,RIDCODenver,31,27240.51,4656.61,3090.87
DRG069,PID60010,RIDCOFortCollins,72,14095.16,4700.87,3340.23
DRG069,PID60012,RIDCOPueblo,19,21448.89,4576.84,3509.47
DRG069,PID60015,RIDCODenver,21,28154.00,4586.04,3621.85
DRG069,PID60016,RIDCOColoradoSprings,12,11862.50,5092.00,4065.00
DRG069,PID60020,RIDCOPueblo,13,25681.53,4465.92,3776.69
DRG069,PID60022,RIDCOColoradoSprings,79,19623.70,4798.86,3506.36
DRG069,PID60023,RIDCOGrandJunction,13,16546.46,5008.00,3883.38
DRG069,PID60024,RIDCODenver,12,25761.75,7156.91,6310.58
DRG069,PID60027,RIDCOBoulder,20,30756.55,4484.30,3282.95
DRG069,PID60030,RIDCOGreeley,28,16377.82,4218.46,3213.46
DRG069,PID60031,RIDCOColoradoSprings,49,19062.75,4239.28,3225.40
DRG069,PID60032,RIDCODenver,19,34025.47,4856.00,3909.47
DRG069,PID60034,RIDCODenver,63,29942.69,4643.69,3508.47
DRG069,PID60064,RIDCODenver,20,34404.90,4982.15,3950.00
DRG069,PID60071,RIDCOGrandJunction,15,8854.86,4316.13,3339.33
DRG069,PID60100,RIDCODenver,25,30374.32,4533.00,3723.08
DRG069,PID60104,RIDCODenver,14,23590.14,4854.42,3971.85
DRG069,PID60112,RIDCODenver,11,26732.09,4353.45,3109.54
DRG069,PID60113,RIDCODenver,22,31471.90,4247.50,3384.40
DRG069,PID60114,RIDCODenver,11,33485.18,4243.00,3325.54
DRG069,PID60119,RIDCOGreeley,32,17369.28,4648.68,2888.59
DRG069,PID70001,RIDCTNewHaven,73,18281.27,6030.72,4947.93
DRG069,PID70002,RIDCTHartford,91,20614.52,6145.28,5004.68
DRG069,PID70003,RIDCTHartford,24,11039.54,4765.75,3970.58
DRG069,PID70004,RIDCTHartford,19,14540.94,6631.00,5801.94
DRG069,PID70005,RIDCTNewHaven,43,25178.48,5806.97,4752.46
DRG069,PID70006,RIDCTBridgeport,33,36772.75,5923.96,4440.72
DRG069,PID70007,RIDCTNewHaven,48,15421.00,5107.37,4161.37
DRG069,PID70010,RIDCTBridgeport,52,21974.26,6914.78,6004.78
DRG069,PID70011,RIDCTHartford,28,6805.96,4919.85,3802.75
DRG069,PID70016,RIDCTNewHaven,61,15696.62,6059.00,5064.24
DRG069,PID70017,RIDCTNewHaven,69,16941.26,5149.43,3975.92
DRG069,PID70018,RIDCTBridgeport,71,19686.36,5252.78,4288.33
DRG069,PID70020,RIDCTHartford,61,27720.04,5228.26,4171.19
DRG069,PID70021,RIDCTHartford,21,12907.85,6449.28,5649.85
DRG069,PID70022,RIDCTNewHaven,71,22562.67,7594.29,6212.18
DRG069,PID70024,RIDCTHartford,22,11521.50,5419.36,3723.72
DRG069,PID70025,RIDCTHartford,56,20380.75,6476.71,5595.85
DRG069,PID70027,RIDCTHartford,15,14860.53,4793.00,3818.33
DRG069,PID70028,RIDCTBridgeport,57,15316.92,5790.31,4885.75
DRG069,PID70029,RIDCTHartford,13,19451.23,4793.00,3837.61
DRG069,PID70031,RIDCTNewHaven,25,15795.80,5635.00,4606.36
DRG069,PID70033,RIDCTNewHaven,89,12611.47,5605.70,4619.37
DRG069,PID70034,RIDCTBridgeport,49,20344.79,5804.00,4887.75
DRG069,PID70035,RIDCTHartford,110,15566.54,5611.61,4568.50
DRG069,PID70036,RIDCTHartford,15,13050.93,8275.06,7222.80
DRG069,PID80001,RIDDEWilmington,213,13710.17,5581.92,4453.45
DRG069,PID80003,RIDDEWilmington,32,14445.65,5134.31,4219.56
DRG069,PID80004,RIDDEWilmington,52,14218.50,4984.75,3728.46
DRG069,PID80006,RIDMDSalisbury,14,13562.21,5725.64,4759.92
DRG069,PID80007,RIDMDSalisbury,34,18209.32,4602.26,3363.52
DRG069,PID90001,RIDDCWashington,35,27204.71,6689.65,5094.45
DRG069,PID90005,RIDDCWashington,16,21158.81,4328.31,3412.56
DRG069,PID90006,RIDDCWashington,40,14174.02,6058.20,5074.10
DRG069,PID90011,RIDDCWashington,61,19044.13,6327.60,4976.09
DRG069,PID100001,RIDFLJacksonville,50,24748.26,6372.90,5267.24
DRG069,PID100002,RIDFLFortLauderdale,76,27066.13,4766.15,3762.25
DRG069,PID100006,RIDFLOrlando,128,27708.18,5142.95,4121.88
DRG069,PID100007,RIDFLOrlando,382,28162.50,4867.84,3516.57
DRG069,PID100008,RIDFLMiami,76,38941.96,6350.28,4338.68
DRG069,PID100009,RIDFLMiami,51,43818.29,5741.07,5059.90
DRG069,PID100012,RIDFLFortMyers,152,17073.05,4329.10,3344.50
DRG069,PID100017,RIDFLOrmondBeach,66,18178.68,4819.27,3398.12
DRG069,PID100018,RIDFLFortMyers,134,17768.21,4261.00,3275.02
DRG069,PID100019,RIDFLOrlando,91,25535.20,3969.98,2955.14
DRG069,PID100022,RIDFLMiami,50,24222.76,8695.10,7695.94
DRG069,PID100023,RIDFLOcala,60,14318.96,3826.30,2792.90
DRG069,PID100025,RIDFLPensacola,29,16624.41,4621.68,3652.44
DRG069,PID100026,RIDFLPanamaCity,126,16022.66,4135.42,3105.10
DRG069,PID100028,RIDFLOrlando,37,16551.10,4098.13,3188.94
DRG069,PID100029,RIDFLMiami,48,43377.95,5453.77,4610.77
DRG069,PID100030,RIDFLOrlando,22,18652.50,4450.59,3580.04
DRG069,PID100032,RIDFLSt.Petersburg,36,22290.94,5041.16,3967.83
DRG069,PID100034,RIDFLMiami,49,36388.10,5726.16,4629.87
DRG069,PID100035,RIDFLBradenton,74,27837.35,4629.44,3581.70
DRG069,PID100038,RIDFLMiami,57,28589.70,5570.22,4702.57
DRG069,PID100039,RIDFLFortLauderdale,14,28657.07,6300.21,5101.50
DRG069,PID100040,RIDFLJacksonville,106,18402.18,4254.16,3196.22
DRG069,PID100043,RIDFLClearwater,26,23553.26,3849.26,3001.96
DRG069,PID100044,RIDFLFortLauderdale,60,28323.93,4445.41,3322.61
DRG069,PID100045,RIDFLOrlando,25,20343.12,4334.92,3142.08
DRG069,PID100046,RIDFLTampa,65,30423.29,3998.00,2958.49
DRG069,PID100047,RIDFLFortMyers,78,20099.53,3906.51,2934.46
DRG069,PID100049,RIDFLOrlando,28,17868.67,4061.39,2968.46
DRG069,PID100050,RIDFLMiami,48,19667.93,5661.00,4752.97
DRG069,PID100052,RIDFLOrlando,42,26039.85,4282.45,3161.61
DRG069,PID100053,RIDFLMiami,47,41277.61,6450.17,5518.34
DRG069,PID100055,RIDFLClearwater,12,29743.58,3888.50,2953.16
DRG069,PID100057,RIDFLOrlando,124,18759.20,4094.71,3116.64
DRG069,PID100061,RIDFLMiami,24,22036.95,5421.83,4115.62
DRG069,PID100062,RIDFLOcala,110,17832.10,3906.25,2918.50
DRG069,PID100063,RIDFLHudson,37,25158.05,4064.54,2849.10
DRG069,PID100067,RIDFLSt.Petersburg,30,24680.20,4419.03,2907.30
DRG069,PID100068,RIDFLOrmondBeach,37,21432.10,4020.56,3170.83
DRG069,PID100070,RIDFLSarasota,67,16593.62,3906.89,2894.80
DRG069,PID100071,RIDFLHudson,40,37375.22,4723.02,3082.70
DRG069,PID100072,RIDFLOrlando,37,19428.62,4168.24,3015.78
DRG069,PID100073,RIDFLFortLauderdale,65,27645.23,4300.53,3218.66
DRG069,PID100075,RIDFLTampa,48,23522.89,4910.43,3827.97
DRG069,PID100076,RIDFLMiami,28,24156.92,6030.92,5027.07
DRG069,PID100077,RIDFLFortMyers,21,29300.00,4195.47,3181.95
DRG069,PID100080,RIDFLFortLauderdale,115,30311.37,4663.13,3642.60
DRG069,PID100084,RIDFLOrlando,118,17927.86,4061.32,3102.09
DRG069,PID100086,RIDFLFortLauderdale,17,16520.82,4472.29,3614.17
DRG069,PID100087,RIDFLSarasota,47,20020.48,4082.40,3176.02
DRG069,PID100088,RIDFLJacksonville,62,35012.83,5242.17,3142.43
DRG069,PID100090,RIDFLJacksonville,42,26785.07,5205.90,3474.14
DRG069,PID100092,RIDFLOrlando,47,19783.17,4113.27,3248.25
DRG069,PID100093,RIDFLPensacola,38,20513.71,4330.10,3093.92
DRG069,PID100099,RIDFLOrlando,41,28034.53,3963.36,3033.21
DRG069,PID100102,RIDFLGainesville,11,10071.00,4090.00,3072.54
DRG069,PID100105,RIDFLOrlando,93,11549.91,4314.68,3286.11
DRG069,PID100109,RIDFLOrlando,103,22990.59,4311.54,3213.12
DRG069,PID100110,RIDFLOrlando,57,49073.96,4711.03,3704.12
DRG069,PID100113,RIDFLGainesville,50,17496.16,6809.12,5719.64
