class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG253,PID30036,RIDAZMesa,11,106015.81,17729.09,14574.00
DRG253,PID30038,RIDAZPhoenix,19,75721.94,15862.73,15091.52
DRG253,PID30061,RIDAZSunCity,22,63418.86,13921.86,12950.04
DRG253,PID30064,RIDAZTucson,28,67522.92,23267.60,22541.03
DRG253,PID30065,RIDAZMesa,17,50536.47,16207.52,15480.70
DRG253,PID30087,RIDAZPhoenix,18,64929.44,14894.27,12050.05
DRG253,PID30089,RIDAZPhoenix,25,65461.88,16873.52,13786.60
DRG253,PID30093,RIDAZSunCity,28,68237.25,14772.39,12920.32
DRG253,PID30094,RIDAZPhoenix,12,65945.00,16707.33,14536.41
DRG253,PID30103,RIDAZPhoenix,27,51320.85,17265.03,16391.74
DRG253,PID30105,RIDAZMesa,64,81480.03,14304.20,12659.89
DRG253,PID30114,RIDAZTucson,12,94919.91,14117.16,13084.83
DRG253,PID30121,RIDAZMesa,12,109256.25,16165.50,15418.83
DRG253,PID40004,RIDARSpringdale,20,60064.75,13469.25,12681.65
DRG253,PID40007,RIDARLittleRock,20,49902.40,14326.20,13345.25
DRG253,PID40010,RIDARSpringdale,22,44125.59,14022.40,13306.36
DRG253,PID40014,RIDARLittleRock,17,37379.35,13545.82,12687.70
DRG253,PID40016,RIDARLittleRock,35,44491.57,19936.08,16506.74
DRG253,PID40020,RIDARJonesboro,13,25015.46,14753.07,13067.69
DRG253,PID40022,RIDARSpringdale,31,106893.83,16169.09,14287.54
DRG253,PID40027,RIDMOSpringfield,43,46177.83,13350.11,12212.04
DRG253,PID40036,RIDARLittleRock,14,41385.42,13629.14,10680.85
DRG253,PID40062,RIDARFortSmith,20,36141.95,12662.40,11701.80
DRG253,PID40071,RIDARLittleRock,19,55593.05,15488.84,13586.31
DRG253,PID40078,RIDARLittleRock,13,103910.30,16152.69,15117.61
DRG253,PID40114,RIDARLittleRock,26,52625.57,13648.30,13089.69
DRG253,PID40118,RIDARJonesboro,12,57380.41,14410.33,13847.00
DRG253,PID40119,RIDARLittleRock,12,55025.08,15826.75,12880.16
DRG253,PID40134,RIDARLittleRock,93,50511.83,12685.16,11431.84
DRG253,PID50006,RIDCARedding,29,93108.72,19180.00,18404.82
DRG253,PID50007,RIDCASanMateoCounty,30,111905.96,18635.30,17845.06
DRG253,PID50009,RIDCANapa,23,180286.04,25420.00,24784.30
DRG253,PID50013,RIDCANapa,27,138092.14,22996.88,22206.22
DRG253,PID50017,RIDCASacramento,19,134578.84,21074.63,17706.57
DRG253,PID50022,RIDCASanBernardino,17,111475.52,23616.76,16950.00
DRG253,PID50025,RIDCASanDiego,23,85844.95,27427.56,26990.21
DRG253,PID50026,RIDCASanDiego,31,106952.38,17737.67,16870.58
DRG253,PID50036,RIDCABakersfield,18,128391.61,19881.94,19199.05
DRG253,PID50039,RIDCAChico,33,77077.96,16467.84,15650.39
DRG253,PID50043,RIDCAAlamedaCounty,18,170357.27,26185.72,25686.22
DRG253,PID50047,RIDCASanFrancisco,19,116514.78,25851.73,22263.15
DRG253,PID50056,RIDCALosAngeles,13,80598.53,20131.92,19268.53
DRG253,PID50057,RIDCABakersfield,21,81525.47,19387.90,16173.80
DRG253,PID50058,RIDCALosAngeles,13,110209.15,23362.38,22501.46
DRG253,PID50063,RIDCALosAngeles,11,127817.27,26907.00,26186.63
DRG253,PID50069,RIDCAOrangeCounty,16,77672.37,18287.00,14073.31
DRG253,PID50077,RIDCASanDiego,30,103675.56,21172.56,20369.83
DRG253,PID50082,RIDCAVentura,25,99883.92,18616.44,17763.80
DRG253,PID50084,RIDCAStockton,52,101385.76,21721.63,19680.26
DRG253,PID50093,RIDCAFresno,27,70225.00,18916.00,15729.77
DRG253,PID50099,RIDCASanBernardino,11,94885.00,16713.18,15901.54
DRG253,PID50100,RIDCASanDiego,33,127457.81,19094.63,18241.93
DRG253,PID50103,RIDCALosAngeles,11,147288.63,26017.36,25608.63
DRG253,PID50108,RIDCASacramento,72,113048.90,22395.12,20106.68
DRG253,PID50115,RIDCASanDiego,17,87807.00,16927.47,15378.47
DRG253,PID50116,RIDCALosAngeles,22,118018.59,19903.36,19134.40
DRG253,PID50126,RIDCALosAngeles,24,80346.25,22129.25,21282.91
DRG253,PID50128,RIDCASanDiego,18,76820.66,17995.38,17310.72
DRG253,PID50129,RIDCASanBernardino,11,107373.45,20888.45,20068.09
DRG253,PID50133,RIDCASacramento,13,89340.07,19030.61,18338.84
DRG253,PID50145,RIDCASalinas,14,111215.42,26289.71,25483.42
DRG253,PID50153,RIDCASanJose,18,128425.16,24079.83,23456.27
DRG253,PID50169,RIDCALosAngeles,12,135127.33,17468.33,17002.00
DRG253,PID50174,RIDCASantaRosa,19,143313.42,21772.00,20937.89
DRG253,PID50179,RIDCAModesto,16,170157.75,19993.25,19427.18
DRG253,PID50180,RIDCAContraCostaCounty,17,153209.23,20993.17,20264.58
DRG253,PID50195,RIDCAAlamedaCounty,26,217953.07,26883.30,25893.03
DRG253,PID50197,RIDCASanMateoCounty,29,155741.65,19927.48,19191.37
DRG253,PID50222,RIDCASanDiego,12,110167.58,19100.50,18348.50
DRG253,PID50224,RIDCAOrangeCounty,40,72964.72,15866.17,15113.95
DRG253,PID50226,RIDCAOrangeCounty,17,123088.52,17767.64,17042.70
DRG253,PID50232,RIDCASanLuisObispo,11,183926.54,17053.72,15891.09
DRG253,PID50235,RIDCALosAngeles,22,154239.63,18079.36,17472.13
DRG253,PID50238,RIDCALosAngeles,20,99329.55,18128.15,17269.80
DRG253,PID50239,RIDCALosAngeles,37,113340.89,23258.13,22557.94
DRG253,PID50243,RIDCAPalmSprings/RanchoM,14,185730.71,19383.21,18338.85
DRG253,PID50262,RIDCALosAngeles,34,114374.70,31531.94,30902.20
DRG253,PID50280,RIDCARedding,25,96139.08,19640.24,18745.44
DRG253,PID50289,RIDCASanMateoCounty,15,172236.40,23524.40,22700.73
DRG253,PID50290,RIDCALosAngeles,23,83101.21,15589.30,15004.26
DRG253,PID50291,RIDCASantaRosa,20,124035.05,27507.70,26833.35
DRG253,PID50308,RIDCASanJose,31,182401.19,25872.64,25218.45
DRG253,PID50309,RIDCASacramento,11,95961.00,20246.63,15273.81
DRG253,PID50327,RIDCASanBernardino,18,137473.27,26314.38,24304.66
DRG253,PID50334,RIDCASalinas,20,113060.95,28616.55,25131.90
DRG253,PID50335,RIDCAModesto,17,161810.58,21387.05,20660.23
DRG253,PID50348,RIDCAOrangeCounty,20,167236.00,30524.35,29791.70
DRG253,PID50360,RIDCASanFrancisco,28,126050.35,20230.89,19668.35
DRG253,PID50382,RIDCALosAngeles,14,83427.92,21975.00,21168.71
DRG253,PID50394,RIDCAVentura,17,150150.41,16953.70,16032.76
DRG253,PID50396,RIDCASantaBarbara,16,68131.81,21039.75,16646.93
DRG253,PID50424,RIDCASanDiego,20,120680.40,19223.15,18492.25
DRG253,PID50438,RIDCALosAngeles,21,101745.57,19928.76,19082.76
DRG253,PID50441,RIDCASanMateoCounty,26,179223.92,34025.03,33334.53
DRG253,PID50454,RIDCASanFrancisco,51,157822.29,34456.23,31509.76
DRG253,PID50464,RIDCAModesto,11,232841.45,22563.81,21938.54
DRG253,PID50471,RIDCALosAngeles,29,88450.48,22219.03,21637.93
DRG253,PID50485,RIDCALosAngeles,25,97248.84,19835.32,18992.72
DRG253,PID50488,RIDCAAlamedaCounty,12,98887.75,21742.00,21176.00
DRG253,PID50496,RIDCAContraCostaCounty,13,246122.07,26095.38,25234.53
DRG253,PID50502,RIDCALosAngeles,21,108084.90,23121.14,22315.61
DRG253,PID50516,RIDCASacramento,29,112487.41,20056.31,19284.44
DRG253,PID50534,RIDCASanDiego,11,128700.36,22240.54,21526.00
DRG253,PID50549,RIDCAVentura,24,114428.87,19409.25,16677.54
DRG253,PID50557,RIDCAModesto,41,165406.26,18593.65,17854.41
DRG253,PID50567,RIDCAOrangeCounty,12,86050.25,17722.75,17070.41
DRG253,PID50570,RIDCAOrangeCounty,18,134417.33,22255.00,21689.00
DRG253,PID50573,RIDCAPalmSprings/RanchoM,65,115476.43,15005.04,14160.52
DRG253,PID50599,RIDCASacramento,25,170471.96,28990.32,28270.96
DRG253,PID50624,RIDCALosAngeles,13,286988.00,34683.84,34084.15
DRG253,PID50625,RIDCALosAngeles,67,189022.40,25270.97,24397.11
DRG253,PID50636,RIDCASanDiego,11,90409.45,15131.00,14313.54
DRG253,PID50696,RIDCALosAngeles,17,169341.23,26011.41,25219.94
DRG253,PID50701,RIDCASanDiego,12,73107.16,17079.66,15739.83
DRG253,PID50732,RIDCAFresno,45,47611.66,15703.26,13291.77
DRG253,PID50739,RIDCALosAngeles,36,141050.19,20685.77,19759.05
DRG253,PID50752,RIDCALosAngeles,19,165144.47,20349.26,19877.68
DRG253,PID50757,RIDCASanDiego,11,91983.00,17264.36,16655.63
DRG253,PID50761,RIDCALosAngeles,28,117064.03,17592.50,16868.17
DRG253,PID50764,RIDCARedding,14,112396.50,18514.00,17474.28
DRG253,PID60001,RIDCOGreeley,15,90244.53,19282.26,17920.40
DRG253,PID60012,RIDCOPueblo,11,86927.00,15137.72,14629.00
DRG253,PID60014,RIDCODenver,38,125388.26,19716.63,18649.92
DRG253,PID60020,RIDCOPueblo,14,81857.42,14837.07,11934.50
DRG253,PID60022,RIDCOColoradoSprings,28,55164.78,14914.60,14171.25
DRG253,PID60023,RIDCOGrandJunction,25,80090.60,18303.24,17405.36
DRG253,PID60024,RIDCODenver,15,100293.33,21809.00,21069.33
DRG253,PID60028,RIDCODenver,12,105960.83,18203.33,13728.16
DRG253,PID60064,RIDCODenver,15,98187.40,16299.13,15328.80
DRG253,PID60119,RIDCOGreeley,17,53507.88,14026.29,13038.76
DRG253,PID70001,RIDCTNewHaven,44,44120.45,19661.84,18944.38
DRG253,PID70002,RIDCTHartford,51,41509.35,19716.09,18991.15
DRG253,PID70006,RIDCTBridgeport,21,124017.28,28038.57,22685.66
DRG253,PID70010,RIDCTBridgeport,14,78522.57,22658.85,21933.42
DRG253,PID70012,RIDCTHartford,11,36094.54,15951.81,15240.18
DRG253,PID70016,RIDCTNewHaven,40,44595.32,19718.50,18114.87
DRG253,PID70017,RIDCTNewHaven,16,35976.25,16547.06,15774.81
DRG253,PID70022,RIDCTNewHaven,97,97064.22,25407.01,23146.78
DRG253,PID70025,RIDCTHartford,75,61798.01,21819.92,20125.49
DRG253,PID70028,RIDCTBridgeport,38,61719.92,19044.50,18165.00
DRG253,PID70033,RIDCTNewHaven,25,57759.48,19274.92,17037.96
DRG253,PID70034,RIDCTBridgeport,41,58346.75,18888.24,17218.31
DRG253,PID70036,RIDCTHartford,14,58534.28,28248.57,25515.57
DRG253,PID80001,RIDDEWilmington,114,45154.95,20628.59,16932.36
DRG253,PID80004,RIDDEWilmington,14,33138.07,15637.92,14912.50
DRG253,PID80007,RIDMDSalisbury,13,70929.53,18481.00,17518.92
DRG253,PID90001,RIDDCWashington,27,84561.00,22853.59,20279.51
DRG253,PID90004,RIDDCWashington,30,93604.36,24015.40,22344.53
DRG253,PID90006,RIDDCWashington,22,40843.22,19950.86,19387.77
DRG253,PID90011,RIDDCWashington,88,79675.42,20824.05,19152.28
DRG253,PID100001,RIDFLJacksonville,27,82546.77,22879.88,18547.07
DRG253,PID100002,RIDFLFortLauderdale,45,78454.00,15772.64,14939.06
DRG253,PID100006,RIDFLOrlando,70,89885.17,16774.78,15497.61
DRG253,PID100007,RIDFLOrlando,167,83333.71,16805.68,14761.88
DRG253,PID100008,RIDFLMiami,28,109202.82,22675.42,17355.32
DRG253,PID100009,RIDFLMiami,30,117710.53,19402.83,19028.73
DRG253,PID100012,RIDFLFortMyers,34,49802.29,14214.35,13521.76
DRG253,PID100017,RIDFLOrmondBeach,44,67896.25,15210.40,14282.20
DRG253,PID100018,RIDFLFortMyers,67,53193.16,14407.50,12953.71
DRG253,PID100019,RIDFLOrlando,41,59375.17,12639.97,11899.97
DRG253,PID100022,RIDFLMiami,14,89114.42,29482.00,28721.85
DRG253,PID100023,RIDFLOcala,29,70456.58,12683.68,11754.62
DRG253,PID100025,RIDFLPensacola,69,50658.27,15450.65,14306.81
DRG253,PID100026,RIDFLPanamaCity,32,46650.03,13576.56,12062.90
DRG253,PID100028,RIDFLOrlando,17,53460.76,13811.00,12949.11
DRG253,PID100029,RIDFLMiami,24,108246.58,18741.08,17928.33
DRG253,PID100030,RIDFLOrlando,17,53839.76,14214.23,13487.41
DRG253,PID100032,RIDFLSt.Petersburg,12,71364.00,16396.08,15879.91
DRG253,PID100034,RIDFLMiami,46,104709.23,18446.67,17793.95
DRG253,PID100035,RIDFLBradenton,22,64707.77,14697.40,13775.59
DRG253,PID100038,RIDFLMiami,36,92733.00,19183.80,15497.75
DRG253,PID100039,RIDFLFortLauderdale,11,62815.09,19985.63,19168.18
DRG253,PID100040,RIDFLJacksonville,55,67739.87,14587.29,12819.80
DRG253,PID100044,RIDFLFortLauderdale,58,78554.55,14380.84,13580.72
DRG253,PID100046,RIDFLTampa,26,82675.69,13287.34,12420.26
DRG253,PID100049,RIDFLOrlando,17,84219.05,13295.05,12499.76
DRG253,PID100050,RIDFLMiami,24,40308.75,18596.00,17986.83
DRG253,PID100052,RIDFLOrlando,20,80956.95,14902.80,14118.40
DRG253,PID100057,RIDFLOrlando,24,55761.04,13268.16,12704.83
DRG253,PID100061,RIDFLMiami,23,96126.65,18082.17,17329.04
DRG253,PID100062,RIDFLOcala,37,77536.81,14158.18,12658.29
DRG253,PID100067,RIDFLSt.Petersburg,48,50243.35,13465.45,12668.31
DRG253,PID100068,RIDFLOrmondBeach,30,49375.96,13227.33,12628.93
DRG253,PID100070,RIDFLSarasota,29,88653.34,13130.34,12624.00
DRG253,PID100072,RIDFLOrlando,17,47374.88,14534.88,12719.82
DRG253,PID100073,RIDFLFortLauderdale,29,91163.58,13852.89,13118.89
DRG253,PID100075,RIDFLTampa,34,75500.17,16074.29,15180.97
DRG253,PID100077,RIDFLFortMyers,27,92055.00,14852.66,14102.70
DRG253,PID100080,RIDFLFortLauderdale,48,116600.37,18074.20,14033.50
DRG253,PID100084,RIDFLOrlando,48,54129.47,13566.35,12895.56
DRG253,PID100087,RIDFLSarasota,43,65842.04,14401.72,12551.58
DRG253,PID100088,RIDFLJacksonville,41,55077.53,15904.80,13313.12
DRG253,PID100090,RIDFLJacksonville,22,51748.81,18353.81,14000.40
DRG253,PID100092,RIDFLOrlando,15,58169.40,14114.73,12094.40
DRG253,PID100093,RIDFLPensacola,44,58299.79,13547.20,12781.22
DRG253,PID100105,RIDFLOrlando,22,41363.45,14264.36,13239.63
DRG253,PID100109,RIDFLOrlando,25,53288.00,14048.60,13374.52
DRG253,PID100110,RIDFLOrlando,23,93923.52,15868.60,13760.17
DRG253,PID100113,RIDFLGainesville,40,74200.42,22736.05,22060.85
DRG253,PID100122,RIDFLPensacola,12,132762.08,14574.25,13830.16
DRG253,PID100127,RIDFLClearwater,29,58011.93,13759.27,12906.03
DRG253,PID100128,RIDFLTampa,62,105215.95,19591.30,18868.06
DRG253,PID100131,RIDFLMiami,28,98429.67,14948.92,14306.64
DRG253,PID100135,RIDFLTallahassee,37,69804.00,16157.05,14529.67
DRG253,PID100137,RIDFLOrlando,20,120098.10,13721.20,12988.75
DRG253,PID100151,RIDFLJacksonville,35,59918.88,19709.37,16609.71
DRG253,PID100154,RIDFLMiami,21,125680.76,18258.33,17512.76
DRG253,PID100157,RIDFLLakeland,48,75800.37,14038.50,13335.66
DRG253,PID100161,RIDFLOrlando,11,82342.00,13755.00,13040.45
DRG253,PID100166,RIDFLSarasota,11,94764.72,12807.90,11993.36
DRG253,PID100168,RIDFLFortLauderdale,46,54667.39,13663.30,12409.73
DRG253,PID100173,RIDFLTampa,26,73913.19,17159.76,12318.61
DRG253,PID100176,RIDFLFortLauderdale,23,82386.78,13737.00,12904.47
DRG253,PID100179,RIDFLJacksonville,29,119339.27,13633.55,12888.75
DRG253,PID100181,RIDFLMiami,12,38404.08,19588.58,19211.25
DRG253,PID100187,RIDFLMiami,14,105004.85,19683.00,19020.50
DRG253,PID100204,RIDFLGainesville,51,112278.72,14132.92,12201.21
DRG253,PID100206,RIDFLTampa,20,86290.35,13130.75,12174.95
DRG253,PID100209,RIDFLMiami,11,81928.18,18732.00,18217.45
DRG253,PID100212,RIDFLOcala,38,84185.36,12867.36,12011.89
DRG253,PID100213,RIDFLBradenton,26,93079.46,12880.03,12102.53
DRG253,PID100220,RIDFLFortMyers,70,74949.87,14786.91,13843.68
DRG253,PID100223,RIDFLPensacola,17,142582.64,14572.41,11667.76
DRG253,PID100226,RIDFLJacksonville,17,115817.17,13730.23,12803.64
DRG253,PID100231,RIDFLPensacola,20,80352.00,13391.20,11364.95
DRG253,PID100232,RIDFLGainesville,11,71303.63,14215.18,13394.81
DRG253,PID100236,RIDFLFortMyers,20,105229.75,12780.10,11882.50
DRG253,PID100238,RIDFLSt.Petersburg,25,134920.84,15502.80,14559.60
DRG253,PID100242,RIDFLPanamaCity,32,145144.71,14907.40,13172.65
DRG253,PID100243,RIDFLTampa,24,112412.25,15755.50,12459.62
DRG253,PID100244,RIDFLFortMyers,26,56348.30,12937.26,11989.30
DRG253,PID100246,RIDFLOrlando,19,86885.31,16169.26,15697.68
DRG253,PID100248,RIDFLClearwater,23,94454.78,13787.91,13104.43
DRG253,PID100253,RIDFLFortLauderdale,25,66678.68,14505.16,13750.56
DRG253,PID100256,RIDFLHudson,18,99280.00,12647.00,11836.55
DRG253,PID100258,RIDFLFortLauderdale,21,91262.76,13734.00,12768.28
DRG253,PID100259,RIDFLTampa,12,83795.91,13337.41,10927.08
DRG253,PID100260,RIDFLFortLauderdale,25,108559.52,14923.52,14250.76
DRG253,PID100264,RIDFLHudson,23,170644.65,13909.86,13229.13
DRG253,PID100265,RIDFLClearwater,23,61201.39,12224.95,11478.17
DRG253,PID100281,RIDFLMiami,11,63511.45,15513.09,14801.45
DRG253,PID100284,RIDFLMiami,17,33803.70,22507.58,22041.47
DRG253,PID100286,RIDFLFortMyers,24,84979.95,13890.41,12909.29
DRG253,PID100287,RIDFLFortLauderdale,13,79634.84,14480.84,13530.38
DRG253,PID100289,RIDFLMiami,12,86202.00,14327.83,13484.08
DRG253,PID100290,RIDFLOrlando,41,46821.19,12708.00,11859.90
DRG253,PID100296,RIDFLMiami,13,89615.53,17019.30,16069.46
DRG253,PID110001,RIDGAAtlanta,15,63709.00,18105.73,14045.93
DRG253,PID110003,RIDFLJacksonville,16,38693.75,13597.12,13048.81
DRG253,PID110005,RIDGAAtlanta,16,63457.68,13546.81,13053.56
DRG253,PID110007,RIDGAAlbany,31,47403.96,16608.58,15737.35
DRG253,PID110010,RIDGAAtlanta,46,56822.91,18698.30,17257.15
DRG253,PID110016,RIDGAAtlanta,27,39440.22,16752.85,12114.96
DRG253,PID110025,RIDFLJacksonville,13,44209.46,18843.84,18062.61
DRG253,PID110028,RIDGAAugusta,58,64229.34,18227.13,14907.58
DRG253,PID110029,RIDGAAtlanta,59,59467.55,15428.18,14168.66
DRG253,PID110030,RIDGAAtlanta,20,125925.70,18411.20,12923.75
DRG253,PID110031,RIDGAAtlanta,11,77884.00,14625.36,13807.90
DRG253,PID110035,RIDGAAtlanta,37,50778.16,14010.10,12482.16
DRG253,PID110036,RIDGASavannah,63,73200.77,17185.53,16092.71
DRG253,PID110038,RIDFLTallahassee,17,52747.00,15082.88,12518.35
DRG253,PID110043,RIDGASavannah,16,52095.00,13166.12,10980.87
DRG253,PID110054,RIDGARome,15,67517.33,17707.73,14603.26
DRG253,PID110074,RIDGAAtlanta,36,45407.30,14844.38,13968.38
DRG253,PID110076,RIDGAAtlanta,34,60414.41,16999.52,16175.61
DRG253,PID110078,RIDGAAtlanta,25,48437.16,17341.68,14659.84
DRG253,PID110082,RIDGAAtlanta,63,39384.46,13343.14,12185.69
DRG253,PID110083,RIDGAAtlanta,39,63331.43,14540.43,12368.10
DRG253,PID110087,RIDGAAtlanta,36,42304.19,15055.02,13785.83
DRG253,PID110091,RIDGAAtlanta,19,63308.05,15974.31,15209.84
DRG253,PID110095,RIDFLTallahassee,19,68686.89,15830.00,15295.42
DRG253,PID110107,RIDGAMacon,89,60434.28,17615.86,15869.31
DRG253,PID110125,RIDGAMacon,12,57152.08,16281.66,15432.66
DRG253,PID110129,RIDGAColumbus,17,38903.11,13073.23,11465.52
DRG253,PID110143,RIDGAAtlanta,25,70309.88,16100.88,14049.88
DRG253,PID110168,RIDGARome,33,70377.93,14713.81,12366.60
DRG253,PID110192,RIDGAAtlanta,22,82691.04,14598.22,13492.13
DRG253,PID110215,RIDGAAtlanta,19,57610.00,13368.00,12540.63
DRG253,PID110230,RIDGAAtlanta,15,83851.53,21982.93,21005.93
DRG253,PID120001,RIDHIHonolulu,22,55712.22,24079.27,17186.95
DRG253,PID130002,RIDIDBoise,14,20899.35,13601.42,12954.57
DRG253,PID130006,RIDIDBoise,22,29793.09,14982.63,13352.54
DRG253,PID130007,RIDIDBoise,15,44948.66,19769.53,12535.73
DRG253,PID140007,RIDILJoliet,39,72085.71,14580.56,13891.33
DRG253,PID140008,RIDILMelrosePark,14,123269.35,14364.78,13408.21
DRG253,PID140010,RIDILEvanston,58,58358.84,16913.94,15699.08
DRG253,PID140012,RIDILRockford,13,80115.92,15926.69,15491.38
DRG253,PID140013,RIDILPeoria,44,57335.34,13017.84,12122.47
DRG253,PID140015,RIDILSpringfield,17,40848.11,15207.64,14480.82
DRG253,PID140018,RIDILChicago,19,88454.21,25311.05,24601.10
DRG253,PID140030,RIDILElgin,25,77717.12,17739.32,13261.48
DRG253,PID140048,RIDILChicago,14,37746.64,17631.14,16973.78
DRG253,PID140053,RIDILSpringfield,58,63849.27,15889.25,14683.10
DRG253,PID140054,RIDILMelrosePark,34,74024.44,18303.11,17040.55
DRG253,PID140062,RIDILBlueIsland,30,70430.33,17464.33,12528.60
DRG253,PID140065,RIDILMelrosePark,42,81175.35,15052.57,14171.52
DRG253,PID140067,RIDILPeoria,47,103656.59,18638.51,17889.19
DRG253,PID140080,RIDILEvanston,20,79014.30,20795.10,18344.55
DRG253,PID140082,RIDILChicago,13,64513.84,18960.92,18356.30
DRG253,PID140084,RIDWIMilwaukee,16,128183.43,17338.18,16638.68
DRG253,PID140088,RIDILChicago,31,78791.77,23989.90,23157.25
DRG253,PID140091,RIDILUrbana,51,95173.50,18929.17,16780.92
DRG253,PID140113,RIDILUrbana,23,77640.04,16247.78,15472.82
DRG253,PID140114,RIDILChicago,17,91419.23,29379.11,15532.05
DRG253,PID140116,RIDILElgin,15,47131.33,18819.06,12152.66
DRG253,PID140117,RIDILChicago,22,70275.31,15744.36,15025.45
DRG253,PID140118,RIDILBlueIsland,15,62436.80,16745.73,14212.93
DRG253,PID140119,RIDILChicago,31,96556.19,26212.54,22270.58
DRG253,PID140122,RIDILHinsdale,14,73769.21,18401.42,14617.14
DRG253,PID140127,RIDILBloomington,12,62732.58,18212.16,17368.58
DRG253,PID140148,RIDILSpringfield,48,41889.58,15008.43,14327.18
DRG253,PID140150,RIDILChicago,17,102603.47,33162.76,32502.52
DRG253,PID140158,RIDILChicago,17,59371.23,21642.35,20913.64
DRG253,PID140162,RIDILBloomington,15,60777.00,13482.40,12695.33
DRG253,PID140164,RIDMOSt.Louis,16,44989.81,14898.81,14096.56
DRG253,PID140166,RIDILSpringfield,15,46535.80,15116.86,14515.26
DRG253,PID140172,RIDILBlueIsland,36,71262.27,17454.91,16546.30
DRG253,PID140174,RIDILAurora,12,119645.08,15995.66,15246.33
DRG253,PID140179,RIDILBlueIsland,21,74237.52,15150.14,14720.47
DRG253,PID140180,RIDILChicago,28,77991.39,21246.21,20735.32
DRG253,PID140182,RIDILChicago,22,98401.40,22913.95,22123.13
DRG253,PID140184,RIDKYPaducah,11,89872.54,13619.18,12593.00
DRG253,PID140185,RIDMOSt.Louis,27,43623.88,13402.00,12696.37
DRG253,PID140186,RIDILJoliet,40,71217.70,21229.85,14589.07
DRG253,PID140187,RIDMOSt.Louis,24,73651.04,13690.50,12783.25
DRG253,PID140191,RIDILBlueIsland,18,56800.61,17043.22,16402.11
DRG253,PID140200,RIDILMelrosePark,24,69076.04,14285.54,13495.83
DRG253,PID140202,RIDWIMilwaukee,20,75562.35,18631.50,13513.80
DRG253,PID140208,RIDILBlueIsland,93,66016.30,20870.05,16678.27
DRG253,PID140209,RIDILPeoria,63,93201.42,20043.65,15577.69
DRG253,PID140213,RIDILJoliet,13,59858.23,18088.92,14016.92
DRG253,PID140217,RIDILElgin,15,122080.20,38174.60,13635.53
DRG253,PID140223,RIDILEvanston,37,55249.83,18247.00,17510.29
DRG253,PID140224,RIDILChicago,21,79126.66,20906.57,20060.66
DRG253,PID140228,RIDILRockford,19,68323.68,26277.15,12789.73
DRG253,PID140231,RIDILHinsdale,39,59433.84,14129.20,13581.00
DRG253,PID140233,RIDILRockford,13,82362.84,16042.69,15438.00
