class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG308,PID30014,RIDAZPhoenix,23,45893.30,8066.34,7466.21
DRG308,PID30016,RIDAZPhoenix,19,29545.52,8471.36,7882.31
DRG308,PID30023,RIDAZPhoenix,20,37041.75,12823.40,12207.20
DRG308,PID30024,RIDAZPhoenix,11,34763.81,10792.81,9184.63
DRG308,PID30036,RIDAZMesa,29,38068.00,7976.79,6793.68
DRG308,PID30038,RIDAZPhoenix,30,39720.93,8472.96,6659.70
DRG308,PID30043,RIDAZTucson,15,25285.60,9734.33,8908.46
DRG308,PID30055,RIDAZPhoenix,21,29389.90,8847.33,8098.76
DRG308,PID30061,RIDAZSunCity,66,46822.19,7280.07,6511.96
DRG308,PID30064,RIDAZTucson,25,29275.36,13128.96,12256.24
DRG308,PID30065,RIDAZMesa,25,25228.36,8320.64,7468.00
DRG308,PID30069,RIDAZPhoenix,21,38712.71,7994.33,6923.85
DRG308,PID30085,RIDAZTucson,29,36387.89,7299.82,6196.03
DRG308,PID30087,RIDAZPhoenix,43,37484.51,7375.46,6110.39
DRG308,PID30088,RIDAZMesa,37,30572.08,7329.02,6450.43
DRG308,PID30089,RIDAZPhoenix,36,31253.50,8254.16,7509.13
DRG308,PID30092,RIDAZPhoenix,17,52067.29,8672.58,7943.88
DRG308,PID30093,RIDAZSunCity,59,34416.15,7401.00,6154.79
DRG308,PID30094,RIDAZPhoenix,12,34959.91,8476.83,7821.83
DRG308,PID30100,RIDAZTucson,20,21793.00,6567.60,5778.40
DRG308,PID30101,RIDNVLasVegas,13,67506.46,8522.38,7195.38
DRG308,PID30103,RIDAZPhoenix,27,25038.96,9681.11,8524.74
DRG308,PID30105,RIDAZMesa,32,28967.31,7479.09,6109.06
DRG308,PID30110,RIDAZPhoenix,11,25701.09,8829.27,7536.45
DRG308,PID30115,RIDAZPhoenix,17,30646.47,9606.00,7015.47
DRG308,PID30119,RIDAZMesa,19,48434.21,7701.21,7168.36
DRG308,PID30122,RIDAZMesa,14,34793.07,7716.00,6912.00
DRG308,PID30123,RIDAZPhoenix,11,26854.63,7718.27,5543.27
DRG308,PID40004,RIDARSpringdale,45,30485.35,7764.15,6923.35
DRG308,PID40007,RIDARLittleRock,26,26562.15,7680.84,6857.30
DRG308,PID40010,RIDARSpringdale,20,19562.05,6679.10,5841.30
DRG308,PID40014,RIDARLittleRock,27,16278.55,6966.00,6175.33
DRG308,PID40016,RIDARLittleRock,18,28387.05,9819.44,8947.88
DRG308,PID40020,RIDARJonesboro,55,11059.65,7602.12,6740.81
DRG308,PID40022,RIDARSpringdale,28,32071.14,7112.42,6393.85
DRG308,PID40026,RIDARLittleRock,20,23140.35,7139.00,5743.30
DRG308,PID40027,RIDMOSpringfield,46,14770.95,6664.10,5583.63
DRG308,PID40036,RIDARLittleRock,33,23861.54,6995.36,5613.18
DRG308,PID40039,RIDARJonesboro,13,13179.00,6503.23,5988.15
DRG308,PID40041,RIDARLittleRock,15,26131.53,7054.53,6379.60
DRG308,PID40055,RIDARFortSmith,47,17323.23,7134.48,6047.40
DRG308,PID40062,RIDARFortSmith,29,26977.34,6741.96,5715.68
DRG308,PID40071,RIDARLittleRock,34,42941.67,8453.20,7694.05
DRG308,PID40084,RIDARLittleRock,20,19675.35,6636.90,5831.95
DRG308,PID40088,RIDARLittleRock,13,39144.07,7300.00,6516.30
DRG308,PID40114,RIDARLittleRock,83,21571.97,7383.00,6640.90
DRG308,PID40118,RIDARJonesboro,28,19282.57,7338.00,6628.46
DRG308,PID40119,RIDARLittleRock,29,26557.75,7570.62,6700.03
DRG308,PID40134,RIDARLittleRock,68,18676.44,6302.10,5332.91
DRG308,PID50002,RIDCAAlamedaCounty,16,119378.25,15971.18,15106.56
DRG308,PID50006,RIDCARedding,17,53105.17,10005.82,8480.00
DRG308,PID50007,RIDCASanMateoCounty,30,45239.10,9526.00,8741.06
DRG308,PID50009,RIDCANapa,22,77269.13,12038.04,11319.13
DRG308,PID50013,RIDCANapa,15,78129.73,14136.13,13543.06
DRG308,PID50017,RIDCASacramento,11,39719.90,10303.81,9789.27
DRG308,PID50022,RIDCASanBernardino,24,81773.62,11741.91,10299.20
DRG308,PID50024,RIDCASanDiego,19,34940.84,11119.42,10290.36
DRG308,PID50025,RIDCASanDiego,26,37182.76,13705.26,13093.46
DRG308,PID50026,RIDCASanDiego,45,48300.37,10501.91,8354.57
DRG308,PID50030,RIDCAChico,41,51584.31,9376.60,8772.31
DRG308,PID50036,RIDCABakersfield,20,40252.10,9473.15,8913.55
DRG308,PID50038,RIDCASanJose,12,55250.58,18616.41,18053.08
DRG308,PID50039,RIDCAChico,52,63393.11,8461.05,7626.63
DRG308,PID50043,RIDCAAlamedaCounty,44,55593.50,12724.18,11811.70
DRG308,PID50045,RIDCASanDiego,13,47461.84,9739.30,9047.61
DRG308,PID50047,RIDCASanFrancisco,20,56097.20,13383.15,12540.55
DRG308,PID50055,RIDCASanFrancisco,13,60633.07,13798.61,12932.76
DRG308,PID50056,RIDCALosAngeles,23,41538.69,11227.39,10387.78
DRG308,PID50057,RIDCABakersfield,20,31876.40,9521.00,8793.20
DRG308,PID50058,RIDCALosAngeles,35,70401.80,12908.65,12167.51
DRG308,PID50060,RIDCAFresno,25,43325.28,11957.96,11125.92
DRG308,PID50063,RIDCALosAngeles,16,50784.12,13825.00,12982.00
DRG308,PID50069,RIDCAOrangeCounty,23,47746.17,8783.26,8014.69
DRG308,PID50077,RIDCASanDiego,53,55037.15,11382.15,10338.77
DRG308,PID50079,RIDCASanFrancisco,26,56593.46,11721.61,10941.61
DRG308,PID50082,RIDCAVentura,20,45780.50,10262.30,9605.20
DRG308,PID50084,RIDCAStockton,25,71566.32,10455.68,9693.60
DRG308,PID50093,RIDCAFresno,80,38375.08,9087.65,8414.03
DRG308,PID50099,RIDCASanBernardino,21,43353.42,8392.38,7726.09
DRG308,PID50100,RIDCASanDiego,34,55715.11,10054.79,9110.61
DRG308,PID50101,RIDCASanFrancisco,11,83460.27,13632.00,12708.81
DRG308,PID50103,RIDCALosAngeles,21,61255.95,13411.80,12711.04
DRG308,PID50104,RIDCALosAngeles,16,40093.81,13527.75,12930.37
DRG308,PID50107,RIDCASantaBarbara,14,52935.21,9683.50,9038.92
DRG308,PID50108,RIDCASacramento,36,58176.80,11158.69,10348.22
DRG308,PID50112,RIDCALosAngeles,19,50359.31,9886.57,9221.36
DRG308,PID50115,RIDCASanDiego,28,43685.64,9505.25,8620.39
DRG308,PID50116,RIDCALosAngeles,30,69045.00,10320.33,9760.70
DRG308,PID50121,RIDCAFresno,31,35475.54,9556.00,8975.87
DRG308,PID50125,RIDCASanJose,19,124460.26,14601.63,13837.21
DRG308,PID50128,RIDCASanDiego,20,32317.70,9156.45,8427.05
DRG308,PID50129,RIDCASanBernardino,24,62181.25,10230.87,9704.25
DRG308,PID50132,RIDCALosAngeles,15,90754.33,12422.66,11085.33
DRG308,PID50133,RIDCASacramento,23,55125.04,11698.17,10871.17
DRG308,PID50140,RIDCASanBernardino,12,17669.66,8431.25,7776.25
DRG308,PID50145,RIDCASalinas,18,45195.66,11075.27,8360.88
DRG308,PID50149,RIDCALosAngeles,12,34171.75,13333.16,12746.25
DRG308,PID50150,RIDCASacramento,26,39444.11,8896.46,8290.61
DRG308,PID50152,RIDCASanFrancisco,12,76569.83,12966.83,12222.83
DRG308,PID50153,RIDCASanJose,29,90463.27,14057.65,12497.86
DRG308,PID50168,RIDCAOrangeCounty,40,44024.95,8393.12,7151.90
DRG308,PID50169,RIDCALosAngeles,29,58720.93,9165.72,7869.58
DRG308,PID50174,RIDCASantaRosa,24,70156.50,10711.75,9819.58
DRG308,PID50179,RIDCAModesto,14,75103.42,9380.35,8657.21
DRG308,PID50180,RIDCAContraCostaCounty,30,99172.00,12581.33,11829.83
DRG308,PID50191,RIDCALosAngeles,24,54279.58,12130.20,11428.04
DRG308,PID50195,RIDCAAlamedaCounty,23,106736.34,13247.13,12292.91
DRG308,PID50197,RIDCASanMateoCounty,19,86003.15,9872.10,9099.26
DRG308,PID50222,RIDCASanDiego,26,60557.07,9817.07,8999.69
DRG308,PID50224,RIDCAOrangeCounty,43,42197.83,10308.79,9497.16
DRG308,PID50225,RIDCAChico,18,89400.55,12371.83,7208.05
DRG308,PID50226,RIDCAOrangeCounty,14,55054.28,8961.92,8238.78
DRG308,PID50230,RIDCAOrangeCounty,15,48545.86,13042.60,11992.46
DRG308,PID50231,RIDCALosAngeles,17,98933.88,14876.52,14351.29
DRG308,PID50235,RIDCALosAngeles,62,81121.41,9537.33,8695.53
DRG308,PID50238,RIDCALosAngeles,51,54550.64,10105.43,9267.60
DRG308,PID50239,RIDCALosAngeles,51,65335.05,11953.60,11265.78
DRG308,PID50242,RIDCASantaCruz,26,66802.03,11775.80,11084.11
DRG308,PID50243,RIDCAPalmSprings/RanchoM,16,79530.25,9546.25,8705.25
DRG308,PID50254,RIDCASacramento,13,57839.53,8802.38,8018.69
DRG308,PID50261,RIDCABakersfield,21,69652.33,11456.61,10443.09
DRG308,PID50262,RIDCALosAngeles,12,56067.66,15615.00,14624.50
DRG308,PID50272,RIDCASanBernardino,13,60239.76,8471.92,7444.30
DRG308,PID50278,RIDCALosAngeles,31,72536.16,9753.77,8881.51
DRG308,PID50280,RIDCARedding,29,49899.27,10984.31,9065.24
DRG308,PID50283,RIDCAAlamedaCounty,19,79272.05,10635.47,9627.68
DRG308,PID50289,RIDCASanMateoCounty,22,112832.36,12645.00,11877.54
DRG308,PID50290,RIDCALosAngeles,40,34505.75,7764.55,6903.80
DRG308,PID50300,RIDCASanBernardino,19,40346.47,9306.05,8422.47
DRG308,PID50301,RIDCANapa,12,20138.25,8797.50,8048.16
DRG308,PID50305,RIDCAAlamedaCounty,19,59978.00,13418.36,12617.42
DRG308,PID50308,RIDCASanJose,20,63395.15,11119.00,10214.95
DRG308,PID50309,RIDCASacramento,52,43028.50,8948.19,8367.19
DRG308,PID50327,RIDCASanBernardino,40,56905.87,14284.22,13603.55
DRG308,PID50329,RIDCAOrangeCounty,15,40149.66,9764.00,9015.73
DRG308,PID50334,RIDCASalinas,33,46449.00,11455.72,10744.12
DRG308,PID50335,RIDCAModesto,28,53510.82,10635.82,9837.53
DRG308,PID50336,RIDCASacramento,27,96970.44,9285.66,8559.66
DRG308,PID50342,RIDCASanDiego,20,24572.95,10261.00,9476.60
DRG308,PID50348,RIDCAOrangeCounty,12,56999.25,13933.91,13184.58
DRG308,PID50350,RIDCALosAngeles,16,20898.93,10498.68,9938.62
DRG308,PID50351,RIDCALosAngeles,27,60081.96,8254.51,7396.37
DRG308,PID50353,RIDCALosAngeles,49,56893.32,8944.69,8145.26
DRG308,PID50367,RIDCAContraCostaCounty,19,104321.78,12564.00,11797.89
DRG308,PID50380,RIDCASanJose,38,67902.73,10275.34,9418.18
DRG308,PID50382,RIDCALosAngeles,29,33506.51,11480.86,10050.62
DRG308,PID50390,RIDCASanBernardino,26,30656.03,8945.61,8253.92
DRG308,PID50393,RIDCALosAngeles,20,72362.55,10405.25,9787.45
DRG308,PID50394,RIDCAVentura,28,45477.82,8439.64,7480.35
DRG308,PID50396,RIDCASantaBarbara,17,31392.76,9129.29,8408.11
DRG308,PID50425,RIDCASacramento,13,30157.46,9074.53,8211.15
DRG308,PID50426,RIDCAOrangeCounty,29,49810.72,9681.68,8945.55
DRG308,PID50438,RIDCALosAngeles,30,59412.90,10255.63,9468.53
DRG308,PID50441,RIDCASanMateoCounty,37,122228.97,20995.81,20252.29
DRG308,PID50444,RIDCAModesto,18,41447.50,10990.22,10242.66
DRG308,PID50454,RIDCASanFrancisco,18,54228.50,16371.66,15685.22
DRG308,PID50455,RIDCABakersfield,25,42978.08,9450.88,8867.36
DRG308,PID50457,RIDCASanFrancisco,14,69105.85,12106.00,11306.57
DRG308,PID50464,RIDCAModesto,26,133673.80,12667.00,10995.30
DRG308,PID50471,RIDCALosAngeles,23,57112.21,11635.47,10852.17
DRG308,PID50481,RIDCALosAngeles,15,55540.40,9057.40,7063.60
DRG308,PID50485,RIDCALosAngeles,27,40687.74,10217.55,9425.70
DRG308,PID50488,RIDCAAlamedaCounty,37,62182.51,12008.56,11355.10
DRG308,PID50496,RIDCAContraCostaCounty,23,88070.86,10275.52,9344.56
DRG308,PID50498,RIDCASacramento,15,34637.13,8975.93,8223.40
DRG308,PID50502,RIDCALosAngeles,15,44571.80,12221.20,11468.66
DRG308,PID50503,RIDCASanDiego,20,45216.95,9522.60,8626.55
DRG308,PID50516,RIDCASacramento,48,55245.04,11472.02,9045.16
DRG308,PID50523,RIDCAContraCostaCounty,18,55362.00,11423.00,10671.88
DRG308,PID50526,RIDCAOrangeCounty,23,32128.52,10195.56,8472.56
DRG308,PID50549,RIDCAVentura,26,67339.84,9387.57,8262.57
DRG308,PID50557,RIDCAModesto,34,59373.02,9045.82,8152.52
DRG308,PID50567,RIDCAOrangeCounty,31,55071.70,8876.70,8155.67
DRG308,PID50570,RIDCAOrangeCounty,25,54214.68,11435.00,10692.36
DRG308,PID50573,RIDCAPalmSprings/RanchoM,43,71145.25,7880.72,6555.58
DRG308,PID50581,RIDCALosAngeles,12,75232.58,9147.75,8301.41
DRG308,PID50586,RIDCASanBernardino,15,25805.86,9840.00,9240.53
DRG308,PID50590,RIDCASacramento,15,48378.20,10947.53,10352.33
DRG308,PID50597,RIDCALosAngeles,11,31022.63,8659.45,7747.81
DRG308,PID50599,RIDCASacramento,22,76815.18,15188.04,13648.40
DRG308,PID50603,RIDCAOrangeCounty,22,55308.09,8557.31,6644.31
DRG308,PID50624,RIDCALosAngeles,13,101382.61,9905.23,7644.30
DRG308,PID50625,RIDCALosAngeles,87,107427.33,14627.73,12670.18
DRG308,PID50633,RIDCASanLuisObispo,12,123193.58,8214.25,7747.91
DRG308,PID50636,RIDCASanDiego,15,46243.46,8132.66,7306.80
DRG308,PID50678,RIDCAOrangeCounty,15,60020.13,8536.40,7859.33
DRG308,PID50688,RIDCASanJose,13,67004.84,11231.69,10452.92
DRG308,PID50701,RIDCASanDiego,28,28098.78,8940.10,7880.89
DRG308,PID50709,RIDCASanBernardino,21,26583.85,8713.00,7910.52
DRG308,PID50724,RIDCABakersfield,26,38590.57,8392.69,7292.50
DRG308,PID50737,RIDCALosAngeles,19,70772.47,13440.00,12670.52
DRG308,PID50739,RIDCALosAngeles,61,50571.60,10501.44,9797.93
DRG308,PID50740,RIDCALosAngeles,11,46074.00,8069.00,7120.00
DRG308,PID50742,RIDCALosAngeles,16,65977.87,9139.75,8434.25
DRG308,PID50752,RIDCALosAngeles,15,46893.80,9474.00,8646.00
DRG308,PID50755,RIDCALosAngeles,12,34310.83,9109.16,8436.58
DRG308,PID50757,RIDCASanDiego,21,33486.14,8873.66,8229.85
DRG308,PID50761,RIDCALosAngeles,31,92749.87,10908.90,9138.96
DRG308,PID50764,RIDCARedding,38,45854.13,9513.00,8655.84
DRG308,PID60001,RIDCOGreeley,39,33145.02,8441.41,7201.74
DRG308,PID60003,RIDCOBoulder,12,27973.00,7348.58,6599.25
DRG308,PID60009,RIDCODenver,28,38079.60,7420.00,6750.82
DRG308,PID60010,RIDCOFortCollins,21,28812.80,7747.52,6835.76
DRG308,PID60012,RIDCOPueblo,15,45542.40,7803.00,7125.93
DRG308,PID60015,RIDCODenver,16,44743.12,8013.68,6413.12
DRG308,PID60020,RIDCOPueblo,24,30281.91,7539.75,6977.75
DRG308,PID60022,RIDCOColoradoSprings,34,27866.47,7703.79,6794.79
DRG308,PID60023,RIDCOGrandJunction,19,31651.68,8872.15,8279.68
DRG308,PID60024,RIDCODenver,22,39526.22,12358.04,11325.90
DRG308,PID60027,RIDCOBoulder,12,30477.66,7101.00,6537.66
DRG308,PID60031,RIDCOColoradoSprings,27,28267.18,7193.59,6187.85
DRG308,PID60032,RIDCODenver,11,42007.63,8196.00,7272.72
DRG308,PID60034,RIDCODenver,31,44860.48,8096.61,7443.41
DRG308,PID60064,RIDCODenver,13,33931.30,7883.07,7101.84
DRG308,PID60100,RIDCODenver,32,61819.75,8449.93,7767.09
DRG308,PID60104,RIDCODenver,20,33036.70,8054.90,7385.30
DRG308,PID60113,RIDCODenver,16,47083.56,7169.50,6110.25
DRG308,PID60114,RIDCODenver,11,34625.36,7240.36,5670.18
DRG308,PID60116,RIDCOBoulder,11,48183.00,7081.00,6566.45
DRG308,PID60119,RIDCOGreeley,14,31067.85,10046.35,7548.85
DRG308,PID70001,RIDCTNewHaven,45,40382.28,10484.68,9370.71
DRG308,PID70002,RIDCTHartford,62,35584.45,11410.41,9972.95
DRG308,PID70003,RIDCTHartford,22,13078.81,8284.54,6983.27
DRG308,PID70005,RIDCTNewHaven,32,44937.31,9867.31,9096.06
DRG308,PID70006,RIDCTBridgeport,31,41488.70,10682.70,9848.00
DRG308,PID70007,RIDCTNewHaven,59,17130.93,8528.33,7708.74
DRG308,PID70008,RIDCTHartford,15,19758.80,8072.00,7170.66
DRG308,PID70010,RIDCTBridgeport,52,39609.73,12166.01,11195.46
DRG308,PID70011,RIDCTHartford,31,16491.80,8717.83,7776.67
DRG308,PID70012,RIDCTHartford,13,22778.84,8189.38,6860.92
DRG308,PID70015,RIDCTNewHaven,14,32953.28,8794.50,7955.78
DRG308,PID70016,RIDCTNewHaven,57,18093.08,10211.43,9483.92
DRG308,PID70017,RIDCTNewHaven,27,19695.25,8404.00,7558.55
DRG308,PID70018,RIDCTBridgeport,31,32726.74,8747.58,8167.45
DRG308,PID70019,RIDCTNewHaven,29,20378.75,8024.75,7480.48
DRG308,PID70020,RIDCTHartford,45,40174.73,9206.75,8407.46
DRG308,PID70021,RIDCTHartford,21,19488.28,10781.19,10028.04
DRG308,PID70022,RIDCTNewHaven,58,61777.86,15546.34,13850.31
DRG308,PID70024,RIDCTHartford,29,19234.96,8290.93,7475.62
DRG308,PID70025,RIDCTHartford,106,30077.19,11494.78,10371.15
DRG308,PID70027,RIDCTHartford,18,22130.66,7976.66,6918.22
DRG308,PID70028,RIDCTBridgeport,43,37480.16,10038.81,9199.13
DRG308,PID70029,RIDCTHartford,24,25573.08,8465.16,7741.41
DRG308,PID70031,RIDCTNewHaven,18,33069.05,9690.72,8939.61
DRG308,PID70033,RIDCTNewHaven,57,24681.87,9801.45,8373.19
DRG308,PID70034,RIDCTBridgeport,35,35843.00,9841.00,8906.71
DRG308,PID70035,RIDCTHartford,72,25850.62,10086.62,8010.52
DRG308,PID70036,RIDCTHartford,20,22594.30,14259.00,13583.00
DRG308,PID80001,RIDDEWilmington,92,21686.10,9435.65,8577.36
DRG308,PID80004,RIDDEWilmington,57,24345.82,8856.68,7664.01
DRG308,PID80006,RIDMDSalisbury,26,18075.84,9499.84,8762.15
DRG308,PID80007,RIDMDSalisbury,41,27768.41,8531.90,7426.19
DRG308,PID90001,RIDDCWashington,18,34218.66,10937.38,9913.94
DRG308,PID90003,RIDDCWashington,15,63420.00,23289.13,22538.66
DRG308,PID90005,RIDDCWashington,13,26616.15,7284.07,6425.61
DRG308,PID90006,RIDDCWashington,19,24599.52,10334.57,9551.89
DRG308,PID90011,RIDDCWashington,65,45382.40,12110.24,11302.00
DRG308,PID100001,RIDFLJacksonville,33,28543.39,10754.21,10177.84
DRG308,PID100002,RIDFLFortLauderdale,41,39409.36,8117.04,7424.58
DRG308,PID100006,RIDFLOrlando,73,49982.90,9272.05,8350.71
DRG308,PID100007,RIDFLOrlando,209,35255.85,8407.20,7080.24
DRG308,PID100008,RIDFLMiami,43,65312.06,9705.86,9028.09
DRG308,PID100009,RIDFLMiami,23,73099.60,9685.60,8891.39
DRG308,PID100012,RIDFLFortMyers,77,25093.32,7562.16,6704.31
DRG308,PID100017,RIDFLOrmondBeach,41,24686.24,7622.34,6937.56
DRG308,PID100018,RIDFLFortMyers,73,26275.73,7184.91,6301.31
DRG308,PID100019,RIDFLOrlando,76,36338.47,7206.68,6052.28
DRG308,PID100022,RIDFLMiami,25,37679.40,15224.36,14673.52
DRG308,PID100023,RIDFLOcala,58,23169.06,6486.00,5692.41
DRG308,PID100025,RIDFLPensacola,66,20392.28,7810.34,7161.01
DRG308,PID100026,RIDFLPanamaCity,61,18117.19,6939.18,6184.09
DRG308,PID100028,RIDFLOrlando,35,22192.51,7639.02,6254.85
DRG308,PID100029,RIDFLMiami,18,78001.22,9672.11,8358.55
DRG308,PID100030,RIDFLOrlando,25,36392.92,7364.68,6444.64
DRG308,PID100032,RIDFLSt.Petersburg,29,36759.17,8395.72,7452.62
DRG308,PID100034,RIDFLMiami,25,52165.40,9859.00,8961.08
DRG308,PID100035,RIDFLBradenton,20,35475.50,8149.55,6973.75
DRG308,PID100038,RIDFLMiami,32,60082.56,10740.62,9906.46
DRG308,PID100039,RIDFLFortLauderdale,17,32848.70,10365.88,9537.29
DRG308,PID100040,RIDFLJacksonville,104,22059.40,7142.41,6296.19
DRG308,PID100044,RIDFLFortLauderdale,53,35498.15,7269.67,6413.62
DRG308,PID100045,RIDFLOrlando,26,30625.07,7925.38,7188.92
DRG308,PID100046,RIDFLTampa,30,43055.46,6795.93,6082.20
DRG308,PID100047,RIDFLFortMyers,34,46564.94,6932.35,6234.14
DRG308,PID100049,RIDFLOrlando,26,30555.96,6672.92,5895.38
DRG308,PID100050,RIDFLMiami,14,33397.92,9384.35,8366.57
DRG308,PID100051,RIDFLOrlando,21,33761.71,6988.66,5848.61
DRG308,PID100052,RIDFLOrlando,46,34400.95,7360.10,6228.36
DRG308,PID100057,RIDFLOrlando,41,24537.14,6908.63,5885.36
DRG308,PID100061,RIDFLMiami,22,43667.31,8990.09,8122.63
DRG308,PID100062,RIDFLOcala,67,22485.17,6886.00,5542.62
DRG308,PID100067,RIDFLSt.Petersburg,25,24988.56,6893.84,5948.08
DRG308,PID100068,RIDFLOrmondBeach,46,21120.54,6783.39,6024.00
DRG308,PID100070,RIDFLSarasota,43,23639.81,6565.00,5618.88
DRG308,PID100071,RIDFLHudson,32,62540.50,7418.65,6543.28
DRG308,PID100072,RIDFLOrlando,22,24031.40,6799.09,5881.63
DRG308,PID100073,RIDFLFortLauderdale,29,39743.93,7611.06,6911.72
DRG308,PID100075,RIDFLTampa,44,34157.95,8823.75,8165.63
DRG308,PID100076,RIDFLMiami,11,49318.81,10223.54,9180.36
DRG308,PID100077,RIDFLFortMyers,19,35535.89,7067.00,6421.73
DRG308,PID100080,RIDFLFortLauderdale,49,48446.71,7700.81,7127.83
DRG308,PID100084,RIDFLOrlando,64,24055.70,6883.37,6119.12
DRG308,PID100087,RIDFLSarasota,47,31332.78,6970.61,6202.61
DRG308,PID100088,RIDFLJacksonville,42,32441.16,7522.78,6580.85
DRG308,PID100090,RIDFLJacksonville,23,45137.73,9220.86,8220.26
DRG308,PID100092,RIDFLOrlando,55,25361.54,6836.54,6163.16
DRG308,PID100093,RIDFLPensacola,40,25691.97,7045.87,6438.55
DRG308,PID100099,RIDFLOrlando,11,37791.90,6378.72,5867.09
DRG308,PID100102,RIDFLGainesville,13,30233.92,6863.23,5889.84
DRG308,PID100105,RIDFLOrlando,75,13872.12,7491.72,6425.20
DRG308,PID100109,RIDFLOrlando,48,29696.43,7114.25,6434.33
DRG308,PID100110,RIDFLOrlando,30,42877.13,7724.70,6830.66
DRG308,PID100113,RIDFLGainesville,58,27287.44,12467.17,11982.81
DRG308,PID100118,RIDFLOrmondBeach,30,22549.00,8275.10,7523.60
DRG308,PID100122,RIDFLPensacola,25,49602.40,9494.96,5812.24
DRG308,PID100125,RIDFLMiami,11,37024.72,9746.81,8926.45
DRG308,PID100127,RIDFLClearwater,44,30218.45,7384.29,5880.00
DRG308,PID100128,RIDFLTampa,30,65101.90,10992.50,10485.26
DRG308,PID100131,RIDFLMiami,21,73853.38,8548.57,7330.47
DRG308,PID100132,RIDFLLakeland,12,25813.83,7226.33,6482.33
DRG308,PID100135,RIDFLTallahassee,36,26016.13,7789.86,6728.50
DRG308,PID100137,RIDFLOrlando,17,39771.47,7262.05,6470.52
DRG308,PID100151,RIDFLJacksonville,52,19132.73,9481.98,8692.01
DRG308,PID100156,RIDFLGainesville,13,31082.76,8417.00,7558.53
DRG308,PID100157,RIDFLLakeland,96,29595.48,7136.22,6330.35
DRG308,PID100161,RIDFLOrlando,34,25822.14,7070.47,6368.61
DRG308,PID100166,RIDFLSarasota,11,37811.72,6265.72,5345.36
DRG308,PID100167,RIDFLFortLauderdale,14,56776.14,10664.07,8000.50
