class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG885,PID50599,RIDCASacramento,11,86670.72,11817.81,9816.90
DRG885,PID50625,RIDCALosAngeles,20,67777.05,8923.85,8249.50
DRG885,PID50644,RIDCALosAngeles,539,23318.06,8729.87,7988.84
DRG885,PID50663,RIDCALosAngeles,37,13234.40,8592.21,7975.70
DRG885,PID50704,RIDCALosAngeles,883,11601.30,8544.00,7822.54
DRG885,PID50752,RIDCALosAngeles,12,24959.91,6942.00,6198.00
DRG885,PID50763,RIDCALosAngeles,863,29788.75,10000.07,8968.85
DRG885,PID50768,RIDCAOrangeCounty,82,24459.19,5720.82,4863.42
DRG885,PID60010,RIDCOFortCollins,33,10272.84,5186.24,4604.06
DRG885,PID60031,RIDCOColoradoSprings,19,19096.84,5292.15,4463.10
DRG885,PID70007,RIDCTNewHaven,12,11511.83,6293.91,5217.08
DRG885,PID70022,RIDCTNewHaven,12,26767.25,10184.41,7882.25
DRG885,PID80001,RIDDEWilmington,32,15189.81,7009.37,5938.93
DRG885,PID100039,RIDFLFortLauderdale,12,13598.91,7587.33,7212.66
DRG885,PID100052,RIDFLOrlando,419,18323.71,5194.94,4364.35
DRG885,PID100062,RIDFLOcala,11,18431.09,4831.63,3962.72
DRG885,PID100063,RIDFLHudson,283,11591.12,4739.08,3993.59
DRG885,PID100067,RIDFLSt.Petersburg,745,16728.89,5035.16,4133.24
DRG885,PID100075,RIDFLTampa,459,19321.31,5949.11,4970.88
DRG885,PID100080,RIDFLFortLauderdale,21,23860.28,5986.09,4894.85
DRG885,PID100088,RIDFLJacksonville,23,22904.43,5722.73,4566.91
DRG885,PID100090,RIDFLJacksonville,194,14718.44,5987.49,4884.75
DRG885,PID100092,RIDFLOrlando,27,8760.07,4781.66,4005.92
DRG885,PID100105,RIDFLOrlando,17,9168.88,6037.17,3977.64
DRG885,PID100109,RIDFLOrlando,16,15017.93,5209.25,4580.50
DRG885,PID100113,RIDFLGainesville,29,27616.00,10427.48,8658.31
DRG885,PID100127,RIDFLClearwater,331,14152.51,5246.53,4521.77
DRG885,PID100166,RIDFLSarasota,19,19572.31,5170.00,3234.94
DRG885,PID100179,RIDFLJacksonville,16,56109.68,5374.25,4848.56
DRG885,PID100181,RIDFLMiami,"1,116",23001.63,7521.30,6853.77
DRG885,PID100187,RIDFLMiami,583,28283.24,7425.23,6659.95
DRG885,PID100191,RIDFLHudson,18,44399.11,6541.66,4165.00
DRG885,PID100220,RIDFLFortMyers,30,15543.06,5118.40,4316.73
DRG885,PID100224,RIDFLFortLauderdale,22,40594.00,5171.95,4324.40
DRG885,PID100226,RIDFLJacksonville,16,28497.43,5417.62,4139.37
DRG885,PID100236,RIDFLFortMyers,14,28288.64,4812.00,4086.57
DRG885,PID100244,RIDFLFortMyers,27,12036.74,4791.44,3956.48
DRG885,PID100246,RIDFLOrlando,16,31581.06,7927.00,3535.31
DRG885,PID100248,RIDFLClearwater,31,27722.96,6657.54,3313.80
DRG885,PID100255,RIDFLTampa,14,19620.21,5208.71,4793.92
DRG885,PID100260,RIDFLFortLauderdale,26,31384.11,6808.26,4037.30
DRG885,PID100284,RIDFLMiami,489,12874.25,8702.70,8001.52
DRG885,PID110015,RIDGAAtlanta,25,6671.64,5509.32,4577.64
DRG885,PID110034,RIDGAAugusta,234,13766.85,8545.45,7339.70
DRG885,PID110035,RIDGAAtlanta,11,22654.72,9075.81,4160.54
DRG885,PID110038,RIDFLTallahassee,124,9137.62,5095.35,4167.46
DRG885,PID110069,RIDGAMacon,124,16081.34,5379.00,4462.04
DRG885,PID110076,RIDGAAtlanta,25,8065.64,6060.16,5269.04
DRG885,PID110079,RIDGAAtlanta,70,17754.54,8421.91,7763.07
DRG885,PID110129,RIDGAColumbus,147,10562.84,4923.51,4044.19
DRG885,PID110192,RIDGAAtlanta,16,27790.68,8298.68,2760.18
DRG885,PID110219,RIDGAAtlanta,175,16169.46,6434.64,5740.18
DRG885,PID120001,RIDHIHonolulu,148,17028.59,8117.12,6978.94
DRG885,PID120002,RIDHIHonolulu,41,10839.41,11535.00,10739.00
DRG885,PID120005,RIDHIHonolulu,121,14980.28,9408.00,8421.84
DRG885,PID120006,RIDHIHonolulu,200,17424.54,7325.80,6313.44
DRG885,PID130007,RIDIDBoise,230,14384.75,5749.64,4720.74
DRG885,PID130014,RIDIDBoise,146,13250.54,5753.43,4717.19
DRG885,PID130049,RIDWASpokane,194,14524.79,5622.63,4596.09
DRG885,PID140007,RIDILJoliet,148,21424.98,5597.80,4643.50
DRG885,PID140010,RIDILEvanston,12,18712.00,6258.75,5509.41
DRG885,PID140015,RIDILSpringfield,37,12820.70,6412.18,4936.35
DRG885,PID140018,RIDILChicago,11,11237.54,8952.45,8340.81
DRG885,PID140030,RIDILElgin,11,16255.00,5725.54,4805.18
DRG885,PID140054,RIDILMelrosePark,57,16479.26,7125.01,6353.56
DRG885,PID140062,RIDILBlueIsland,22,26386.77,8532.04,3586.72
DRG885,PID140067,RIDILPeoria,14,17649.50,5974.50,5410.78
DRG885,PID140077,RIDMOSt.Louis,130,6275.46,6908.67,6155.07
DRG885,PID140082,RIDILChicago,18,22210.22,7671.22,6979.44
DRG885,PID140083,RIDILChicago,"1,028",9728.16,7721.30,6999.83
DRG885,PID140113,RIDILUrbana,168,14250.80,5754.44,4872.17
DRG885,PID140115,RIDILChicago,302,12221.53,7225.59,6592.76
DRG885,PID140122,RIDILHinsdale,13,15543.69,9681.00,3438.00
DRG885,PID140124,RIDILChicago,11,10741.72,9293.09,8575.63
DRG885,PID140125,RIDMOSt.Louis,284,33601.91,6202.51,5302.70
DRG885,PID140127,RIDILBloomington,102,10437.96,5967.65,4355.60
DRG885,PID140148,RIDILSpringfield,13,14946.76,5653.61,4981.23
DRG885,PID140155,RIDILJoliet,209,16860.85,5835.44,5027.83
DRG885,PID140182,RIDILChicago,29,21676.93,10077.89,9343.03
DRG885,PID140186,RIDILJoliet,217,16421.68,6309.36,5215.38
DRG885,PID140187,RIDMOSt.Louis,222,9972.42,5147.50,4455.32
DRG885,PID140191,RIDILBlueIsland,284,14204.09,5955.37,5304.19
DRG885,PID140197,RIDILChicago,"1,264",9269.38,7258.84,6592.23
DRG885,PID140206,RIDILChicago,402,14313.25,8315.74,7652.83
DRG885,PID140217,RIDILElgin,247,28280.24,5480.08,4537.19
DRG885,PID140228,RIDILRockford,14,18225.78,5932.28,5213.71
DRG885,PID140231,RIDILHinsdale,12,19503.33,5236.41,4487.08
DRG885,PID140250,RIDILBlueIsland,12,13564.83,5656.83,4904.83
DRG885,PID140258,RIDILMelrosePark,17,19355.41,5249.23,4322.64
DRG885,PID140280,RIDIADavenport,300,9525.54,5158.45,4219.53
DRG885,PID140281,RIDILChicago,15,28032.46,12310.40,6146.60
DRG885,PID140290,RIDILElgin,12,23052.08,5644.33,4632.08
DRG885,PID140292,RIDILMelrosePark,707,18298.96,6777.29,5958.21
DRG885,PID150002,RIDINGary,154,10616.15,6257.75,5100.84
DRG885,PID150006,RIDINSouthBend,27,19249.03,4922.74,3791.18
DRG885,PID150007,RIDINIndianapolis,125,12056.19,4927.90,4192.30
DRG885,PID150009,RIDKYLouisville,142,9846.64,5245.30,4367.33
DRG885,PID150010,RIDINIndianapolis,27,9926.37,5112.55,3958.85
DRG885,PID150023,RIDINTerreHaute,17,12176.94,5659.17,4475.29
DRG885,PID150024,RIDINIndianapolis,18,10167.77,8600.11,7721.44
DRG885,PID150047,RIDINFortWayne,65,13780.80,5989.35,5245.41
DRG885,PID150048,RIDINIndianapolis,75,6959.84,5922.58,5073.66
DRG885,PID150051,RIDINIndianapolis,217,12796.79,5470.55,4475.50
DRG885,PID150056,RIDINIndianapolis,26,22591.50,12937.61,6151.69
DRG885,PID150058,RIDINSouthBend,139,14066.16,6087.21,5134.20
DRG885,PID150074,RIDINIndianapolis,642,16239.33,6205.62,5138.92
DRG885,PID150082,RIDINEvansville,196,16544.98,5183.66,4188.70
DRG885,PID150088,RIDINIndianapolis,106,11411.49,5538.49,4453.34
DRG885,PID150089,RIDINMuncie,117,18246.31,6333.83,5242.47
DRG885,PID150100,RIDINEvansville,11,14198.09,5017.18,4299.72
DRG885,PID150109,RIDINLafayette,92,12803.84,5646.53,4233.79
DRG885,PID150112,RIDINIndianapolis,126,12430.57,5617.31,4603.53
DRG885,PID150126,RIDINGary,19,14545.84,5213.52,4740.26
DRG885,PID160028,RIDNEOmaha,254,12864.93,5957.69,5022.15
DRG885,PID160029,RIDIAIowaCity,66,9023.65,5036.39,4025.31
DRG885,PID160047,RIDNEOmaha,256,11678.47,5142.16,4377.14
DRG885,PID160057,RIDIADavenport,56,13916.10,5210.96,4389.60
DRG885,PID160058,RIDIAIowaCity,19,36851.31,13623.68,7680.10
DRG885,PID160064,RIDIAMasonCity,317,9953.57,5526.21,4778.48
DRG885,PID160067,RIDIAWaterloo,233,7163.52,5585.80,4672.48
DRG885,PID160069,RIDIADubuque,11,8725.09,4599.90,4191.18
DRG885,PID160083,RIDIADesMoines,15,15358.13,5691.00,4865.13
DRG885,PID160101,RIDIADesMoines,174,11278.02,8570.92,7603.89
DRG885,PID160110,RIDIAWaterloo,249,9409.44,5357.84,4633.25
DRG885,PID170086,RIDKSTopeka,529,11910.34,5496.87,4408.29
DRG885,PID170122,RIDKSWichita,548,13669.32,5617.35,4614.08
DRG885,PID170133,RIDMOKansasCity,170,16291.74,5454.60,4616.43
DRG885,PID180001,RIDKYCovington,17,9233.29,5384.35,4242.17
DRG885,PID180009,RIDWVHuntington,207,7645.48,5458.58,4599.86
DRG885,PID180013,RIDTNNashville,105,9558.47,5704.62,4562.79
DRG885,PID180035,RIDKYCovington,235,11299.55,5490.76,4503.36
DRG885,PID180036,RIDWVHuntington,128,9533.99,5354.75,4510.83
DRG885,PID180038,RIDKYOwensboro,159,6294.69,6285.61,5094.89
DRG885,PID180040,RIDKYLouisville,291,14490.35,6426.39,5415.82
DRG885,PID180045,RIDKYCovington,136,10782.22,5529.76,4636.29
DRG885,PID180048,RIDKYLexington,67,11750.25,5473.02,4713.40
DRG885,PID180067,RIDKYLexington,15,17069.80,8721.00,8130.06
DRG885,PID180080,RIDKYLexington,293,13747.84,5450.76,4635.37
DRG885,PID180088,RIDKYLouisville,18,16294.50,6874.05,4565.33
DRG885,PID180104,RIDKYPaducah,17,10611.94,4777.00,3979.82
DRG885,PID180128,RIDWVHuntington,12,18557.75,5465.16,3267.83
DRG885,PID180130,RIDKYLouisville,48,13074.50,4776.77,3766.72
DRG885,PID180132,RIDKYLexington,221,14807.59,5744.64,4826.70
DRG885,PID180141,RIDKYLouisville,214,14289.87,8477.85,7670.38
DRG885,PID190002,RIDLALafayette,11,11460.81,5361.36,4436.63
DRG885,PID190015,RIDLABatonRouge,15,21552.26,5835.00,5157.93
DRG885,PID190017,RIDLALafayette,11,5090.36,5975.36,5563.72
DRG885,PID190027,RIDLALakeCharles,11,27988.81,4644.63,4235.90
DRG885,PID190036,RIDLANewOrleans,16,24479.81,6422.37,5033.12
DRG885,PID190060,RIDLALakeCharles,127,25057.88,5790.29,4867.92
DRG885,PID190079,RIDLANewOrleans,16,28833.18,7534.50,6583.06
DRG885,PID190102,RIDLALafayette,11,11188.54,6036.90,4043.81
DRG885,PID190111,RIDLAShreveport,14,20619.00,5102.85,4462.85
DRG885,PID200021,RIDMEPortland,120,14440.69,5663.27,4754.37
DRG885,PID200033,RIDMEBangor,13,18697.38,6030.07,5268.15
DRG885,PID200034,RIDMEPortland,71,9447.53,6093.80,5107.78
DRG885,PID200039,RIDMEPortland,231,16442.49,6284.77,5448.61
DRG885,PID200052,RIDMEBangor,15,19819.73,8321.93,6925.73
DRG885,PID200063,RIDMEPortland,127,19208.27,6851.16,5841.28
DRG885,PID210001,RIDDCWashington,188,8116.59,7637.51,6866.33
DRG885,PID210002,RIDMDBaltimore,298,19293.29,18141.61,16993.17
DRG885,PID210003,RIDMDTakomaPark,374,8553.63,8040.40,7284.29
DRG885,PID210004,RIDMDTakomaPark,21,9698.85,9117.04,8528.66
DRG885,PID210005,RIDDCWashington,190,9934.10,9344.03,8618.61
DRG885,PID210006,RIDMDBaltimore,253,9655.08,9108.58,8077.39
DRG885,PID210007,RIDMDBaltimore,173,16879.42,15882.09,14710.98
DRG885,PID210009,RIDMDBaltimore,453,34232.33,32200.77,30079.46
DRG885,PID210012,RIDMDBaltimore,345,8983.15,8453.81,7700.59
DRG885,PID210013,RIDMDBaltimore,268,9440.04,8873.63,8169.11
DRG885,PID210015,RIDMDBaltimore,151,11174.37,10534.21,9252.48
DRG885,PID210016,RIDMDTakomaPark,280,8214.21,7721.33,7004.60
DRG885,PID210018,RIDMDTakomaPark,252,9214.91,8695.47,7954.38
DRG885,PID210019,RIDMDSalisbury,175,11476.99,10802.65,9727.69
DRG885,PID210022,RIDDCWashington,263,10260.64,9651.96,8759.68
DRG885,PID210024,RIDMDBaltimore,425,8331.10,7849.40,7035.06
DRG885,PID210027,RIDDCWashington,238,7256.91,6831.01,6149.97
DRG885,PID210028,RIDDCWashington,89,9829.23,9239.49,8340.39
DRG885,PID210029,RIDMDBaltimore,223,15964.90,15019.27,14110.28
DRG885,PID210032,RIDDEWilmington,78,10819.07,10184.41,9208.05
DRG885,PID210033,RIDMDBaltimore,322,9229.63,8707.71,7822.72
DRG885,PID210037,RIDMDBaltimore,180,12147.32,11437.12,10417.37
DRG885,PID210038,RIDMDBaltimore,442,9712.71,9129.98,8388.14
DRG885,PID210039,RIDDCWashington,90,9841.16,9331.84,7859.24
DRG885,PID210040,RIDMDBaltimore,211,9907.25,9323.52,8381.85
DRG885,PID210043,RIDMDBaltimore,172,12862.76,12119.86,11266.12
DRG885,PID210044,RIDMDBaltimore,11,8184.54,7693.63,7082.00
DRG885,PID210048,RIDMDBaltimore,185,11018.28,10375.16,9319.56
DRG885,PID210054,RIDDCWashington,232,8857.11,8335.47,7489.73
DRG885,PID210055,RIDMDTakomaPark,132,8280.05,7841.28,6751.70
DRG885,PID210056,RIDMDBaltimore,12,8576.25,8061.75,7127.08
DRG885,PID220016,RIDMASpringfield,144,24809.18,7269.39,5970.20
DRG885,PID220017,RIDMABoston,210,14688.19,9949.80,8949.55
DRG885,PID220020,RIDMABoston,13,18149.07,6632.00,5203.92
DRG885,PID220033,RIDMABoston,175,9042.33,6401.53,5558.03
DRG885,PID220071,RIDMABoston,23,34180.47,9733.00,7377.52
DRG885,PID220074,RIDMABoston,30,12461.50,6296.03,5657.76
DRG885,PID220077,RIDMASpringfield,14,17776.50,7642.14,6368.64
DRG885,PID220080,RIDMABoston,389,15463.58,6490.26,5476.41
DRG885,PID220086,RIDMABoston,24,15954.54,11106.20,8446.08
DRG885,PID220095,RIDMAWorcester,142,12768.97,6751.46,5950.63
DRG885,PID220100,RIDMABoston,17,9145.47,5841.00,4981.00
DRG885,PID220110,RIDMABoston,12,20451.66,8498.41,7439.83
DRG885,PID220116,RIDMABoston,22,25577.22,11973.54,9938.50
DRG885,PID220163,RIDMAWorcester,14,25380.50,10014.21,7312.50
DRG885,PID220171,RIDMABoston,12,10686.58,6852.50,5914.50
DRG885,PID230019,RIDMIRoyalOak,12,13839.41,6510.91,5758.91
DRG885,PID230020,RIDMIDearborn,11,16610.54,6554.18,5636.72
DRG885,PID230021,RIDMISt.Joseph,13,6698.53,5417.23,4815.07
DRG885,PID230038,RIDMIGrandRapids,19,16890.31,9398.05,6610.05
DRG885,PID230041,RIDMISaginaw,18,13254.66,5097.94,4210.16
DRG885,PID230047,RIDMIDetroit,19,9909.89,5449.73,4711.73
DRG885,PID230053,RIDMIDetroit,17,36170.47,14448.29,11790.41
DRG885,PID230055,RIDWIGreenBay,12,8570.33,5292.00,4634.33
DRG885,PID230059,RIDMIGrandRapids,20,6072.05,7139.80,5710.50
DRG885,PID230066,RIDMIMuskegon,97,11022.74,5938.86,4770.09
DRG885,PID230092,RIDMIAnnArbor,202,17050.96,5416.56,4493.33
DRG885,PID230097,RIDMITraverseCity,16,19377.68,6293.50,5804.25
DRG885,PID230130,RIDMIRoyalOak,31,15714.12,6756.54,6177.45
DRG885,PID230141,RIDMIFlint,35,16370.97,6863.20,6217.25
DRG885,PID230142,RIDMIAnnArbor,11,13259.72,5822.90,5102.54
DRG885,PID230151,RIDMIAnnArbor,23,9614.60,7286.26,6823.00
DRG885,PID230167,RIDMILansing,14,14439.21,6229.85,5387.71
DRG885,PID230217,RIDMIKalamazoo,72,21817.55,5370.13,4491.38
DRG885,PID230227,RIDMIDetroit,16,9404.00,6057.87,5478.68
DRG885,PID230269,RIDMIRoyalOak,14,15958.85,5567.07,5010.21
DRG885,PID230270,RIDMIDearborn,16,11588.81,7343.43,3088.43
DRG885,PID240001,RIDMNMinneapolis,14,14247.50,5983.92,4865.42
DRG885,PID240002,RIDMNDuluth,11,12202.81,5699.54,4785.00
DRG885,PID240019,RIDMNDuluth,375,18300.64,8126.40,7051.57
DRG885,PID240036,RIDMNSt.Cloud,116,25304.16,7958.94,6237.42
DRG885,PID240038,RIDMNSt.Paul,234,40979.58,8966.20,6512.36
DRG885,PID240040,RIDMNMinneapolis,194,20473.68,7879.11,6570.85
DRG885,PID240047,RIDMNDuluth,227,12140.95,5974.41,5069.91
DRG885,PID240053,RIDMNMinneapolis,16,6575.06,5250.43,4684.43
DRG885,PID240057,RIDMNMinneapolis,384,38999.39,7825.38,5818.59
DRG885,PID240063,RIDMNSt.Paul,297,27150.62,7591.43,5919.60
DRG885,PID240075,RIDMNMinneapolis,13,12318.61,5938.00,4982.61
DRG885,PID240080,RIDMNMinneapolis,81,34331.83,11479.82,10520.67
DRG885,PID240093,RIDMNMinneapolis,78,10933.92,5981.75,5131.65
DRG885,PID240106,RIDMNSt.Paul,687,37106.53,9543.63,8437.51
DRG885,PID240115,RIDMNMinneapolis,260,42505.15,7429.96,5957.30
DRG885,PID250001,RIDMSJackson,141,14407.68,7502.01,6816.19
DRG885,PID250007,RIDMSGulfport,227,31050.51,5582.97,4773.90
DRG885,PID250019,RIDMSGulfport,85,28871.28,5609.64,4724.34
DRG885,PID250031,RIDMSJackson,215,31862.58,5766.07,4861.36
DRG885,PID250040,RIDALMobile,80,19563.77,5138.43,4308.42
DRG885,PID250048,RIDMSJackson,454,10741.48,5091.72,4306.83
DRG885,PID250060,RIDMSJackson,21,14360.61,5932.00,4470.71
DRG885,PID250072,RIDMSJackson,29,25844.31,5497.44,4698.34
DRG885,PID250078,RIDMSHattiesburg,22,10022.95,5405.36,4640.81
DRG885,PID250082,RIDTNMemphis,78,7135.69,5823.00,5043.00
DRG885,PID250096,RIDMSJackson,11,23908.09,4444.90,3527.45
DRG885,PID250099,RIDMSJackson,34,8168.97,5759.50,4836.02
DRG885,PID250102,RIDMSJackson,21,16310.23,5233.00,3678.28
DRG885,PID250128,RIDMSOxford,185,13646.90,5957.56,4643.10
DRG885,PID250151,RIDMSMeridian,11,7345.18,4708.00,4039.09
DRG885,PID260001,RIDMOJoplin,126,15026.19,5177.05,4377.40
DRG885,PID260005,RIDMOSt.Louis,127,13520.54,5202.37,4263.38
DRG885,PID260006,RIDMOKansasCity,22,12709.40,6637.00,6126.81
DRG885,PID260011,RIDMOColumbia,177,9952.38,4644.88,3745.44
DRG885,PID260015,RIDARJonesboro,104,10669.87,5036.55,4218.89
DRG885,PID260020,RIDMOSt.Louis,12,19867.16,5353.00,4603.66
DRG885,PID260027,RIDMOKansasCity,41,22073.02,5845.09,4951.14
DRG885,PID260032,RIDMOSt.Louis,13,12701.00,6656.76,5882.92
DRG885,PID260040,RIDMOSpringfield,230,12395.87,5398.17,4524.18
DRG885,PID260048,RIDMOKansasCity,13,7479.92,8928.23,8156.84
DRG885,PID260062,RIDMOKansasCity,90,22288.63,5376.47,4519.33
DRG885,PID260065,RIDMOSpringfield,210,13523.59,5310.78,4133.12
DRG885,PID260077,RIDMOSt.Louis,13,10406.69,4752.76,3664.69
DRG885,PID260078,RIDMOSpringfield,251,9109.29,5639.33,4838.54
DRG885,PID260091,RIDMOSt.Louis,42,16902.85,6926.57,5979.54
DRG885,PID260096,RIDMOKansasCity,12,13294.66,4903.00,4342.33
DRG885,PID260102,RIDMOKansasCity,180,10871.97,8523.15,7533.37
DRG885,PID260104,RIDMOSt.Louis,186,16416.92,5563.11,4510.61
DRG885,PID260105,RIDMOSt.Louis,12,18335.08,8251.50,7308.83
DRG885,PID260110,RIDMOCapeGirardeau,21,14692.57,4996.42,3546.90
DRG885,PID260116,RIDMOSt.Louis,117,13688.26,5308.23,4552.83
DRG885,PID260119,RIDMOSt.Louis,255,10327.28,5766.14,4942.91
DRG885,PID260137,RIDMOJoplin,68,16740.52,5703.47,4624.41
DRG885,PID260177,RIDMOKansasCity,14,12613.57,4812.21,4290.07
DRG885,PID260180,RIDMOSt.Louis,215,14343.93,5247.91,4327.86
DRG885,PID260210,RIDMOSt.Louis,805,18798.09,5595.71,4682.83
DRG885,PID270004,RIDMTBillings,313,11678.87,5820.19,4842.14
DRG885,PID270051,RIDMTMissoula,85,12980.36,5456.31,4535.63
DRG885,PID280013,RIDNEOmaha,26,21648.46,7411.84,6047.92
DRG885,PID280060,RIDNEOmaha,446,24305.73,6174.09,4660.56
