class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG473,PID50017,RIDCASacramento,14,132475.07,18246.57,14901.00
DRG473,PID50022,RIDCASanBernardino,11,85596.63,16651.45,15628.18
DRG473,PID50026,RIDCASanDiego,36,74336.77,15483.63,13860.58
DRG473,PID50036,RIDCABakersfield,16,72043.37,15816.06,13885.87
DRG473,PID50039,RIDCAChico,21,64902.71,13614.38,12550.00
DRG473,PID50056,RIDCALosAngeles,25,106735.40,17863.08,16822.92
DRG473,PID50057,RIDCABakersfield,32,72880.34,16732.56,14068.40
DRG473,PID50060,RIDCAFresno,26,58431.76,19948.34,18299.26
DRG473,PID50069,RIDCAOrangeCounty,30,74815.66,14590.30,13502.43
DRG473,PID50077,RIDCASanDiego,13,115449.00,17876.76,16923.84
DRG473,PID50082,RIDCAVentura,14,125604.57,17433.42,16389.14
DRG473,PID50084,RIDCAStockton,15,77974.33,17595.40,16547.40
DRG473,PID50093,RIDCAFresno,50,64084.86,15345.64,13594.40
DRG473,PID50100,RIDCASanDiego,23,81391.04,15771.47,14649.21
DRG473,PID50108,RIDCASacramento,18,87842.50,19681.11,15909.27
DRG473,PID50112,RIDCALosAngeles,20,75228.15,15864.65,14067.45
DRG473,PID50129,RIDCASanBernardino,14,55878.85,17776.64,14994.71
DRG473,PID50145,RIDCASalinas,29,68290.24,17899.06,14628.62
DRG473,PID50153,RIDCASanJose,11,158389.72,20773.72,19653.36
DRG473,PID50169,RIDCALosAngeles,13,122440.07,15819.00,11801.00
DRG473,PID50204,RIDCALosAngeles,13,101814.46,15055.00,13927.92
DRG473,PID50224,RIDCAOrangeCounty,11,72957.90,13320.00,12199.63
DRG473,PID50235,RIDCALosAngeles,12,106181.33,15505.00,13584.33
DRG473,PID50280,RIDCARedding,42,66908.73,16818.50,15394.71
DRG473,PID50283,RIDCAAlamedaCounty,16,102977.50,17419.00,16367.75
DRG473,PID50290,RIDCALosAngeles,34,67517.14,14368.55,11412.11
DRG473,PID50300,RIDCASanBernardino,12,67725.75,15731.83,13441.75
DRG473,PID50305,RIDCAAlamedaCounty,19,97495.26,23261.10,20236.36
DRG473,PID50308,RIDCASanJose,15,139349.06,17279.46,16231.53
DRG473,PID50309,RIDCASacramento,15,79649.13,19163.40,12215.13
DRG473,PID50324,RIDCASanDiego,19,116528.21,16035.84,11626.84
DRG473,PID50327,RIDCASanBernardino,17,88505.35,21522.41,20397.94
DRG473,PID50334,RIDCASalinas,19,55210.42,18651.21,17418.36
DRG473,PID50348,RIDCAOrangeCounty,15,208417.73,29211.86,24540.93
DRG473,PID50351,RIDCALosAngeles,22,70330.13,14854.40,10140.86
DRG473,PID50353,RIDCALosAngeles,12,75060.91,15046.83,14009.16
DRG473,PID50394,RIDCAVentura,26,95857.61,14213.00,13131.92
DRG473,PID50396,RIDCASantaBarbara,34,72491.05,16196.38,13747.14
DRG473,PID50424,RIDCASanDiego,22,111678.77,18592.31,13957.54
DRG473,PID50438,RIDCALosAngeles,32,72551.12,15721.62,14640.25
DRG473,PID50441,RIDCASanMateoCounty,48,139271.85,25298.64,24198.91
DRG473,PID50454,RIDCASanFrancisco,37,113554.27,26751.45,24756.13
DRG473,PID50485,RIDCALosAngeles,14,71758.92,17285.07,12652.71
DRG473,PID50503,RIDCASanDiego,11,127977.36,15946.27,14922.81
DRG473,PID50506,RIDCASanLuisObispo,26,96854.84,15359.76,13673.69
DRG473,PID50549,RIDCAVentura,18,93911.66,16722.33,14217.72
DRG473,PID50567,RIDCAOrangeCounty,15,79644.33,13841.40,12720.06
DRG473,PID50573,RIDCAPalmSprings/RanchoM,30,141355.43,13280.70,11799.00
DRG473,PID50599,RIDCASacramento,20,161301.95,23942.90,22877.10
DRG473,PID50625,RIDCALosAngeles,81,147948.13,20489.16,17704.00
DRG473,PID50689,RIDCAContraCostaCounty,12,111529.25,16258.50,15236.83
DRG473,PID50696,RIDCALosAngeles,21,139660.61,18006.66,17044.00
DRG473,PID50701,RIDCASanDiego,16,48688.50,14770.75,13861.00
DRG473,PID50708,RIDCAFresno,12,37642.25,13445.16,9104.16
DRG473,PID50757,RIDCASanDiego,11,92694.81,14934.81,13908.63
DRG473,PID50769,RIDCAOrangeCounty,13,57983.76,13152.00,12020.00
DRG473,PID60001,RIDCOGreeley,16,61131.06,13676.62,12627.37
DRG473,PID60010,RIDCOFortCollins,29,36172.65,13014.24,11009.58
DRG473,PID60013,RIDNMAlbuquerque,12,60072.33,21332.41,11430.75
DRG473,PID60015,RIDCODenver,25,87991.24,13577.60,11501.16
DRG473,PID60022,RIDCOColoradoSprings,24,40814.08,13942.45,11279.04
DRG473,PID60023,RIDCOGrandJunction,28,42271.78,14596.35,12540.39
DRG473,PID60024,RIDCODenver,17,104957.64,19863.64,18874.23
DRG473,PID60027,RIDCOBoulder,13,83847.76,14028.76,12991.23
DRG473,PID60032,RIDCODenver,27,79018.66,15149.92,10798.85
DRG473,PID100264,RIDFLHudson,42,74223.90,11111.50,9625.30
DRG473,PID60034,RIDCODenver,23,52709.91,14127.82,10184.56
DRG473,PID60100,RIDCODenver,15,77640.73,14223.86,9474.93
DRG473,PID60112,RIDCODenver,46,81330.00,13461.23,9519.91
DRG473,PID60113,RIDCODenver,16,110485.68,13480.12,10680.06
DRG473,PID60114,RIDCODenver,19,87424.47,14136.57,9835.15
DRG473,PID60119,RIDCOGreeley,25,46821.36,12587.36,9935.44
DRG473,PID70001,RIDCTNewHaven,17,56194.23,17015.05,14645.76
DRG473,PID70002,RIDCTHartford,31,21379.74,17053.32,13867.87
DRG473,PID70010,RIDCTBridgeport,11,40546.81,17701.18,16067.27
DRG473,PID70011,RIDCTHartford,14,37245.71,14250.07,13288.92
DRG473,PID70015,RIDCTNewHaven,11,37711.36,14907.00,12964.63
DRG473,PID70018,RIDCTBridgeport,13,80902.38,15341.15,14223.92
DRG473,PID70022,RIDCTNewHaven,17,64813.23,23135.64,13607.52
DRG473,PID70024,RIDCTHartford,23,24576.30,14320.39,12471.30
DRG473,PID70025,RIDCTHartford,23,29786.95,17875.73,15799.47
DRG473,PID70028,RIDCTBridgeport,16,37631.31,17481.18,13098.62
DRG473,PID70029,RIDCTHartford,11,34717.00,13616.00,12595.63
DRG473,PID70033,RIDCTNewHaven,18,40293.33,15660.11,14599.88
DRG473,PID70035,RIDCTHartford,15,43578.73,15860.33,13346.53
DRG473,PID70036,RIDCTHartford,18,29574.61,21734.11,18226.50
DRG473,PID80001,RIDDEWilmington,95,33772.44,15272.60,13210.08
DRG473,PID80007,RIDMDSalisbury,12,26842.91,12337.41,11213.41
DRG473,PID90001,RIDDCWashington,13,98567.00,20258.92,19218.92
DRG473,PID90004,RIDDCWashington,33,92298.93,18634.24,17681.51
DRG473,PID90011,RIDDCWashington,25,69660.36,16930.36,15065.08
DRG473,PID100001,RIDFLJacksonville,16,74926.18,17133.43,13248.31
DRG473,PID100002,RIDFLFortLauderdale,16,61892.56,13543.37,11927.62
DRG473,PID100006,RIDFLOrlando,56,53544.05,14423.12,11289.41
DRG473,PID100007,RIDFLOrlando,102,81208.51,15646.82,10637.89
DRG473,PID100009,RIDFLMiami,12,77961.75,16424.00,15386.33
DRG473,PID100012,RIDFLFortMyers,36,61186.33,12331.22,11062.61
DRG473,PID100017,RIDFLOrmondBeach,26,48512.42,12779.96,11078.42
DRG473,PID100018,RIDFLFortMyers,26,37093.42,11985.03,10859.19
DRG473,PID100019,RIDFLOrlando,64,58410.31,13115.73,9883.57
DRG473,PID100022,RIDFLMiami,38,67324.28,22401.05,21017.97
DRG473,PID100023,RIDFLOcala,61,71947.18,10935.55,9682.63
DRG473,PID100025,RIDFLPensacola,64,58356.01,13148.78,11796.70
DRG473,PID100026,RIDFLPanamaCity,20,45554.75,11700.20,10628.00
DRG473,PID100028,RIDFLOrlando,11,60010.45,11639.18,10513.00
DRG473,PID100030,RIDFLOrlando,17,37628.58,12753.35,11689.82
DRG473,PID100038,RIDFLMiami,14,75159.92,15695.57,14162.85
DRG473,PID100040,RIDFLJacksonville,56,50867.26,12279.12,10301.42
DRG473,PID100043,RIDFLClearwater,37,65751.18,12205.70,9136.40
DRG473,PID100044,RIDFLFortLauderdale,69,64947.11,12545.26,10452.98
DRG473,PID100047,RIDFLFortMyers,22,113251.50,13040.40,9534.09
DRG473,PID100052,RIDFLOrlando,23,50950.65,11851.00,10818.82
DRG473,PID100062,RIDFLOcala,39,64131.87,11128.33,9868.84
DRG473,PID100068,RIDFLOrmondBeach,14,38722.35,11418.85,10291.42
DRG473,PID100069,RIDFLTampa,18,96466.55,20329.16,10985.55
DRG473,PID100070,RIDFLSarasota,14,69470.92,12471.57,9456.71
DRG473,PID100072,RIDFLOrlando,19,43532.42,11450.89,10446.47
DRG473,PID100073,RIDFLFortLauderdale,41,91282.19,13295.41,10526.60
DRG473,PID100075,RIDFLTampa,24,63046.12,14543.70,11991.08
DRG473,PID100077,RIDFLFortMyers,15,87789.06,11911.73,10865.86
DRG473,PID100080,RIDFLFortLauderdale,21,70714.23,13601.47,11471.80
DRG473,PID100084,RIDFLOrlando,25,51323.52,11809.76,10682.84
DRG473,PID100086,RIDFLFortLauderdale,11,46092.36,12827.09,11041.18
DRG473,PID100087,RIDFLSarasota,84,50222.45,11814.64,9905.84
DRG473,PID100088,RIDFLJacksonville,63,57275.01,13738.88,10685.14
DRG473,PID100090,RIDFLJacksonville,29,47368.03,19549.93,10138.75
DRG473,PID100093,RIDFLPensacola,30,55362.80,11899.60,10382.93
DRG473,PID100110,RIDFLOrlando,15,103504.86,13707.00,10450.73
DRG473,PID100113,RIDFLGainesville,18,54706.83,18006.22,15894.00
DRG473,PID100127,RIDFLClearwater,19,50219.78,11720.26,10596.68
DRG473,PID100128,RIDFLTampa,20,109748.00,19433.80,12173.90
DRG473,PID100135,RIDFLTallahassee,24,39535.95,12996.33,11965.33
DRG473,PID100151,RIDFLJacksonville,11,59827.90,14197.09,11771.81
DRG473,PID100161,RIDFLOrlando,13,83808.92,12288.69,9966.61
DRG473,PID100166,RIDFLSarasota,12,73812.08,11626.66,9097.66
DRG473,PID100204,RIDFLGainesville,81,82758.74,11965.40,10173.04
DRG473,PID100212,RIDFLOcala,100,62480.01,11238.99,9298.81
DRG473,PID100213,RIDFLBradenton,42,53461.30,11182.40,9711.00
DRG473,PID100220,RIDFLFortMyers,49,65012.51,11791.59,10768.65
DRG473,PID100223,RIDFLPensacola,40,87784.50,11692.02,9967.75
DRG473,PID100226,RIDFLJacksonville,14,86829.42,11846.00,10844.42
DRG473,PID100231,RIDFLPensacola,55,76674.98,11436.36,8719.34
DRG473,PID100236,RIDFLFortMyers,19,116168.36,11666.15,9526.47
DRG473,PID100242,RIDFLPanamaCity,26,107339.80,12656.61,9763.26
DRG473,PID100243,RIDFLTampa,31,98442.83,15006.64,10453.06
DRG473,PID100244,RIDFLFortMyers,66,61172.78,11759.25,9511.33
DRG473,PID100246,RIDFLOrlando,11,98207.00,14012.00,13091.63
DRG473,PID100248,RIDFLClearwater,23,132520.69,13187.21,10652.78
DRG473,PID100249,RIDFLOcala,21,101089.85,11370.42,10247.57
DRG473,PID100253,RIDFLFortLauderdale,11,79302.81,11871.54,10745.36
DRG473,PID100254,RIDFLTallahassee,16,74918.06,15981.12,7051.25
DRG473,PID100256,RIDFLHudson,15,74738.06,12218.73,8728.33
DRG473,PID100258,RIDFLFortLauderdale,19,87547.94,11877.00,10869.21
DRG473,PID100260,RIDFLFortLauderdale,14,83444.14,12591.28,11473.00
DRG473,PID100286,RIDFLFortMyers,30,83656.00,12717.63,9968.50
DRG473,PID100290,RIDFLOrlando,11,49756.27,10991.00,9970.63
DRG473,PID100307,RIDFLJacksonville,43,52321.34,11624.23,9367.55
DRG473,PID110001,RIDGAAtlanta,16,28779.62,14279.93,9260.75
DRG473,PID110005,RIDGAAtlanta,15,57636.40,11780.13,10065.33
DRG473,PID110006,RIDGAAtlanta,24,49355.16,12659.29,11075.95
DRG473,PID110007,RIDGAAlbany,19,38159.42,14475.94,12697.73
DRG473,PID110010,RIDGAAtlanta,34,36485.35,15391.47,12580.38
DRG473,PID110011,RIDGAAtlanta,28,45470.67,13842.53,10682.85
DRG473,PID110028,RIDGAAugusta,60,28479.71,13128.20,10802.53
DRG473,PID110029,RIDGAAtlanta,46,51371.84,13626.58,10425.86
DRG473,PID110034,RIDGAAugusta,43,81524.02,23114.97,17517.53
DRG473,PID110035,RIDGAAtlanta,48,53131.89,14815.68,8938.87
DRG473,PID110036,RIDGASavannah,68,64644.00,14288.13,13246.89
DRG473,PID110038,RIDFLTallahassee,49,32841.08,11586.73,10507.46
DRG473,PID110043,RIDGASavannah,58,46310.62,11411.81,10067.89
DRG473,PID110054,RIDGARome,45,65335.48,15199.44,12938.00
DRG473,PID110064,RIDGAColumbus,29,49937.44,15504.89,14499.89
DRG473,PID110069,RIDGAMacon,22,27407.77,12171.81,10733.09
DRG473,PID110074,RIDGAAtlanta,38,68123.97,13307.55,11545.94
DRG473,PID110078,RIDGAAtlanta,17,36754.00,15078.29,11211.52
DRG473,PID110082,RIDGAAtlanta,16,34522.93,11538.68,9578.62
DRG473,PID110083,RIDGAAtlanta,45,50089.91,14737.55,8597.75
DRG473,PID110087,RIDGAAtlanta,21,43864.42,12674.14,10205.85
DRG473,PID110095,RIDFLTallahassee,38,36075.55,12296.21,11203.26
DRG473,PID110107,RIDGAMacon,71,42849.04,15184.36,12118.43
DRG473,PID110122,RIDFLTallahassee,55,32446.96,12528.47,10968.38
DRG473,PID110129,RIDGAColumbus,27,36200.85,11333.44,9794.29
DRG473,PID110143,RIDGAAtlanta,15,52121.93,18386.60,8116.40
DRG473,PID110161,RIDGAAtlanta,18,70787.16,13341.27,9825.83
DRG473,PID110164,RIDGAMacon,58,42329.17,13399.72,10373.37
DRG473,PID110165,RIDGAAtlanta,26,46036.38,14043.80,12920.42
DRG473,PID110168,RIDGARome,20,38192.05,12415.10,9935.50
DRG473,PID110177,RIDGAAugusta,17,61108.47,13359.11,12301.23
DRG473,PID110192,RIDGAAtlanta,15,61269.00,11944.46,10814.60
DRG473,PID110198,RIDGAAtlanta,12,95795.00,12477.00,11358.33
DRG473,PID110200,RIDGAColumbus,40,46843.62,11995.92,8632.67
DRG473,PID110201,RIDGAMacon,26,42041.23,12736.30,9125.42
DRG473,PID110212,RIDFLTallahassee,11,32723.90,11358.00,10237.63
DRG473,PID110215,RIDGAAtlanta,13,43582.53,13014.76,9631.69
DRG473,PID110230,RIDGAAtlanta,17,26237.11,11871.88,9722.35
DRG473,PID120001,RIDHIHonolulu,18,44488.72,17744.66,16803.11
DRG473,PID120022,RIDHIHonolulu,15,62598.86,16883.73,12256.20
DRG473,PID130003,RIDWASpokane,29,32010.62,15097.58,13271.62
DRG473,PID130006,RIDIDBoise,78,33651.85,14665.69,11074.16
DRG473,PID130007,RIDIDBoise,47,35228.27,13434.63,10506.85
DRG473,PID130018,RIDIDIdahoFalls,30,50843.43,13092.86,10798.63
DRG473,PID130028,RIDUTSaltLakeCity,11,40120.54,16091.09,14964.90
DRG473,PID130049,RIDWASpokane,23,29064.56,12797.60,11775.17
DRG473,PID130066,RIDWASpokane,25,37754.32,11801.00,7945.00
DRG473,PID140007,RIDILJoliet,12,83820.58,13065.33,11938.58
DRG473,PID140010,RIDILEvanston,15,66633.00,19336.13,11426.13
DRG473,PID140015,RIDILSpringfield,26,47495.30,14422.50,11557.46
DRG473,PID140053,RIDILSpringfield,22,42205.18,13221.00,12200.63
DRG473,PID140067,RIDILPeoria,26,75487.73,16641.23,12234.26
DRG473,PID140114,RIDILChicago,18,93144.50,20047.05,13169.44
DRG473,PID140117,RIDILChicago,14,71070.64,13439.28,12554.42
DRG473,PID140119,RIDILChicago,48,56169.02,20316.58,17486.54
DRG473,PID140148,RIDILSpringfield,35,50607.57,16678.40,10125.20
DRG473,PID140162,RIDILBloomington,19,56353.05,13480.94,10026.42
DRG473,PID140164,RIDMOSt.Louis,11,67759.54,16303.45,11152.45
DRG473,PID140185,RIDMOSt.Louis,20,31808.15,11588.20,10524.00
DRG473,PID140186,RIDILJoliet,12,59947.16,14722.91,11671.50
DRG473,PID140202,RIDWIMilwaukee,25,62154.16,18749.12,11034.76
DRG473,PID140208,RIDILBlueIsland,16,56953.50,18381.31,13896.75
DRG473,PID140209,RIDILPeoria,12,64065.75,17185.16,11174.08
DRG473,PID140223,RIDILEvanston,19,50888.73,19725.84,12793.26
DRG473,PID140228,RIDILRockford,11,97132.27,19172.90,11750.27
DRG473,PID140231,RIDILHinsdale,17,53578.76,13998.41,9674.11
DRG473,PID140233,RIDILRockford,31,51324.61,11617.54,10604.38
DRG473,PID140239,RIDILRockford,13,69676.69,15883.15,12466.76
DRG473,PID140276,RIDILMelrosePark,25,51036.04,17176.56,15848.04
DRG473,PID140280,RIDIADavenport,14,40369.92,12258.07,9846.50
DRG473,PID140281,RIDILChicago,29,74655.89,20437.00,13086.79
DRG473,PID140288,RIDILHinsdale,14,75790.85,19339.92,10624.28
DRG473,PID150002,RIDINGary,19,45665.00,14213.15,13264.94
DRG473,PID150010,RIDINIndianapolis,19,42856.21,11756.84,10749.05
DRG473,PID150012,RIDINSouthBend,11,58492.36,13228.09,12207.72
DRG473,PID150017,RIDINFortWayne,46,70703.56,15323.45,10741.54
DRG473,PID150021,RIDINFortWayne,17,81600.41,15166.17,14173.00
DRG473,PID150023,RIDINTerreHaute,20,53100.10,12452.10,11386.30
DRG473,PID150033,RIDINIndianapolis,17,44011.23,11994.17,10037.64
DRG473,PID150034,RIDINGary,11,47752.81,17327.00,11598.36
DRG473,PID150044,RIDKYLouisville,13,31162.92,11324.00,10460.61
DRG473,PID150051,RIDINIndianapolis,29,47993.34,12290.79,11282.51
DRG473,PID150056,RIDINIndianapolis,22,79325.72,18611.68,15346.31
DRG473,PID150058,RIDINSouthBend,21,57741.42,17287.90,11094.04
DRG473,PID150074,RIDINIndianapolis,20,60269.95,14016.70,12894.30
DRG473,PID150082,RIDINEvansville,33,28235.36,11093.06,10073.66
DRG473,PID150084,RIDINIndianapolis,59,57481.64,14687.27,11746.72
DRG473,PID150089,RIDINMuncie,24,60058.20,15872.58,11263.83
DRG473,PID150100,RIDINEvansville,39,49949.48,11875.61,10780.84
DRG473,PID150109,RIDINLafayette,20,80309.95,13537.70,12473.55
DRG473,PID150125,RIDINMunster,19,34835.68,12413.10,11349.10
DRG473,PID150160,RIDINIndianapolis,18,34107.61,11972.05,8995.55
DRG473,PID150167,RIDINFortWayne,23,59613.60,11166.34,10190.39
DRG473,PID150168,RIDINFortWayne,16,53128.75,11173.43,10049.43
DRG473,PID150169,RIDINIndianapolis,18,55373.55,13450.55,11358.72
DRG473,PID150173,RIDINLafayette,14,59153.78,11870.42,10747.42
DRG473,PID160045,RIDIACedarRapids,15,32703.73,12074.06,11023.93
DRG473,PID160047,RIDNEOmaha,11,40294.54,11703.90,10674.81
DRG473,PID160058,RIDIAIowaCity,18,62524.05,19032.55,17974.11
DRG473,PID160064,RIDIAMasonCity,11,23634.45,12491.00,11359.00
DRG473,PID160067,RIDIAWaterloo,21,39702.90,12467.19,10700.95
DRG473,PID160079,RIDIACedarRapids,37,28023.86,11046.86,9459.29
DRG473,PID160082,RIDIADesMoines,37,45059.54,12803.08,11710.32
DRG473,PID160083,RIDIADesMoines,11,41799.18,14010.45,9695.81
DRG473,PID170016,RIDKSTopeka,16,27587.81,12028.68,9629.62
DRG473,PID170040,RIDMOKansasCity,25,87100.72,15546.20,14265.84
DRG473,PID170086,RIDKSTopeka,13,83015.53,13405.76,10522.84
DRG473,PID170104,RIDMOKansasCity,20,53421.05,11486.80,9719.35
DRG473,PID170122,RIDKSWichita,23,37233.43,12913.73,10603.91
DRG473,PID170123,RIDKSWichita,15,47577.13,13394.60,11875.33
DRG473,PID170146,RIDMOKansasCity,20,65275.70,14092.65,11045.50
DRG473,PID170194,RIDMOKansasCity,16,61899.25,12464.37,11477.87
DRG473,PID170195,RIDMOKansasCity,15,32238.86,11392.93,8951.93
DRG473,PID170196,RIDKSWichita,74,46009.81,11482.59,8536.51
DRG473,PID180009,RIDWVHuntington,28,41830.46,12733.14,11150.28
DRG473,PID180010,RIDKYLexington,27,31737.29,11130.18,10049.59
DRG473,PID180013,RIDTNNashville,23,40607.08,14353.17,10680.21
DRG473,PID180016,RIDKYLouisville,13,34035.92,10802.07,8058.00
DRG473,PID180035,RIDKYCovington,14,38422.00,12721.92,10574.35
DRG473,PID180038,RIDKYOwensboro,28,28624.50,15099.64,12197.39
DRG473,PID180040,RIDKYLouisville,14,41558.85,14112.07,10848.92
DRG473,PID180044,RIDKYLexington,59,44479.22,15996.38,12744.79
DRG473,PID180048,RIDKYLexington,15,43619.26,12467.20,11337.33
DRG473,PID180067,RIDKYLexington,38,33504.42,16797.55,14832.00
DRG473,PID180088,RIDKYLouisville,104,61600.31,14136.75,12357.40
DRG473,PID180103,RIDKYLexington,34,33956.58,12096.91,11037.14
DRG473,PID180104,RIDKYPaducah,52,45915.34,11083.61,9723.57
DRG473,PID180124,RIDTNNashville,12,45027.83,12151.00,11024.33
DRG473,PID180130,RIDKYLouisville,38,32548.60,11029.55,8807.15
DRG473,PID180132,RIDKYLexington,26,45007.96,13103.15,12060.69
DRG473,PID190002,RIDLALafayette,16,63372.75,21670.62,9879.37
DRG473,PID190004,RIDLAHouma,26,51265.38,11815.07,9036.73
DRG473,PID190008,RIDLAHouma,30,41005.30,11858.76,10378.86
DRG473,PID190015,RIDLABatonRouge,11,78116.45,13273.54,12261.90
DRG473,PID190026,RIDLAAlexandria,15,63647.93,13046.60,12078.33
DRG473,PID190027,RIDLALakeCharles,15,51667.46,14827.40,8263.26
DRG473,PID190039,RIDLANewOrleans,11,86872.09,15971.36,10877.81
DRG473,PID190041,RIDLAShreveport,12,65629.00,13111.00,11984.33
DRG473,PID190060,RIDLALakeCharles,19,38566.47,13944.47,10860.21
DRG473,PID190064,RIDLABatonRouge,28,48304.42,15097.89,10228.25
DRG473,PID190098,RIDLAShreveport,13,20302.15,18000.38,17137.00
DRG473,PID190111,RIDLAShreveport,76,35407.17,12170.01,10754.92
DRG473,PID190125,RIDLAMonroe,47,38219.57,12366.29,11178.42
DRG473,PID190146,RIDLAMetairie,28,58895.42,12269.89,10481.89
DRG473,PID190205,RIDLALafayette,16,88150.31,14509.56,12094.25
DRG473,PID190259,RIDLALafayette,46,53958.00,11304.30,9066.52
DRG473,PID190266,RIDLABatonRouge,45,46382.71,10647.00,9642.91
DRG473,PID190278,RIDLAShreveport,13,112440.07,12692.00,11564.84
DRG473,PID190298,RIDLAAlexandria,25,49235.68,9516.28,8479.96
DRG473,PID190303,RIDLABatonRouge,15,85076.53,12199.26,10284.00
DRG473,PID200008,RIDMEPortland,13,27061.53,12623.23,11496.15
DRG473,PID200009,RIDMEPortland,33,28416.87,16816.00,12213.57
DRG473,PID200034,RIDMEPortland,12,53391.66,14232.00,13105.41
DRG473,PID210001,RIDDCWashington,11,19542.81,18473.09,16511.36
DRG473,PID210002,RIDMDBaltimore,24,39735.20,37689.95,31595.83
DRG473,PID210005,RIDDCWashington,18,12581.33,11889.33,9933.61
DRG473,PID210007,RIDMDBaltimore,17,18463.47,17486.94,15010.11
DRG473,PID210008,RIDMDBaltimore,37,19689.94,18576.83,16841.75
DRG473,PID210009,RIDMDBaltimore,48,32002.93,30145.43,28425.29
DRG473,PID210011,RIDMDBaltimore,15,33510.40,31499.73,30453.86
DRG473,PID210012,RIDMDBaltimore,35,30963.40,28828.91,23574.31
DRG473,PID210015,RIDMDBaltimore,13,17263.00,16341.00,13862.53
DRG473,PID210019,RIDMDSalisbury,12,29834.33,28180.58,26056.00
DRG473,PID210022,RIDDCWashington,16,19570.50,18559.37,15851.18
