class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG291,PID10019,RIDALBirmingham,49,16834.53,8093.26,7410.55
DRG291,PID10021,RIDALDothan,22,11401.31,8521.00,7907.90
DRG291,PID10023,RIDALMontgomery,81,27824.12,9845.81,9078.74
DRG291,PID10024,RIDALMontgomery,91,31777.09,9505.75,7209.69
DRG291,PID10025,RIDALBirmingham,34,21345.76,9851.58,9225.55
DRG291,PID10029,RIDALBirmingham,80,15864.97,8398.87,7650.40
DRG291,PID10033,RIDALBirmingham,79,60845.16,14486.45,13695.25
DRG291,PID10034,RIDALMontgomery,24,14014.66,9011.00,8542.00
DRG291,PID10035,RIDALBirmingham,72,26413.80,7930.87,7187.05
DRG291,PID10036,RIDFLPensacola,18,19022.55,8118.11,7433.44
DRG291,PID10038,RIDALBirmingham,46,31475.39,7696.15,6566.58
DRG291,PID10039,RIDALHuntsville,494,34623.75,9148.95,8155.50
DRG291,PID10040,RIDALBirmingham,102,85369.89,7870.42,7160.40
DRG291,PID10043,RIDALBirmingham,11,15503.63,9361.72,8850.09
DRG291,PID10044,RIDMSTupelo,16,22024.43,8225.50,7555.37
DRG291,PID10045,RIDALTuscaloosa,16,31312.37,8808.62,8034.37
DRG291,PID10046,RIDALBirmingham,75,74965.82,7977.09,7282.90
DRG291,PID10056,RIDALBirmingham,69,29704.28,8291.76,7456.57
DRG291,PID10059,RIDALBirmingham,19,18165.73,8491.05,7898.63
DRG291,PID10061,RIDALHuntsville,12,17009.33,7754.58,6916.25
DRG291,PID10062,RIDALDothan,18,10060.72,8089.44,7214.33
DRG291,PID10065,RIDALBirmingham,16,11836.68,8094.12,7534.12
DRG291,PID10069,RIDALDothan,16,15548.87,8785.00,7491.87
DRG291,PID10078,RIDALBirmingham,147,32600.99,8034.44,7082.79
DRG291,PID10079,RIDALHuntsville,30,18179.43,8237.86,7528.40
DRG291,PID10083,RIDALMobile,39,62877.87,7946.79,6760.76
DRG291,PID10085,RIDALHuntsville,113,13428.88,8333.34,7393.36
DRG291,PID10089,RIDALBirmingham,43,37405.67,8835.48,8143.81
DRG291,PID10090,RIDALMobile,90,34431.22,8194.24,6838.82
DRG291,PID10092,RIDALTuscaloosa,220,36469.72,9296.83,8408.32
DRG291,PID10100,RIDALMobile,46,26038.65,7544.28,6260.19
DRG291,PID10101,RIDALBirmingham,40,23383.35,9393.60,8946.40
DRG291,PID10103,RIDALBirmingham,88,44334.32,8676.09,8174.82
DRG291,PID10104,RIDALBirmingham,49,71868.04,8837.95,8186.10
DRG291,PID10109,RIDALTuscaloosa,16,12022.00,10690.37,10195.12
DRG291,PID10113,RIDALMobile,129,27926.06,8037.43,7354.82
DRG291,PID10114,RIDALBirmingham,62,30875.33,8286.04,7178.48
DRG291,PID10118,RIDALBirmingham,94,27376.28,10075.54,9572.81
DRG291,PID10125,RIDALBirmingham,23,16659.73,8283.56,7718.95
DRG291,PID10126,RIDALMontgomery,14,16517.28,8154.64,7512.35
DRG291,PID10131,RIDALHuntsville,73,47551.83,7577.15,6945.31
DRG291,PID10139,RIDALBirmingham,53,100828.81,9018.66,6756.45
DRG291,PID10144,RIDALMobile,67,19275.80,7169.32,6463.56
DRG291,PID10145,RIDALTuscaloosa,15,31937.66,9528.93,8933.73
DRG291,PID10148,RIDALMontgomery,14,11022.00,8120.14,7482.42
DRG291,PID10149,RIDALMontgomery,55,26283.89,9687.74,7120.76
DRG291,PID10150,RIDALMontgomery,11,51453.72,8997.72,8277.36
DRG291,PID10164,RIDALBirmingham,26,32825.19,8446.61,7930.30
DRG291,PID10169,RIDFLPensacola,38,34314.28,7929.07,7308.55
DRG291,PID20001,RIDAKAnchorage,57,55387.73,14938.26,14226.68
DRG291,PID20006,RIDAKAnchorage,13,49030.84,15035.69,14428.61
DRG291,PID20012,RIDAKAnchorage,12,26817.41,20249.66,19400.66
DRG291,PID20017,RIDAKAnchorage,14,66702.85,14198.28,12492.78
DRG291,PID20026,RIDAKAnchorage,15,30508.86,18798.06,18127.40
DRG291,PID30001,RIDAZPhoenix,16,53140.00,12772.81,12071.31
DRG291,PID30002,RIDAZPhoenix,55,49272.03,12170.03,11392.40
DRG291,PID30006,RIDAZTucson,80,27629.31,10166.78,9540.38
DRG291,PID30007,RIDAZPhoenix,12,50168.75,12759.33,12107.00
DRG291,PID30010,RIDAZTucson,45,34853.06,9302.35,8480.40
DRG291,PID30011,RIDAZTucson,51,35876.17,8793.49,7936.47
DRG291,PID30012,RIDAZPhoenix,24,20518.54,9931.91,9275.58
DRG291,PID30013,RIDAZPhoenix,130,28079.77,10069.62,9457.53
DRG291,PID30014,RIDAZPhoenix,39,41930.46,9673.53,8317.53
DRG291,PID30016,RIDAZPhoenix,26,29704.92,10221.34,8920.38
DRG291,PID30023,RIDAZPhoenix,32,60502.68,17402.28,15793.34
DRG291,PID30024,RIDAZPhoenix,30,39074.06,12980.23,11618.33
DRG291,PID30030,RIDAZPhoenix,41,32029.17,11142.70,10283.53
DRG291,PID30033,RIDAZPhoenix,25,44686.08,10666.96,9948.88
DRG291,PID30036,RIDAZMesa,47,50985.89,9431.38,8834.70
DRG291,PID30038,RIDAZPhoenix,71,42393.07,9626.70,8824.66
DRG291,PID30043,RIDAZTucson,41,30922.78,11456.04,10965.31
DRG291,PID30055,RIDAZPhoenix,55,28824.83,10394.03,9821.67
DRG291,PID30061,RIDAZSunCity,102,41900.83,8578.42,7904.59
DRG291,PID30062,RIDAZPhoenix,11,26017.54,12025.36,11305.09
DRG291,PID30064,RIDAZTucson,42,49047.76,16766.42,16203.47
DRG291,PID30065,RIDAZMesa,84,35575.13,9888.80,9105.59
DRG291,PID30069,RIDAZPhoenix,32,44497.93,12265.28,8477.84
DRG291,PID30085,RIDAZTucson,45,35353.13,8756.60,7984.33
DRG291,PID30087,RIDAZPhoenix,67,39690.53,8796.19,7413.26
DRG291,PID30088,RIDAZMesa,130,34194.22,8473.69,7959.52
DRG291,PID30089,RIDAZPhoenix,83,41650.67,10248.74,9416.15
DRG291,PID30092,RIDAZPhoenix,50,40301.04,9501.02,8762.22
DRG291,PID30093,RIDAZSunCity,82,41078.06,8640.60,7857.41
DRG291,PID30094,RIDAZPhoenix,25,29983.68,10338.00,9887.76
DRG291,PID30100,RIDAZTucson,26,34210.42,8168.50,7273.96
DRG291,PID30101,RIDNVLasVegas,69,86418.04,10122.79,9395.13
DRG291,PID30103,RIDAZPhoenix,37,27372.83,12224.21,9591.56
DRG291,PID30105,RIDAZMesa,85,30593.65,8384.42,7699.28
DRG291,PID30110,RIDAZPhoenix,52,26768.19,10236.44,9780.51
DRG291,PID30114,RIDAZTucson,18,28468.50,7771.50,7209.05
DRG291,PID30115,RIDAZPhoenix,67,45543.67,10489.95,9533.43
DRG291,PID30117,RIDNVLasVegas,30,40442.53,9310.80,8865.46
DRG291,PID30118,RIDAZPhoenix,14,16297.21,10009.50,7217.14
DRG291,PID30119,RIDAZMesa,60,54689.65,9475.11,8037.15
DRG291,PID30121,RIDAZMesa,27,44127.29,10047.29,9401.00
DRG291,PID30122,RIDAZMesa,47,34454.80,9032.46,8481.91
DRG291,PID30123,RIDAZPhoenix,20,43761.00,8732.15,7260.35
DRG291,PID30126,RIDAZMesa,18,33023.61,9479.00,8726.11
DRG291,PID30128,RIDAZPhoenix,12,29798.25,8059.91,7402.25
DRG291,PID40001,RIDARSpringdale,11,25230.27,9098.00,8589.27
DRG291,PID40004,RIDARSpringdale,46,34697.30,9271.23,8446.69
DRG291,PID40007,RIDARLittleRock,111,33752.12,8894.48,8213.84
DRG291,PID40010,RIDARSpringdale,47,24423.48,7758.31,7112.10
DRG291,PID40014,RIDARLittleRock,104,21501.16,8092.38,7589.94
DRG291,PID40016,RIDARLittleRock,69,23875.59,12289.40,11571.21
DRG291,PID40017,RIDARSpringdale,11,23325.27,8520.00,7905.45
DRG291,PID40020,RIDARJonesboro,83,14315.93,9686.65,9025.96
DRG291,PID40022,RIDARSpringdale,92,38139.28,8316.69,7558.21
DRG291,PID40026,RIDARLittleRock,127,35347.20,8438.55,7693.39
DRG291,PID40027,RIDMOSpringfield,68,16152.54,7821.63,6995.58
DRG291,PID40029,RIDARLittleRock,26,21612.50,7792.19,7379.19
DRG291,PID40036,RIDARLittleRock,105,26257.46,8262.45,7252.19
DRG291,PID40039,RIDARJonesboro,15,19848.73,8536.66,7939.33
DRG291,PID40041,RIDARLittleRock,24,25056.04,8562.95,7798.25
DRG291,PID40042,RIDTNMemphis,25,36375.36,10877.80,9586.44
DRG291,PID40047,RIDARJonesboro,19,10970.47,8765.63,8118.68
DRG291,PID40051,RIDARLittleRock,12,8534.25,8079.58,7397.08
DRG291,PID40055,RIDARFortSmith,106,17093.29,8414.85,7521.32
DRG291,PID40062,RIDARFortSmith,98,27715.80,7938.15,7164.94
DRG291,PID40067,RIDARLittleRock,13,13904.84,8668.46,8407.23
DRG291,PID40071,RIDARLittleRock,29,38763.00,9617.44,8717.03
DRG291,PID40074,RIDARLittleRock,17,18375.76,7890.23,7100.58
DRG291,PID40076,RIDARLittleRock,14,21018.57,8517.71,7720.57
DRG291,PID40078,RIDARLittleRock,62,64056.33,9391.69,8867.37
DRG291,PID40080,RIDARLittleRock,12,34754.41,7862.66,7391.00
DRG291,PID40084,RIDARLittleRock,50,23467.96,7933.24,7196.30
DRG291,PID40085,RIDTNMemphis,18,40340.83,9406.72,7874.11
DRG291,PID40088,RIDARLittleRock,36,46028.38,8320.38,7633.05
DRG291,PID40091,RIDARTexarkana,34,21816.41,8570.41,7916.61
DRG291,PID40114,RIDARLittleRock,191,29267.70,8577.59,7878.30
DRG291,PID40118,RIDARJonesboro,67,28852.47,8565.25,7937.41
DRG291,PID40119,RIDARLittleRock,76,30792.35,8980.78,8320.92
DRG291,PID40134,RIDARLittleRock,63,25558.61,7720.53,7047.98
DRG291,PID40137,RIDARLittleRock,11,22923.18,7783.00,7474.27
DRG291,PID50002,RIDCAAlamedaCounty,62,122506.30,18346.98,17820.48
DRG291,PID50006,RIDCARedding,30,52793.26,11647.76,9985.43
DRG291,PID50007,RIDCASanMateoCounty,81,53751.28,11090.92,10432.23
DRG291,PID50016,RIDCASanLuisObispo,20,48186.75,9679.85,8783.85
DRG291,PID50017,RIDCASacramento,69,68494.44,12119.92,11500.21
DRG291,PID50018,RIDCALosAngeles,30,31647.43,16743.46,16161.80
DRG291,PID50022,RIDCASanBernardino,117,82350.73,13850.22,12873.80
DRG291,PID50024,RIDCASanDiego,121,37564.91,13079.95,12496.61
DRG291,PID50025,RIDCASanDiego,50,52051.26,17898.46,17358.30
DRG291,PID50026,RIDCASanDiego,130,56712.45,10834.87,9932.59
DRG291,PID50028,RIDCARedding,11,25860.72,9746.90,9141.09
DRG291,PID50030,RIDCAChico,81,41369.90,11229.83,10638.32
DRG291,PID50036,RIDCABakersfield,87,75162.82,12847.72,11571.96
DRG291,PID50038,RIDCASanJose,27,66087.85,21697.70,20861.55
DRG291,PID50039,RIDCAChico,73,65502.71,10816.49,10168.73
DRG291,PID50042,RIDCAChico,18,38044.33,11197.50,10325.94
DRG291,PID50043,RIDCAAlamedaCounty,96,73638.95,15202.28,14347.37
DRG291,PID50045,RIDCASanDiego,50,48651.98,12501.62,11920.02
DRG291,PID50047,RIDCASanFrancisco,63,72987.15,17509.20,15015.14
DRG291,PID50054,RIDCASanBernardino,31,34477.93,12159.35,11444.67
DRG291,PID50055,RIDCASanFrancisco,14,59151.85,16502.64,15860.35
DRG291,PID50056,RIDCALosAngeles,97,33712.70,12480.45,11759.18
DRG291,PID50057,RIDCABakersfield,81,53601.85,12217.32,11432.30
DRG291,PID50058,RIDCALosAngeles,123,80573.00,15039.19,14265.69
DRG291,PID50060,RIDCAFresno,115,33375.21,14261.81,13571.34
DRG291,PID50063,RIDCALosAngeles,67,58104.04,16376.04,15795.50
DRG291,PID50069,RIDCAOrangeCounty,95,59875.65,13415.32,9431.16
DRG291,PID50073,RIDCASanFrancisco,23,31297.91,11412.30,10485.52
DRG291,PID50075,RIDCAAlamedaCounty,21,37954.23,13740.04,13150.09
DRG291,PID50077,RIDCASanDiego,172,68632.38,13537.20,12856.62
DRG291,PID50078,RIDCALosAngeles,24,63934.04,10429.75,9495.75
DRG291,PID50079,RIDCASanFrancisco,124,76194.31,14261.83,13669.59
DRG291,PID50082,RIDCAVentura,110,65352.17,11192.02,10471.89
DRG291,PID50084,RIDCAStockton,102,71809.43,12752.12,11953.03
DRG291,PID50089,RIDCASanBernardino,26,79423.50,16536.34,15842.15
DRG291,PID50090,RIDCASantaRosa,14,26808.07,10692.92,9812.64
DRG291,PID50091,RIDCALosAngeles,18,50440.83,13996.22,13432.00
DRG291,PID50093,RIDCAFresno,275,41082.58,10797.89,10161.66
DRG291,PID50099,RIDCASanBernardino,114,46041.16,10287.55,9192.75
DRG291,PID50100,RIDCASanDiego,78,63250.62,12496.00,10999.93
DRG291,PID50101,RIDCASanFrancisco,23,60213.17,14419.00,13780.56
DRG291,PID50102,RIDCASanBernardino,52,73830.50,14434.15,12798.75
DRG291,PID50103,RIDCALosAngeles,67,70299.11,15628.62,14931.28
DRG291,PID50104,RIDCALosAngeles,93,64545.41,17848.43,17255.44
DRG291,PID50107,RIDCASantaBarbara,54,51690.81,11369.20,10664.14
DRG291,PID50108,RIDCASacramento,80,69966.66,13764.52,13188.77
DRG291,PID50111,RIDCALosAngeles,13,48012.46,13394.53,12656.84
DRG291,PID50112,RIDCALosAngeles,67,75384.49,12704.91,12154.91
DRG291,PID50115,RIDCASanDiego,76,44446.01,10399.14,9659.42
DRG291,PID50116,RIDCALosAngeles,106,94347.33,13641.80,12115.90
DRG291,PID50118,RIDCAStockton,14,108972.42,10337.71,9778.57
DRG291,PID50121,RIDCAFresno,114,41528.50,11536.89,10994.26
DRG291,PID50122,RIDCAStockton,12,104024.33,11696.50,11041.50
DRG291,PID50124,RIDCALosAngeles,29,51600.72,10054.17,9431.82
DRG291,PID50125,RIDCASanJose,109,118406.24,17053.95,16474.73
DRG291,PID50126,RIDCALosAngeles,83,60819.91,15203.51,13779.07
DRG291,PID50127,RIDCASacramento,21,48426.66,11146.23,10345.28
DRG291,PID50128,RIDCASanDiego,57,40379.73,10786.57,9619.96
DRG291,PID50129,RIDCASanBernardino,71,63712.54,12008.40,11374.00
DRG291,PID50131,RIDCASanFrancisco,20,77616.85,13876.05,13145.10
DRG291,PID50132,RIDCALosAngeles,89,115922.30,14638.59,13762.43
DRG291,PID50133,RIDCASacramento,107,48544.08,12445.82,11803.74
DRG291,PID50136,RIDCASantaRosa,20,59163.50,11804.20,11128.20
DRG291,PID50137,RIDCALosAngeles,19,17390.57,8992.52,8653.31
DRG291,PID50139,RIDCALosAngeles,11,29282.63,8275.45,7866.72
DRG291,PID50140,RIDCASanBernardino,40,18651.72,9800.35,9027.70
DRG291,PID50145,RIDCASalinas,44,85696.43,19036.72,17181.20
DRG291,PID50149,RIDCALosAngeles,61,47431.60,15438.09,14897.39
DRG291,PID50150,RIDCASacramento,52,46300.67,10829.42,10314.32
DRG291,PID50152,RIDCASanFrancisco,42,91367.78,15640.16,15064.85
DRG291,PID50153,RIDCASanJose,72,97346.65,15149.16,14571.00
DRG291,PID50158,RIDCALosAngeles,32,61375.90,10660.15,8709.28
DRG291,PID50159,RIDCAVentura,19,52999.73,15111.15,14161.26
DRG291,PID50167,RIDCAStockton,13,78228.07,22464.92,21778.23
DRG291,PID50168,RIDCAOrangeCounty,122,61538.16,10377.52,9768.26
DRG291,PID50169,RIDCALosAngeles,77,81250.79,10750.66,9969.24
DRG291,PID50174,RIDCASantaRosa,103,70335.03,12903.88,12215.83
DRG291,PID50179,RIDCAModesto,50,103052.74,12984.78,12366.32
DRG291,PID50180,RIDCAContraCostaCounty,74,125712.98,16064.52,13067.71
DRG291,PID50191,RIDCALosAngeles,48,69820.79,14342.43,13535.47
DRG291,PID50194,RIDCASantaCruz,33,114361.75,16688.57,15971.15
DRG291,PID50195,RIDCAAlamedaCounty,51,142054.54,16909.68,16298.78
DRG291,PID50197,RIDCASanMateoCounty,67,103442.17,12108.16,11318.83
DRG291,PID50204,RIDCALosAngeles,73,70680.56,11408.16,10708.53
DRG291,PID50205,RIDCALosAngeles,13,59985.38,12486.38,11733.69
DRG291,PID50211,RIDCAAlamedaCounty,23,39871.39,12603.95,12200.69
DRG291,PID50219,RIDCALosAngeles,30,39046.40,12999.03,12280.66
DRG291,PID50222,RIDCASanDiego,139,85223.79,13031.79,12223.08
DRG291,PID50224,RIDCAOrangeCounty,117,42397.80,10145.97,8941.32
DRG291,PID50225,RIDCAChico,36,102879.61,10171.22,9483.00
DRG291,PID50226,RIDCAOrangeCounty,64,66603.17,11084.21,10341.90
DRG291,PID50228,RIDCASanFrancisco,27,106207.51,29861.00,29020.33
DRG291,PID50230,RIDCAOrangeCounty,25,59651.68,14966.00,14202.64
DRG291,PID50231,RIDCALosAngeles,118,78952.33,13649.50,13007.02
DRG291,PID50232,RIDCASanLuisObispo,30,59762.13,9438.16,8689.90
DRG291,PID50235,RIDCALosAngeles,166,124466.70,12891.01,12054.95
DRG291,PID50236,RIDCAVentura,38,72627.76,12062.84,9452.31
DRG291,PID50238,RIDCALosAngeles,107,62431.95,11672.02,10902.96
DRG291,PID50239,RIDCALosAngeles,111,82470.18,14635.75,13966.41
DRG291,PID50242,RIDCASantaCruz,35,106225.51,13833.40,13353.77
DRG291,PID50243,RIDCAPalmSprings/RanchoM,36,89344.88,11444.97,10915.75
DRG291,PID50245,RIDCASanBernardino,27,53732.92,19637.96,18891.85
DRG291,PID50248,RIDCASalinas,16,93283.81,19310.37,18958.56
DRG291,PID50254,RIDCASacramento,36,86923.91,11891.25,11298.25
DRG291,PID50261,RIDCABakersfield,94,46369.25,12954.24,12345.18
DRG291,PID50262,RIDCALosAngeles,65,87656.32,23882.60,23327.29
DRG291,PID50264,RIDCAAlamedaCounty,11,69642.72,12986.27,12486.27
DRG291,PID50272,RIDCASanBernardino,32,57564.68,9953.18,9248.68
DRG291,PID50276,RIDCAContraCostaCounty,11,51185.18,31114.90,30397.54
DRG291,PID50277,RIDCALosAngeles,29,76829.86,15133.82,14591.79
DRG291,PID50278,RIDCALosAngeles,111,144421.92,13251.29,12191.57
DRG291,PID50279,RIDCAPalmSprings/RanchoM,25,30901.52,12324.04,11871.24
DRG291,PID50280,RIDCARedding,100,53601.33,12010.52,11199.47
DRG291,PID50281,RIDCALosAngeles,50,73426.26,14088.52,13363.98
DRG291,PID50283,RIDCAAlamedaCounty,72,91198.22,12905.43,12154.75
DRG291,PID50289,RIDCASanMateoCounty,76,116213.46,15930.56,15293.89
DRG291,PID50290,RIDCALosAngeles,87,52634.78,9600.21,8704.13
DRG291,PID50291,RIDCASantaRosa,13,55403.30,15264.23,14483.00
DRG291,PID50292,RIDCASanBernardino,20,75079.70,16252.75,14870.65
DRG291,PID50295,RIDCABakersfield,41,51545.80,10162.31,9586.41
DRG291,PID50296,RIDCASanJose,12,69523.16,17155.91,13148.25
DRG291,PID50298,RIDCASanBernardino,29,63608.75,12917.62,12063.27
DRG291,PID50300,RIDCASanBernardino,78,41218.02,11198.98,10441.26
DRG291,PID50301,RIDCANapa,47,20542.82,10377.59,9518.02
DRG291,PID50305,RIDCAAlamedaCounty,57,94863.56,17397.71,15052.68
DRG291,PID50308,RIDCASanJose,94,89817.84,13272.27,12510.35
DRG291,PID50309,RIDCASacramento,81,46850.64,10239.34,9542.95
DRG291,PID50313,RIDCAStockton,24,49648.08,10878.00,10361.79
DRG291,PID50320,RIDCAAlamedaCounty,20,38733.75,20638.70,20046.35
DRG291,PID50324,RIDCASanDiego,68,63046.07,9481.35,8816.47
DRG291,PID50327,RIDCASanBernardino,94,75019.54,18389.79,17713.73
DRG291,PID50329,RIDCAOrangeCounty,47,55227.57,11451.74,10751.87
DRG291,PID50334,RIDCASalinas,67,63046.94,15224.89,13166.37
DRG291,PID50335,RIDCAModesto,53,62609.77,12578.86,11878.26
DRG291,PID50336,RIDCASacramento,60,102599.85,10715.40,10117.00
DRG291,PID50342,RIDCASanDiego,34,31766.52,12109.29,10831.14
DRG291,PID50348,RIDCAOrangeCounty,24,112840.33,18808.62,16800.87
DRG291,PID50350,RIDCALosAngeles,82,27320.21,12797.26,12050.26
DRG291,PID50351,RIDCALosAngeles,95,82568.00,12555.81,10540.48
DRG291,PID50353,RIDCALosAngeles,102,72011.65,10507.34,9767.51
DRG291,PID50359,RIDCABakersfield,28,30185.85,11776.42,11116.21
DRG291,PID50360,RIDCASanFrancisco,45,93851.28,13523.53,12846.06
DRG291,PID50367,RIDCAContraCostaCounty,45,125211.91,15044.80,14618.57
DRG291,PID50376,RIDCALosAngeles,17,57735.00,20255.23,19728.17
DRG291,PID50380,RIDCASanJose,94,89351.40,12837.68,11834.55
DRG291,PID50382,RIDCALosAngeles,149,42599.40,13588.46,12798.16
DRG291,PID50390,RIDCASanBernardino,80,37362.07,10920.01,10387.45
DRG291,PID50393,RIDCALosAngeles,71,80473.61,12528.12,11745.01
DRG291,PID50394,RIDCAVentura,77,66589.38,10030.77,9401.94
DRG291,PID50396,RIDCASantaBarbara,59,53027.20,11672.18,10991.61
DRG291,PID50407,RIDCASanFrancisco,19,59362.47,15645.73,14821.78
DRG291,PID50414,RIDCASacramento,12,42825.08,9753.66,8907.33
DRG291,PID50417,RIDORMedford,27,44292.55,14642.22,14015.74
DRG291,PID50424,RIDCASanDiego,14,81786.14,13260.71,12755.85
DRG291,PID50425,RIDCASacramento,29,41487.68,11016.75,10436.75
DRG291,PID50426,RIDCAOrangeCounty,78,49725.21,10879.05,10351.87
DRG291,PID50438,RIDCALosAngeles,102,65696.46,11528.34,10771.26
DRG291,PID50441,RIDCASanMateoCounty,94,153972.01,25785.05,25183.73
DRG291,PID50444,RIDCAModesto,147,61308.57,13655.86,12993.76
DRG291,PID50454,RIDCASanFrancisco,49,80323.75,21706.10,21006.87
DRG291,PID50455,RIDCABakersfield,96,59002.98,11299.83,10684.93
DRG291,PID50457,RIDCASanFrancisco,49,87864.97,14344.22,13978.51
DRG291,PID50464,RIDCAModesto,70,167314.94,14183.90,13343.98
DRG291,PID50468,RIDCALosAngeles,48,38707.52,13313.00,12601.37
DRG291,PID50471,RIDCALosAngeles,76,88654.51,14872.43,14340.86
DRG291,PID50481,RIDCALosAngeles,56,88653.44,9880.55,9046.58
DRG291,PID50485,RIDCALosAngeles,109,68822.01,13905.02,12814.83
DRG291,PID50488,RIDCAAlamedaCounty,104,56518.22,14442.41,12741.90
DRG291,PID50492,RIDCAFresno,28,35910.92,10094.82,8841.21
DRG291,PID50496,RIDCAContraCostaCounty,74,125849.36,14910.45,13992.01
DRG291,PID50498,RIDCASacramento,27,40438.62,10377.00,9750.48
DRG291,PID50502,RIDCALosAngeles,77,84456.11,16354.33,15801.50
DRG291,PID50503,RIDCASanDiego,65,58486.86,10866.47,10208.13
DRG291,PID50506,RIDCASanLuisObispo,17,74773.11,10495.11,10030.88
DRG291,PID50515,RIDCASanDiego,16,18905.81,8959.56,8258.06
DRG291,PID50516,RIDCASacramento,123,66638.23,12348.86,11479.10
