class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG238,PID30087,RIDAZPhoenix,24,94170.45,19018.33,15623.04
DRG238,PID30089,RIDAZPhoenix,29,86278.72,21711.55,19321.58
DRG238,PID30093,RIDAZSunCity,12,88146.16,16948.66,16008.00
DRG238,PID30100,RIDAZTucson,15,78589.46,16832.00,15859.46
DRG238,PID30101,RIDNVLasVegas,23,121722.73,20271.95,18461.17
DRG238,PID30103,RIDAZPhoenix,55,63659.38,22805.03,18787.36
DRG238,PID30105,RIDAZMesa,72,114753.19,18253.27,16373.84
DRG238,PID30121,RIDAZMesa,12,106873.33,20717.50,19876.50
DRG238,PID30126,RIDAZMesa,13,114509.61,19679.00,18810.69
DRG238,PID40004,RIDARSpringdale,26,67336.03,18106.07,16008.11
DRG238,PID40007,RIDARLittleRock,36,69776.44,18250.47,17347.44
DRG238,PID40010,RIDARSpringdale,28,50954.39,17041.39,15197.89
DRG238,PID40014,RIDARLittleRock,17,63870.88,19394.05,15783.35
DRG238,PID40016,RIDARLittleRock,30,56485.00,24321.13,22181.26
DRG238,PID40020,RIDARJonesboro,25,36254.00,18811.00,17911.80
DRG238,PID40022,RIDARSpringdale,12,85965.25,17739.16,15665.83
DRG238,PID40026,RIDARLittleRock,14,53282.64,17468.57,16426.57
DRG238,PID40027,RIDMOSpringfield,40,50943.92,16317.37,15118.72
DRG238,PID40036,RIDARLittleRock,25,59366.44,17899.00,15154.64
DRG238,PID40062,RIDARFortSmith,26,60405.69,17711.38,15474.80
DRG238,PID40071,RIDARLittleRock,18,82083.55,19911.50,17729.44
DRG238,PID40088,RIDARLittleRock,15,78938.06,17877.60,17202.66
DRG238,PID40114,RIDARLittleRock,76,58360.63,17863.35,15971.48
DRG238,PID40118,RIDARJonesboro,16,67631.00,18500.00,17442.75
DRG238,PID40134,RIDARLittleRock,71,69364.67,16362.57,13898.77
DRG238,PID50006,RIDCARedding,37,101140.89,25044.27,23977.78
DRG238,PID50013,RIDCANapa,13,229759.84,34092.38,24029.69
DRG238,PID50017,RIDCASacramento,28,165425.78,25487.85,24277.60
DRG238,PID50022,RIDCASanBernardino,14,136774.00,30082.92,23520.42
DRG238,PID50026,RIDCASanDiego,14,143591.78,22785.64,21898.50
DRG238,PID50036,RIDCABakersfield,26,131114.34,23785.69,22510.07
DRG238,PID50039,RIDCAChico,29,115853.34,21217.31,20326.13
DRG238,PID50043,RIDCAAlamedaCounty,11,150205.81,31264.63,30350.09
DRG238,PID50056,RIDCALosAngeles,11,71084.63,25849.63,24923.45
DRG238,PID50057,RIDCABakersfield,23,82263.91,24245.78,20278.91
DRG238,PID50058,RIDCALosAngeles,16,170044.18,33243.37,32152.75
DRG238,PID50060,RIDCAFresno,20,98225.75,30379.40,26518.40
DRG238,PID50069,RIDCAOrangeCounty,47,92906.12,22162.78,19614.02
DRG238,PID50077,RIDCASanDiego,13,168381.46,27026.15,26155.38
DRG238,PID50082,RIDCAVentura,18,176472.94,30247.16,23963.55
DRG238,PID50084,RIDCAStockton,38,134224.76,26120.34,25234.23
DRG238,PID50093,RIDCAFresno,41,94124.46,22518.04,20883.58
DRG238,PID50100,RIDCASanDiego,20,150446.35,25192.60,22146.05
DRG238,PID50108,RIDCASacramento,56,139840.62,30406.87,24272.91
DRG238,PID50115,RIDCASanDiego,28,98532.67,24369.14,18787.07
DRG238,PID50116,RIDCALosAngeles,16,161591.87,27683.93,23239.81
DRG238,PID50126,RIDCALosAngeles,18,108858.16,28972.72,28099.44
DRG238,PID50128,RIDCASanDiego,13,114244.92,23105.92,21768.84
DRG238,PID50133,RIDCASacramento,25,114345.64,26938.92,25997.08
DRG238,PID50153,RIDCASanJose,17,184142.88,29418.41,28184.17
DRG238,PID50168,RIDCAOrangeCounty,20,89805.50,20109.40,18563.15
DRG238,PID50174,RIDCASantaRosa,18,197504.05,28667.88,24935.94
DRG238,PID50195,RIDCAAlamedaCounty,14,303920.57,36598.07,35800.85
DRG238,PID50197,RIDCASanMateoCounty,31,186477.32,25064.09,24193.90
DRG238,PID50224,RIDCAOrangeCounty,34,100565.82,21106.29,20125.20
DRG238,PID50226,RIDCAOrangeCounty,13,186623.76,24678.46,23904.61
DRG238,PID50235,RIDCALosAngeles,25,182107.12,24256.20,20574.20
DRG238,PID50238,RIDCALosAngeles,14,108177.78,23537.35,22650.21
DRG238,PID50239,RIDCALosAngeles,13,157752.61,29630.53,29025.92
DRG238,PID50262,RIDCALosAngeles,62,92544.19,35220.93,33298.25
DRG238,PID50278,RIDCALosAngeles,11,185187.81,24243.00,23322.63
DRG238,PID50280,RIDCARedding,43,102755.27,25743.39,23995.20
DRG238,PID50308,RIDCASanJose,53,172786.86,25380.16,24489.77
DRG238,PID50324,RIDCASanDiego,21,128875.95,21330.71,20585.19
DRG238,PID50327,RIDCASanBernardino,16,110354.50,31596.75,30889.25
DRG238,PID50334,RIDCASalinas,14,112527.92,41601.64,26358.07
DRG238,PID50348,RIDCAOrangeCounty,28,209763.53,38773.82,37013.14
DRG238,PID50351,RIDCALosAngeles,17,97816.41,21120.52,19997.94
DRG238,PID50353,RIDCALosAngeles,16,116999.25,22330.75,21554.50
DRG238,PID50360,RIDCASanFrancisco,29,188168.34,29590.51,28144.44
DRG238,PID50380,RIDCASanJose,15,172835.13,25734.73,23169.00
DRG238,PID50394,RIDCAVentura,15,153232.20,21097.60,20047.46
DRG238,PID50396,RIDCASantaBarbara,29,91275.17,23151.93,22106.06
DRG238,PID50424,RIDCASanDiego,47,119979.36,26964.29,20417.42
DRG238,PID50438,RIDCALosAngeles,21,130548.00,23835.80,22765.33
DRG238,PID50441,RIDCASanMateoCounty,61,183349.26,37864.85,36426.27
DRG238,PID50454,RIDCASanFrancisco,33,167596.48,42422.60,36104.30
DRG238,PID50457,RIDCASanFrancisco,17,152588.00,29292.64,28499.23
DRG238,PID50464,RIDCAModesto,18,172448.72,25935.38,24863.11
DRG238,PID50471,RIDCALosAngeles,17,128920.00,29066.58,28206.58
DRG238,PID50485,RIDCALosAngeles,27,128315.33,25342.55,24513.51
DRG238,PID50496,RIDCAContraCostaCounty,30,235175.46,29653.20,27602.86
DRG238,PID50502,RIDCALosAngeles,14,166408.07,29188.14,28548.14
DRG238,PID50506,RIDCASanLuisObispo,12,152559.91,22685.00,21561.00
DRG238,PID50516,RIDCASacramento,27,155408.44,40186.74,22901.07
DRG238,PID50549,RIDCAVentura,13,162022.00,23715.00,22759.61
DRG238,PID50557,RIDCAModesto,19,149044.68,27333.94,20173.21
DRG238,PID50570,RIDCAOrangeCounty,13,173014.23,28572.00,27793.23
DRG238,PID50573,RIDCAPalmSprings/RanchoM,33,142191.24,19871.30,17968.72
DRG238,PID50599,RIDCASacramento,31,214507.90,36358.22,35489.06
DRG238,PID50603,RIDCAOrangeCounty,18,85751.38,20590.38,17726.55
DRG238,PID50625,RIDCALosAngeles,49,212991.36,31163.93,26549.40
DRG238,PID50696,RIDCALosAngeles,32,158790.96,29202.65,27361.34
DRG238,PID50732,RIDCAFresno,33,62706.39,20206.09,18066.57
DRG238,PID50761,RIDCALosAngeles,32,153001.50,21584.25,20712.87
DRG238,PID60001,RIDCOGreeley,24,102728.75,20427.29,19536.41
DRG238,PID60014,RIDCODenver,16,141396.68,25331.43,24421.81
DRG238,PID60015,RIDCODenver,13,166958.30,21398.07,17721.07
DRG238,PID60020,RIDCOPueblo,37,107229.94,18965.51,17933.05
DRG238,PID60022,RIDCOColoradoSprings,42,66217.85,19491.21,18529.28
DRG238,PID60023,RIDCOGrandJunction,37,58778.62,21312.45,20367.48
DRG238,PID60024,RIDCODenver,34,140154.58,29740.55,26035.91
DRG238,PID60028,RIDCODenver,20,150231.70,29427.80,20314.70
DRG238,PID60031,RIDCOColoradoSprings,11,106927.90,20666.09,19740.00
DRG238,PID60032,RIDCODenver,16,120469.12,20479.00,19498.50
DRG238,PID60034,RIDCODenver,11,95524.00,19075.72,18467.00
DRG238,PID60064,RIDCODenver,18,100428.61,18596.05,17658.05
DRG238,PID60100,RIDCODenver,21,138209.47,20880.23,17088.04
DRG238,PID60119,RIDCOGreeley,48,102767.50,22719.58,21757.95
DRG238,PID70001,RIDCTNewHaven,58,54491.81,25031.27,22250.27
DRG238,PID70002,RIDCTHartford,55,48920.23,25022.09,22710.41
DRG238,PID70006,RIDCTBridgeport,13,103261.23,26304.23,23297.00
DRG238,PID70010,RIDCTBridgeport,16,76743.25,29103.93,23481.18
DRG238,PID70012,RIDCTHartford,14,41263.42,20209.85,19161.00
DRG238,PID70016,RIDCTNewHaven,20,66243.60,25346.85,24444.50
DRG238,PID70017,RIDCTNewHaven,25,65057.56,22244.16,19508.36
DRG238,PID70020,RIDCTHartford,12,67253.50,19793.25,18622.75
DRG238,PID70022,RIDCTNewHaven,52,100700.88,31637.57,27690.90
DRG238,PID70025,RIDCTHartford,75,63961.89,26795.89,25001.70
DRG238,PID70028,RIDCTBridgeport,16,67829.06,23642.75,23012.00
DRG238,PID70034,RIDCTBridgeport,18,65273.05,23947.11,23073.77
DRG238,PID70036,RIDCTHartford,12,42054.25,34893.75,30638.75
DRG238,PID80001,RIDDEWilmington,105,65615.03,26381.73,20767.54
DRG238,PID80004,RIDDEWilmington,15,70031.80,23085.73,22264.13
DRG238,PID80007,RIDMDSalisbury,46,69971.00,19878.71,18957.58
DRG238,PID90001,RIDDCWashington,27,108447.70,28310.74,27433.85
DRG238,PID90004,RIDDCWashington,18,83565.83,27125.27,21373.66
DRG238,PID90011,RIDDCWashington,91,90513.98,26378.89,24212.54
DRG238,PID100001,RIDFLJacksonville,12,96898.25,25104.41,24266.08
DRG238,PID100002,RIDFLFortLauderdale,45,75213.60,20270.17,18896.91
DRG238,PID100006,RIDFLOrlando,61,113286.45,22696.65,18119.21
DRG238,PID100007,RIDFLOrlando,134,112458.52,21587.10,17426.17
DRG238,PID100008,RIDFLMiami,52,141490.48,25399.05,22510.90
DRG238,PID100009,RIDFLMiami,24,157931.29,26867.29,25465.54
DRG238,PID100012,RIDFLFortMyers,45,104522.95,19172.11,18272.91
DRG238,PID100017,RIDFLOrmondBeach,38,70937.63,23238.42,16620.60
DRG238,PID100018,RIDFLFortMyers,68,65114.45,18295.82,16630.04
DRG238,PID100019,RIDFLOrlando,48,92720.41,17773.35,15200.20
DRG238,PID100022,RIDFLMiami,14,98699.21,35152.28,34586.28
DRG238,PID100023,RIDFLOcala,14,93792.21,16206.00,15330.28
DRG238,PID100025,RIDFLPensacola,104,81623.00,20283.87,18983.00
DRG238,PID100026,RIDFLPanamaCity,40,65132.85,17359.85,15918.25
DRG238,PID100032,RIDFLSt.Petersburg,17,98298.00,21585.29,18797.94
DRG238,PID100034,RIDFLMiami,37,89398.51,23429.40,21823.40
DRG238,PID100035,RIDFLBradenton,60,133436.30,23441.85,22545.31
DRG238,PID100038,RIDFLMiami,27,113850.62,22278.37,21406.22
DRG238,PID100040,RIDFLJacksonville,72,93199.97,18844.68,15870.70
DRG238,PID100044,RIDFLFortLauderdale,47,93434.08,18198.08,17313.06
DRG238,PID100046,RIDFLTampa,20,120446.30,19908.95,15360.05
DRG238,PID100052,RIDFLOrlando,19,106721.36,17593.00,16525.63
DRG238,PID100057,RIDFLOrlando,25,80099.92,17077.76,16138.40
DRG238,PID100062,RIDFLOcala,57,95368.96,16870.75,16002.56
DRG238,PID100067,RIDFLSt.Petersburg,26,87293.38,18166.50,17217.30
DRG238,PID100068,RIDFLOrmondBeach,28,67374.07,16952.96,15906.39
DRG238,PID100070,RIDFLSarasota,53,167706.98,21214.75,20259.09
DRG238,PID100072,RIDFLOrlando,14,69316.14,16997.78,15951.21
DRG238,PID100073,RIDFLFortLauderdale,22,130087.27,18208.81,17387.00
DRG238,PID100075,RIDFLTampa,25,92145.76,21487.72,18244.32
DRG238,PID100077,RIDFLFortMyers,16,152442.62,18598.37,17822.18
DRG238,PID100080,RIDFLFortLauderdale,30,156297.63,19534.06,18859.13
DRG238,PID100084,RIDFLOrlando,32,59864.53,17092.68,16216.31
DRG238,PID100087,RIDFLSarasota,91,100425.94,18115.70,16663.80
DRG238,PID100088,RIDFLJacksonville,63,88807.87,20834.03,17455.22
DRG238,PID100090,RIDFLJacksonville,17,99467.00,19731.94,18809.11
DRG238,PID100092,RIDFLOrlando,27,88875.37,18057.88,17058.74
DRG238,PID100093,RIDFLPensacola,32,79630.43,18211.59,15035.00
DRG238,PID100105,RIDFLOrlando,40,43583.82,18806.32,16401.60
DRG238,PID100110,RIDFLOrlando,19,134458.47,22577.42,16754.05
DRG238,PID100113,RIDFLGainesville,64,80309.95,27782.73,26137.70
DRG238,PID100118,RIDFLOrmondBeach,11,82296.72,20344.00,19314.90
DRG238,PID100122,RIDFLPensacola,13,128110.00,17293.46,16253.46
DRG238,PID100127,RIDFLClearwater,32,86864.62,17836.81,16925.06
DRG238,PID100128,RIDFLTampa,46,119401.67,24292.97,22345.67
DRG238,PID100131,RIDFLMiami,15,110512.26,19195.46,18369.60
DRG238,PID100135,RIDFLTallahassee,52,79381.40,20480.34,16912.73
DRG238,PID100151,RIDFLJacksonville,53,62266.54,21405.90,18440.33
DRG238,PID100154,RIDFLMiami,23,140387.52,28326.65,22818.52
DRG238,PID100157,RIDFLLakeland,57,91746.31,18439.70,17438.08
DRG238,PID100161,RIDFLOrlando,24,120456.08,18656.04,16390.75
DRG238,PID100166,RIDFLSarasota,11,147147.90,18820.27,14163.54
DRG238,PID100168,RIDFLFortLauderdale,63,91416.69,18554.12,17556.53
DRG238,PID100173,RIDFLTampa,19,132863.52,18177.31,17293.73
DRG238,PID100176,RIDFLFortLauderdale,36,107019.19,17715.41,16902.30
DRG238,PID100179,RIDFLJacksonville,43,122949.90,17853.95,16430.60
DRG238,PID100187,RIDFLMiami,12,131877.91,25269.00,24252.66
DRG238,PID100189,RIDFLFortLauderdale,17,146138.58,20771.70,16630.23
DRG238,PID100204,RIDFLGainesville,47,104186.95,18878.80,14040.25
DRG238,PID100212,RIDFLOcala,31,100183.64,16294.87,14243.22
DRG238,PID100213,RIDFLBradenton,28,124774.82,17661.50,16391.46
DRG238,PID100220,RIDFLFortMyers,51,112354.86,21922.72,16889.45
DRG238,PID100223,RIDFLPensacola,17,161285.47,16808.64,15813.58
DRG238,PID100226,RIDFLJacksonville,15,137005.93,18239.46,15664.13
DRG238,PID100231,RIDFLPensacola,30,117092.50,17393.96,14219.73
DRG238,PID100236,RIDFLFortMyers,35,132364.85,16166.74,14135.37
DRG238,PID100238,RIDFLSt.Petersburg,14,156644.64,19788.85,15848.64
DRG238,PID100242,RIDFLPanamaCity,16,155247.00,18414.31,17392.50
DRG238,PID100243,RIDFLTampa,16,144365.06,18777.25,17867.50
DRG238,PID100246,RIDFLOrlando,32,111292.09,20769.25,19860.50
DRG238,PID100248,RIDFLClearwater,14,127202.71,18021.85,16506.07
DRG238,PID100249,RIDFLOcala,11,132007.54,18753.09,18038.54
DRG238,PID100253,RIDFLFortLauderdale,12,108436.91,18661.75,17721.00
DRG238,PID100256,RIDFLHudson,23,140172.39,17996.43,14677.39
DRG238,PID100258,RIDFLFortLauderdale,19,98481.05,17632.00,16922.10
DRG238,PID100260,RIDFLFortLauderdale,19,111386.31,18691.15,17670.57
DRG238,PID100264,RIDFLHudson,21,176503.28,16278.00,15223.33
DRG238,PID100265,RIDFLClearwater,15,73841.46,15570.80,14820.40
DRG238,PID100269,RIDFLFortLauderdale,12,102481.16,20281.75,19438.08
DRG238,PID100286,RIDFLFortMyers,24,112754.79,18107.70,16107.79
DRG238,PID100287,RIDFLFortLauderdale,14,103018.07,19046.00,18242.00
DRG238,PID100289,RIDFLMiami,17,79416.41,18145.82,17086.05
DRG238,PID100290,RIDFLOrlando,41,65565.12,16068.97,15083.60
DRG238,PID110007,RIDGAAlbany,48,60886.89,21538.22,20014.22
DRG238,PID110010,RIDGAAtlanta,79,71648.10,24093.55,21445.62
DRG238,PID110011,RIDGAAtlanta,20,79957.85,20942.95,17524.40
DRG238,PID110025,RIDFLJacksonville,13,51328.00,22923.46,22060.07
DRG238,PID110028,RIDGAAugusta,40,64049.05,19761.72,18092.10
DRG238,PID110029,RIDGAAtlanta,72,88335.19,20268.98,16838.40
DRG238,PID110034,RIDGAAugusta,11,76556.72,28597.09,25113.90
DRG238,PID110035,RIDGAAtlanta,41,71739.58,19598.70,16130.73
DRG238,PID110036,RIDGASavannah,77,101091.67,22559.06,20984.92
DRG238,PID110038,RIDFLTallahassee,28,71775.89,18050.89,17048.14
DRG238,PID110043,RIDGASavannah,27,77807.88,16426.51,15597.48
DRG238,PID110054,RIDGARome,19,95744.94,26311.47,18197.84
DRG238,PID110074,RIDGAAtlanta,38,84693.50,21406.21,18548.81
DRG238,PID110076,RIDGAAtlanta,12,80006.00,22179.75,21241.75
DRG238,PID110078,RIDGAAtlanta,17,55870.47,22968.17,19868.94
DRG238,PID110082,RIDGAAtlanta,104,59853.18,17036.42,16106.50
DRG238,PID110083,RIDGAAtlanta,40,82765.95,19576.00,17182.60
DRG238,PID110087,RIDGAAtlanta,27,60730.07,19517.59,17738.22
DRG238,PID110095,RIDFLTallahassee,12,75035.00,18303.58,17362.91
DRG238,PID110107,RIDGAMacon,85,83644.60,23010.51,19762.21
DRG238,PID110129,RIDGAColumbus,30,48888.00,16562.50,15261.53
DRG238,PID110143,RIDGAAtlanta,24,68508.16,18723.50,17832.66
DRG238,PID110165,RIDGAAtlanta,21,95449.09,24062.57,20729.80
DRG238,PID110168,RIDGARome,28,92603.64,17884.50,15739.39
DRG238,PID110215,RIDGAAtlanta,14,72154.07,15641.00,14837.00
DRG238,PID120001,RIDHIHonolulu,28,63090.03,26418.78,25531.64
DRG238,PID120022,RIDHIHonolulu,13,95468.07,22227.84,21277.38
DRG238,PID130002,RIDIDBoise,13,32179.07,18161.00,17292.69
DRG238,PID130006,RIDIDBoise,35,49873.45,20158.57,19196.51
DRG238,PID130007,RIDIDBoise,18,57629.88,18589.88,16727.61
DRG238,PID130028,RIDUTSaltLakeCity,27,76102.22,24975.03,24138.85
DRG238,PID130049,RIDWASpokane,17,49806.00,21024.76,14966.82
DRG238,PID140007,RIDILJoliet,39,114530.10,23796.23,17463.58
DRG238,PID140008,RIDILMelrosePark,15,105430.33,18469.20,17794.26
DRG238,PID140010,RIDILEvanston,59,86142.38,22593.25,19417.08
DRG238,PID140013,RIDILPeoria,36,65701.11,18111.19,15345.58
DRG238,PID140015,RIDILSpringfield,12,50202.75,18470.33,17534.91
DRG238,PID140029,RIDILAurora,16,95649.87,23077.93,18268.93
DRG238,PID140030,RIDILElgin,22,87581.81,19523.72,18554.81
DRG238,PID140051,RIDILEvanston,13,84913.84,21357.30,17977.23
DRG238,PID140053,RIDILSpringfield,71,87434.01,22415.87,19117.15
DRG238,PID140062,RIDILBlueIsland,16,89966.37,18092.06,16962.12
DRG238,PID140065,RIDILMelrosePark,22,121973.59,19344.36,18378.36
DRG238,PID140067,RIDILPeoria,63,118770.93,23989.66,20860.87
DRG238,PID140080,RIDILEvanston,13,111008.23,37567.15,22722.30
DRG238,PID140088,RIDILChicago,28,120750.07,30899.07,30053.50
DRG238,PID140091,RIDILUrbana,34,118242.23,22913.35,22021.02
DRG238,PID140113,RIDILUrbana,14,106556.35,21513.57,19271.28
DRG238,PID140114,RIDILChicago,27,100479.29,23371.77,22409.85
DRG238,PID140116,RIDILElgin,18,71235.94,22518.88,15174.00
DRG238,PID140117,RIDILChicago,36,83210.66,21261.38,18018.66
DRG238,PID140118,RIDILBlueIsland,20,110116.30,21387.60,20430.25
DRG238,PID140119,RIDILChicago,41,122098.95,37522.70,27023.87
DRG238,PID140135,RIDILSpringfield,17,76223.17,17648.70,16719.41
DRG238,PID140148,RIDILSpringfield,66,77036.54,19206.27,17216.72
DRG238,PID140158,RIDILChicago,27,81487.07,29589.11,25777.07
DRG238,PID140162,RIDILBloomington,16,97936.00,17586.56,16814.37
DRG238,PID140164,RIDMOSt.Louis,24,52143.45,18460.62,17476.79
DRG238,PID140172,RIDILBlueIsland,16,73692.56,22288.25,21516.00
DRG238,PID140174,RIDILAurora,13,135330.53,20477.38,19611.53
DRG238,PID140184,RIDKYPaducah,13,118971.30,21573.69,15441.30
DRG238,PID140185,RIDMOSt.Louis,17,46708.35,17237.76,16311.17
DRG238,PID140186,RIDILJoliet,25,76470.04,26452.20,17396.20
DRG238,PID140187,RIDMOSt.Louis,19,65775.68,17465.57,16578.63
DRG238,PID140200,RIDILMelrosePark,32,120648.50,21020.90,16831.00
DRG238,PID140202,RIDWIMilwaukee,26,105513.15,20448.65,19409.88
DRG238,PID140208,RIDILBlueIsland,89,80627.00,27774.82,21693.30
DRG238,PID140209,RIDILPeoria,50,114705.26,19986.46,18973.42
DRG238,PID140223,RIDILEvanston,30,75670.20,28463.73,19966.30
DRG238,PID140228,RIDILRockford,28,115789.75,21189.28,19122.89
DRG238,PID140231,RIDILHinsdale,25,95219.20,21444.20,20590.24
DRG238,PID140233,RIDILRockford,26,94717.57,22517.92,18624.11
DRG238,PID140239,RIDILRockford,25,81082.64,22543.76,21648.40
DRG238,PID140242,RIDILMelrosePark,35,119595.37,26211.82,16824.14
DRG238,PID140252,RIDILEvanston,21,67242.90,17844.14,16984.71
DRG238,PID140258,RIDILMelrosePark,88,104990.87,20879.77,19577.40
DRG238,PID140276,RIDILMelrosePark,50,70792.16,26879.40,25542.08
DRG238,PID140280,RIDIADavenport,36,58033.80,17990.00,16355.36
DRG238,PID140281,RIDILChicago,56,99446.83,24749.28,23332.26
DRG238,PID140288,RIDILHinsdale,38,132323.02,26586.21,21317.28
DRG238,PID140290,RIDILElgin,11,91621.00,18848.81,18234.27
DRG238,PID140291,RIDILElgin,17,78399.11,22384.41,16201.41
DRG238,PID150002,RIDINGary,15,76292.80,21731.20,18767.86
DRG238,PID150006,RIDINSouthBend,21,83286.23,17988.28,17131.85
DRG238,PID150007,RIDINIndianapolis,18,75856.00,20164.33,19296.38
DRG238,PID150009,RIDKYLouisville,18,44588.22,18147.50,16025.94
DRG238,PID150012,RIDINSouthBend,17,76415.52,20608.82,19484.35
DRG238,PID150015,RIDINGary,16,50566.81,18890.31,15154.50
DRG238,PID150017,RIDINFortWayne,76,99153.51,20825.21,16295.88
DRG238,PID150021,RIDINFortWayne,27,108651.85,21485.59,20027.77
DRG238,PID150023,RIDINTerreHaute,36,53173.36,18650.16,17961.05
DRG238,PID150026,RIDINSouthBend,14,71226.85,21124.42,20156.57
DRG238,PID150034,RIDINGary,16,56897.62,18903.43,16788.81
DRG238,PID150035,RIDINGary,27,109876.11,20572.11,19614.92
DRG238,PID150044,RIDKYLouisville,21,51093.00,16851.52,15137.76
DRG238,PID150046,RIDINTerreHaute,11,99101.00,20987.18,15396.18
DRG238,PID150048,RIDINIndianapolis,29,48337.03,20798.96,19789.62
DRG238,PID150051,RIDINIndianapolis,23,70567.30,20244.69,19462.82
DRG238,PID150056,RIDINIndianapolis,105,94567.00,28330.64,23930.08
DRG238,PID150058,RIDINSouthBend,44,102074.00,21110.72,19985.25
DRG238,PID150059,RIDINIndianapolis,14,55314.85,18226.28,17265.14
DRG238,PID150082,RIDINEvansville,57,61220.54,17666.19,15578.26
DRG238,PID150084,RIDINIndianapolis,70,73607.00,22377.97,18234.54
DRG238,PID150089,RIDINMuncie,25,75575.04,20494.52,19461.96
DRG238,PID150100,RIDINEvansville,21,58945.19,17103.71,16302.76
DRG238,PID150112,RIDINIndianapolis,18,47052.88,21529.05,14466.77
DRG238,PID150125,RIDINMunster,38,59399.21,18715.18,17858.86
DRG238,PID150126,RIDINGary,11,64733.27,18950.09,18132.54
DRG238,PID150153,RIDINIndianapolis,57,78798.56,16975.21,15549.50
DRG238,PID150154,RIDINIndianapolis,72,72899.75,20780.66,15571.88
DRG238,PID150162,RIDINIndianapolis,20,58996.25,18949.85,17998.85
DRG238,PID150173,RIDINLafayette,15,73936.73,19960.06,15131.86
DRG238,PID160029,RIDIAIowaCity,16,74852.62,22280.68,21294.18
DRG238,PID160033,RIDIADavenport,52,96477.94,20627.84,18076.01
DRG238,PID160045,RIDIACedarRapids,31,74160.58,18344.51,16887.45
DRG238,PID160058,RIDIAIowaCity,41,73762.04,26789.34,25249.80
DRG238,PID160064,RIDIAMasonCity,22,57759.09,19023.00,16786.13
DRG238,PID160067,RIDIAWaterloo,15,53116.26,17353.46,16605.20
DRG238,PID160069,RIDIADubuque,15,62911.53,15677.93,14780.86
DRG238,PID160079,RIDIACedarRapids,14,74000.14,16967.14,15922.85
DRG238,PID160082,RIDIADesMoines,85,79940.83,19706.76,16915.89
DRG238,PID160083,RIDIADesMoines,67,65866.79,19542.64,17244.07
DRG238,PID160110,RIDIAWaterloo,33,42424.24,17364.06,15814.09
DRG238,PID160153,RIDIASiouxCity,22,53053.59,16836.18,15814.36
DRG238,PID170012,RIDKSWichita,17,67434.41,18566.70,17640.05
