class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG292,PID10052,RIDALBirmingham,14,4847.42,5937.28,5297.28
DRG292,PID10054,RIDALHuntsville,42,32063.71,8222.40,4478.64
DRG292,PID10055,RIDALDothan,136,30681.01,5596.40,4675.98
DRG292,PID10056,RIDALBirmingham,93,17130.62,5550.55,4411.24
DRG292,PID10059,RIDALBirmingham,24,10842.37,6034.83,5331.33
DRG292,PID10061,RIDALHuntsville,30,11726.70,5697.93,4710.40
DRG292,PID10062,RIDALDothan,20,9399.05,5907.50,5401.30
DRG292,PID10065,RIDALBirmingham,49,9107.22,5686.93,4869.89
DRG292,PID10066,RIDFLPensacola,11,7646.36,5966.45,5454.81
DRG292,PID10069,RIDALDothan,22,10293.90,5578.04,4969.31
DRG292,PID10073,RIDALBirmingham,12,9807.33,5376.75,5002.08
DRG292,PID10078,RIDALBirmingham,104,19519.52,5470.32,4782.77
DRG292,PID10079,RIDALHuntsville,42,11788.21,5878.16,5073.40
DRG292,PID10083,RIDALMobile,59,41402.94,5459.00,4848.81
DRG292,PID10085,RIDALHuntsville,65,8760.56,5743.61,4593.69
DRG292,PID10086,RIDALBirmingham,21,15872.95,5022.57,4280.09
DRG292,PID10089,RIDALBirmingham,68,25202.69,5828.00,4995.72
DRG292,PID10090,RIDALMobile,125,16002.39,5209.06,4426.37
DRG292,PID10091,RIDALMobile,18,7697.27,4563.83,3879.16
DRG292,PID10092,RIDALTuscaloosa,205,19579.98,6237.54,5325.17
DRG292,PID10099,RIDFLPensacola,12,7736.25,5078.66,3782.33
DRG292,PID10100,RIDALMobile,71,16245.77,5089.26,4122.70
DRG292,PID10101,RIDALBirmingham,34,14870.02,6352.20,5285.38
DRG292,PID10103,RIDALBirmingham,104,24829.95,6698.68,5116.32
DRG292,PID10104,RIDALBirmingham,74,33734.74,5878.40,5068.08
DRG292,PID10108,RIDALMontgomery,41,19485.95,5013.41,4238.17
DRG292,PID10109,RIDALTuscaloosa,21,11834.14,8329.85,7746.04
DRG292,PID10112,RIDALBirmingham,29,8390.48,5027.72,4203.62
DRG292,PID10113,RIDALMobile,211,20786.42,5607.50,4558.00
DRG292,PID10114,RIDALBirmingham,28,19449.96,5581.92,4816.07
DRG292,PID10118,RIDALBirmingham,93,18918.17,6793.43,6076.26
DRG292,PID10120,RIDALMobile,28,12364.00,5204.57,4663.35
DRG292,PID10125,RIDALBirmingham,21,12050.66,5616.00,4812.00
DRG292,PID10126,RIDALMontgomery,32,13146.28,5952.93,5460.68
DRG292,PID10129,RIDALMobile,13,11942.69,6107.15,5758.84
DRG292,PID10130,RIDALBirmingham,18,13740.55,6760.66,4574.22
DRG292,PID10131,RIDALHuntsville,73,32950.97,5357.79,4621.35
DRG292,PID10139,RIDALBirmingham,85,52660.62,5419.44,4660.50
DRG292,PID10144,RIDALMobile,96,14685.31,4999.04,4231.37
DRG292,PID10148,RIDALMontgomery,36,6969.50,5547.00,4797.66
DRG292,PID10149,RIDALMontgomery,90,20730.33,6216.12,5243.68
DRG292,PID10150,RIDALMontgomery,23,33406.39,6188.39,5306.65
DRG292,PID10152,RIDALMobile,18,21253.44,5680.72,5055.38
DRG292,PID10157,RIDALBirmingham,22,24239.77,5326.00,4665.81
DRG292,PID10158,RIDALBirmingham,32,14481.81,5448.78,4850.40
DRG292,PID10164,RIDALBirmingham,48,23958.83,5743.45,5029.50
DRG292,PID10169,RIDFLPensacola,52,19459.69,5228.07,4557.53
DRG292,PID20001,RIDAKAnchorage,75,36455.44,9170.00,8158.41
DRG292,PID20006,RIDAKAnchorage,41,31703.24,10711.70,9331.41
DRG292,PID20008,RIDAKAnchorage,13,21959.92,11417.46,10638.69
DRG292,PID20012,RIDAKAnchorage,15,24224.20,14215.73,13616.26
DRG292,PID20017,RIDAKAnchorage,22,46251.81,13950.04,6319.40
DRG292,PID20024,RIDAKAnchorage,19,31038.26,10706.31,10115.68
DRG292,PID20026,RIDAKAnchorage,32,20838.81,12934.87,12409.25
DRG292,PID30001,RIDAZPhoenix,13,25510.30,8988.38,7626.84
DRG292,PID30002,RIDAZPhoenix,84,29212.32,8068.58,6551.64
DRG292,PID30006,RIDAZTucson,71,19696.35,6864.19,6110.25
DRG292,PID30007,RIDAZPhoenix,33,55778.18,9387.45,8635.66
DRG292,PID30010,RIDAZTucson,45,20181.31,6272.97,5348.62
DRG292,PID30011,RIDAZTucson,69,29626.76,6085.47,5142.86
DRG292,PID30012,RIDAZPhoenix,41,19537.29,7101.26,6469.36
DRG292,PID30013,RIDAZPhoenix,92,20220.19,7136.80,6279.70
DRG292,PID30014,RIDAZPhoenix,51,30813.13,6771.60,5857.58
DRG292,PID30016,RIDAZPhoenix,41,21678.75,7028.02,6205.19
DRG292,PID30023,RIDAZPhoenix,44,37516.84,10808.86,9756.31
DRG292,PID30024,RIDAZPhoenix,49,31608.81,9171.93,8145.18
DRG292,PID30030,RIDAZPhoenix,52,23351.32,7738.86,6910.32
DRG292,PID30033,RIDAZPhoenix,19,40114.52,7208.42,6675.57
DRG292,PID30036,RIDAZMesa,56,40814.21,6860.17,6220.17
DRG292,PID30038,RIDAZPhoenix,98,29317.24,6926.01,5933.40
DRG292,PID30043,RIDAZTucson,30,21141.20,7923.83,7400.90
DRG292,PID30055,RIDAZPhoenix,69,19857.42,7334.56,6698.44
DRG292,PID30061,RIDAZSunCity,133,29186.21,5833.95,5184.96
DRG292,PID30062,RIDAZPhoenix,14,22811.35,8104.14,7300.14
DRG292,PID30064,RIDAZTucson,74,28103.64,11485.06,10641.89
DRG292,PID30065,RIDAZMesa,74,23824.58,6824.91,6050.86
DRG292,PID30067,RIDAZPhoenix,17,17822.52,9602.05,8740.17
DRG292,PID30068,RIDAZTucson,11,25822.00,10058.36,9346.72
DRG292,PID30069,RIDAZPhoenix,56,28143.76,6473.55,5790.83
DRG292,PID30073,RIDAZPhoenix,13,16853.84,8813.61,8209.00
DRG292,PID30083,RIDAZPhoenix,21,26150.71,6969.90,6326.09
DRG292,PID30085,RIDAZTucson,53,28523.79,6027.52,5326.32
DRG292,PID30087,RIDAZPhoenix,107,29477.47,5951.63,5181.61
DRG292,PID30088,RIDAZMesa,98,28409.71,6004.74,5360.87
DRG292,PID30089,RIDAZPhoenix,80,26589.52,6835.68,6201.10
DRG292,PID30092,RIDAZPhoenix,36,29686.83,7344.05,5693.69
DRG292,PID30093,RIDAZSunCity,126,29428.70,6101.43,5379.30
DRG292,PID30094,RIDAZPhoenix,25,18092.36,6901.28,6285.08
DRG292,PID30100,RIDAZTucson,28,23834.07,5473.35,4791.78
DRG292,PID100062,RIDFLOcala,146,19786.64,5473.57,4603.66
DRG292,PID30101,RIDNVLasVegas,100,65447.56,6944.15,5984.35
DRG292,PID30103,RIDAZPhoenix,92,19185.32,7720.55,6885.14
DRG292,PID30105,RIDAZMesa,162,26045.98,5917.30,5276.72
DRG292,PID30110,RIDAZPhoenix,22,23737.63,7290.18,6475.63
DRG292,PID30114,RIDAZTucson,25,22971.96,5462.40,4876.32
DRG292,PID30115,RIDAZPhoenix,51,29975.56,7298.72,6168.72
DRG292,PID30117,RIDNVLasVegas,29,33040.72,6809.24,5419.93
DRG292,PID30118,RIDAZPhoenix,14,14801.85,5993.57,5353.57
DRG292,PID30119,RIDAZMesa,48,33362.12,6280.87,5240.97
DRG292,PID30120,RIDAZMesa,26,24782.50,6181.73,5531.11
DRG292,PID30121,RIDAZMesa,40,31516.57,8502.12,6084.25
DRG292,PID30122,RIDAZMesa,33,27924.27,6416.57,5294.00
DRG292,PID30123,RIDAZPhoenix,26,23954.07,6112.92,4274.00
DRG292,PID30126,RIDAZMesa,24,19251.33,6423.75,5864.41
DRG292,PID30128,RIDAZPhoenix,28,24895.03,5522.03,4798.89
DRG292,PID40001,RIDARSpringdale,18,22427.33,6272.00,5585.55
DRG292,PID40002,RIDARLittleRock,18,9014.50,6165.94,5477.72
DRG292,PID40004,RIDARSpringdale,114,24149.56,5746.95,4564.37
DRG292,PID40007,RIDARLittleRock,139,18901.59,6050.07,5348.05
DRG292,PID40010,RIDARSpringdale,79,12487.37,5456.84,4713.29
DRG292,PID40011,RIDARLittleRock,34,5088.85,5128.20,4352.44
DRG292,PID40014,RIDARLittleRock,136,14383.67,5655.12,4889.72
DRG292,PID40015,RIDARFortSmith,23,10407.39,6152.34,5324.00
DRG292,PID40016,RIDARLittleRock,53,13316.00,7734.84,6885.96
DRG292,PID40017,RIDARSpringdale,36,15263.00,5600.58,4727.69
DRG292,PID40018,RIDARFortSmith,15,30777.53,5339.40,4853.13
DRG292,PID40020,RIDARJonesboro,131,8208.70,6191.41,5572.20
DRG292,PID40022,RIDARSpringdale,91,24701.52,5819.21,5064.90
DRG292,PID40026,RIDARLittleRock,122,21360.61,5729.12,5027.78
DRG292,PID40027,RIDMOSpringfield,78,9248.14,5240.88,4666.52
DRG292,PID40029,RIDARLittleRock,39,16140.66,5615.89,5009.64
DRG292,PID40036,RIDARLittleRock,131,16389.77,5514.54,4806.52
DRG292,PID40039,RIDARJonesboro,37,11346.81,5884.78,5383.16
DRG292,PID40041,RIDARLittleRock,55,20787.98,6091.60,5363.78
DRG292,PID40042,RIDTNMemphis,55,20204.07,7312.80,6680.00
DRG292,PID40047,RIDARJonesboro,18,6745.50,5203.38,4890.72
DRG292,PID40050,RIDARLittleRock,27,12749.51,5712.29,5085.77
DRG292,PID40051,RIDARLittleRock,30,7476.36,5355.30,4878.83
DRG292,PID40055,RIDARFortSmith,104,10930.51,5682.37,4845.39
DRG292,PID40062,RIDARFortSmith,85,19052.21,5376.64,4617.64
DRG292,PID40067,RIDARLittleRock,40,9664.62,6114.55,5665.75
DRG292,PID40071,RIDARLittleRock,46,24787.54,6397.54,5780.34
DRG292,PID40072,RIDARLittleRock,35,9277.60,6434.17,5599.57
DRG292,PID40074,RIDARLittleRock,32,13482.53,5381.78,4853.15
DRG292,PID40076,RIDARLittleRock,22,15329.13,5841.31,5229.68
DRG292,PID40078,RIDARLittleRock,51,40254.45,6036.31,5530.19
DRG292,PID40080,RIDARLittleRock,26,32840.03,5530.46,4777.76
DRG292,PID40084,RIDARLittleRock,51,17105.21,5607.35,4750.56
DRG292,PID40085,RIDTNMemphis,52,24989.28,6496.61,5739.00
DRG292,PID40088,RIDARLittleRock,86,32173.39,6569.77,5411.88
DRG292,PID40091,RIDARTexarkana,54,15240.00,5752.77,5054.57
DRG292,PID40114,RIDARLittleRock,217,18981.65,5913.09,4999.33
DRG292,PID40118,RIDARJonesboro,85,14410.29,6111.38,5443.04
DRG292,PID40119,RIDARLittleRock,101,19963.00,6090.44,5488.54
DRG292,PID40134,RIDARLittleRock,146,15362.41,5107.62,4465.99
DRG292,PID40137,RIDARLittleRock,37,14935.10,5339.48,4704.78
DRG292,PID50002,RIDCAAlamedaCounty,55,78032.83,12121.41,11385.27
DRG292,PID50006,RIDCARedding,48,36339.14,8142.29,7461.70
DRG292,PID50007,RIDCASanMateoCounty,88,36664.50,7905.14,6685.71
DRG292,PID50009,RIDCANapa,75,49382.56,8610.92,7753.65
DRG292,PID50016,RIDCASanLuisObispo,40,42576.87,6846.42,6086.32
DRG292,PID50017,RIDCASacramento,50,39103.92,9864.22,7423.44
DRG292,PID50018,RIDCALosAngeles,31,26325.41,11669.80,10909.16
DRG292,PID50022,RIDCASanBernardino,66,47351.89,8695.65,7948.51
DRG292,PID50024,RIDCASanDiego,52,25439.19,9150.98,8438.75
DRG292,PID50025,RIDCASanDiego,85,30871.49,11717.23,11041.42
DRG292,PID50026,RIDCASanDiego,130,37698.82,7580.08,6625.06
DRG292,PID50028,RIDCARedding,14,24863.57,6954.42,5910.14
DRG292,PID50030,RIDCAChico,96,30089.51,7873.63,7041.55
DRG292,PID50036,RIDCABakersfield,61,45698.55,7883.93,7108.72
DRG292,PID50038,RIDCASanJose,56,39379.30,14667.71,13967.07
DRG292,PID50039,RIDCAChico,75,46326.42,7154.14,6480.49
DRG292,PID50040,RIDCALosAngeles,22,38672.31,14838.77,14328.59
DRG292,PID50042,RIDCAChico,34,33837.08,7813.79,6953.79
DRG292,PID50043,RIDCAAlamedaCounty,110,45034.90,10452.31,9664.86
DRG292,PID50045,RIDCASanDiego,49,37388.75,8450.73,7808.44
DRG292,PID50047,RIDCASanFrancisco,103,59028.60,12506.22,11450.05
DRG292,PID50054,RIDCASanBernardino,18,25218.27,7366.33,6647.88
DRG292,PID50055,RIDCASanFrancisco,24,53913.41,12310.41,10220.66
DRG292,PID50056,RIDCALosAngeles,88,20124.78,8644.27,7574.39
DRG292,PID50057,RIDCABakersfield,120,30820.92,8022.18,7113.86
DRG292,PID50058,RIDCALosAngeles,92,42567.63,10013.23,9285.83
DRG292,PID50060,RIDCAFresno,103,31371.66,10064.42,9334.31
DRG292,PID50063,RIDCALosAngeles,76,37409.23,11505.02,10842.34
DRG292,PID50067,RIDCAModesto,11,28999.00,6824.18,5942.72
DRG292,PID50069,RIDCAOrangeCounty,73,36001.01,7235.00,6541.57
DRG292,PID50071,RIDCASanJose,18,31366.27,11433.00,10687.22
DRG292,PID50072,RIDCAContraCostaCounty,18,30488.66,8236.72,7796.50
DRG292,PID50073,RIDCASanFrancisco,27,30684.81,7998.77,7291.96
DRG292,PID50075,RIDCAAlamedaCounty,35,32775.20,9006.74,8153.31
DRG292,PID50077,RIDCASanDiego,137,39422.72,9123.29,8356.00
DRG292,PID50078,RIDCALosAngeles,18,49283.66,7453.11,6766.66
DRG292,PID50079,RIDCASanFrancisco,63,62519.09,9793.55,9092.98
DRG292,PID50082,RIDCAVentura,51,48666.25,7947.82,7418.41
DRG292,PID50084,RIDCAStockton,121,51231.42,8437.86,7762.59
DRG292,PID50089,RIDCASanBernardino,27,33762.22,10369.11,9741.40
DRG292,PID50090,RIDCASantaRosa,20,29006.40,8375.60,7421.40
DRG292,PID50091,RIDCALosAngeles,26,44536.15,10033.80,9201.84
DRG292,PID50093,RIDCAFresno,172,28823.06,7579.33,6661.45
DRG292,PID50099,RIDCASanBernardino,67,35941.52,6969.22,6126.08
DRG292,PID50100,RIDCASanDiego,85,49336.10,8810.09,7136.80
DRG292,PID50101,RIDCASanFrancisco,19,37043.21,9665.00,9041.94
DRG292,PID50102,RIDCASanBernardino,28,44223.92,8420.21,7656.64
DRG292,PID50103,RIDCALosAngeles,72,51889.94,10952.30,10295.52
DRG292,PID50104,RIDCALosAngeles,54,43060.81,11319.44,10634.18
DRG292,PID50107,RIDCASantaBarbara,27,41714.29,7901.48,7026.96
DRG292,PID50108,RIDCASacramento,83,38308.30,8682.95,8019.28
DRG292,PID50110,RIDCASantaBarbara,30,13253.53,7944.26,7016.30
DRG292,PID50111,RIDCALosAngeles,40,39600.57,9520.55,8816.45
DRG292,PID50112,RIDCALosAngeles,53,53856.62,8865.90,8251.33
DRG292,PID50115,RIDCASanDiego,58,34033.29,7089.75,5953.81
DRG292,PID50116,RIDCALosAngeles,106,54268.94,8236.60,7588.79
DRG292,PID50118,RIDCAStockton,56,82745.53,7130.03,6426.28
DRG292,PID50121,RIDCAFresno,91,24413.47,7978.00,7221.00
DRG292,PID50122,RIDCAStockton,19,63131.21,7832.89,7066.78
DRG292,PID50124,RIDCALosAngeles,33,31440.63,6816.12,5998.84
DRG292,PID50125,RIDCASanJose,81,92913.72,11765.59,10803.70
DRG292,PID50126,RIDCALosAngeles,59,32818.74,9370.33,8513.45
DRG292,PID50128,RIDCASanDiego,78,26149.07,7265.76,6363.16
DRG292,PID50129,RIDCASanBernardino,47,45671.14,8513.80,7866.23
DRG292,PID50131,RIDCASanFrancisco,23,46656.69,7749.73,7069.04
DRG292,PID50132,RIDCALosAngeles,57,62501.12,9278.75,8303.68
DRG292,PID50133,RIDCASacramento,98,36367.72,7790.79,7124.42
DRG292,PID50135,RIDCALosAngeles,18,19733.44,10161.11,9598.66
DRG292,PID50136,RIDCASantaRosa,23,39741.39,8424.47,7794.39
DRG292,PID50137,RIDCALosAngeles,14,14035.35,6239.85,5604.42
DRG292,PID50138,RIDCALosAngeles,13,32128.69,9275.84,8586.61
DRG292,PID50139,RIDCALosAngeles,18,12629.66,6330.83,5836.61
DRG292,PID50140,RIDCASanBernardino,20,12447.45,6718.35,6045.55
DRG292,PID50145,RIDCASalinas,83,45162.45,8544.51,7800.20
DRG292,PID50149,RIDCALosAngeles,70,35166.41,11147.05,10581.58
DRG292,PID50150,RIDCASacramento,61,37852.65,7265.00,6566.11
DRG292,PID50152,RIDCASanFrancisco,30,83557.13,10751.26,9951.20
DRG292,PID50153,RIDCASanJose,79,73271.62,10340.56,9513.87
DRG292,PID50159,RIDCAVentura,15,30941.00,10943.33,10048.40
DRG292,PID50167,RIDCAStockton,21,42910.38,11460.47,10656.47
DRG292,PID50168,RIDCAOrangeCounty,99,38936.33,6604.49,5810.24
DRG292,PID50169,RIDCALosAngeles,81,49075.39,7425.04,6703.69
DRG292,PID50174,RIDCASantaRosa,52,44536.05,8801.78,7935.32
DRG292,PID50179,RIDCAModesto,63,64530.87,7792.74,7134.03
DRG292,PID50180,RIDCAContraCostaCounty,102,85034.86,8442.10,7295.56
DRG292,PID50191,RIDCALosAngeles,31,46359.90,10046.09,9199.83
DRG292,PID50194,RIDCASantaCruz,35,62694.28,11015.68,10182.08
DRG292,PID50195,RIDCAAlamedaCounty,119,82887.07,10048.06,9300.51
DRG292,PID50197,RIDCASanMateoCounty,70,80194.67,8087.61,7286.81
DRG292,PID50204,RIDCALosAngeles,55,44098.81,7493.76,6747.32
DRG292,PID50211,RIDCAAlamedaCounty,27,33949.66,8882.00,8048.22
DRG292,PID50219,RIDCALosAngeles,19,27270.57,8935.10,8221.84
DRG292,PID50222,RIDCASanDiego,101,60377.46,8157.93,7404.88
DRG292,PID50224,RIDCAOrangeCounty,84,23366.55,6496.22,5504.01
DRG292,PID50225,RIDCAChico,42,78180.61,7056.50,6334.11
DRG292,PID50226,RIDCAOrangeCounty,46,37757.84,7359.73,6675.56
DRG292,PID50228,RIDCASanFrancisco,52,54777.09,16253.78,15519.78
DRG292,PID50231,RIDCALosAngeles,81,55863.28,9663.65,8978.23
DRG292,PID50232,RIDCASanLuisObispo,55,44262.43,6760.80,6002.76
DRG292,PID50234,RIDCASanDiego,25,37573.32,6101.56,5427.48
DRG292,PID50235,RIDCALosAngeles,134,69322.35,7687.79,6790.71
DRG292,PID50236,RIDCAVentura,50,52279.94,7049.08,6259.66
DRG292,PID50238,RIDCALosAngeles,85,37007.52,7807.34,6963.29
DRG292,PID50239,RIDCALosAngeles,72,46053.93,9975.06,9079.20
DRG292,PID50242,RIDCASantaCruz,80,67237.83,9276.10,8571.06
DRG292,PID50243,RIDCAPalmSprings/RanchoM,56,57225.01,7917.01,6989.26
DRG292,PID50245,RIDCASanBernardino,22,28769.40,11708.45,10746.81
DRG292,PID50248,RIDCASalinas,12,79976.41,12878.58,12317.91
DRG292,PID50254,RIDCASacramento,40,51773.37,7604.62,6851.60
DRG292,PID50261,RIDCABakersfield,36,33931.44,8944.91,7552.08
DRG292,PID50262,RIDCALosAngeles,92,53728.53,14513.45,13875.51
DRG292,PID50264,RIDCAAlamedaCounty,22,42565.95,8884.36,8334.36
DRG292,PID50272,RIDCASanBernardino,23,36674.21,7093.86,6456.82
DRG292,PID50276,RIDCAContraCostaCounty,30,26569.30,16916.50,16129.43
DRG292,PID50277,RIDCALosAngeles,14,48619.28,10215.92,9495.07
DRG292,PID50278,RIDCALosAngeles,69,81385.97,8226.98,7471.76
DRG292,PID50279,RIDCAPalmSprings/RanchoM,24,22661.66,8382.08,7446.75
DRG292,PID50280,RIDCARedding,81,38675.12,8370.13,7571.88
DRG292,PID50281,RIDCALosAngeles,23,46818.17,9820.30,9343.21
DRG292,PID50283,RIDCAAlamedaCounty,44,81303.47,8886.11,8223.02
DRG292,PID50289,RIDCASanMateoCounty,82,78761.30,9618.68,8887.73
DRG292,PID50290,RIDCALosAngeles,88,31602.54,6427.56,5698.34
DRG292,PID50291,RIDCASantaRosa,25,35337.24,10894.68,10176.60
DRG292,PID50292,RIDCASanBernardino,27,49028.11,10169.51,9526.18
DRG292,PID50295,RIDCABakersfield,35,46782.25,7216.62,6020.22
DRG292,PID50296,RIDCASanJose,25,35732.92,9995.40,9136.16
DRG292,PID50298,RIDCASanBernardino,22,54676.72,9018.86,8287.09
DRG292,PID50300,RIDCASanBernardino,100,39506.13,7774.00,7089.24
DRG292,PID50301,RIDCANapa,22,19099.00,7745.95,7081.40
DRG292,PID50305,RIDCAAlamedaCounty,71,52573.28,11145.91,10386.47
DRG292,PID50308,RIDCASanJose,105,52019.29,8037.62,7268.40
DRG292,PID50309,RIDCASacramento,88,35450.28,7706.81,6511.92
DRG292,PID50313,RIDCAStockton,35,35640.94,7524.00,6852.11
DRG292,PID50320,RIDCAAlamedaCounty,21,39353.04,14995.52,14353.23
DRG292,PID50324,RIDCASanDiego,34,49432.70,6449.82,5920.88
DRG292,PID50327,RIDCASanBernardino,135,51267.66,11435.33,10830.96
DRG292,PID50329,RIDCAOrangeCounty,55,36886.63,8075.83,7507.03
DRG292,PID50334,RIDCASalinas,115,43780.03,10101.32,8106.96
DRG292,PID50335,RIDCAModesto,30,33668.80,8311.20,7486.40
DRG292,PID50336,RIDCASacramento,87,84749.77,7697.79,7022.35
DRG292,PID50342,RIDCASanDiego,38,25900.63,8545.68,7794.05
DRG292,PID50348,RIDCAOrangeCounty,38,57693.02,12426.76,10903.18
DRG292,PID50350,RIDCALosAngeles,74,18699.85,8909.78,8206.02
DRG292,PID50351,RIDCALosAngeles,84,43070.58,6903.53,6060.50
DRG292,PID50352,RIDCASacramento,17,32378.41,10411.29,9813.88
DRG292,PID50353,RIDCALosAngeles,92,57940.04,7346.53,6567.55
DRG292,PID50357,RIDCASantaBarbara,12,24249.00,6491.00,5650.00
DRG292,PID50359,RIDCABakersfield,27,24240.07,8511.00,7635.29
DRG292,PID50360,RIDCASanFrancisco,59,56498.16,8328.38,7576.49
DRG292,PID50367,RIDCAContraCostaCounty,71,81645.22,10056.87,9258.83
DRG292,PID50373,RIDCALosAngeles,24,36549.41,13443.87,12846.50
DRG292,PID50376,RIDCALosAngeles,20,34710.30,14040.70,13419.70
DRG292,PID50378,RIDCALosAngeles,17,19287.82,10564.11,9839.17
DRG292,PID50380,RIDCASanJose,89,57680.08,8471.56,7338.78
DRG292,PID50382,RIDCALosAngeles,109,31066.39,9454.30,8576.11
DRG292,PID50385,RIDCASantaRosa,19,15518.10,8519.78,7632.84
DRG292,PID50390,RIDCASanBernardino,101,26682.72,7511.82,6629.48
DRG292,PID50393,RIDCALosAngeles,52,58243.28,8686.82,7769.76
DRG292,PID50394,RIDCAVentura,74,39275.47,6693.14,5965.94
DRG292,PID50396,RIDCASantaBarbara,78,33747.91,7634.48,6784.65
DRG292,PID50407,RIDCASanFrancisco,21,44046.61,8887.90,7925.23
DRG292,PID50411,RIDCALosAngeles,25,14363.16,6184.48,5598.40
DRG292,PID50414,RIDCASacramento,25,40719.04,6909.16,6056.52
DRG292,PID50417,RIDORMedford,21,27197.66,8658.09,7803.23
DRG292,PID50424,RIDCASanDiego,58,43024.03,8445.81,7002.81
DRG292,PID50425,RIDCASacramento,45,21368.26,7324.75,6700.13
DRG292,PID50426,RIDCAOrangeCounty,27,39876.81,7479.07,6851.37
DRG292,PID50434,RIDCASacramento,12,30392.83,11538.00,11066.33
DRG292,PID50438,RIDCALosAngeles,97,51299.48,8175.61,7360.73
DRG292,PID50441,RIDCASanMateoCounty,105,94994.26,14527.21,13852.93
DRG292,PID50444,RIDCAModesto,94,38523.94,9117.80,8288.31
DRG292,PID50448,RIDCASanBernardino,30,21567.73,8681.40,7992.33
DRG292,PID50454,RIDCASanFrancisco,83,62985.87,15154.73,13282.49
DRG292,PID50455,RIDCABakersfield,77,38908.46,7861.35,7156.02
DRG292,PID50457,RIDCASanFrancisco,52,52366.67,9431.42,8760.88
DRG292,PID50464,RIDCAModesto,59,89702.15,9032.44,8289.01
DRG292,PID50468,RIDCALosAngeles,37,24671.05,9255.18,8501.43
DRG292,PID50471,RIDCALosAngeles,117,49231.13,9660.18,8853.76
DRG292,PID50481,RIDCALosAngeles,46,61907.23,7042.23,5873.21
DRG292,PID50485,RIDCALosAngeles,112,39805.26,8605.58,7920.39
DRG292,PID50488,RIDCAAlamedaCounty,94,45214.34,9216.48,8462.23
DRG292,PID50492,RIDCAFresno,22,34907.95,7250.27,6277.00
DRG292,PID50496,RIDCAContraCostaCounty,96,84124.02,8504.17,7824.92
DRG292,PID50498,RIDCASacramento,44,27479.09,6972.72,6231.00
DRG292,PID50502,RIDCALosAngeles,78,48202.00,10632.69,9873.23
DRG292,PID50503,RIDCASanDiego,61,42303.90,6663.34,5953.62
