class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG469,PID50169,RIDCALosAngeles,17,127077.82,21817.47,16811.00
DRG469,PID50174,RIDCASantaRosa,20,206883.75,29818.35,28861.00
DRG469,PID50180,RIDCAContraCostaCounty,22,253603.77,34604.04,33485.09
DRG469,PID50222,RIDCASanDiego,11,163852.81,25875.27,24854.90
DRG469,PID50224,RIDCAOrangeCounty,27,107418.00,24335.74,23337.77
DRG469,PID50225,RIDCAChico,13,208051.84,23728.30,22772.92
DRG469,PID50235,RIDCALosAngeles,26,221100.73,26758.23,25927.46
DRG469,PID50238,RIDCALosAngeles,20,115267.70,23451.80,22609.20
DRG469,PID50239,RIDCALosAngeles,20,165091.10,30490.55,29478.20
DRG469,PID50280,RIDCARedding,20,87036.75,24262.75,23308.55
DRG469,PID50283,RIDCAAlamedaCounty,14,187416.78,28616.92,27572.71
DRG469,PID50289,RIDCASanMateoCounty,15,239753.06,31376.73,30404.20
DRG469,PID50290,RIDCALosAngeles,27,84187.74,21055.40,19968.88
DRG469,PID50308,RIDCASanJose,23,184227.56,28012.00,27081.04
DRG469,PID50309,RIDCASacramento,15,123541.73,24375.53,23482.73
DRG469,PID50324,RIDCASanDiego,13,142102.38,21703.53,20670.92
DRG469,PID50327,RIDCASanBernardino,12,175478.66,41953.75,40926.75
DRG469,PID50335,RIDCAModesto,17,152384.47,27242.64,25920.23
DRG469,PID50351,RIDCALosAngeles,12,146600.91,21459.00,20526.33
DRG469,PID50353,RIDCALosAngeles,20,123451.90,22367.80,21303.60
DRG469,PID50360,RIDCASanFrancisco,13,174955.69,28317.84,26934.38
DRG469,PID50380,RIDCASanJose,11,275390.90,32658.72,31735.36
DRG469,PID50382,RIDCALosAngeles,12,88374.25,28021.41,27083.41
DRG469,PID50394,RIDCAVentura,13,168882.23,22833.07,21790.61
DRG469,PID50438,RIDCALosAngeles,19,136844.05,26287.63,25342.78
DRG469,PID50441,RIDCASanMateoCounty,26,238202.23,44707.61,43676.23
DRG469,PID50454,RIDCASanFrancisco,17,150312.70,42774.41,41844.05
DRG469,PID50481,RIDCALosAngeles,14,185452.35,24802.50,21828.71
DRG469,PID50485,RIDCALosAngeles,14,115974.92,27226.14,26181.85
DRG469,PID50496,RIDCAContraCostaCounty,11,211366.90,28529.36,27414.81
DRG469,PID50503,RIDCASanDiego,15,99513.00,20127.93,19079.93
DRG469,PID50516,RIDCASacramento,18,122197.16,30676.27,23558.72
DRG469,PID50534,RIDCASanDiego,12,212618.08,33405.58,32464.91
DRG469,PID50549,RIDCAVentura,17,176636.70,28381.70,27320.05
DRG469,PID50573,RIDCAPalmSprings/RanchoM,25,184294.52,21753.84,20766.60
DRG469,PID50599,RIDCASacramento,17,295307.23,42357.05,41363.88
DRG469,PID50625,RIDCALosAngeles,45,184594.57,30630.13,29060.80
DRG469,PID50636,RIDCASanDiego,11,83887.81,19058.81,18135.54
DRG469,PID50739,RIDCALosAngeles,12,296525.33,27033.58,25448.41
DRG469,PID50755,RIDCALosAngeles,14,109942.64,21171.57,19707.64
DRG469,PID50761,RIDCALosAngeles,18,219812.22,26420.83,25732.55
DRG469,PID50764,RIDCARedding,21,174044.33,23593.38,22605.28
DRG469,PID60001,RIDCOGreeley,19,78603.57,20569.00,19566.26
DRG469,PID60010,RIDCOFortCollins,18,70054.72,21818.44,17011.61
DRG469,PID60020,RIDCOPueblo,20,97785.65,19613.35,18722.15
DRG469,PID60022,RIDCOColoradoSprings,14,57851.00,17357.71,16308.85
DRG469,PID60023,RIDCOGrandJunction,13,71341.84,24414.38,23555.84
DRG469,PID60027,RIDCOBoulder,17,122773.58,24894.35,23771.70
DRG469,PID60031,RIDCOColoradoSprings,11,106222.81,19929.81,18906.54
DRG469,PID60032,RIDCODenver,13,105583.38,25981.84,17822.76
DRG469,PID60034,RIDCODenver,16,80735.00,22541.37,14325.06
DRG469,PID60100,RIDCODenver,18,115418.33,19583.77,18520.00
DRG469,PID60112,RIDCODenver,21,138932.76,22256.76,15543.42
DRG469,PID60113,RIDCODenver,14,120276.42,20263.42,19380.85
DRG469,PID70001,RIDCTNewHaven,22,71317.90,26012.18,22924.40
DRG469,PID70002,RIDCTHartford,27,53018.03,26993.77,24986.03
DRG469,PID70007,RIDCTNewHaven,25,44552.32,22887.32,21852.28
DRG469,PID70010,RIDCTBridgeport,17,63400.70,26947.41,26020.82
DRG469,PID70011,RIDCTHartford,15,31929.33,21450.13,20397.86
DRG469,PID70016,RIDCTNewHaven,14,59340.42,27782.78,26749.92
DRG469,PID70018,RIDCTBridgeport,15,102883.13,24146.20,23400.06
DRG469,PID70019,RIDCTNewHaven,11,62639.90,20217.09,19202.54
DRG469,PID70020,RIDCTHartford,34,74970.97,22989.70,22061.23
DRG469,PID70022,RIDCTNewHaven,25,105260.04,34279.36,30775.32
DRG469,PID70025,RIDCTHartford,47,49556.17,27749.21,26851.46
DRG469,PID70028,RIDCTBridgeport,11,70751.90,25611.63,24588.36
DRG469,PID70033,RIDCTNewHaven,21,60100.90,24046.66,23196.38
DRG469,PID70034,RIDCTBridgeport,13,69904.07,25588.61,24817.15
DRG469,PID70035,RIDCTHartford,21,58661.57,24604.33,21223.04
DRG469,PID80001,RIDDEWilmington,43,46905.67,25080.53,21463.04
DRG469,PID80004,RIDDEWilmington,13,59020.38,21236.07,20288.07
DRG469,PID80007,RIDMDSalisbury,26,55336.57,21783.38,15512.65
DRG469,PID90005,RIDDCWashington,12,56149.50,20249.91,19222.91
DRG469,PID90011,RIDDCWashington,11,108379.27,28351.00,24773.72
DRG469,PID100002,RIDFLFortLauderdale,14,96633.35,20967.28,20006.14
DRG469,PID100006,RIDFLOrlando,38,135143.26,26806.97,23701.02
DRG469,PID100007,RIDFLOrlando,65,101619.84,22576.80,19995.96
DRG469,PID100008,RIDFLMiami,25,113320.12,22705.12,21721.76
DRG469,PID100012,RIDFLFortMyers,22,88174.00,21964.00,17136.54
DRG469,PID100017,RIDFLOrmondBeach,12,73151.33,21248.83,20308.16
DRG469,PID100018,RIDFLFortMyers,55,78536.09,20375.20,19153.10
DRG469,PID100019,RIDFLOrlando,46,85897.06,19084.52,17510.52
DRG469,PID100023,RIDFLOcala,22,97277.95,17609.22,16591.77
DRG469,PID100025,RIDFLPensacola,26,68082.34,21686.61,20477.38
DRG469,PID100026,RIDFLPanamaCity,14,54749.50,18915.57,17716.42
DRG469,PID100032,RIDFLSt.Petersburg,13,118652.46,23674.61,22724.15
DRG469,PID100035,RIDFLBradenton,14,97069.35,21441.57,20485.07
DRG469,PID100039,RIDFLFortLauderdale,13,65120.15,25995.00,25044.53
DRG469,PID100040,RIDFLJacksonville,53,73535.71,17584.94,16243.73
DRG469,PID100044,RIDFLFortLauderdale,23,137576.47,21982.43,21051.43
DRG469,PID100051,RIDFLOrlando,16,132064.25,22393.68,21481.93
DRG469,PID100057,RIDFLOrlando,24,60574.33,17858.37,16832.70
DRG469,PID100062,RIDFLOcala,22,87850.40,18370.59,17398.77
DRG469,PID100068,RIDFLOrmondBeach,21,61352.90,17854.42,16888.71
DRG469,PID100070,RIDFLSarasota,24,96498.37,17126.37,16045.54
DRG469,PID100073,RIDFLFortLauderdale,25,96012.72,17376.20,16433.00
DRG469,PID100075,RIDFLTampa,40,71475.60,20404.40,18669.82
DRG469,PID100077,RIDFLFortMyers,18,114662.27,19743.50,18927.72
DRG469,PID100080,RIDFLFortLauderdale,20,149801.20,22463.50,20610.10
DRG469,PID100084,RIDFLOrlando,28,81962.60,19774.64,18746.21
DRG469,PID100086,RIDFLFortLauderdale,13,67372.30,18084.15,17039.23
DRG469,PID100087,RIDFLSarasota,34,74767.17,18034.64,16847.23
DRG469,PID100088,RIDFLJacksonville,27,88767.33,21460.70,20836.55
DRG469,PID100090,RIDFLJacksonville,24,89208.62,26157.58,20404.33
DRG469,PID100105,RIDFLOrlando,43,42463.86,19202.48,17540.83
DRG469,PID100109,RIDFLOrlando,14,71867.28,19492.14,18695.00
DRG469,PID100113,RIDFLGainesville,18,79707.50,29785.11,27971.22
DRG469,PID100118,RIDFLOrmondBeach,12,67192.66,22295.33,21176.66
DRG469,PID100126,RIDFLSt.Petersburg,15,86213.26,16859.40,15882.60
DRG469,PID100127,RIDFLClearwater,24,71907.25,17738.62,16707.62
DRG469,PID100128,RIDFLTampa,22,123360.90,25108.63,24344.09
DRG469,PID100135,RIDFLTallahassee,21,76924.00,20953.19,20152.23
DRG469,PID100137,RIDFLOrlando,13,167651.23,18836.15,17883.23
DRG469,PID100157,RIDFLLakeland,26,95781.50,20364.26,19413.76
DRG469,PID100166,RIDFLSarasota,19,122323.36,21623.89,15692.78
DRG469,PID100168,RIDFLFortLauderdale,24,85639.50,17916.08,17025.25
DRG469,PID100173,RIDFLTampa,18,85970.00,17530.88,16718.66
DRG469,PID100176,RIDFLFortLauderdale,19,115416.10,19102.63,18156.05
DRG469,PID100177,RIDFLOrlando,11,80291.09,19960.54,19148.90
DRG469,PID100179,RIDFLJacksonville,16,165284.75,21671.93,18213.93
DRG469,PID100191,RIDFLHudson,15,162600.33,19112.40,18139.86
DRG469,PID100204,RIDFLGainesville,30,138100.36,18696.23,16880.20
DRG469,PID100212,RIDFLOcala,23,101482.82,15571.78,14746.21
DRG469,PID100213,RIDFLBradenton,18,94972.50,18088.55,15114.77
DRG469,PID100220,RIDFLFortMyers,34,82217.47,19779.70,18785.61
DRG469,PID100226,RIDFLJacksonville,14,156387.57,19838.85,19077.57
DRG469,PID100231,RIDFLPensacola,23,116582.86,17267.86,15663.69
DRG469,PID100236,RIDFLFortMyers,20,141652.15,17501.45,16713.85
DRG469,PID100242,RIDFLPanamaCity,16,108365.00,16406.50,15565.50
DRG469,PID100243,RIDFLTampa,12,147472.50,21030.33,20008.66
DRG469,PID100244,RIDFLFortMyers,32,85157.87,17236.53,16248.03
DRG469,PID100248,RIDFLClearwater,24,117421.16,18584.54,16797.45
DRG469,PID100253,RIDFLFortLauderdale,11,96859.54,16523.18,15605.63
DRG469,PID100258,RIDFLFortLauderdale,20,127281.30,17650.85,16690.25
DRG469,PID100259,RIDFLTampa,12,144746.83,19033.41,18189.75
DRG469,PID100260,RIDFLFortLauderdale,12,128446.16,20235.58,19583.25
DRG469,PID100264,RIDFLHudson,22,155082.09,16394.90,15527.40
DRG469,PID100265,RIDFLClearwater,16,70465.25,17713.62,16856.93
DRG469,PID100276,RIDFLFortLauderdale,11,85373.72,21363.54,20754.81
DRG469,PID100286,RIDFLFortMyers,12,111252.66,18312.66,15804.58
DRG469,PID100290,RIDFLOrlando,16,57795.87,16747.62,15694.37
DRG469,PID100296,RIDFLMiami,12,208602.33,35402.08,34372.33
DRG469,PID100307,RIDFLJacksonville,12,88055.58,19064.08,18223.16
DRG469,PID110001,RIDGAAtlanta,14,55475.57,20542.42,19581.35
DRG469,PID110005,RIDGAAtlanta,16,110157.18,20286.56,19304.00
DRG469,PID110007,RIDGAAlbany,12,59420.91,21027.91,20000.91
DRG469,PID110010,RIDGAAtlanta,14,49444.71,22430.85,21388.85
DRG469,PID110025,RIDFLJacksonville,11,63222.72,24176.27,23255.90
DRG469,PID110028,RIDGAAugusta,15,63209.60,21397.06,19069.73
DRG469,PID110029,RIDGAAtlanta,34,78401.32,19799.29,18807.97
DRG469,PID110035,RIDGAAtlanta,50,77626.28,21854.78,17281.28
DRG469,PID110036,RIDGASavannah,19,66879.73,21076.63,20075.57
DRG469,PID110038,RIDFLTallahassee,18,74471.88,21772.55,20897.38
DRG469,PID110043,RIDGASavannah,13,89552.15,19196.92,16763.53
DRG469,PID110054,RIDGARome,20,88156.85,22524.45,21626.85
DRG469,PID110069,RIDGAMacon,14,75659.92,22831.50,21060.71
DRG469,PID110074,RIDGAAtlanta,17,66893.23,19546.88,18547.82
DRG469,PID110076,RIDGAAtlanta,23,59855.60,22232.60,17856.30
DRG469,PID110078,RIDGAAtlanta,25,48455.08,21445.00,17950.76
DRG469,PID110082,RIDGAAtlanta,15,55656.20,17206.13,16307.00
DRG469,PID110083,RIDGAAtlanta,30,62042.60,18341.66,17362.73
DRG469,PID110087,RIDGAAtlanta,27,51389.81,19535.85,18300.03
DRG469,PID110107,RIDGAMacon,26,72121.76,22489.84,21581.69
DRG469,PID110115,RIDGAAtlanta,12,131021.75,26941.91,26003.91
DRG469,PID110129,RIDGAColumbus,16,73341.81,17786.31,16119.81
DRG469,PID110143,RIDGAAtlanta,13,82975.76,21266.30,20221.38
DRG469,PID110161,RIDGAAtlanta,11,87633.27,18264.81,17447.27
DRG469,PID110168,RIDGARome,16,84765.06,17755.00,13396.56
DRG469,PID110191,RIDGAAtlanta,15,91227.53,20341.93,19516.13
DRG469,PID110192,RIDGAAtlanta,11,101436.00,20309.45,13839.72
DRG469,PID110198,RIDGAAtlanta,14,132644.92,19937.71,19219.07
DRG469,PID130002,RIDIDBoise,11,36714.36,19756.54,16392.54
DRG469,PID130006,RIDIDBoise,15,64458.66,22992.80,18508.26
DRG469,PID130007,RIDIDBoise,27,47349.00,19552.88,18410.51
DRG469,PID130013,RIDIDBoise,12,38035.33,18246.16,15729.16
DRG469,PID130028,RIDUTSaltLakeCity,11,63379.36,25116.36,21419.45
DRG469,PID130049,RIDWASpokane,17,49578.58,19602.58,16553.41
DRG469,PID140007,RIDILJoliet,21,94670.90,19748.14,18951.76
DRG469,PID140010,RIDILEvanston,48,77624.33,23846.60,21184.95
DRG469,PID140011,RIDMOSt.Louis,17,56160.23,18496.64,17701.35
DRG469,PID140029,RIDILAurora,15,100423.13,21335.13,20291.40
DRG469,PID140030,RIDILElgin,21,92573.09,21562.66,20706.28
DRG469,PID140032,RIDILSpringfield,15,39785.86,16328.60,15353.93
DRG469,PID140046,RIDMOSt.Louis,19,47468.63,18050.89,17107.73
DRG469,PID140051,RIDILEvanston,13,80045.00,22898.46,21865.84
DRG469,PID140052,RIDMOSt.Louis,15,85436.26,16811.93,13260.40
DRG469,PID140053,RIDILSpringfield,15,70027.53,26130.53,19323.53
DRG469,PID140062,RIDILBlueIsland,29,87751.79,19769.51,18880.51
DRG469,PID140065,RIDILMelrosePark,20,95273.65,21126.70,20345.45
DRG469,PID140067,RIDILPeoria,17,100111.76,24377.58,19284.29
DRG469,PID140082,RIDILChicago,12,107354.16,28378.50,27815.16
DRG469,PID140091,RIDILUrbana,12,71269.33,21029.33,19997.00
DRG469,PID140116,RIDILElgin,15,67544.20,18634.60,17666.33
DRG469,PID140117,RIDILChicago,23,75094.26,19908.69,18880.69
DRG469,PID140119,RIDILChicago,28,86518.82,28008.46,25058.71
DRG469,PID140122,RIDILHinsdale,13,80410.69,17803.46,16765.92
DRG469,PID140135,RIDILSpringfield,14,56044.92,18239.85,17435.85
DRG469,PID140148,RIDILSpringfield,36,60444.72,20062.94,17924.02
DRG469,PID140150,RIDILChicago,11,118070.09,47874.45,47057.00
DRG469,PID140164,RIDMOSt.Louis,17,56220.35,18572.35,17912.11
DRG469,PID140185,RIDMOSt.Louis,15,50902.20,17389.60,16417.06
DRG469,PID140186,RIDILJoliet,16,56315.00,20255.56,19204.31
DRG469,PID140187,RIDMOSt.Louis,13,72372.00,17748.53,16407.07
DRG469,PID140189,RIDILUrbana,11,63503.63,18649.18,17731.72
DRG469,PID140191,RIDILBlueIsland,16,83900.93,21812.31,21042.06
DRG469,PID140200,RIDILMelrosePark,25,94407.68,19322.00,18382.64
DRG469,PID140208,RIDILBlueIsland,32,88289.65,29013.03,21684.93
DRG469,PID140209,RIDILPeoria,11,93589.09,21470.81,20653.36
DRG469,PID140211,RIDILMelrosePark,11,106022.09,21206.18,20188.72
DRG469,PID140213,RIDILJoliet,14,83744.00,22021.92,21377.35
DRG469,PID140217,RIDILElgin,13,112490.92,17993.15,17127.30
DRG469,PID140223,RIDILEvanston,24,66719.70,32788.45,22108.45
DRG469,PID140228,RIDILRockford,13,114899.69,21760.76,21158.61
DRG469,PID140231,RIDILHinsdale,21,81875.80,18570.23,17656.85
DRG469,PID140239,RIDILRockford,13,72509.76,23305.46,20126.84
DRG469,PID140242,RIDILMelrosePark,21,98030.38,18679.95,17768.14
DRG469,PID140252,RIDILEvanston,32,73303.68,19421.71,16566.96
DRG469,PID140258,RIDILMelrosePark,41,90246.70,19379.63,18394.26
DRG469,PID140280,RIDIADavenport,14,53406.28,18667.00,17696.64
DRG469,PID140281,RIDILChicago,21,97197.19,25221.80,24259.14
DRG469,PID140286,RIDILRockford,13,104596.23,23198.92,22335.53
DRG469,PID140288,RIDILHinsdale,25,110954.32,22335.20,21525.32
DRG469,PID140289,RIDMOSt.Louis,11,52536.18,17011.09,14637.36
DRG469,PID140290,RIDILElgin,28,99719.78,22069.96,21068.35
DRG469,PID140291,RIDILElgin,11,75032.27,19866.36,19148.81
DRG469,PID150002,RIDINGary,15,83088.20,24226.46,23476.06
DRG469,PID150009,RIDKYLouisville,20,53109.30,20158.55,19426.40
DRG469,PID150011,RIDINIndianapolis,11,64575.00,21617.27,19470.54
DRG469,PID150012,RIDINSouthBend,16,65757.37,20192.50,19276.81
DRG469,PID150021,RIDINFortWayne,17,77516.47,21225.17,20363.29
DRG469,PID150023,RIDINTerreHaute,23,93017.21,21328.13,20502.52
DRG469,PID150042,RIDINEvansville,15,38137.46,16478.06,15729.80
DRG469,PID150044,RIDKYLouisville,34,55685.00,18447.47,17522.79
DRG469,PID150048,RIDINIndianapolis,15,39031.06,19857.53,18889.26
DRG469,PID150051,RIDINIndianapolis,16,56560.37,20127.12,16122.25
DRG469,PID150056,RIDINIndianapolis,25,91102.24,31616.44,23778.88
DRG469,PID150057,RIDINIndianapolis,11,63055.63,22630.36,15768.63
DRG469,PID150082,RIDINEvansville,27,60621.74,17331.18,16375.18
DRG469,PID150084,RIDINIndianapolis,43,79457.51,26314.67,24463.81
DRG469,PID150088,RIDINIndianapolis,13,59605.53,17479.23,16441.69
DRG469,PID150089,RIDINMuncie,20,89911.00,23265.95,22428.15
DRG469,PID150100,RIDINEvansville,15,56813.00,16816.06,15990.20
DRG469,PID150109,RIDINLafayette,11,78017.09,18416.72,17490.45
DRG469,PID150115,RIDINEvansville,17,30399.82,14853.41,13928.70
DRG469,PID150125,RIDINMunster,25,61304.16,18923.48,17884.56
DRG469,PID150128,RIDINIndianapolis,11,60314.00,17780.63,16863.18
DRG469,PID150158,RIDINIndianapolis,12,94392.83,24417.41,23479.33
DRG469,PID150169,RIDINIndianapolis,24,59899.25,17954.12,15561.20
DRG469,PID160028,RIDNEOmaha,20,71036.95,21326.65,20252.85
DRG469,PID160030,RIDIADesMoines,19,43677.21,18356.89,16474.52
DRG469,PID160033,RIDIADavenport,99,46631.71,18352.14,16852.53
DRG469,PID160045,RIDIACedarRapids,22,58257.36,20191.18,19275.18
DRG469,PID160057,RIDIADavenport,21,48467.19,17659.19,16642.61
DRG469,PID160064,RIDIAMasonCity,22,51816.68,19491.31,18468.04
DRG469,PID160069,RIDIADubuque,18,41841.22,15026.77,14025.88
DRG469,PID160079,RIDIACedarRapids,31,50177.54,17104.06,15531.64
DRG469,PID160082,RIDIADesMoines,36,66472.41,20886.69,18164.75
DRG469,PID160083,RIDIADesMoines,38,54635.55,20353.65,19005.23
DRG469,PID160110,RIDIAWaterloo,22,50723.86,19844.27,18878.31
DRG469,PID160153,RIDIASiouxCity,23,65094.86,18810.95,17784.34
DRG469,PID170012,RIDKSWichita,14,60749.42,20578.35,19778.92
DRG469,PID170013,RIDKSWichita,21,72682.85,25470.90,24509.76
DRG469,PID170016,RIDKSTopeka,18,38903.61,17964.94,14211.16
DRG469,PID170020,RIDKSWichita,15,58659.66,20957.60,19911.73
DRG469,PID170040,RIDMOKansasCity,15,151888.40,30406.13,28558.06
DRG469,PID170049,RIDMOKansasCity,17,45462.94,17312.82,16384.35
DRG469,PID170086,RIDKSTopeka,23,82648.17,20817.47,18593.65
DRG469,PID170104,RIDMOKansasCity,13,79201.46,16322.92,15372.46
DRG469,PID170120,RIDKSWichita,14,40430.21,18570.50,17692.50
DRG469,PID170122,RIDKSWichita,48,67284.64,19954.97,18993.41
DRG469,PID170123,RIDKSWichita,33,110132.48,20394.27,19470.03
DRG469,PID170137,RIDMOKansasCity,19,43179.10,17530.73,16700.00
DRG469,PID170142,RIDKSTopeka,11,63063.63,19356.81,18330.63
DRG469,PID180009,RIDWVHuntington,33,53044.87,19284.90,17589.90
DRG469,PID180010,RIDKYLexington,20,58213.00,20104.25,19096.60
DRG469,PID180011,RIDKYLexington,22,64831.18,22187.63,21022.90
DRG469,PID180012,RIDKYLouisville,15,39118.93,17474.73,16502.20
DRG469,PID180017,RIDKYLouisville,12,35928.66,19822.25,18978.58
DRG469,PID180025,RIDKYLouisville,30,43554.73,16295.93,15240.63
DRG469,PID180035,RIDKYCovington,25,53263.44,19511.84,17224.72
DRG469,PID180036,RIDWVHuntington,21,62821.04,18354.66,17444.38
DRG469,PID180038,RIDKYOwensboro,32,50228.03,22155.59,21136.68
DRG469,PID180040,RIDKYLouisville,46,68293.60,23692.00,20316.41
DRG469,PID180044,RIDKYLexington,17,78759.41,27093.82,21247.41
DRG469,PID180048,RIDKYLexington,14,43463.42,22060.21,17329.42
DRG469,PID180067,RIDKYLexington,39,95092.66,34164.69,31351.92
DRG469,PID180080,RIDKYLexington,12,71400.83,20380.75,19537.08
DRG469,PID180088,RIDKYLouisville,67,84234.64,21121.76,20255.07
DRG469,PID180102,RIDKYPaducah,24,66861.37,18016.58,15051.54
DRG469,PID180104,RIDKYPaducah,22,57143.27,17451.81,16531.45
DRG469,PID180124,RIDTNNashville,11,71275.81,21409.63,17581.81
DRG469,PID180130,RIDKYLouisville,58,46157.32,16479.15,15529.43
DRG469,PID180132,RIDKYLexington,13,101429.23,26543.53,25595.53
DRG469,PID180143,RIDKYLexington,13,50668.84,19417.15,18297.46
DRG469,PID190017,RIDLALafayette,12,63462.41,21755.91,20694.66
DRG469,PID190036,RIDLANewOrleans,31,72497.00,22606.83,21765.64
DRG469,PID190041,RIDLAShreveport,16,71404.43,26290.00,17565.50
DRG469,PID190045,RIDLAMetairie,14,85590.57,19646.92,18688.07
DRG469,PID190064,RIDLABatonRouge,25,40767.92,17896.04,16775.56
DRG469,PID190065,RIDLABatonRouge,12,51793.50,21333.66,18573.33
