class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG690,PID50013,RIDCANapa,24,30748.20,7198.20,6016.41
DRG690,PID50014,RIDCASacramento,32,26213.31,6578.03,5698.65
DRG690,PID50016,RIDCASanLuisObispo,31,29688.74,5253.87,4348.19
DRG690,PID50017,RIDCASacramento,43,32415.60,8044.23,5354.02
DRG690,PID50018,RIDCALosAngeles,31,16560.58,8988.12,8338.06
DRG690,PID50022,RIDCASanBernardino,69,38606.57,6806.26,5661.62
DRG690,PID50024,RIDCASanDiego,37,21172.89,7021.70,6199.97
DRG690,PID50025,RIDCASanDiego,69,18842.43,8684.73,8056.82
DRG690,PID50026,RIDCASanDiego,152,31628.45,5635.62,4673.65
DRG690,PID50028,RIDCARedding,12,26032.33,5505.00,4567.00
DRG690,PID50030,RIDCAChico,54,22445.05,5996.48,5103.37
DRG690,PID50036,RIDCABakersfield,64,37673.93,6040.71,5151.57
DRG690,PID50038,RIDCASanJose,21,41586.95,11687.66,10618.71
DRG690,PID50039,RIDCAChico,40,28736.70,5272.45,4374.85
DRG690,PID50040,RIDCALosAngeles,26,19232.69,10008.53,9272.07
DRG690,PID50042,RIDCAChico,27,30065.18,5950.07,4949.77
DRG690,PID50043,RIDCAAlamedaCounty,86,37844.77,7933.81,7070.65
DRG690,PID50045,RIDCASanDiego,64,27198.70,6488.26,5662.45
DRG690,PID50047,RIDCASanFrancisco,82,36821.20,8660.04,7858.30
DRG690,PID50054,RIDCASanBernardino,13,21441.30,5939.69,5165.84
DRG690,PID50055,RIDCASanFrancisco,11,91695.00,15611.09,13956.90
DRG690,PID50056,RIDCALosAngeles,98,19678.04,6541.01,5554.90
DRG690,PID50057,RIDCABakersfield,195,24717.27,6075.07,5297.91
DRG690,PID50058,RIDCALosAngeles,58,34339.89,7476.06,6665.63
DRG690,PID50060,RIDCAFresno,111,22586.24,7408.63,6618.48
DRG690,PID50063,RIDCALosAngeles,69,31081.27,8748.42,7869.86
DRG690,PID50067,RIDCAModesto,15,22808.53,5553.06,4882.40
DRG690,PID50069,RIDCAOrangeCounty,40,30292.25,6297.17,4344.17
DRG690,PID50072,RIDCAContraCostaCounty,12,28603.08,6576.16,5737.83
DRG690,PID50075,RIDCAAlamedaCounty,15,24389.53,6755.33,5860.40
DRG690,PID50077,RIDCASanDiego,149,27977.83,6936.53,6245.67
DRG690,PID50078,RIDCALosAngeles,24,34543.70,5465.79,4526.45
DRG690,PID50079,RIDCASanFrancisco,57,39211.03,7220.26,6306.36
DRG690,PID50082,RIDCAVentura,56,42449.78,6054.46,5270.10
DRG690,PID50084,RIDCAStockton,104,40723.46,6545.34,5844.61
DRG690,PID50089,RIDCASanBernardino,14,29785.35,7620.28,6737.71
DRG690,PID50090,RIDCASantaRosa,20,20821.20,6564.15,5834.75
DRG690,PID50091,RIDCALosAngeles,19,20262.68,7421.73,6359.42
DRG690,PID50093,RIDCAFresno,335,23857.51,5760.80,4979.01
DRG690,PID50099,RIDCASanBernardino,44,25080.38,5317.68,4448.04
DRG690,PID50100,RIDCASanDiego,88,32581.59,6138.01,5317.34
DRG690,PID50101,RIDCASanFrancisco,16,31895.37,7485.68,6713.43
DRG690,PID50102,RIDCASanBernardino,45,30146.48,6403.62,5703.53
DRG690,PID50103,RIDCALosAngeles,67,39185.10,8327.91,7373.94
DRG690,PID50104,RIDCALosAngeles,24,35658.45,8631.33,8056.20
DRG690,PID50107,RIDCASantaBarbara,34,32481.52,5989.50,5197.02
DRG690,PID50108,RIDCASacramento,75,34519.24,7017.56,5870.17
DRG690,PID50110,RIDCASantaBarbara,35,9441.00,6094.45,5169.68
DRG690,PID50111,RIDCALosAngeles,56,36928.03,7235.00,6553.00
DRG690,PID50112,RIDCALosAngeles,153,29441.34,6121.10,5415.88
DRG690,PID50115,RIDCASanDiego,62,25208.33,5446.80,4495.48
DRG690,PID50116,RIDCALosAngeles,107,39120.69,6697.45,5573.53
DRG690,PID50118,RIDCAStockton,56,73153.71,5402.28,4339.39
DRG690,PID50121,RIDCAFresno,142,23328.42,6039.54,5152.11
DRG690,PID50122,RIDCAStockton,45,54375.46,6047.80,5374.28
DRG690,PID50124,RIDCALosAngeles,36,26751.25,5208.22,4283.00
DRG690,PID50125,RIDCASanJose,107,60406.28,9078.37,7811.79
DRG690,PID50126,RIDCALosAngeles,83,29466.69,7195.12,6518.59
DRG690,PID50127,RIDCASacramento,11,24860.09,5562.54,4439.27
DRG690,PID50128,RIDCASanDiego,115,23184.28,5794.99,4946.26
DRG690,PID50129,RIDCASanBernardino,27,30398.22,7398.92,5410.29
DRG690,PID50131,RIDCASanFrancisco,11,28712.72,5755.36,5146.63
DRG690,PID50132,RIDCALosAngeles,42,53846.45,7056.02,6169.64
DRG690,PID50133,RIDCASacramento,178,29161.07,5952.24,5156.15
DRG690,PID50135,RIDCALosAngeles,55,19533.12,7941.63,7120.69
DRG690,PID50136,RIDCASantaRosa,48,46514.04,6316.79,5402.37
DRG690,PID50137,RIDCALosAngeles,11,10526.00,4914.72,3797.27
DRG690,PID50145,RIDCASalinas,115,35123.33,6204.80,5354.81
DRG690,PID50149,RIDCALosAngeles,31,24152.61,8458.74,7695.00
DRG690,PID50150,RIDCASacramento,36,27716.72,5650.66,4807.00
DRG690,PID50152,RIDCASanFrancisco,43,45801.67,8071.76,7311.30
DRG690,PID50153,RIDCASanJose,62,52944.45,7846.32,6779.58
DRG690,PID50158,RIDCALosAngeles,15,25924.66,5036.53,4177.86
DRG690,PID50159,RIDCAVentura,22,37071.27,8419.63,7446.36
DRG690,PID50168,RIDCAOrangeCounty,87,32910.16,4936.17,4110.79
DRG690,PID50169,RIDCALosAngeles,69,46685.85,5892.42,4680.07
DRG690,PID50174,RIDCASantaRosa,61,37940.75,6788.83,5922.93
DRG690,PID50179,RIDCAModesto,97,41826.21,5949.48,5110.00
DRG690,PID50180,RIDCAContraCostaCounty,132,58975.80,6256.88,5190.64
DRG690,PID50189,RIDCASalinas,11,30357.63,12175.00,11148.81
DRG690,PID50191,RIDCALosAngeles,28,27429.96,7604.03,6567.53
DRG690,PID50192,RIDCAFresno,21,20559.71,5505.00,4434.52
DRG690,PID50194,RIDCASantaCruz,52,51349.78,8405.17,7431.09
DRG690,PID50195,RIDCAAlamedaCounty,124,77298.70,7948.73,7172.04
DRG690,PID50197,RIDCASanMateoCounty,38,51265.26,6295.47,5416.81
DRG690,PID50204,RIDCALosAngeles,42,28070.66,5669.04,4866.57
DRG690,PID50205,RIDCALosAngeles,37,28424.29,6695.05,5757.51
DRG690,PID50211,RIDCAAlamedaCounty,44,28383.25,6707.54,5941.54
DRG690,PID50219,RIDCALosAngeles,16,16470.62,6668.12,5754.37
DRG690,PID50222,RIDCASanDiego,104,38376.22,6166.78,5315.51
DRG690,PID50224,RIDCAOrangeCounty,104,19303.50,4769.91,3902.62
DRG690,PID50225,RIDCAChico,29,59808.96,5467.89,4578.93
DRG690,PID50226,RIDCAOrangeCounty,63,39079.15,5658.84,4832.23
DRG690,PID50228,RIDCASanFrancisco,42,45547.71,12131.69,10768.54
DRG690,PID50230,RIDCAOrangeCounty,34,30535.29,8258.41,7430.76
DRG690,PID50231,RIDCALosAngeles,49,42136.22,7082.06,6433.34
DRG690,PID50232,RIDCASanLuisObispo,20,27736.00,5283.45,4384.25
DRG690,PID50234,RIDCASanDiego,13,28565.00,4910.15,4044.30
DRG690,PID50235,RIDCALosAngeles,99,53485.87,5855.26,4812.47
DRG690,PID50236,RIDCAVentura,47,35198.89,5182.00,4358.89
DRG690,PID50238,RIDCALosAngeles,96,29479.19,5984.72,5097.59
DRG690,PID50239,RIDCALosAngeles,80,47562.63,7648.01,6849.00
DRG690,PID50242,RIDCASantaCruz,86,43143.91,6993.32,6154.62
DRG690,PID50243,RIDCAPalmSprings/RanchoM,55,39558.36,5962.38,5187.25
DRG690,PID50245,RIDCASanBernardino,45,19520.77,8862.51,8207.48
DRG690,PID50248,RIDCASalinas,31,54401.93,10053.32,9148.67
DRG690,PID50254,RIDCASacramento,43,46515.34,5808.34,5025.27
DRG690,PID50257,RIDCABakersfield,21,15035.85,7369.85,6476.09
DRG690,PID50261,RIDCABakersfield,106,24466.94,6406.04,5595.12
DRG690,PID50262,RIDCALosAngeles,88,36040.61,11596.28,9617.65
DRG690,PID50272,RIDCASanBernardino,29,35040.96,5404.86,4628.58
DRG690,PID50276,RIDCAContraCostaCounty,38,22189.92,13442.10,12702.42
DRG690,PID50277,RIDCALosAngeles,22,37565.31,7803.22,6777.04
DRG690,PID50278,RIDCALosAngeles,73,56440.57,6166.95,5258.65
DRG690,PID50279,RIDCAPalmSprings/RanchoM,21,23627.00,6527.00,5727.57
DRG690,PID50280,RIDCARedding,72,32162.05,6784.87,5668.55
DRG690,PID50281,RIDCALosAngeles,35,33686.28,7099.25,6099.65
DRG690,PID50283,RIDCAAlamedaCounty,34,45747.82,6574.82,5617.76
DRG690,PID50289,RIDCASanMateoCounty,65,69107.64,7914.15,6768.29
DRG690,PID50290,RIDCALosAngeles,80,23914.18,4843.10,4004.11
DRG690,PID50291,RIDCASantaRosa,18,27828.27,8147.88,7335.66
DRG690,PID50292,RIDCASanBernardino,32,31975.87,7644.96,6750.40
DRG690,PID50295,RIDCABakersfield,49,30726.40,5321.97,4599.48
DRG690,PID50296,RIDCASanJose,22,26164.13,7926.00,7060.00
DRG690,PID50298,RIDCASanBernardino,16,41839.62,6908.93,6346.93
DRG690,PID50300,RIDCASanBernardino,71,29218.14,5894.23,5025.00
DRG690,PID50301,RIDCANapa,19,18161.36,5906.89,5076.15
DRG690,PID50305,RIDCAAlamedaCounty,46,45754.86,8401.60,7502.91
DRG690,PID50308,RIDCASanJose,96,43601.56,6226.98,5350.08
DRG690,PID50309,RIDCASacramento,93,29677.02,5642.78,4721.49
DRG690,PID50313,RIDCAStockton,46,26015.43,5567.69,4858.91
DRG690,PID50320,RIDCAAlamedaCounty,19,21940.73,10740.52,9972.73
DRG690,PID50324,RIDCASanDiego,60,25765.56,5076.56,4016.70
DRG690,PID50327,RIDCASanBernardino,79,25496.59,8731.55,8027.91
DRG690,PID50329,RIDCAOrangeCounty,49,23371.59,6013.85,5211.16
DRG690,PID50334,RIDCASalinas,86,28360.06,6877.20,6066.32
DRG690,PID50335,RIDCAModesto,21,35954.28,6665.66,5756.90
DRG690,PID50336,RIDCASacramento,43,78691.16,5904.04,5174.37
DRG690,PID50342,RIDCASanDiego,36,25089.61,6480.77,5423.47
DRG690,PID50348,RIDCAOrangeCounty,58,47813.77,9210.03,8373.29
DRG690,PID50350,RIDCALosAngeles,55,11986.60,6774.01,5884.16
DRG690,PID50351,RIDCALosAngeles,112,38518.32,5420.55,4496.50
DRG690,PID50353,RIDCALosAngeles,89,45147.04,5595.75,4822.82
DRG690,PID50359,RIDCABakersfield,78,18763.00,6438.23,5674.38
DRG690,PID50360,RIDCASanFrancisco,99,47358.33,6440.01,5676.54
DRG690,PID50367,RIDCAContraCostaCounty,88,75815.11,7861.19,6882.19
DRG690,PID50373,RIDCALosAngeles,21,41010.66,11677.57,10824.23
DRG690,PID50376,RIDCALosAngeles,20,24677.25,10714.90,10210.30
DRG690,PID50378,RIDCALosAngeles,21,14163.19,7658.23,6749.47
DRG690,PID50380,RIDCASanJose,66,50081.16,6407.09,5555.33
DRG690,PID50382,RIDCALosAngeles,93,22250.83,7159.61,6373.93
DRG690,PID50385,RIDCASantaRosa,12,12663.41,6679.00,5644.00
DRG690,PID50390,RIDCASanBernardino,62,18445.74,5766.48,4952.09
DRG690,PID50393,RIDCALosAngeles,72,39323.05,6370.25,5635.30
DRG690,PID50394,RIDCAVentura,51,30777.78,5336.88,4454.05
DRG690,PID50396,RIDCASantaBarbara,76,24396.21,5802.10,4972.69
DRG690,PID50397,RIDCAFresno,12,10487.33,9347.16,8409.16
DRG690,PID50407,RIDCASanFrancisco,13,17402.00,6545.38,5590.00
DRG690,PID50414,RIDCASacramento,51,33493.80,6316.82,4362.37
DRG690,PID50417,RIDORMedford,25,22871.96,6794.80,6031.44
DRG690,PID50424,RIDCASanDiego,18,19754.00,5786.27,5098.05
DRG690,PID50425,RIDCASacramento,16,16096.43,5577.81,4595.31
DRG690,PID50426,RIDCAOrangeCounty,47,22884.40,5799.63,4892.57
DRG690,PID50434,RIDCASacramento,12,19993.75,8807.00,7960.66
DRG690,PID50435,RIDCASanDiego,25,31726.16,5874.08,4984.16
DRG690,PID50438,RIDCALosAngeles,180,32957.73,6126.26,5211.03
DRG690,PID50441,RIDCASanMateoCounty,87,63013.31,10480.35,9600.49
DRG690,PID50444,RIDCAModesto,63,35135.57,7039.07,6271.01
DRG690,PID50448,RIDCASanBernardino,19,23463.94,6604.42,5788.84
DRG690,PID50454,RIDCASanFrancisco,125,46707.70,11385.45,10173.59
DRG690,PID50455,RIDCABakersfield,72,27372.77,5959.29,4976.73
DRG690,PID50457,RIDCASanFrancisco,57,42947.77,7690.75,6647.63
DRG690,PID50464,RIDCAModesto,71,81372.23,6881.71,6069.71
DRG690,PID50468,RIDCALosAngeles,18,25524.77,6890.77,6171.11
DRG690,PID50471,RIDCALosAngeles,69,40673.27,7371.18,6557.39
DRG690,PID50481,RIDCALosAngeles,122,48854.08,5173.59,4357.39
