class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG177,PID50084,RIDCAStockton,41,89673.46,17253.39,16622.26
DRG177,PID50090,RIDCASantaRosa,15,46887.20,15279.06,14681.73
DRG177,PID50093,RIDCAFresno,106,48601.37,14544.40,13885.01
DRG177,PID50099,RIDCASanBernardino,82,65464.42,13954.01,13305.82
DRG177,PID50100,RIDCASanDiego,29,88173.31,18862.27,15429.72
DRG177,PID50101,RIDCASanFrancisco,11,87631.09,19250.72,18430.36
DRG177,PID50102,RIDCASanBernardino,13,123543.07,21989.38,18531.38
DRG177,PID50103,RIDCALosAngeles,19,117744.89,22031.00,21283.15
DRG177,PID50104,RIDCALosAngeles,24,81785.12,21843.41,21093.75
DRG177,PID50107,RIDCASantaBarbara,22,48365.95,15416.59,14151.45
DRG177,PID50108,RIDCASacramento,37,77691.72,17140.05,15882.32
DRG177,PID50112,RIDCALosAngeles,70,105714.54,17878.02,16898.28
DRG177,PID50115,RIDCASanDiego,50,71923.52,14480.56,13626.92
DRG177,PID50116,RIDCALosAngeles,50,114243.56,17867.54,17119.58
DRG177,PID50121,RIDCAFresno,16,54351.68,15894.00,15263.25
DRG177,PID50124,RIDCALosAngeles,32,63832.96,14099.59,12902.84
DRG177,PID50125,RIDCASanJose,47,173177.29,24734.21,24075.95
DRG177,PID50126,RIDCALosAngeles,25,64918.68,17810.40,17044.48
DRG177,PID50128,RIDCASanDiego,45,53984.46,14265.55,13691.95
DRG177,PID50129,RIDCASanBernardino,13,105740.46,17337.23,16602.00
DRG177,PID50132,RIDCALosAngeles,66,164772.12,21920.33,21203.92
DRG177,PID50133,RIDCASacramento,28,86317.60,18391.46,17851.92
DRG177,PID50135,RIDCALosAngeles,15,63238.26,19699.06,18839.73
DRG177,PID50136,RIDCASantaRosa,12,97388.08,16393.83,16021.83
DRG177,PID50145,RIDCASalinas,18,117482.66,28212.72,27465.11
DRG177,PID50150,RIDCASacramento,16,59691.25,13251.06,12759.75
DRG177,PID50152,RIDCASanFrancisco,26,158237.03,26123.73,25429.57
DRG177,PID50153,RIDCASanJose,38,122099.52,20296.15,19579.65
DRG177,PID50168,RIDCAOrangeCounty,60,82698.73,12802.11,11957.65
DRG177,PID50169,RIDCALosAngeles,29,110780.10,14476.37,13922.34
DRG177,PID50174,RIDCASantaRosa,38,116299.44,19997.84,19265.60
DRG177,PID50180,RIDCAContraCostaCounty,58,162547.36,20515.75,19690.67
DRG177,PID50194,RIDCASantaCruz,12,126579.00,21693.00,20749.66
DRG177,PID50195,RIDCAAlamedaCounty,50,212674.78,26602.96,26020.06
DRG177,PID50197,RIDCASanMateoCounty,35,167192.22,20144.45,18313.17
DRG177,PID50204,RIDCALosAngeles,19,73519.21,14232.05,13608.15
DRG177,PID50211,RIDCAAlamedaCounty,17,69255.82,16863.29,16336.23
DRG177,PID50222,RIDCASanDiego,17,133347.17,17846.35,17513.35
DRG177,PID50224,RIDCAOrangeCounty,97,63206.79,13953.90,12840.55
DRG177,PID50225,RIDCAChico,34,136933.11,14732.02,14074.61
DRG177,PID50226,RIDCAOrangeCounty,21,139779.66,16489.42,15963.95
DRG177,PID50230,RIDCAOrangeCounty,56,77074.30,20275.58,19666.94
DRG177,PID50231,RIDCALosAngeles,39,105988.23,18946.23,18219.92
DRG177,PID50235,RIDCALosAngeles,74,149149.55,17304.83,15011.09
DRG177,PID50236,RIDCAVentura,23,147891.04,20121.30,19339.43
DRG177,PID50238,RIDCALosAngeles,109,95121.40,17718.70,16777.14
DRG177,PID50239,RIDCALosAngeles,80,132840.67,20731.67,19728.36
DRG177,PID50242,RIDCASantaCruz,20,104573.25,18347.95,17500.55
DRG177,PID50243,RIDCAPalmSprings/RanchoM,18,125327.11,14593.55,13720.27
DRG177,PID50254,RIDCASacramento,71,110699.98,16334.19,15730.61
DRG177,PID50262,RIDCALosAngeles,31,123029.03,33360.03,32841.77
DRG177,PID50272,RIDCASanBernardino,11,83034.45,14658.36,13946.72
DRG177,PID50278,RIDCALosAngeles,58,184093.84,18296.89,17661.39
DRG177,PID50280,RIDCARedding,44,59158.09,16090.00,15402.63
DRG177,PID50281,RIDCALosAngeles,71,97347.64,18780.47,18114.90
DRG177,PID50283,RIDCAAlamedaCounty,73,125687.15,18210.05,17579.95
DRG177,PID50289,RIDCASanMateoCounty,28,126275.32,19126.39,18533.50
DRG177,PID50290,RIDCALosAngeles,92,60609.66,12428.42,11907.10
DRG177,PID50295,RIDCABakersfield,13,65104.84,14134.38,13345.38
DRG177,PID50300,RIDCASanBernardino,16,76404.81,16401.25,15695.75
DRG177,PID50301,RIDCANapa,11,22972.72,14205.18,13384.81
DRG177,PID50305,RIDCAAlamedaCounty,21,87294.90,19847.90,19231.80
DRG177,PID50308,RIDCASanJose,105,106392.60,16842.13,16199.53
DRG177,PID50309,RIDCASacramento,35,53518.77,14214.65,13443.00
DRG177,PID50313,RIDCAStockton,18,104097.16,20918.33,20296.55
DRG177,PID50324,RIDCASanDiego,36,95421.86,13956.75,13210.19
DRG177,PID50327,RIDCASanBernardino,14,115627.07,25210.92,24263.00
DRG177,PID50334,RIDCASalinas,31,76142.51,21013.96,17678.87
DRG177,PID50335,RIDCAModesto,62,93198.85,18801.54,16060.95
DRG177,PID50336,RIDCASacramento,15,201617.33,17056.20,16496.60
DRG177,PID50342,RIDCASanDiego,12,80937.00,17052.00,16302.66
DRG177,PID50348,RIDCAOrangeCounty,11,146553.54,25465.63,24951.09
DRG177,PID50350,RIDCALosAngeles,13,32609.53,17525.92,16471.53
DRG177,PID50351,RIDCALosAngeles,49,112114.59,14724.06,13827.14
DRG177,PID50353,RIDCALosAngeles,57,113927.45,14462.56,13557.00
DRG177,PID50360,RIDCASanFrancisco,54,126146.66,17583.62,16908.24
DRG177,PID50367,RIDCAContraCostaCounty,16,212249.75,34775.68,20510.56
DRG177,PID50380,RIDCASanJose,56,110940.67,15955.85,15215.92
DRG177,PID50382,RIDCALosAngeles,37,55277.78,18798.97,16482.51
DRG177,PID50390,RIDCASanBernardino,17,47953.23,14789.47,14456.52
DRG177,PID50393,RIDCALosAngeles,40,117323.17,17249.67,16680.60
DRG177,PID50394,RIDCAVentura,24,82159.58,14330.95,13556.75
DRG177,PID50396,RIDCASantaBarbara,33,80635.30,16290.78,15459.06
DRG177,PID50417,RIDORMedford,11,59886.27,18252.27,17740.63
DRG177,PID50426,RIDCAOrangeCounty,73,56361.15,14287.52,13774.32
DRG177,PID50438,RIDCALosAngeles,66,105075.65,16270.51,15784.12
DRG177,PID50441,RIDCASanMateoCounty,30,183683.56,33367.00,32873.70
DRG177,PID50444,RIDCAModesto,78,113579.32,20992.10,20004.14
DRG177,PID50454,RIDCASanFrancisco,29,179692.13,35299.44,34492.41
DRG177,PID50455,RIDCABakersfield,15,91843.26,16786.00,16259.93
DRG177,PID50457,RIDCASanFrancisco,22,70958.59,17119.18,16559.00
DRG177,PID50464,RIDCAModesto,16,203243.43,18027.93,17585.37
DRG177,PID50468,RIDCALosAngeles,35,49990.17,16563.11,15648.42
DRG177,PID50471,RIDCALosAngeles,45,104296.48,18992.04,18442.17
DRG177,PID50481,RIDCALosAngeles,60,183237.90,19387.68,18452.28
DRG177,PID50485,RIDCALosAngeles,20,94452.85,17351.40,16844.40
DRG177,PID50488,RIDCAAlamedaCounty,48,58427.27,16381.25,15718.35
DRG177,PID50492,RIDCAFresno,12,45369.33,16429.58,11878.00
DRG177,PID50496,RIDCAContraCostaCounty,49,144333.85,17050.04,16204.42
DRG177,PID50502,RIDCALosAngeles,22,127108.59,25707.68,24969.90
DRG177,PID50503,RIDCASanDiego,32,57810.18,13003.00,12300.50
DRG177,PID50516,RIDCASacramento,30,76315.93,17680.96,16344.93
DRG177,PID50523,RIDCAContraCostaCounty,42,108055.59,20195.92,19552.11
DRG177,PID50526,RIDCAOrangeCounty,37,57195.18,14576.81,14067.37
DRG177,PID50549,RIDCAVentura,34,163386.32,18797.26,17986.17
DRG177,PID50551,RIDCAOrangeCounty,14,160321.92,14912.28,14051.57
DRG177,PID50557,RIDCAModesto,33,111219.87,15128.42,14404.36
DRG177,PID50567,RIDCAOrangeCounty,45,95052.68,15004.80,14403.22
DRG177,PID50568,RIDCAFresno,14,38542.00,17751.71,16952.28
DRG177,PID50570,RIDCAOrangeCounty,48,104526.93,18472.35,17931.93
DRG177,PID50573,RIDCAPalmSprings/RanchoM,37,134485.00,14991.91,14324.86
DRG177,PID50575,RIDCALosAngeles,21,63417.38,15297.80,14576.19
DRG177,PID50580,RIDCAOrangeCounty,15,101410.40,20696.33,19057.06
DRG177,PID50586,RIDCASanBernardino,133,38994.54,15694.72,14874.00
DRG177,PID50590,RIDCASacramento,13,83573.38,19098.30,18147.76
DRG177,PID50599,RIDCASacramento,16,163734.56,30354.43,29723.68
DRG177,PID50603,RIDCAOrangeCounty,44,80954.11,13190.22,12715.77
DRG177,PID50616,RIDCAVentura,15,117970.26,13424.13,12141.20
DRG177,PID50624,RIDCALosAngeles,51,137797.80,14318.84,13435.86
DRG177,PID50625,RIDCALosAngeles,102,207757.85,28742.96,26806.54
DRG177,PID50633,RIDCASanLuisObispo,15,185236.13,16177.60,15506.86
DRG177,PID50636,RIDCASanDiego,38,58676.39,11988.63,10324.76
DRG177,PID50641,RIDCALosAngeles,12,90557.08,21815.16,21160.16
DRG177,PID50663,RIDCALosAngeles,20,97948.40,21884.00,20838.50
DRG177,PID50688,RIDCASanJose,24,147309.66,21578.25,20419.25
DRG177,PID50689,RIDCAContraCostaCounty,20,104754.90,15717.60,13368.75
DRG177,PID50701,RIDCASanDiego,28,54578.35,14345.46,13549.25
DRG177,PID50704,RIDCALosAngeles,31,32384.38,18253.22,17602.12
DRG177,PID50709,RIDCASanBernardino,15,64243.53,14336.46,13558.20
DRG177,PID50724,RIDCABakersfield,22,86758.86,13148.81,12652.59
DRG177,PID50735,RIDCALosAngeles,12,92901.91,18109.00,16863.50
DRG177,PID50737,RIDCALosAngeles,58,217988.75,24577.89,23625.05
DRG177,PID50739,RIDCALosAngeles,50,89368.56,16671.74,16017.26
DRG177,PID50740,RIDCALosAngeles,32,93782.62,12548.62,11896.71
DRG177,PID50742,RIDCALosAngeles,30,153960.83,14980.16,14225.93
DRG177,PID50746,RIDCAOrangeCounty,13,78480.23,18252.84,17648.23
DRG177,PID50747,RIDCAOrangeCounty,11,88983.63,19621.18,18903.72
DRG177,PID50752,RIDCALosAngeles,31,133658.51,18302.09,17173.22
DRG177,PID50755,RIDCALosAngeles,20,70694.70,14757.35,14279.90
DRG177,PID50757,RIDCASanDiego,51,56120.56,13319.86,12590.68
DRG177,PID50758,RIDCALosAngeles,18,44799.83,16626.50,15749.61
DRG177,PID50761,RIDCALosAngeles,83,130770.45,15135.75,14316.81
DRG177,PID50763,RIDCALosAngeles,16,79640.62,21697.31,20514.18
DRG177,PID50764,RIDCARedding,70,61557.24,15103.81,14468.24
DRG177,PID60001,RIDCOGreeley,54,39642.40,12514.66,11534.68
DRG177,PID60003,RIDCOBoulder,23,74412.95,16036.52,12463.82
DRG177,PID60009,RIDCODenver,47,53166.68,11816.78,11219.44
DRG177,PID60010,RIDCOFortCollins,21,42218.90,11371.09,10703.38
DRG177,PID60015,RIDCODenver,24,58493.00,12067.50,11694.16
DRG177,PID60020,RIDCOPueblo,30,50273.43,16102.23,11010.00
DRG177,PID60022,RIDCOColoradoSprings,17,42451.70,12050.94,11453.52
DRG177,PID60023,RIDCOGrandJunction,17,52628.29,14977.76,13772.41
DRG177,PID60024,RIDCODenver,20,78228.15,21483.70,20642.70
DRG177,PID60027,RIDCOBoulder,19,40933.63,11372.89,10547.21
DRG177,PID60030,RIDCOGreeley,21,26938.66,9982.14,9284.42
DRG177,PID60031,RIDCOColoradoSprings,49,41399.55,11156.46,10456.42
DRG177,PID60032,RIDCODenver,30,59640.33,12880.10,12187.90
DRG177,PID60034,RIDCODenver,66,85856.57,13449.04,11951.37
DRG177,PID60036,RIDCOColoradoSprings,19,14788.00,12287.36,11859.21
DRG177,PID60100,RIDCODenver,39,65920.33,12503.76,11837.82
DRG177,PID60104,RIDCODenver,19,42020.21,12184.36,11550.63
DRG177,PID60112,RIDCODenver,24,64010.70,12980.12,10332.41
DRG177,PID60113,RIDCODenver,27,79737.81,12009.81,11341.37
DRG177,PID60114,RIDCODenver,14,67539.00,10935.64,10050.78
DRG177,PID60119,RIDCOGreeley,14,59798.50,15022.21,14539.35
DRG177,PID70001,RIDCTNewHaven,62,53742.22,16317.01,15717.85
DRG177,PID70002,RIDCTHartford,92,38808.05,17083.07,16022.01
DRG177,PID70003,RIDCTHartford,16,13054.81,11178.25,10759.75
DRG177,PID70004,RIDCTHartford,13,25432.92,17383.38,16607.07
DRG177,PID70005,RIDCTNewHaven,31,46489.48,15517.96,14847.06
DRG177,PID70006,RIDCTBridgeport,50,68711.90,16613.88,15753.00
DRG177,PID70007,RIDCTNewHaven,57,28682.31,15156.28,13277.61
DRG177,PID70008,RIDCTHartford,26,42809.57,13398.61,11793.00
DRG177,PID70010,RIDCTBridgeport,41,50735.36,18694.29,18040.12
DRG177,PID70011,RIDCTHartford,57,16908.00,13582.63,12484.21
DRG177,PID70012,RIDCTHartford,13,33763.23,17003.00,11711.61
DRG177,PID70015,RIDCTNewHaven,13,42909.30,14038.53,12471.92
DRG177,PID70016,RIDCTNewHaven,27,17367.96,16025.07,14983.00
DRG177,PID70017,RIDCTNewHaven,41,30292.75,13591.56,12977.36
DRG177,PID70018,RIDCTBridgeport,31,56017.38,14912.70,14231.12
DRG177,PID70019,RIDCTNewHaven,14,29245.78,12246.42,11844.42
DRG177,PID70020,RIDCTHartford,85,37201.81,13611.71,13015.81
DRG177,PID70021,RIDCTHartford,25,19950.00,16931.44,16140.32
DRG177,PID70022,RIDCTNewHaven,73,81894.47,23883.04,21465.61
DRG177,PID70024,RIDCTHartford,65,30755.75,13658.78,12999.15
DRG177,PID70025,RIDCTHartford,161,43416.31,18685.02,17718.35
DRG177,PID70027,RIDCTHartford,38,32859.21,13535.31,12577.84
DRG177,PID70028,RIDCTBridgeport,28,48191.64,16329.75,15807.60
DRG177,PID70029,RIDCTHartford,29,31030.62,12565.68,11760.13
DRG177,PID70031,RIDCTNewHaven,53,35269.24,15330.03,14554.62
DRG177,PID70033,RIDCTNewHaven,105,32190.46,15545.13,14495.55
DRG177,PID70034,RIDCTBridgeport,43,49392.32,15801.41,14894.44
DRG177,PID70035,RIDCTHartford,55,38778.30,14597.32,13466.76
DRG177,PID70036,RIDCTHartford,18,35779.05,22820.83,22197.22
DRG177,PID70039,RIDCTNewHaven,17,8248.11,11973.00,11573.47
DRG177,PID70040,RIDCTHartford,15,12121.93,13521.00,12854.60
DRG177,PID80001,RIDDEWilmington,109,34814.02,16118.59,15206.92
DRG177,PID80003,RIDDEWilmington,16,30798.62,13467.75,12875.37
DRG177,PID80004,RIDDEWilmington,60,31712.73,12822.41,11928.28
DRG177,PID80006,RIDMDSalisbury,34,23875.11,16474.73,14634.38
DRG177,PID80007,RIDMDSalisbury,72,40224.51,12414.27,11862.56
DRG177,PID90004,RIDDCWashington,12,70219.41,22537.75,22163.08
DRG177,PID90005,RIDDCWashington,19,39890.05,13449.57,12486.47
DRG177,PID90011,RIDDCWashington,18,60259.22,17387.77,16776.38
DRG177,PID100001,RIDFLJacksonville,13,49252.46,17909.46,17220.23
DRG177,PID100002,RIDFLFortLauderdale,27,86267.40,13051.85,12040.48
DRG177,PID100006,RIDFLOrlando,67,102779.25,18035.32,16568.11
DRG177,PID100007,RIDFLOrlando,197,77353.60,14269.79,12858.69
DRG177,PID100008,RIDFLMiami,70,86057.38,17150.55,14129.51
DRG177,PID100009,RIDFLMiami,25,86703.12,15708.16,15212.64
DRG177,PID100012,RIDFLFortMyers,60,55034.80,12227.90,11445.93
DRG177,PID100017,RIDFLOrmondBeach,20,31225.15,12292.80,11785.00
DRG177,PID100018,RIDFLFortMyers,54,51172.01,12908.31,11755.79
DRG177,PID100019,RIDFLOrlando,79,45267.58,10954.49,10180.05
DRG177,PID100022,RIDFLMiami,45,70880.77,27132.95,26010.55
DRG177,PID100023,RIDFLOcala,38,42033.65,10442.63,9851.05
DRG177,PID100025,RIDFLPensacola,36,32653.88,12429.22,11662.38
DRG177,PID100026,RIDFLPanamaCity,59,32502.50,11068.40,10347.59
DRG177,PID100028,RIDFLOrlando,14,27686.07,11055.78,8728.00
DRG177,PID100029,RIDFLMiami,35,104252.57,16466.00,15776.54
DRG177,PID100030,RIDFLOrlando,20,58834.70,12384.90,11339.40
DRG177,PID100032,RIDFLSt.Petersburg,31,62413.87,13158.06,12557.61
DRG177,PID100034,RIDFLMiami,42,85508.35,16131.11,15090.26
DRG177,PID100035,RIDFLBradenton,48,53796.10,12803.60,12287.39
DRG177,PID100038,RIDFLMiami,40,98018.97,16281.87,15653.12
DRG177,PID100039,RIDFLFortLauderdale,25,60529.44,16864.00,15804.64
DRG177,PID100040,RIDFLJacksonville,131,36775.71,10973.48,10320.02
DRG177,PID100043,RIDFLClearwater,19,43298.47,10881.42,10108.57
DRG177,PID100044,RIDFLFortLauderdale,94,73404.52,12061.72,11356.63
DRG177,PID100045,RIDFLOrlando,11,34284.09,11742.18,11204.81
DRG177,PID100046,RIDFLTampa,19,46754.05,9254.94,9016.63
DRG177,PID100047,RIDFLFortMyers,67,83832.91,11336.83,10121.94
DRG177,PID100049,RIDFLOrlando,22,66814.90,11171.22,10666.86
DRG177,PID100050,RIDFLMiami,31,46482.90,15791.41,15009.32
DRG177,PID100051,RIDFLOrlando,34,66574.29,11167.50,10722.70
DRG177,PID100052,RIDFLOrlando,35,58907.17,11509.82,10918.80
DRG177,PID100055,RIDFLClearwater,25,46923.20,11575.92,10789.92
DRG177,PID100057,RIDFLOrlando,33,45103.30,11233.66,10614.42
DRG177,PID100061,RIDFLMiami,27,68657.70,14753.81,14205.70
DRG177,PID100062,RIDFLOcala,112,41614.83,10912.92,10234.16
DRG177,PID100063,RIDFLHudson,15,59654.46,10887.00,10218.46
DRG177,PID100067,RIDFLSt.Petersburg,41,65055.48,11775.24,10664.31
DRG177,PID100068,RIDFLOrmondBeach,41,36442.51,11526.29,10657.85
DRG177,PID100069,RIDFLTampa,15,50342.86,11586.40,10857.00
DRG177,PID100070,RIDFLSarasota,32,46975.15,10682.68,9910.43
DRG177,PID100071,RIDFLHudson,15,113657.00,12326.53,11425.20
DRG177,PID100072,RIDFLOrlando,15,44841.20,11203.26,10459.26
DRG177,PID100073,RIDFLFortLauderdale,26,59009.07,11529.73,10946.88
