class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG305,PID30119,RIDAZMesa,22,25166.45,3806.63,2789.18
DRG305,PID40007,RIDARLittleRock,30,13443.63,3619.46,2686.80
DRG305,PID40011,RIDARLittleRock,14,2956.50,3221.35,2579.07
DRG305,PID40014,RIDARLittleRock,39,9962.28,3503.84,2538.87
DRG305,PID40020,RIDARJonesboro,37,7558.54,3875.16,2554.02
DRG305,PID40022,RIDARSpringdale,21,20334.90,3779.57,2397.80
DRG305,PID40027,RIDMOSpringfield,39,6587.12,3269.53,2377.12
DRG305,PID40036,RIDARLittleRock,12,10006.75,3457.00,1937.08
DRG305,PID40042,RIDTNMemphis,12,11367.16,4430.00,3494.66
DRG305,PID40055,RIDARFortSmith,38,9439.44,3612.10,2474.94
DRG305,PID40062,RIDARFortSmith,13,16317.38,3476.92,1878.15
DRG305,PID40084,RIDARLittleRock,14,16344.78,3344.78,2545.35
DRG305,PID40114,RIDARLittleRock,23,11044.34,3511.60,2695.47
DRG305,PID40134,RIDARLittleRock,14,9066.85,3227.07,2116.78
DRG305,PID50026,RIDCASanDiego,30,25459.46,4893.76,3281.16
DRG305,PID50030,RIDCAChico,21,20867.38,4694.00,4054.76
DRG305,PID50056,RIDCALosAngeles,17,11148.76,5155.52,4301.17
DRG305,PID50058,RIDCALosAngeles,27,28289.14,5969.25,4932.96
DRG305,PID50063,RIDCALosAngeles,29,25431.48,6877.00,5790.65
DRG305,PID50077,RIDCASanDiego,24,25037.87,5477.58,4447.91
DRG305,PID50093,RIDCAFresno,18,21999.38,4503.88,3571.22
DRG305,PID50104,RIDCALosAngeles,19,30320.78,6745.73,5974.57
DRG305,PID50111,RIDCALosAngeles,46,23787.84,5635.82,4820.82
DRG305,PID50112,RIDCALosAngeles,16,40230.62,4994.62,4224.37
DRG305,PID50116,RIDCALosAngeles,11,39695.90,6649.63,3808.81
DRG305,PID50121,RIDCAFresno,17,12455.35,4753.00,3765.47
DRG305,PID50125,RIDCASanJose,11,68961.18,8405.72,5414.72
DRG305,PID50135,RIDCALosAngeles,11,13553.45,6229.18,5467.54
DRG305,PID50145,RIDCASalinas,12,31910.25,7612.33,3372.66
DRG305,PID50179,RIDCAModesto,12,32973.25,4648.33,3521.66
DRG305,PID50195,RIDCAAlamedaCounty,13,47622.38,6028.07,5157.30
DRG305,PID50222,RIDCASanDiego,14,39481.64,4883.71,3915.71
DRG305,PID50226,RIDCAOrangeCounty,22,30330.04,4459.54,3487.72
DRG305,PID50228,RIDCASanFrancisco,11,32171.72,8728.72,7808.36
DRG305,PID50235,RIDCALosAngeles,15,39871.86,4546.00,3799.86
DRG305,PID50238,RIDCALosAngeles,11,20333.09,4657.45,3648.72
DRG305,PID50239,RIDCALosAngeles,19,29762.57,5969.94,4631.73
DRG305,PID50243,RIDCAPalmSprings/RanchoM,12,46370.91,4749.33,3722.33
DRG305,PID50245,RIDCASanBernardino,12,13492.08,6909.16,5874.16
DRG305,PID50257,RIDCABakersfield,11,9750.63,5760.54,4893.09
DRG305,PID50262,RIDCALosAngeles,13,34764.76,8417.00,7381.92
DRG305,PID50342,RIDCASanDiego,12,25050.83,5104.50,4166.50
DRG305,PID50348,RIDCAOrangeCounty,13,57293.07,7663.07,6886.76
DRG305,PID50353,RIDCALosAngeles,16,31197.56,4449.50,3325.50
DRG305,PID50393,RIDCALosAngeles,15,38118.26,5065.86,3946.26
DRG305,PID50438,RIDCALosAngeles,18,31679.22,4774.94,3721.66
DRG305,PID50455,RIDCABakersfield,20,25458.70,4700.85,3803.25
DRG305,PID50471,RIDCALosAngeles,14,39357.28,5799.57,4914.71
DRG305,PID50485,RIDCALosAngeles,20,21606.85,5042.90,4173.60
DRG305,PID50557,RIDCAModesto,19,31960.36,4496.63,3667.57
DRG305,PID50567,RIDCAOrangeCounty,14,32198.07,4086.50,3197.07
DRG305,PID50573,RIDCAPalmSprings/RanchoM,19,39675.52,3870.00,2928.52
DRG305,PID50575,RIDCALosAngeles,12,19733.00,4991.00,4241.66
DRG305,PID50588,RIDCALosAngeles,12,30403.16,4183.16,3336.83
DRG305,PID50603,RIDCAOrangeCounty,13,18904.07,3915.92,3045.15
DRG305,PID50625,RIDCALosAngeles,42,51240.61,5836.23,4720.14
DRG305,PID50663,RIDCALosAngeles,16,15184.06,6276.56,5643.81
DRG305,PID50709,RIDCASanBernardino,23,17629.91,4334.00,3362.17
DRG305,PID50724,RIDCABakersfield,11,29933.27,4042.00,3121.63
DRG305,PID50739,RIDCALosAngeles,56,30106.30,5983.37,4255.94
DRG305,PID50742,RIDCALosAngeles,20,47962.45,4525.60,3621.60
DRG305,PID50757,RIDCASanDiego,11,20551.54,4413.72,3293.36
DRG305,PID50763,RIDCALosAngeles,11,22295.81,6498.81,5372.63
DRG305,PID60001,RIDCOGreeley,23,16340.43,4045.52,3068.13
DRG305,PID60010,RIDCOFortCollins,11,13346.81,3661.00,2537.72
DRG305,PID60022,RIDCOColoradoSprings,27,16180.77,4039.59,2845.92
DRG305,PID60031,RIDCOColoradoSprings,28,18521.28,3568.89,2606.60
DRG305,PID70001,RIDCTNewHaven,24,18767.83,5177.00,4215.50
DRG305,PID70005,RIDCTNewHaven,13,18453.23,4795.46,3652.30
DRG305,PID70007,RIDCTNewHaven,11,14591.63,4286.27,3463.00
DRG305,PID70010,RIDCTBridgeport,13,20557.61,5948.53,4995.61
DRG305,PID70018,RIDCTBridgeport,20,17162.55,4425.95,3531.55
DRG305,PID70022,RIDCTNewHaven,40,16274.17,6477.52,5152.57
DRG305,PID70025,RIDCTHartford,41,14153.00,5569.87,4610.56
DRG305,PID70028,RIDCTBridgeport,26,14867.07,4844.30,3890.15
DRG305,PID70033,RIDCTNewHaven,15,9636.73,4714.20,3892.60
DRG305,PID70034,RIDCTBridgeport,25,22118.56,5119.80,3923.40
DRG305,PID70035,RIDCTHartford,15,12759.60,4634.26,3666.00
DRG305,PID80001,RIDDEWilmington,39,10397.38,4935.84,3348.89
DRG305,PID80003,RIDDEWilmington,13,14644.23,4338.30,3477.38
DRG305,PID80004,RIDDEWilmington,27,11105.70,4437.18,2807.88
DRG305,PID90001,RIDDCWashington,18,15690.77,5692.83,4489.94
DRG305,PID90003,RIDDCWashington,43,14470.02,7777.93,6783.51
DRG305,PID90006,RIDDCWashington,17,13000.70,5141.17,4159.29
DRG305,PID90011,RIDDCWashington,34,19404.97,5661.00,4029.23
DRG305,PID100001,RIDFLJacksonville,39,18318.33,5486.15,4506.66
DRG305,PID100002,RIDFLFortLauderdale,30,24168.20,4039.96,3252.90
DRG305,PID100006,RIDFLOrlando,73,21507.68,4294.94,3241.15
DRG305,PID100007,RIDFLOrlando,210,16945.40,3982.41,2798.95
DRG305,PID100009,RIDFLMiami,34,33739.73,4819.41,3858.58
DRG305,PID100012,RIDFLFortMyers,77,14005.00,3717.02,2753.79
DRG305,PID100017,RIDFLOrmondBeach,14,13188.78,4675.64,2650.07
DRG305,PID100018,RIDFLFortMyers,56,15769.48,3596.44,2578.60
DRG305,PID100019,RIDFLOrlando,26,16623.26,3519.03,2290.61
DRG305,PID100022,RIDFLMiami,43,16849.69,7450.79,6609.23
DRG305,PID100025,RIDFLPensacola,28,15248.53,3932.42,2868.92
DRG305,PID100026,RIDFLPanamaCity,36,12264.33,3458.55,2615.77
DRG305,PID100028,RIDFLOrlando,19,13393.21,4559.52,2136.47
DRG305,PID100029,RIDFLMiami,40,31536.72,4551.80,3735.10
DRG305,PID100030,RIDFLOrlando,14,16512.00,3753.64,2875.64
DRG305,PID100032,RIDFLSt.Petersburg,12,18298.58,4214.91,3284.91
DRG305,PID100034,RIDFLMiami,53,26615.90,4887.26,4004.45
DRG305,PID100035,RIDFLBradenton,14,21229.14,3745.00,2943.28
DRG305,PID100038,RIDFLMiami,19,23704.36,4334.84,3452.94
DRG305,PID100039,RIDFLFortLauderdale,14,17776.42,5203.92,4195.50
DRG305,PID100040,RIDFLJacksonville,54,14139.59,3559.61,2505.22
DRG305,PID100043,RIDFLClearwater,11,16084.36,3232.27,2417.72
DRG305,PID100044,RIDFLFortLauderdale,23,19968.73,3785.00,2422.60
DRG305,PID100046,RIDFLTampa,27,20519.25,3498.81,2291.88
DRG305,PID100047,RIDFLFortMyers,16,13720.18,3267.50,2212.25
DRG305,PID100049,RIDFLOrlando,19,13623.78,3386.52,2441.68
DRG305,PID100050,RIDFLMiami,27,16633.66,4753.00,3757.44
DRG305,PID100052,RIDFLOrlando,17,22836.52,3503.00,2705.82
DRG305,PID100053,RIDFLMiami,39,35569.02,5401.51,4364.79
DRG305,PID100057,RIDFLOrlando,31,17331.19,3554.61,2450.06
DRG305,PID100061,RIDFLMiami,17,13116.58,4418.82,3629.17
DRG305,PID100063,RIDFLHudson,13,15563.23,3233.00,2625.92
DRG305,PID100067,RIDFLSt.Petersburg,17,14034.47,3430.41,2374.41
DRG305,PID100070,RIDFLSarasota,11,18581.27,3266.00,2242.72
DRG305,PID100071,RIDFLHudson,18,34344.27,3692.55,2758.11
DRG305,PID100072,RIDFLOrlando,12,15734.08,3512.41,2162.66
DRG305,PID100073,RIDFLFortLauderdale,13,23166.69,3512.00,2561.53
DRG305,PID100075,RIDFLTampa,40,18414.62,4046.02,2934.27
DRG305,PID100076,RIDFLMiami,26,17657.00,5086.92,4180.00
DRG305,PID100077,RIDFLFortMyers,15,20865.20,3498.73,2601.66
DRG305,PID100080,RIDFLFortLauderdale,46,24704.30,3845.26,2914.30
DRG305,PID100084,RIDFLOrlando,28,15129.50,3398.42,2599.00
DRG305,PID100087,RIDFLSarasota,11,7399.45,3418.63,2298.27
DRG305,PID100088,RIDFLJacksonville,31,22712.32,3925.12,2709.77
DRG305,PID100090,RIDFLJacksonville,19,16080.42,4488.63,2767.57
DRG305,PID100092,RIDFLOrlando,31,14674.25,3528.09,2375.22
DRG305,PID100099,RIDFLOrlando,34,21660.44,3326.29,2465.35
DRG305,PID100105,RIDFLOrlando,15,8424.46,3625.00,2727.93
DRG305,PID100109,RIDFLOrlando,22,14561.54,3536.90,2569.45
DRG305,PID100110,RIDFLOrlando,25,32522.64,4271.76,2866.08
DRG305,PID100113,RIDFLGainesville,28,13184.85,6093.25,5028.82
DRG305,PID100118,RIDFLOrmondBeach,18,12850.22,4050.00,3180.22
DRG305,PID100121,RIDFLLakeland,15,16252.53,3399.20,2726.40
DRG305,PID100122,RIDFLPensacola,40,31602.92,4175.00,2484.25
DRG305,PID100127,RIDFLClearwater,11,13589.36,3501.00,2386.45
DRG305,PID100131,RIDFLMiami,76,25863.53,3821.89,2910.69
DRG305,PID100132,RIDFLLakeland,12,19089.66,3588.00,2655.33
DRG305,PID100137,RIDFLOrlando,28,22507.53,3616.00,2691.85
DRG305,PID100151,RIDFLJacksonville,15,10690.13,4594.06,3770.33
DRG305,PID100156,RIDFLGainesville,21,21206.85,4441.71,3077.33
DRG305,PID100157,RIDFLLakeland,32,18754.75,3592.34,2445.43
DRG305,PID100161,RIDFLOrlando,14,23153.71,3902.35,2224.85
DRG305,PID100167,RIDFLFortLauderdale,20,26241.85,4961.75,3842.75
DRG305,PID100173,RIDFLTampa,28,18978.60,3448.00,2562.00
DRG305,PID100175,RIDFLSarasota,16,11973.87,3811.00,3042.75
DRG305,PID100176,RIDFLFortLauderdale,17,20472.64,3511.00,2456.88
DRG305,PID100179,RIDFLJacksonville,16,35173.18,3863.81,2495.81
DRG305,PID100183,RIDFLMiami,23,32803.17,4966.00,4039.21
DRG305,PID100187,RIDFLMiami,17,37492.52,5108.23,3871.29
DRG305,PID100189,RIDFLFortLauderdale,18,26093.27,3999.88,2647.27
DRG305,PID100204,RIDFLGainesville,38,30185.55,3533.60,2458.44
DRG305,PID100209,RIDFLMiami,11,31024.45,4776.45,3856.09
DRG305,PID100212,RIDFLOcala,31,21227.74,3206.51,2370.77
DRG305,PID100213,RIDFLBradenton,13,20238.53,3265.00,2229.92
DRG305,PID100217,RIDFLOrlando,27,22865.07,3489.37,2447.14
DRG305,PID100220,RIDFLFortMyers,58,13628.60,3523.44,2467.13
DRG305,PID100223,RIDFLPensacola,20,35360.05,3409.80,2177.80
DRG305,PID100226,RIDFLJacksonville,29,34317.68,3641.96,2416.27
DRG305,PID100228,RIDFLFortLauderdale,17,25675.41,3562.00,2570.70
DRG305,PID100231,RIDFLPensacola,13,27580.76,3392.46,2100.00
DRG305,PID100232,RIDFLGainesville,19,12655.36,3625.00,2612.15
DRG305,PID100236,RIDFLFortMyers,14,21198.42,3267.00,2225.00
DRG305,PID100238,RIDFLSt.Petersburg,21,39231.14,3640.23,2506.33
DRG305,PID100243,RIDFLTampa,17,29097.41,3854.35,2517.23
DRG305,PID100244,RIDFLFortMyers,26,15584.57,3253.00,2255.30
DRG305,PID100246,RIDFLOrlando,18,31394.94,4125.11,3026.11
DRG305,PID100248,RIDFLClearwater,26,24793.61,3784.84,2646.30
DRG305,PID100249,RIDFLOcala,12,12033.08,3361.66,2421.00
DRG305,PID100253,RIDFLFortLauderdale,18,18887.22,4459.05,2355.83
DRG305,PID100254,RIDFLTallahassee,20,21865.30,3669.90,2767.50
DRG305,PID100256,RIDFLHudson,22,22008.77,3233.04,2158.31
DRG305,PID100258,RIDFLFortLauderdale,26,27479.73,3634.57,2381.00
DRG305,PID100260,RIDFLFortLauderdale,25,22433.60,3721.20,2687.44
DRG305,PID100264,RIDFLHudson,18,34132.88,3523.72,1929.83
DRG305,PID100265,RIDFLClearwater,18,13857.61,3234.00,2179.11
DRG305,PID100275,RIDFLFortLauderdale,14,16880.85,4157.71,3272.85
DRG305,PID100281,RIDFLMiami,23,22432.69,4109.69,2966.69
DRG305,PID100284,RIDFLMiami,49,15573.22,5893.46,5185.14
DRG305,PID100286,RIDFLFortMyers,12,25194.16,3381.00,2348.66
DRG305,PID100289,RIDFLMiami,12,14376.50,3601.33,2563.66
DRG305,PID100290,RIDFLOrlando,21,12944.52,3248.00,2231.42
DRG305,PID100291,RIDFLOrlando,12,14234.16,3419.66,2290.33
DRG305,PID100296,RIDFLMiami,23,39205.08,7386.17,2890.21
DRG305,PID100302,RIDFLOrlando,16,20720.00,3317.06,2474.06
DRG305,PID100307,RIDFLJacksonville,12,12267.16,3189.75,2154.75
DRG305,PID110003,RIDFLJacksonville,15,15660.26,3974.40,2194.40
DRG305,PID110010,RIDGAAtlanta,14,14150.00,4733.00,4009.85
DRG305,PID110024,RIDGASavannah,11,13621.54,3730.18,2915.63
DRG305,PID110028,RIDGAAugusta,19,11933.78,4093.89,2250.73
DRG305,PID110029,RIDGAAtlanta,29,13970.44,3767.55,2797.55
DRG305,PID110030,RIDGAAtlanta,11,22670.72,3738.00,2614.72
DRG305,PID110035,RIDGAAtlanta,49,17677.36,3626.24,2620.95
DRG305,PID110036,RIDGASavannah,15,14512.66,4304.00,3482.40
DRG305,PID110043,RIDGASavannah,11,22470.18,3266.63,2652.09
DRG305,PID110046,RIDGAAtlanta,12,13372.25,3808.00,2867.33
DRG305,PID110054,RIDGARome,15,15673.66,4298.53,3627.86
DRG305,PID110069,RIDGAMacon,26,10470.92,3663.96,2800.57
DRG305,PID110074,RIDGAAtlanta,12,12378.58,3798.00,2674.00
DRG305,PID110075,RIDGASavannah,11,13203.63,3967.90,3047.54
DRG305,PID110076,RIDGAAtlanta,25,14063.72,4390.92,3172.80
DRG305,PID110078,RIDGAAtlanta,21,13857.71,4301.33,3283.23
DRG305,PID110079,RIDGAAtlanta,12,12168.41,5680.83,4656.50
DRG305,PID110083,RIDGAAtlanta,20,22870.70,3941.95,3110.55
DRG305,PID110089,RIDFLJacksonville,11,14073.63,3271.00,2424.90
DRG305,PID110091,RIDGAAtlanta,11,13214.36,3994.45,3071.18
DRG305,PID110095,RIDFLTallahassee,16,19801.06,3644.25,2648.06
DRG305,PID110107,RIDGAMacon,25,12261.12,4411.08,3067.72
DRG305,PID110125,RIDGAMacon,13,16816.46,4389.46,2797.53
DRG305,PID110128,RIDGASavannah,12,14875.75,3886.16,2091.33
DRG305,PID110143,RIDGAAtlanta,11,16511.81,3928.45,3008.09
DRG305,PID110164,RIDGAMacon,12,17427.00,3741.91,2987.25
DRG305,PID110168,RIDGARome,19,16242.47,3367.52,2305.21
DRG305,PID110191,RIDGAAtlanta,15,12394.13,3725.33,2677.33
DRG305,PID110192,RIDGAAtlanta,12,18570.08,3585.50,2542.50
DRG305,PID110198,RIDGAAtlanta,13,33413.53,3687.00,2913.15
DRG305,PID110226,RIDGAAtlanta,17,11508.52,3911.70,2616.70
DRG305,PID110229,RIDGAAtlanta,14,16782.50,3668.57,2783.71
DRG305,PID120001,RIDHIHonolulu,14,10817.35,5553.92,4028.50
DRG305,PID130006,RIDIDBoise,11,13900.72,3759.36,2739.00
DRG305,PID140007,RIDILJoliet,44,25996.90,4534.54,2843.40
DRG305,PID140010,RIDILEvanston,47,15094.51,4324.87,3119.91
DRG305,PID140015,RIDILSpringfield,17,15422.11,4005.41,3076.94
DRG305,PID140018,RIDILChicago,13,12000.92,6303.15,5352.69
DRG305,PID140026,RIDILPeoria,11,11587.18,3889.00,2980.27
DRG305,PID140030,RIDILElgin,18,21115.27,4559.11,2793.38
DRG305,PID140032,RIDILSpringfield,19,7752.63,3280.63,2279.57
DRG305,PID140034,RIDMOSt.Louis,23,8349.86,3646.65,2866.13
DRG305,PID140043,RIDILRockford,16,19144.00,3629.43,2717.68
DRG305,PID140046,RIDMOSt.Louis,13,7730.38,3425.00,2559.15
DRG305,PID140048,RIDILChicago,14,12961.28,4521.57,3565.00
DRG305,PID140049,RIDILMelrosePark,13,16495.53,5202.76,4249.84
DRG305,PID140051,RIDILEvanston,17,13598.17,4160.29,3102.41
DRG305,PID140054,RIDILMelrosePark,11,15433.54,4707.81,3790.36
DRG305,PID140062,RIDILBlueIsland,23,16621.00,3548.00,2572.00
DRG305,PID140065,RIDILMelrosePark,11,13813.00,3834.45,2711.18
DRG305,PID140067,RIDILPeoria,30,15683.96,4059.96,3121.96
DRG305,PID140068,RIDILChicago,13,18973.15,5140.30,4296.23
DRG305,PID140080,RIDILEvanston,30,24911.60,5518.63,4451.00
DRG305,PID140082,RIDILChicago,27,17566.37,5180.07,4137.85
DRG305,PID140083,RIDILChicago,19,7418.89,5209.26,4501.05
DRG305,PID140084,RIDWIMilwaukee,32,17636.21,4622.87,3173.81
DRG305,PID140091,RIDILUrbana,21,22766.66,4082.61,3281.66
DRG305,PID140103,RIDILChicago,12,9343.25,5508.50,4573.16
DRG305,PID140114,RIDILChicago,20,32491.70,6225.60,3609.55
DRG305,PID140116,RIDILElgin,22,15402.09,3553.00,2532.63
DRG305,PID140117,RIDILChicago,11,20486.18,4076.72,3062.18
DRG305,PID140118,RIDILBlueIsland,12,15132.83,4679.41,2830.66
DRG305,PID140119,RIDILChicago,22,17318.45,6736.68,4911.50
DRG305,PID140124,RIDILChicago,16,7602.87,6744.62,5620.62
DRG305,PID140133,RIDILChicago,15,15258.20,4363.33,3462.00
DRG305,PID140135,RIDILSpringfield,29,12997.10,3550.68,2500.06
DRG305,PID140148,RIDILSpringfield,28,14309.85,4037.10,2908.82
DRG305,PID140151,RIDILChicago,47,13754.76,5534.74,4696.53
DRG305,PID140155,RIDILJoliet,11,19412.81,3902.63,2888.09
DRG305,PID140158,RIDILChicago,34,10889.41,5520.50,4530.14
DRG305,PID140172,RIDILBlueIsland,67,15791.79,4695.79,3550.59
DRG305,PID140176,RIDILRockford,13,14929.38,3697.15,2831.30
DRG305,PID140177,RIDILChicago,32,21668.31,5516.25,4637.87
DRG305,PID140179,RIDILBlueIsland,21,21514.90,3843.76,3096.71
DRG305,PID140180,RIDILChicago,41,22400.31,5622.60,4542.29
DRG305,PID140181,RIDILChicago,12,16583.25,4719.50,3875.83
DRG305,PID140182,RIDILChicago,22,21486.00,6464.77,4663.54
DRG305,PID140185,RIDMOSt.Louis,19,17589.00,3430.73,2424.63
DRG305,PID140191,RIDILBlueIsland,34,15234.26,4043.52,3020.82
DRG305,PID140200,RIDILMelrosePark,21,16854.33,3548.00,2588.38
DRG305,PID140202,RIDWIMilwaukee,31,18847.45,3864.74,2887.06
DRG305,PID140206,RIDILChicago,11,16329.18,5664.81,4747.36
DRG305,PID140208,RIDILBlueIsland,27,18003.00,4848.18,4020.33
DRG305,PID140209,RIDILPeoria,16,16163.62,4172.43,3396.18
DRG305,PID140211,RIDILMelrosePark,16,22806.68,3562.75,2582.25
DRG305,PID140213,RIDILJoliet,35,13042.62,3791.68,2863.80
DRG305,PID140223,RIDILEvanston,38,14510.44,5021.86,3544.05
DRG305,PID140224,RIDILChicago,14,17910.28,5249.00,4285.57
DRG305,PID140228,RIDILRockford,31,15565.45,4028.96,3051.29
DRG305,PID140231,RIDILHinsdale,13,19948.30,3556.69,2693.30
DRG305,PID140239,RIDILRockford,16,13997.62,4144.43,3303.43
DRG305,PID140240,RIDILMelrosePark,11,17751.81,5166.54,4243.27
DRG305,PID140242,RIDILMelrosePark,12,23188.91,3549.83,2611.83
DRG305,PID140250,RIDILBlueIsland,24,12265.83,4255.04,2631.91
DRG305,PID140252,RIDILEvanston,35,17177.68,3811.68,2426.65
DRG305,PID140258,RIDILMelrosePark,27,19761.92,3609.48,2602.48
DRG305,PID140280,RIDIADavenport,12,7859.41,3438.33,2500.33
DRG305,PID140281,RIDILChicago,88,17295.38,5186.57,4036.23
DRG305,PID140286,RIDILRockford,26,13966.42,3644.73,2655.65
DRG305,PID140288,RIDILHinsdale,18,17460.94,3847.72,2475.61
DRG305,PID140290,RIDILElgin,21,22981.42,3753.33,2896.95
DRG305,PID140291,RIDILElgin,13,12197.92,3835.46,2624.00
DRG305,PID150002,RIDINGary,40,9482.42,4341.62,2959.20
DRG305,PID150004,RIDINMunster,16,13085.50,4197.81,3077.81
DRG305,PID150008,RIDINMunster,27,10573.03,4229.51,3313.07
DRG305,PID150009,RIDKYLouisville,22,11337.27,3598.81,2528.36
DRG305,PID150017,RIDINFortWayne,15,14763.40,3616.60,2495.26
DRG305,PID150018,RIDINSouthBend,31,11210.06,3709.87,2476.80
DRG305,PID150021,RIDINFortWayne,13,13573.76,3694.76,3087.69
DRG305,PID150023,RIDINTerreHaute,32,11834.00,3732.53,2785.40
DRG305,PID150024,RIDINIndianapolis,16,7797.18,5716.56,4598.56
DRG305,PID150033,RIDINIndianapolis,12,14901.50,3657.83,2265.75
DRG305,PID150034,RIDINGary,24,9759.54,3741.50,2636.33
DRG305,PID150044,RIDKYLouisville,27,12119.85,3347.00,2310.70
DRG305,PID150048,RIDINIndianapolis,18,7158.50,4034.00,2966.66
DRG305,PID150056,RIDINIndianapolis,30,17643.43,5422.10,4520.76
DRG305,PID150058,RIDINSouthBend,20,12858.60,4004.20,3105.00
DRG305,PID150074,RIDINIndianapolis,12,15583.08,4532.83,3066.75
DRG305,PID150082,RIDINEvansville,43,15850.44,3330.48,2493.27
DRG305,PID150084,RIDINIndianapolis,15,17050.53,4901.20,2923.93
DRG305,PID150089,RIDINMuncie,39,15612.35,4207.58,2755.94
DRG305,PID150100,RIDINEvansville,23,12614.30,3413.95,2435.17
DRG305,PID150101,RIDINFortWayne,12,10318.33,4058.50,3311.83
DRG305,PID150113,RIDINIndianapolis,11,9052.09,3600.00,2676.72
DRG305,PID150125,RIDINMunster,37,17186.72,4064.75,2929.24
DRG305,PID150158,RIDINIndianapolis,16,14963.50,4348.43,2161.43
DRG305,PID150162,RIDINIndianapolis,15,14840.00,3781.66,2727.26
DRG305,PID150169,RIDINIndianapolis,11,13417.09,3607.63,2581.45
DRG305,PID150173,RIDINLafayette,13,18880.92,5937.00,1855.07
DRG305,PID160016,RIDIADesMoines,11,9558.09,3586.45,2669.00
DRG305,PID160030,RIDIADesMoines,18,11608.38,3436.00,2620.22
DRG305,PID160033,RIDIADavenport,12,10448.16,3481.83,2826.83
DRG305,PID160058,RIDIAIowaCity,11,16474.18,5525.63,4499.45
DRG305,PID160064,RIDIAMasonCity,25,11906.80,3741.24,2795.48
DRG305,PID160080,RIDIADavenport,15,11922.66,3947.86,2979.60
DRG305,PID160082,RIDIADesMoines,12,14145.75,3930.16,3269.83
DRG305,PID160083,RIDIADesMoines,25,19542.20,3907.76,3056.40
DRG305,PID160110,RIDIAWaterloo,16,9230.18,3530.93,2621.18
DRG305,PID170040,RIDMOKansasCity,23,21464.78,4460.17,3030.04
DRG305,PID170086,RIDKSTopeka,29,21236.34,3676.00,2706.75
