class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG563,PID50226,RIDCAOrangeCounty,11,41471.90,5196.18,4275.81
DRG563,PID50228,RIDCASanFrancisco,14,54477.78,10867.42,9899.42
DRG563,PID50231,RIDCALosAngeles,11,33726.90,6744.45,5205.09
DRG563,PID50235,RIDCALosAngeles,23,38090.78,5236.34,4256.17
DRG563,PID50238,RIDCALosAngeles,27,22953.62,5457.88,4416.85
DRG563,PID50239,RIDCALosAngeles,20,39119.60,6730.50,5471.30
DRG563,PID50242,RIDCASantaCruz,11,34916.18,5908.09,4787.72
DRG563,PID50278,RIDCALosAngeles,13,39697.61,5660.00,4883.69
DRG563,PID50290,RIDCALosAngeles,12,21227.33,4553.00,3625.66
DRG563,PID50305,RIDCAAlamedaCounty,14,31245.85,7751.14,6630.57
DRG563,PID50324,RIDCASanDiego,12,28260.50,4512.00,3388.00
DRG563,PID50336,RIDCASacramento,14,62723.07,5393.00,4429.57
DRG563,PID50351,RIDCALosAngeles,21,35818.42,4902.47,3887.42
DRG563,PID50353,RIDCALosAngeles,28,35888.32,5061.10,4220.10
DRG563,PID50360,RIDCASanFrancisco,17,47988.00,8208.94,4642.17
DRG563,PID50373,RIDCALosAngeles,13,44553.46,10965.84,10107.30
DRG563,PID50438,RIDCALosAngeles,35,22194.31,5424.62,4425.65
DRG563,PID50441,RIDCASanMateoCounty,12,83402.58,10012.08,9241.83
DRG563,PID50455,RIDCABakersfield,17,25616.70,5349.35,4283.94
DRG563,PID50471,RIDCALosAngeles,16,32196.56,6753.25,5768.75
DRG563,PID50485,RIDCALosAngeles,13,23274.00,5817.69,4867.23
DRG563,PID50488,RIDCAAlamedaCounty,23,41722.56,6372.52,5326.78
DRG563,PID50496,RIDCAContraCostaCounty,12,65484.33,5954.08,5110.41
DRG563,PID50516,RIDCASacramento,18,36203.66,5728.55,4731.22
DRG563,PID50523,RIDCAContraCostaCounty,13,32947.15,6624.00,5581.53
DRG563,PID50549,RIDCAVentura,26,39014.65,5994.65,4339.92
DRG563,PID50551,RIDCAOrangeCounty,12,39339.33,4656.58,3537.91
DRG563,PID50557,RIDCAModesto,12,26600.83,5086.83,4062.50
DRG563,PID50567,RIDCAOrangeCounty,29,27695.79,4652.24,3643.96
DRG563,PID50573,RIDCAPalmSprings/RanchoM,36,39194.91,4468.25,3407.13
DRG563,PID50599,RIDCASacramento,21,69831.57,9144.47,8077.09
DRG563,PID50603,RIDCAOrangeCounty,14,29630.21,4456.21,3490.50
DRG563,PID50625,RIDCALosAngeles,50,58704.70,7451.62,6484.50
DRG563,PID50633,RIDCASanLuisObispo,11,53124.90,4970.18,4055.63
DRG563,PID50663,RIDCALosAngeles,12,15672.41,7326.00,6482.33
DRG563,PID50739,RIDCALosAngeles,19,34578.52,6156.63,5063.21
DRG563,PID50742,RIDCALosAngeles,18,40483.94,5201.05,4390.61
DRG563,PID50755,RIDCALosAngeles,14,18868.14,4896.57,4020.85
DRG563,PID50761,RIDCALosAngeles,14,47935.50,4980.78,3853.35
DRG563,PID50764,RIDCARedding,11,36726.72,5515.00,4600.45
DRG563,PID60001,RIDCOGreeley,25,16001.08,4945.76,3355.36
DRG563,PID60003,RIDCOBoulder,12,18236.33,5101.33,3060.25
DRG563,PID60009,RIDCODenver,28,17117.53,4271.64,3029.82
DRG563,PID60012,RIDCOPueblo,16,19252.00,4537.50,3623.75
DRG563,PID60015,RIDCODenver,17,26015.17,4504.70,3450.58
DRG563,PID60022,RIDCOColoradoSprings,22,16476.86,4379.59,3254.86
DRG563,PID60023,RIDCOGrandJunction,12,14133.41,4814.83,3973.83
DRG563,PID60031,RIDCOColoradoSprings,32,21036.53,4149.09,3163.59
DRG563,PID60032,RIDCODenver,12,26286.75,4619.08,3778.08
DRG563,PID60034,RIDCODenver,32,28615.56,4419.25,3506.50
DRG563,PID60064,RIDCODenver,13,18426.07,4856.84,3908.84
DRG563,PID60100,RIDCODenver,19,28293.42,4435.00,3607.63
DRG563,PID60104,RIDCODenver,11,22013.27,4821.45,3642.90
DRG563,PID60113,RIDCODenver,18,30519.55,4155.72,3091.94
DRG563,PID60116,RIDCOBoulder,11,20037.09,4105.00,3081.72
DRG563,PID70001,RIDCTNewHaven,18,19938.27,5743.11,4593.77
DRG563,PID70002,RIDCTHartford,17,18489.88,5623.17,4763.17
DRG563,PID70006,RIDCTBridgeport,11,27905.54,5326.45,4409.00
DRG563,PID70007,RIDCTNewHaven,19,10060.78,4918.26,3973.42
DRG563,PID70018,RIDCTBridgeport,15,19065.53,5077.20,4259.86
DRG563,PID70020,RIDCTHartford,11,23677.90,4789.36,3766.09
DRG563,PID70021,RIDCTHartford,16,10300.31,6310.68,5328.18
DRG563,PID70022,RIDCTNewHaven,47,23383.51,7395.23,6153.38
DRG563,PID70025,RIDCTHartford,34,18815.82,6614.29,5477.82
DRG563,PID70027,RIDCTHartford,13,14295.84,4773.61,3774.76
DRG563,PID70028,RIDCTBridgeport,35,13289.02,5386.65,4520.71
DRG563,PID70033,RIDCTNewHaven,37,16651.94,6223.02,4070.64
DRG563,PID70034,RIDCTBridgeport,15,18121.20,5548.13,4644.66
DRG563,PID70035,RIDCTHartford,19,13273.47,5265.26,4259.15
DRG563,PID80001,RIDDEWilmington,73,10451.53,5492.31,4218.26
DRG563,PID80003,RIDDEWilmington,16,15122.12,5590.68,3861.37
DRG563,PID80004,RIDDEWilmington,18,14096.61,4590.11,3601.66
DRG563,PID90001,RIDDCWashington,13,21812.38,7602.53,5062.84
DRG563,PID90005,RIDDCWashington,11,11837.63,4107.36,3189.90
DRG563,PID90011,RIDDCWashington,19,19674.84,6210.10,5146.10
DRG563,PID100001,RIDFLJacksonville,15,24078.20,6367.53,5768.06
DRG563,PID100002,RIDFLFortLauderdale,33,23797.15,4872.09,3531.96
DRG563,PID100006,RIDFLOrlando,42,19212.45,4932.88,3878.85
DRG563,PID100007,RIDFLOrlando,95,19226.26,4622.32,3337.66
DRG563,PID100008,RIDFLMiami,22,28384.95,5710.00,3811.31
DRG563,PID100009,RIDFLMiami,13,39171.46,5604.38,4569.30
DRG563,PID100012,RIDFLFortMyers,27,18307.48,4297.14,3055.22
DRG563,PID100017,RIDFLOrmondBeach,17,11057.82,4322.47,3196.11
DRG563,PID100018,RIDFLFortMyers,61,16228.22,4040.24,3139.32
DRG563,PID100019,RIDFLOrlando,45,19978.95,3741.93,2844.15
DRG563,PID100022,RIDFLMiami,16,17484.12,8166.31,7394.06
DRG563,PID100025,RIDFLPensacola,13,16088.15,6780.15,2884.30
DRG563,PID100026,RIDFLPanamaCity,23,16105.21,4043.08,2970.60
DRG563,PID100029,RIDFLMiami,25,32668.96,5402.08,4424.56
DRG563,PID100030,RIDFLOrlando,13,21030.69,4375.61,3596.84
DRG563,PID100032,RIDFLSt.Petersburg,13,22574.69,4799.00,3843.61
DRG563,PID100034,RIDFLMiami,20,23744.95,5549.40,4537.00
DRG563,PID100035,RIDFLBradenton,14,18080.92,4365.00,3410.71
DRG563,PID100038,RIDFLMiami,25,26847.60,4950.12,4096.20
DRG563,PID100040,RIDFLJacksonville,30,13417.83,4124.13,2690.23
DRG563,PID100044,RIDFLFortLauderdale,19,24068.15,4128.26,3069.31
DRG563,PID100047,RIDFLFortMyers,17,20176.05,3658.70,2813.47
DRG563,PID100050,RIDFLMiami,12,19623.83,5539.00,4603.66
DRG563,PID100052,RIDFLOrlando,15,20238.26,4137.66,2897.53
DRG563,PID100057,RIDFLOrlando,13,16166.38,3847.23,2809.69
DRG563,PID100062,RIDFLOcala,24,16234.20,3717.25,2784.58
DRG563,PID100067,RIDFLSt.Petersburg,23,12885.17,3877.47,2949.30
DRG563,PID100070,RIDFLSarasota,19,13197.15,3806.00,2742.00
DRG563,PID100071,RIDFLHudson,11,31267.36,4174.18,3253.81
DRG563,PID100073,RIDFLFortLauderdale,36,20696.00,3903.41,3028.30
DRG563,PID100075,RIDFLTampa,36,16664.88,4912.63,3433.52
DRG563,PID100077,RIDFLFortMyers,17,18277.23,3981.52,2945.17
DRG563,PID100080,RIDFLFortLauderdale,53,25963.35,4464.49,3299.16
DRG563,PID100084,RIDFLOrlando,18,19267.05,3962.50,3213.16
DRG563,PID100087,RIDFLSarasota,18,11591.55,4077.00,2639.05
DRG563,PID100088,RIDFLJacksonville,17,23831.82,4364.64,3371.47
DRG563,PID100090,RIDFLJacksonville,15,19130.40,7621.73,3517.73
DRG563,PID100092,RIDFLOrlando,23,14712.39,3967.78,3135.26
DRG563,PID100099,RIDFLOrlando,17,27448.70,3875.47,2756.64
DRG563,PID100105,RIDFLOrlando,25,8664.60,4020.44,3151.84
DRG563,PID100107,RIDFLFortMyers,11,20594.81,4135.54,2950.54
DRG563,PID100109,RIDFLOrlando,19,19223.05,4046.84,3280.73
DRG563,PID100110,RIDFLOrlando,17,31018.88,4249.17,3459.52
DRG563,PID100113,RIDFLGainesville,14,19285.78,7149.42,6045.42
DRG563,PID100126,RIDFLSt.Petersburg,12,15255.16,3660.41,2722.41
DRG563,PID100127,RIDFLClearwater,16,13137.93,4086.50,3104.00
DRG563,PID100128,RIDFLTampa,21,28389.19,5969.33,5074.14
DRG563,PID100131,RIDFLMiami,46,30415.65,4439.10,3456.00
DRG563,PID100135,RIDFLTallahassee,16,15538.93,4447.06,3537.31
DRG563,PID100157,RIDFLLakeland,36,22934.94,4037.94,3099.05
DRG563,PID100161,RIDFLOrlando,13,22212.07,5102.23,3094.76
DRG563,PID100166,RIDFLSarasota,18,20846.11,3783.72,2516.50
DRG563,PID100168,RIDFLFortLauderdale,14,16428.35,3989.71,3026.28
DRG563,PID100173,RIDFLTampa,31,14834.19,3888.41,2871.12
DRG563,PID100176,RIDFLFortLauderdale,11,25462.00,4092.00,3277.45
DRG563,PID100179,RIDFLJacksonville,21,34006.90,4063.14,3048.09
DRG563,PID100187,RIDFLMiami,15,35181.00,5732.73,4762.33
DRG563,PID100191,RIDFLHudson,19,37767.63,3899.15,2921.57
DRG563,PID100204,RIDFLGainesville,57,32196.43,3948.40,3083.00
DRG563,PID100206,RIDFLTampa,17,19237.05,3767.00,2777.58
DRG563,PID100212,RIDFLOcala,21,17358.14,3616.52,2814.04
DRG563,PID100213,RIDFLBradenton,40,22267.70,3773.27,2818.27
DRG563,PID100217,RIDFLOrlando,13,17440.84,3857.84,2996.92
DRG563,PID100220,RIDFLFortMyers,38,18778.28,4135.47,2858.07
DRG563,PID100224,RIDFLFortLauderdale,14,34712.85,3994.50,2947.92
DRG563,PID100226,RIDFLJacksonville,21,34330.33,4775.00,2596.76
DRG563,PID100228,RIDFLFortLauderdale,11,24636.00,3648.00,2733.45
DRG563,PID100236,RIDFLFortMyers,19,27994.47,3673.42,2781.42
DRG563,PID100238,RIDFLSt.Petersburg,22,29445.31,4116.68,3099.22
DRG563,PID100239,RIDFLSt.Petersburg,14,21321.78,3880.35,2757.50
DRG563,PID100243,RIDFLTampa,11,38714.54,4359.09,3435.81
DRG563,PID100244,RIDFLFortMyers,19,16178.21,3724.47,2837.52
DRG563,PID100248,RIDFLClearwater,26,22298.00,4244.15,3126.88
DRG563,PID100249,RIDFLOcala,11,19661.90,3905.63,2988.18
DRG563,PID100253,RIDFLFortLauderdale,11,16804.72,3965.09,3053.45
DRG563,PID100256,RIDFLHudson,19,24025.31,3634.89,2688.36
DRG563,PID100258,RIDFLFortLauderdale,36,28054.47,4575.58,2858.16
DRG563,PID100259,RIDFLTampa,16,28224.31,3764.00,2640.00
DRG563,PID100264,RIDFLHudson,13,39221.61,3667.53,2632.46
DRG563,PID100265,RIDFLClearwater,16,20114.68,3768.75,2859.00
DRG563,PID100266,RIDFLPensacola,12,21687.91,5663.16,2268.58
DRG563,PID100267,RIDFLSarasota,11,34773.18,3687.72,2679.00
DRG563,PID100268,RIDFLFortLauderdale,25,16835.48,4246.60,3045.76
DRG563,PID100276,RIDFLFortLauderdale,12,18160.16,4497.16,3561.83
DRG563,PID100284,RIDFLMiami,13,16812.23,6835.76,5974.84
DRG563,PID100286,RIDFLFortMyers,16,28788.75,3928.68,2793.43
DRG563,PID100287,RIDFLFortLauderdale,15,21360.80,4319.46,3338.40
DRG563,PID100290,RIDFLOrlando,26,16178.53,3853.00,2758.69
DRG563,PID100302,RIDFLOrlando,12,20008.83,3884.00,2948.66
DRG563,PID110007,RIDGAAlbany,12,13608.25,4943.08,4002.41
DRG563,PID110025,RIDFLJacksonville,12,20351.25,5322.91,4481.91
DRG563,PID110028,RIDGAAugusta,12,18468.08,4396.08,3363.83
DRG563,PID110029,RIDGAAtlanta,11,12847.45,4331.18,3307.90
DRG563,PID110034,RIDGAAugusta,11,12192.09,6028.00,5216.36
DRG563,PID110035,RIDGAAtlanta,21,21213.38,4155.28,3087.85
DRG563,PID110036,RIDGASavannah,12,14682.16,5051.08,4301.75
DRG563,PID110074,RIDGAAtlanta,13,11949.76,4521.30,3236.53
DRG563,PID110076,RIDGAAtlanta,13,13260.84,4802.07,3764.53
DRG563,PID110079,RIDGAAtlanta,14,23200.21,6554.35,5505.50
DRG563,PID110095,RIDFLTallahassee,12,10688.08,4128.33,3104.00
DRG563,PID110107,RIDGAMacon,13,14982.76,4758.69,3810.69
DRG563,PID110122,RIDFLTallahassee,12,7144.33,4447.58,2405.50
DRG563,PID110129,RIDGAColumbus,15,9909.20,3881.26,2833.26
DRG563,PID110143,RIDGAAtlanta,12,15034.08,4582.25,3735.91
DRG563,PID110168,RIDGARome,11,20498.72,3841.18,2917.90
DRG563,PID110201,RIDGAMacon,13,13141.69,4054.00,3451.84
DRG563,PID130006,RIDIDBoise,13,16606.23,4555.38,3156.07
DRG563,PID140007,RIDILJoliet,40,22474.27,4224.32,3240.22
DRG563,PID140008,RIDILMelrosePark,22,28403.13,4402.77,3191.90
DRG563,PID140010,RIDILEvanston,37,18737.35,5028.70,3668.78
DRG563,PID140029,RIDILAurora,13,25435.76,4654.84,3709.30
DRG563,PID140030,RIDILElgin,22,17160.54,4393.86,3472.04
DRG563,PID140032,RIDILSpringfield,14,10712.07,4853.00,2333.00
DRG563,PID140034,RIDMOSt.Louis,19,9162.89,4361.10,3150.05
DRG563,PID140046,RIDMOSt.Louis,15,11416.06,3816.33,2915.00
DRG563,PID140048,RIDILChicago,14,15914.78,5279.64,4318.50
DRG563,PID140051,RIDILEvanston,18,18364.83,4875.83,3815.61
DRG563,PID140053,RIDILSpringfield,12,20538.00,8265.66,3131.41
DRG563,PID140054,RIDILMelrosePark,18,16858.61,5554.83,4681.50
DRG563,PID140062,RIDILBlueIsland,64,18349.46,4519.68,3006.50
DRG563,PID140063,RIDILMelrosePark,21,17178.47,4751.23,3278.71
DRG563,PID140065,RIDILMelrosePark,36,22420.30,4527.80,3583.72
DRG563,PID140067,RIDILPeoria,21,19051.33,4782.14,3708.47
DRG563,PID140080,RIDILEvanston,19,25421.68,6091.21,5086.78
DRG563,PID140082,RIDILChicago,18,21435.00,6063.83,5186.94
DRG563,PID140084,RIDWIMilwaukee,32,17402.68,4919.25,4004.50
DRG563,PID140114,RIDILChicago,17,21542.70,5404.35,4414.94
DRG563,PID140116,RIDILElgin,16,20128.00,4261.68,2905.68
DRG563,PID140117,RIDILChicago,23,18484.86,4652.08,3591.34
DRG563,PID140122,RIDILHinsdale,18,25033.55,6237.00,3428.50
DRG563,PID140130,RIDILEvanston,13,16648.30,4526.46,3150.15
DRG563,PID140135,RIDILSpringfield,15,13609.80,4091.86,3045.60
DRG563,PID140148,RIDILSpringfield,30,13683.86,4697.73,3518.90
DRG563,PID140155,RIDILJoliet,14,20644.14,4549.21,3514.07
DRG563,PID140172,RIDILBlueIsland,54,15090.37,5097.11,4224.37
DRG563,PID140179,RIDILBlueIsland,13,18057.00,4259.53,3565.38
DRG563,PID140182,RIDILChicago,26,26121.88,6893.38,6112.15
DRG563,PID140185,RIDMOSt.Louis,11,16962.63,3878.72,2958.36
DRG563,PID140186,RIDILJoliet,12,14138.91,4767.08,3822.33
DRG563,PID140191,RIDILBlueIsland,14,15216.85,4719.07,3993.64
DRG563,PID140200,RIDILMelrosePark,24,27939.04,4077.04,3047.37
DRG563,PID140202,RIDWIMilwaukee,28,30781.96,4453.60,3572.17
DRG563,PID140208,RIDILBlueIsland,39,19305.41,5658.51,4851.53
DRG563,PID140209,RIDILPeoria,11,14200.54,4613.63,4102.00
DRG563,PID140211,RIDILMelrosePark,20,25621.30,4160.30,3261.10
DRG563,PID140213,RIDILJoliet,32,15572.18,4332.21,3301.59
DRG563,PID140217,RIDILElgin,13,28537.53,3946.23,3077.92
DRG563,PID140223,RIDILEvanston,48,14504.04,5278.93,4149.12
DRG563,PID140224,RIDILChicago,13,19148.38,5843.53,4980.15
DRG563,PID140228,RIDILRockford,11,17144.00,4702.00,3570.00
DRG563,PID140231,RIDILHinsdale,19,20085.84,4074.52,3073.47
DRG563,PID140239,RIDILRockford,20,18409.30,4558.35,3498.95
DRG563,PID220080,RIDMABoston,42,9534.47,4922.45,3927.66
DRG563,PID140242,RIDILMelrosePark,19,25054.68,5094.05,2904.84
DRG563,PID140250,RIDILBlueIsland,20,16438.25,4572.70,3298.65
DRG563,PID140252,RIDILEvanston,50,17512.60,5274.98,2922.42
DRG563,PID140258,RIDILMelrosePark,32,19175.62,4103.56,3121.06
DRG563,PID140280,RIDIADavenport,16,8755.18,3985.81,2520.68
DRG563,PID140281,RIDILChicago,34,20799.11,5995.11,5179.55
DRG563,PID140288,RIDILHinsdale,48,19074.54,4400.60,2977.25
DRG563,PID140290,RIDILElgin,30,23158.76,4422.40,3315.66
DRG563,PID140291,RIDILElgin,25,13615.24,4326.04,2929.00
DRG563,PID150002,RIDINGary,14,11214.07,4905.71,3975.85
DRG563,PID150004,RIDINMunster,16,11735.43,5177.81,3522.75
DRG563,PID150008,RIDINMunster,11,10324.45,4676.72,3520.81
DRG563,PID150009,RIDKYLouisville,14,9036.42,4042.07,2997.64
DRG563,PID150012,RIDINSouthBend,17,13009.17,4884.70,3241.88
DRG563,PID150023,RIDINTerreHaute,35,15217.88,4485.80,3228.42
DRG563,PID150026,RIDINSouthBend,11,10952.45,3839.63,2819.27
DRG563,PID150033,RIDINIndianapolis,14,12786.42,3856.71,2971.85
DRG563,PID150034,RIDINGary,20,12141.00,4346.30,3154.15
DRG563,PID150035,RIDINGary,14,17215.42,4265.71,3866.00
DRG563,PID150048,RIDINIndianapolis,15,10732.66,4908.86,3774.40
DRG563,PID150056,RIDINIndianapolis,15,24145.33,6532.93,5564.66
DRG563,PID150058,RIDINSouthBend,13,20843.46,4574.61,3708.76
DRG563,PID150065,RIDINIndianapolis,11,12327.18,4242.18,3116.00
DRG563,PID150082,RIDINEvansville,27,18101.14,3888.48,3179.29
DRG563,PID150084,RIDINIndianapolis,11,16367.54,4948.09,3517.54
DRG563,PID150086,RIDOHCincinnati,12,8842.66,4161.33,2717.25
DRG563,PID150088,RIDINIndianapolis,13,11301.30,4136.46,3014.30
DRG563,PID150089,RIDINMuncie,20,15349.30,6059.60,3310.00
DRG563,PID150100,RIDINEvansville,25,16244.48,3926.88,2846.56
DRG563,PID150113,RIDINIndianapolis,11,11028.54,4198.18,3274.90
DRG563,PID150125,RIDINMunster,34,13144.79,4227.58,3042.97
DRG563,PID150126,RIDINGary,14,12172.85,4127.35,3006.78
DRG563,PID160028,RIDNEOmaha,13,21070.23,5259.30,3249.38
DRG563,PID160032,RIDIADesMoines,12,8807.33,4641.25,3514.58
DRG563,PID160033,RIDIADavenport,24,11990.50,4010.79,2849.66
DRG563,PID160057,RIDIADavenport,11,11103.00,3999.54,2976.27
DRG563,PID160064,RIDIAMasonCity,17,12051.00,4284.41,3430.05
DRG563,PID160069,RIDIADubuque,12,11271.33,3647.58,2617.91
DRG563,PID160079,RIDIACedarRapids,13,12211.84,3658.46,2705.53
DRG563,PID160082,RIDIADesMoines,23,14442.43,4599.47,3546.86
DRG563,PID160083,RIDIADesMoines,36,14693.91,4580.16,3539.83
DRG563,PID160153,RIDIASiouxCity,13,11328.92,3946.92,2991.53
DRG563,PID170012,RIDKSWichita,22,12494.31,4219.54,3194.81
DRG563,PID170049,RIDMOKansasCity,20,14260.15,3750.45,2964.45
DRG563,PID170086,RIDKSTopeka,12,18180.33,4043.16,3008.16
DRG563,PID170104,RIDMOKansasCity,25,17550.64,3848.40,2858.64
DRG563,PID170122,RIDKSWichita,29,19611.20,5072.62,2951.03
DRG563,PID170142,RIDKSTopeka,11,13744.09,3657.27,2839.81
DRG563,PID170146,RIDMOKansasCity,14,20924.71,4237.00,3192.71
DRG563,PID170182,RIDMOKansasCity,14,23113.64,3875.64,3231.07
DRG563,PID170191,RIDKSWichita,14,7140.14,3680.92,2664.92
DRG563,PID180001,RIDKYCovington,11,9677.81,4032.54,3118.00
DRG563,PID180009,RIDWVHuntington,15,14122.93,4641.53,3157.40
DRG563,PID180010,RIDKYLexington,17,12096.17,3726.64,2999.82
DRG563,PID180012,RIDKYLouisville,13,8947.38,3803.38,2940.00
DRG563,PID180013,RIDTNNashville,11,12366.18,4393.18,3469.90
DRG563,PID180035,RIDKYCovington,12,9567.41,4305.00,3367.00
DRG563,PID180040,RIDKYLouisville,27,12051.59,5005.44,3350.74
DRG563,PID180048,RIDKYLexington,11,14155.18,4294.36,3274.00
DRG563,PID180067,RIDKYLexington,17,19585.58,6116.88,5256.88
DRG563,PID180080,RIDKYLexington,12,14609.66,4175.75,3139.33
DRG563,PID180088,RIDKYLouisville,41,14373.43,4654.17,3554.60
DRG563,PID180103,RIDKYLexington,16,13345.93,4085.75,3242.75
DRG563,PID180104,RIDKYPaducah,25,10815.00,4279.12,2617.28
DRG563,PID180127,RIDKYLexington,11,15783.72,4322.00,3198.72
DRG563,PID180130,RIDKYLouisville,27,10463.44,3524.03,2570.40
DRG563,PID180139,RIDKYLexington,13,18289.00,3475.76,2789.00
DRG563,PID190026,RIDLAAlexandria,11,24739.36,4504.00,3480.72
DRG563,PID190045,RIDLAMetairie,14,18610.00,4085.42,3207.42
DRG563,PID190064,RIDLABatonRouge,16,13420.00,4113.75,3137.25
DRG563,PID190111,RIDLAShreveport,27,17874.81,4398.37,2847.00
DRG563,PID190146,RIDLAMetairie,14,11263.00,3925.07,2959.35
DRG563,PID200008,RIDMEPortland,13,10569.46,4153.61,3374.84
DRG563,PID200009,RIDMEPortland,18,10986.27,5272.05,3913.94
DRG563,PID200021,RIDMEPortland,23,10617.08,4693.65,3106.17
DRG563,PID200024,RIDMEPortland,13,8741.30,5477.53,3204.92
DRG563,PID200033,RIDMEBangor,18,11332.94,4770.55,3421.33
DRG563,PID200039,RIDMEPortland,21,14830.71,4705.19,3647.80
DRG563,PID200050,RIDMEBangor,12,11317.50,4776.91,3345.25
DRG563,PID210001,RIDDCWashington,20,6872.00,6514.80,5466.75
DRG563,PID210002,RIDMDBaltimore,56,7714.00,7312.55,6132.64
DRG563,PID210003,RIDMDTakomaPark,11,9681.81,9101.00,8077.72
DRG563,PID210004,RIDMDTakomaPark,25,6655.36,6256.00,5270.08
