class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG254,PID50069,RIDCAOrangeCounty,13,65187.69,11807.69,9761.53
DRG254,PID50077,RIDCASanDiego,22,67875.90,13935.04,13066.13
DRG254,PID50082,RIDCAVentura,16,85290.06,12575.00,11657.25
DRG254,PID50084,RIDCAStockton,68,70558.63,13679.50,12786.67
DRG254,PID50093,RIDCAFresno,13,53328.15,11196.69,9191.38
DRG254,PID50099,RIDCASanBernardino,18,56905.50,11010.55,9743.94
DRG254,PID50100,RIDCASanDiego,14,71614.07,12195.14,11234.00
DRG254,PID50107,RIDCASantaBarbara,12,106237.66,12563.25,11533.58
DRG254,PID50108,RIDCASacramento,59,79483.44,15643.37,12171.13
DRG254,PID50115,RIDCASanDiego,11,64694.45,11433.00,10518.45
DRG254,PID50126,RIDCALosAngeles,11,70198.27,14890.54,14070.18
DRG254,PID50128,RIDCASanDiego,16,78331.81,12411.43,11499.68
DRG254,PID50129,RIDCASanBernardino,12,62293.00,13348.25,12690.58
DRG254,PID50133,RIDCASacramento,19,91288.21,14417.00,13473.78
DRG254,PID50145,RIDCASalinas,13,83884.30,15110.15,14328.92
DRG254,PID50153,RIDCASanJose,20,97390.75,16162.65,15205.25
DRG254,PID50174,RIDCASantaRosa,12,135371.08,14048.50,13202.16
DRG254,PID50197,RIDCASanMateoCounty,14,100628.50,12858.07,11970.92
DRG254,PID50232,RIDCASanLuisObispo,15,103473.80,10853.00,9807.13
DRG254,PID50235,RIDCALosAngeles,30,110248.20,12456.93,11595.46
DRG254,PID50238,RIDCALosAngeles,21,59627.71,12347.04,11435.23
DRG254,PID50239,RIDCALosAngeles,24,102617.79,15138.12,13881.29
DRG254,PID50262,RIDCALosAngeles,27,66650.92,19997.40,19374.44
DRG254,PID50289,RIDCASanMateoCounty,11,108780.18,15112.18,14197.63
DRG254,PID50291,RIDCASantaRosa,17,94587.11,18210.76,17482.00
DRG254,PID50295,RIDCABakersfield,11,87264.81,11066.72,10252.18
DRG254,PID50300,RIDCASanBernardino,14,62888.21,12182.71,11376.42
DRG254,PID50308,RIDCASanJose,23,82727.60,13412.34,12433.52
DRG254,PID50351,RIDCALosAngeles,19,68475.63,11062.31,10061.26
DRG254,PID50360,RIDCASanFrancisco,15,93272.33,13525.86,12398.13
DRG254,PID50380,RIDCASanJose,15,141691.80,13855.73,13178.66
DRG254,PID50394,RIDCAVentura,15,93706.53,11060.46,10232.46
DRG254,PID50396,RIDCASantaBarbara,28,43007.53,11909.78,10937.39
DRG254,PID50424,RIDCASanDiego,32,80692.43,11780.71,11080.21
DRG254,PID50441,RIDCASanMateoCounty,15,125839.33,20911.00,19936.33
DRG254,PID50454,RIDCASanFrancisco,32,86794.56,21301.34,20528.09
DRG254,PID50464,RIDCAModesto,11,117810.63,14051.00,12119.90
DRG254,PID50471,RIDCALosAngeles,34,70346.20,15237.64,14317.64
DRG254,PID50516,RIDCASacramento,23,86364.86,13428.13,12450.73
DRG254,PID50557,RIDCAModesto,18,106025.50,12469.72,11653.94
DRG254,PID50573,RIDCAPalmSprings/RanchoM,60,83016.73,10303.40,8902.48
DRG254,PID50581,RIDCALosAngeles,13,62216.84,11991.92,10956.84
DRG254,PID50625,RIDCALosAngeles,47,116328.31,14533.25,13673.68
DRG254,PID50696,RIDCALosAngeles,15,114959.93,20911.60,14172.26
DRG254,PID50701,RIDCASanDiego,12,35270.83,11487.25,10554.58
DRG254,PID50732,RIDCAFresno,61,33023.80,10086.95,9107.14
DRG254,PID50739,RIDCALosAngeles,81,129583.11,16239.64,12748.51
DRG254,PID50757,RIDCASanDiego,20,88699.80,11616.10,10658.70
DRG254,PID50761,RIDCALosAngeles,26,82995.57,11549.50,9446.50
DRG254,PID50764,RIDCARedding,13,71077.38,12453.00,11502.53
DRG254,PID60001,RIDCOGreeley,19,48181.73,10639.21,9696.05
DRG254,PID60014,RIDCODenver,22,84944.59,12774.68,11852.90
DRG254,PID60020,RIDCOPueblo,28,63645.50,9858.14,9051.85
DRG254,PID60022,RIDCOColoradoSprings,14,56666.57,11108.64,8351.92
DRG254,PID60024,RIDCODenver,12,66553.66,15321.08,14571.75
DRG254,PID60119,RIDCOGreeley,25,41646.84,10927.36,8044.60
DRG254,PID70001,RIDCTNewHaven,45,30292.86,13451.11,10450.37
DRG254,PID70002,RIDCTHartford,26,21299.65,12794.46,11358.19
DRG254,PID70006,RIDCTBridgeport,12,69134.08,13916.58,12787.25
DRG254,PID70012,RIDCTHartford,13,27657.53,10586.92,9900.15
DRG254,PID70016,RIDCTNewHaven,32,31249.65,13085.84,12277.21
DRG254,PID70017,RIDCTNewHaven,23,27442.47,10485.69,8899.08
DRG254,PID70020,RIDCTHartford,13,41750.46,11301.30,10442.84
DRG254,PID70022,RIDCTNewHaven,86,66756.45,15832.84,14538.12
DRG254,PID70025,RIDCTHartford,30,34847.30,14405.76,11818.53
DRG254,PID70028,RIDCTBridgeport,34,33217.11,12214.17,10834.29
DRG254,PID70033,RIDCTNewHaven,14,47258.92,12198.21,11396.50
DRG254,PID70034,RIDCTBridgeport,29,40248.82,14082.82,10446.48
DRG254,PID70036,RIDCTHartford,25,39391.84,18310.12,17410.92
DRG254,PID80001,RIDDEWilmington,111,32104.77,12571.76,11308.78
DRG254,PID80004,RIDDEWilmington,12,25646.08,10530.33,9498.00
DRG254,PID80007,RIDMDSalisbury,14,62200.42,12187.42,11292.00
DRG254,PID90001,RIDDCWashington,32,66319.00,15405.53,12964.18
DRG254,PID90004,RIDDCWashington,12,56956.66,15238.08,12203.66
DRG254,PID90006,RIDDCWashington,12,27237.66,13399.25,12555.58
DRG254,PID90011,RIDDCWashington,51,48454.01,13244.45,11531.05
DRG254,PID100001,RIDFLJacksonville,11,56503.36,13389.72,12678.09
DRG254,PID100002,RIDFLFortLauderdale,35,47098.85,10630.34,9408.57
DRG254,PID100006,RIDFLOrlando,40,66693.47,11104.20,9382.32
DRG254,PID100007,RIDFLOrlando,90,56910.15,10447.72,8660.83
DRG254,PID100008,RIDFLMiami,12,70315.16,11916.75,11073.08
DRG254,PID100009,RIDFLMiami,14,77075.00,12938.92,12058.64
DRG254,PID100012,RIDFLFortMyers,24,43385.70,9557.33,8671.83
DRG254,PID100017,RIDFLOrmondBeach,48,38670.77,9857.85,8992.60
DRG254,PID100018,RIDFLFortMyers,36,42647.16,9329.52,8486.75
DRG254,PID100019,RIDFLOrlando,19,42254.52,8641.00,7810.26
DRG254,PID100025,RIDFLPensacola,76,39577.86,10242.97,9295.18
DRG254,PID100026,RIDFLPanamaCity,25,30225.32,9739.64,7219.96
DRG254,PID100032,RIDFLSt.Petersburg,11,49792.00,10820.90,9897.63
DRG254,PID100034,RIDFLMiami,25,83597.64,12437.00,11449.80
DRG254,PID100035,RIDFLBradenton,14,81620.35,10643.14,9841.35
DRG254,PID100038,RIDFLMiami,29,59033.96,11414.82,10598.41
DRG254,PID100040,RIDFLJacksonville,84,50044.45,9278.45,8105.88
DRG254,PID100044,RIDFLFortLauderdale,44,51455.63,9749.36,8353.04
DRG254,PID100046,RIDFLTampa,12,58414.41,8833.00,8175.33
DRG254,PID100049,RIDFLOrlando,15,67051.86,8907.20,7938.93
DRG254,PID100052,RIDFLOrlando,16,48991.18,11093.18,8031.25
DRG254,PID100062,RIDFLOcala,20,70438.50,11113.45,8445.80
DRG254,PID100067,RIDFLSt.Petersburg,24,41503.75,9939.91,7430.66
DRG254,PID100068,RIDFLOrmondBeach,18,37635.27,8888.16,7887.27
DRG254,PID100070,RIDFLSarasota,17,146856.11,15052.00,14389.88
DRG254,PID100073,RIDFLFortLauderdale,18,68849.72,9241.00,8365.88
DRG254,PID100075,RIDFLTampa,14,43422.57,10506.85,9781.42
DRG254,PID100077,RIDFLFortMyers,12,86303.08,10335.58,9308.58
DRG254,PID100080,RIDFLFortLauderdale,17,84746.52,10109.47,8814.29
DRG254,PID100084,RIDFLOrlando,22,34274.45,8951.45,8289.81
DRG254,PID100087,RIDFLSarasota,46,54088.93,9351.69,8267.08
DRG254,PID100088,RIDFLJacksonville,45,37921.04,10670.95,7843.22
DRG254,PID100090,RIDFLJacksonville,31,34735.74,10326.00,9345.22
DRG254,PID100092,RIDFLOrlando,12,61339.41,11434.66,9858.75
DRG254,PID100093,RIDFLPensacola,60,44275.15,9259.93,7992.08
DRG254,PID100105,RIDFLOrlando,20,22387.10,9539.00,8528.20
DRG254,PID100109,RIDFLOrlando,13,38538.00,9296.30,8350.76
DRG254,PID100110,RIDFLOrlando,19,72729.84,10881.31,8773.94
DRG254,PID100113,RIDFLGainesville,18,40419.61,14210.16,13460.83
DRG254,PID100118,RIDFLOrmondBeach,12,54594.75,10658.00,9819.66
DRG254,PID100127,RIDFLClearwater,13,48582.84,9165.46,8213.76
DRG254,PID100128,RIDFLTampa,18,84770.05,12432.94,11536.16
DRG254,PID100131,RIDFLMiami,13,63887.38,10057.61,9281.30
DRG254,PID100135,RIDFLTallahassee,28,51196.28,10846.53,9265.21
DRG254,PID100151,RIDFLJacksonville,16,39460.00,11316.50,10330.00
DRG254,PID100154,RIDFLMiami,12,80971.25,11354.41,10699.41
DRG254,PID100157,RIDFLLakeland,22,57764.27,9894.31,8168.31
DRG254,PID100168,RIDFLFortLauderdale,17,53629.82,9604.05,8609.00
DRG254,PID100173,RIDFLTampa,21,54006.42,9072.00,8324.95
DRG254,PID100176,RIDFLFortLauderdale,27,63081.29,9240.00,8406.22
DRG254,PID100179,RIDFLJacksonville,35,66255.14,9703.97,7404.57
DRG254,PID100187,RIDFLMiami,18,76230.50,13239.00,12426.77
DRG254,PID100204,RIDFLGainesville,70,75680.12,9574.67,7950.91
DRG254,PID100206,RIDFLTampa,14,53757.85,8612.07,7891.28
DRG254,PID100212,RIDFLOcala,34,63760.23,8438.17,7413.58
DRG254,PID100220,RIDFLFortMyers,69,56420.42,9871.49,8249.81
DRG254,PID100223,RIDFLPensacola,12,104032.66,10069.25,6705.50
DRG254,PID100231,RIDFLPensacola,26,70136.84,9423.69,6971.38
DRG254,PID100236,RIDFLFortMyers,12,77356.25,8596.25,7935.91
DRG254,PID100238,RIDFLSt.Petersburg,22,113988.09,10198.77,8262.18
DRG254,PID100242,RIDFLPanamaCity,22,109538.68,10495.13,8762.22
DRG254,PID100243,RIDFLTampa,14,56448.35,11033.14,8172.42
DRG254,PID100244,RIDFLFortMyers,20,60441.10,9136.65,7344.55
DRG254,PID100246,RIDFLOrlando,16,61569.18,10926.56,9936.06
DRG254,PID100258,RIDFLFortLauderdale,20,54900.05,9237.00,8520.15
DRG254,PID100260,RIDFLFortLauderdale,11,63082.81,9794.00,9085.27
DRG254,PID100264,RIDFLHudson,21,92786.80,8821.19,7084.80
DRG254,PID100265,RIDFLClearwater,19,40625.89,10591.10,6340.52
DRG254,PID100286,RIDFLFortMyers,12,57815.16,8897.00,7773.00
DRG254,PID100290,RIDFLOrlando,20,30292.85,8548.00,7593.80
DRG254,PID110003,RIDFLJacksonville,12,34169.33,9154.25,8588.25
DRG254,PID110007,RIDGAAlbany,54,38749.87,11212.44,10297.77
DRG254,PID110010,RIDGAAtlanta,23,40230.30,12375.56,10529.60
DRG254,PID110016,RIDGAAtlanta,11,35102.72,9692.45,8983.72
DRG254,PID110025,RIDFLJacksonville,15,29603.66,12010.93,11107.46
DRG254,PID110028,RIDGAAugusta,20,52090.15,11092.60,10473.20
DRG254,PID110029,RIDGAAtlanta,36,43480.75,11161.77,7774.22
DRG254,PID110031,RIDGAAtlanta,21,45880.52,10015.14,8961.76
DRG254,PID110034,RIDGAAugusta,17,42653.11,19660.17,12460.64
DRG254,PID110035,RIDGAAtlanta,26,35054.65,9636.19,8143.03
DRG254,PID110036,RIDGASavannah,43,51735.81,12170.90,9912.93
DRG254,PID110038,RIDFLTallahassee,24,34030.62,9515.75,7759.29
DRG254,PID110043,RIDGASavannah,14,52486.07,8993.57,8187.28
DRG254,PID110074,RIDGAAtlanta,23,38965.52,10420.47,9540.13
DRG254,PID110078,RIDGAAtlanta,18,35287.66,11856.22,9744.55
DRG254,PID110082,RIDGAAtlanta,46,26880.28,8770.36,7841.50
DRG254,PID110083,RIDGAAtlanta,32,41159.81,8865.50,7768.62
DRG254,PID110087,RIDGAAtlanta,19,40369.94,10093.78,9086.00
DRG254,PID110091,RIDGAAtlanta,18,52978.88,10630.44,9816.44
DRG254,PID110095,RIDFLTallahassee,16,34087.31,9599.75,8827.50
DRG254,PID110107,RIDGAMacon,33,35630.96,11764.06,9936.93
DRG254,PID110125,RIDGAMacon,11,55025.36,10969.00,10351.54
DRG254,PID110143,RIDGAAtlanta,14,39970.07,10346.57,9466.28
DRG254,PID110164,RIDGAMacon,20,39875.00,9811.55,8799.15
DRG254,PID110165,RIDGAAtlanta,13,53995.69,11709.76,9060.69
DRG254,PID110168,RIDGARome,14,54337.85,8878.00,8078.57
DRG254,PID110191,RIDGAAtlanta,13,65929.61,11769.38,10818.92
DRG254,PID110215,RIDGAAtlanta,14,35861.57,9593.50,7060.57
DRG254,PID110230,RIDGAAtlanta,14,77596.35,19659.64,16741.35
DRG254,PID120001,RIDHIHonolulu,18,53921.72,14039.50,12975.72
DRG254,PID130002,RIDIDBoise,12,16079.50,9514.00,8487.00
DRG254,PID130006,RIDIDBoise,28,21483.71,10253.25,8244.03
DRG254,PID130007,RIDIDBoise,11,35851.54,9699.00,8678.63
DRG254,PID130018,RIDIDIdahoFalls,17,47737.41,13355.76,9314.82
DRG254,PID140007,RIDILJoliet,25,61490.92,10158.36,9304.44
DRG254,PID140010,RIDILEvanston,35,37622.97,12546.51,9185.02
DRG254,PID140012,RIDILRockford,11,46236.90,9901.18,9183.72
DRG254,PID140013,RIDILPeoria,39,44786.28,8616.71,7583.28
DRG254,PID140015,RIDILSpringfield,17,30419.29,10181.35,9387.94
DRG254,PID140018,RIDILChicago,16,49942.18,16194.18,15704.93
DRG254,PID140029,RIDILAurora,14,62563.50,10712.85,9680.00
DRG254,PID140030,RIDILElgin,14,58659.21,15967.71,7969.71
DRG254,PID140046,RIDMOSt.Louis,14,30486.14,9013.00,8248.28
DRG254,PID140048,RIDILChicago,13,50269.61,12398.69,10344.76
DRG254,PID140053,RIDILSpringfield,39,46010.48,10371.33,9391.02
DRG254,PID140054,RIDILMelrosePark,14,42093.28,12166.00,11119.42
DRG254,PID140062,RIDILBlueIsland,12,57069.83,29403.08,7309.41
DRG254,PID140067,RIDILPeoria,29,51851.00,12585.51,9127.24
DRG254,PID140084,RIDWIMilwaukee,13,80057.15,11102.15,10325.84
DRG254,PID140091,RIDILUrbana,17,55824.94,16915.11,8710.41
DRG254,PID140114,RIDILChicago,17,65103.47,12307.76,11518.11
DRG254,PID140116,RIDILElgin,12,35601.00,9399.58,8555.91
DRG254,PID140117,RIDILChicago,12,53791.91,10589.25,9029.91
DRG254,PID140119,RIDILChicago,12,52552.66,16936.91,13408.50
DRG254,PID140148,RIDILSpringfield,28,35006.57,10266.25,8705.67
DRG254,PID140155,RIDILJoliet,19,88201.73,15047.31,9329.00
DRG254,PID140162,RIDILBloomington,11,26997.72,10271.18,7326.54
DRG254,PID140166,RIDILSpringfield,26,48770.92,11075.42,8740.30
DRG254,PID140172,RIDILBlueIsland,35,44321.54,11457.60,10556.57
DRG254,PID140180,RIDILChicago,21,53329.95,14204.00,13220.47
DRG254,PID140184,RIDKYPaducah,12,79472.33,9153.50,8123.83
DRG254,PID140185,RIDMOSt.Louis,12,29740.58,9043.66,8008.66
DRG254,PID140186,RIDILJoliet,20,57907.80,11868.05,11077.25
DRG254,PID140208,RIDILBlueIsland,111,47980.20,13998.98,10900.90
DRG254,PID140209,RIDILPeoria,37,71575.02,14069.35,9486.35
DRG254,PID140213,RIDILJoliet,20,45108.45,9939.75,9150.55
DRG254,PID140223,RIDILEvanston,19,32580.21,11987.15,10968.26
DRG254,PID140224,RIDILChicago,12,40492.75,12707.83,11675.50
DRG254,PID140228,RIDILRockford,14,59454.85,11222.50,10663.28
DRG254,PID140231,RIDILHinsdale,23,43517.60,12626.26,8203.78
DRG254,PID140233,RIDILRockford,11,37312.00,9381.63,8464.18
DRG254,PID140239,RIDILRockford,31,52752.58,12914.48,10315.90
DRG254,PID140242,RIDILMelrosePark,19,61816.78,9504.05,8736.26
DRG254,PID140250,RIDILBlueIsland,26,44846.57,11822.42,8800.30
DRG254,PID140252,RIDILEvanston,19,40420.73,10418.57,7915.36
DRG254,PID140258,RIDILMelrosePark,133,56777.39,9488.10,8382.62
DRG254,PID140276,RIDILMelrosePark,15,34130.00,16069.00,12080.33
DRG254,PID140280,RIDIADavenport,52,41285.28,9804.48,8127.51
DRG254,PID140281,RIDILChicago,33,55636.48,14263.57,11749.33
DRG254,PID140288,RIDILHinsdale,53,96925.86,14519.77,11625.98
DRG254,PID140290,RIDILElgin,63,63401.53,10001.44,8907.55
DRG254,PID140291,RIDILElgin,11,47804.36,12594.81,7778.18
DRG254,PID150006,RIDINSouthBend,20,72050.65,10466.10,9568.60
DRG254,PID150008,RIDINMunster,38,28964.86,11185.71,9810.21
DRG254,PID150009,RIDKYLouisville,15,27660.40,9332.26,8579.73
DRG254,PID150010,RIDINIndianapolis,13,28771.61,9126.76,8086.76
DRG254,PID150012,RIDINSouthBend,18,45466.94,10998.05,9041.94
DRG254,PID150015,RIDINGary,21,27216.42,9881.19,8329.80
DRG254,PID150017,RIDINFortWayne,42,57100.88,11870.28,7884.11
DRG254,PID150018,RIDINSouthBend,11,29967.45,9272.09,8457.54
DRG254,PID150021,RIDINFortWayne,13,42470.46,10228.30,8088.15
DRG254,PID150023,RIDINTerreHaute,66,17774.92,9690.77,8839.50
DRG254,PID150026,RIDINSouthBend,12,31623.58,9265.50,8427.16
DRG254,PID150034,RIDINGary,29,26021.65,9682.51,8755.62
DRG254,PID150035,RIDINGary,18,56618.83,10129.27,8384.16
DRG254,PID150044,RIDKYLouisville,32,23286.65,8807.09,7998.46
DRG254,PID150046,RIDINTerreHaute,16,56609.50,13529.50,7915.31
DRG254,PID150048,RIDINIndianapolis,11,27332.18,10611.00,9593.54
DRG254,PID150051,RIDINIndianapolis,19,33116.26,10638.21,8135.42
DRG254,PID150056,RIDINIndianapolis,63,46560.93,14107.14,12066.14
DRG254,PID150058,RIDINSouthBend,26,58393.15,12218.96,11273.50
DRG254,PID150082,RIDINEvansville,26,35364.76,8696.65,7742.50
DRG254,PID150084,RIDINIndianapolis,44,40823.20,11757.97,9048.22
DRG254,PID150089,RIDINMuncie,25,42487.04,10631.68,9732.48
DRG254,PID150090,RIDINMunster,33,40738.24,10303.60,8559.87
DRG254,PID150100,RIDINEvansville,34,46019.38,9159.58,8102.64
DRG254,PID150115,RIDINEvansville,17,23767.41,8461.11,7601.11
DRG254,PID150125,RIDINMunster,198,32599.66,9847.87,8897.97
DRG254,PID150126,RIDINGary,27,29093.62,9306.33,8391.07
DRG254,PID150153,RIDINIndianapolis,19,33467.26,9302.21,7341.47
DRG254,PID150154,RIDINIndianapolis,61,46176.22,9363.68,7735.29
DRG254,PID150161,RIDINIndianapolis,17,68486.29,17299.35,14095.35
DRG254,PID150162,RIDINIndianapolis,17,39587.52,10646.76,8562.23
DRG254,PID150173,RIDINLafayette,17,54414.47,11870.17,8187.88
DRG254,PID160001,RIDIADesMoines,14,37586.14,9791.07,8903.92
DRG254,PID160016,RIDIADesMoines,21,31612.85,9643.57,8683.95
DRG254,PID160033,RIDIADavenport,54,53042.40,10551.98,9335.57
DRG254,PID160045,RIDIACedarRapids,22,30563.36,9427.77,8505.95
DRG254,PID160058,RIDIAIowaCity,13,51288.69,23043.61,13074.46
DRG254,PID160069,RIDIADubuque,14,28080.50,8212.50,7255.92
DRG254,PID160079,RIDIACedarRapids,12,38187.91,8619.16,8061.16
DRG254,PID160082,RIDIADesMoines,40,52878.15,10833.92,9275.27
DRG254,PID160083,RIDIADesMoines,25,38751.88,10126.88,9049.12
DRG254,PID160104,RIDIADavenport,19,54053.89,10182.78,9180.00
DRG254,PID160110,RIDIAWaterloo,36,20404.66,9191.44,8316.36
DRG254,PID160153,RIDIASiouxCity,33,32174.78,9092.57,7612.60
DRG254,PID170012,RIDKSWichita,13,42711.46,9646.76,8780.92
DRG254,PID170020,RIDKSWichita,16,42108.75,11213.37,8368.56
DRG254,PID170040,RIDMOKansasCity,29,55498.44,12499.79,10349.51
DRG254,PID170086,RIDKSTopeka,25,71684.16,10003.28,9012.24
DRG254,PID170104,RIDMOKansasCity,13,54515.69,8788.46,7922.61
DRG254,PID170122,RIDKSWichita,18,42656.05,11739.50,8458.50
DRG254,PID170182,RIDMOKansasCity,18,51871.55,10635.11,7138.55
DRG254,PID170186,RIDKSWichita,51,21765.19,8373.47,7394.47
DRG254,PID170192,RIDKSWichita,22,25650.22,8351.00,7324.81
DRG254,PID180009,RIDWVHuntington,50,33660.54,9914.40,9039.78
DRG254,PID180010,RIDKYLexington,63,30834.41,11231.71,7327.98
DRG254,PID180013,RIDTNNashville,54,28943.44,10989.37,8649.22
DRG254,PID180027,RIDKYPaducah,11,33757.54,8787.36,6985.72
DRG254,PID180029,RIDKYLexington,12,30405.75,10013.83,9086.50
DRG254,PID180038,RIDKYOwensboro,17,31760.64,12966.64,9650.82
DRG254,PID180040,RIDKYLouisville,22,46301.54,10911.36,9680.04
DRG254,PID180044,RIDKYLexington,21,47932.80,11697.33,10896.38
DRG254,PID180049,RIDKYLexington,13,54694.38,21722.84,17391.61
DRG254,PID180067,RIDKYLexington,20,34351.00,13346.75,12441.15
DRG254,PID180088,RIDKYLouisville,67,48526.64,10802.61,9965.00
DRG254,PID180102,RIDKYPaducah,25,34440.48,8345.00,7443.24
DRG254,PID180103,RIDKYLexington,43,36399.16,9542.72,8622.81
DRG254,PID180104,RIDKYPaducah,22,39988.40,9372.13,6968.18
DRG254,PID180130,RIDKYLouisville,50,33884.56,8990.16,7065.80
DRG254,PID180132,RIDKYLexington,31,50684.70,10403.48,9604.25
DRG254,PID180143,RIDKYLexington,23,37378.26,10023.08,9293.17
DRG254,PID190002,RIDLALafayette,26,32041.69,10598.84,8397.34
DRG254,PID190003,RIDLALafayette,11,66205.18,10915.45,9992.18
DRG254,PID190008,RIDLAHouma,17,44293.35,12226.47,7034.64
DRG254,PID190015,RIDLABatonRouge,19,116552.15,12006.31,10996.84
DRG254,PID190019,RIDLAAlexandria,20,34546.60,10922.50,7706.45
DRG254,PID190026,RIDLAAlexandria,17,45898.23,10920.76,8284.64
DRG254,PID190027,RIDLALakeCharles,20,64909.40,20528.75,6526.85
DRG254,PID190036,RIDLANewOrleans,21,42842.61,12150.09,9580.19
DRG254,PID190039,RIDLANewOrleans,12,61479.41,10166.83,9414.83
DRG254,PID190060,RIDLALakeCharles,12,57402.25,10109.66,9082.66
DRG254,PID190064,RIDLABatonRouge,41,31140.82,9584.95,8627.80
DRG254,PID190065,RIDLABatonRouge,25,34294.08,10897.16,9700.40
