class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG481,PID50414,RIDCASacramento,17,89130.41,12891.17,11835.17
DRG481,PID50425,RIDCASacramento,11,45354.18,12767.54,11747.18
DRG481,PID50426,RIDCAOrangeCounty,13,109228.30,13714.76,13110.15
DRG481,PID50438,RIDCALosAngeles,53,74993.67,14414.52,13354.01
DRG481,PID50441,RIDCASanMateoCounty,41,164826.02,24056.60,23066.56
DRG481,PID50444,RIDCAModesto,37,69879.05,16381.62,15381.51
DRG481,PID50454,RIDCASanFrancisco,27,111827.51,25125.62,23444.07
DRG481,PID50455,RIDCABakersfield,26,72760.84,14308.88,13404.42
DRG481,PID50457,RIDCASanFrancisco,18,122821.05,17337.83,16525.61
DRG481,PID50464,RIDCAModesto,34,124932.91,16194.44,15183.17
DRG481,PID50471,RIDCALosAngeles,20,78484.90,17568.55,16667.75
DRG481,PID50481,RIDCALosAngeles,28,109245.96,12389.32,11466.32
DRG481,PID50485,RIDCALosAngeles,37,72484.37,15017.62,13818.05
DRG481,PID50488,RIDCAAlamedaCounty,45,83626.31,16280.62,15254.93
DRG481,PID50492,RIDCAFresno,18,52116.22,12871.50,11994.61
DRG481,PID50496,RIDCAContraCostaCounty,23,132208.34,15501.43,14187.86
DRG481,PID50498,RIDCASacramento,26,65733.42,13499.57,12595.11
DRG481,PID50502,RIDCALosAngeles,14,92778.71,18443.28,17724.71
DRG481,PID50503,RIDCASanDiego,52,66839.53,12227.76,10691.32
DRG481,PID50506,RIDCASanLuisObispo,15,95593.26,13224.40,12174.26
DRG481,PID50516,RIDCASacramento,63,81151.28,15170.46,14188.30
DRG481,PID50523,RIDCAContraCostaCounty,20,94848.15,17076.95,16292.55
DRG481,PID50534,RIDCASanDiego,12,118015.58,16959.41,16113.08
DRG481,PID50537,RIDCASacramento,15,64109.93,14158.46,13039.26
DRG481,PID50549,RIDCAVentura,35,95745.34,14365.08,13353.60
DRG481,PID50551,RIDCAOrangeCounty,27,100901.25,12292.14,11331.40
DRG481,PID50557,RIDCAModesto,52,84228.90,13744.34,12699.57
DRG481,PID50567,RIDCAOrangeCounty,59,77349.38,12324.96,11375.94
DRG481,PID50570,RIDCAOrangeCounty,18,114779.11,19001.00,18125.88
DRG481,PID50573,RIDCAPalmSprings/RanchoM,63,107925.17,11993.76,10665.80
DRG481,PID50575,RIDCALosAngeles,11,63695.90,15164.27,14243.90
DRG481,PID50590,RIDCASacramento,24,76381.95,16901.91,15827.75
DRG481,PID50597,RIDCALosAngeles,13,62423.38,13712.07,12756.69
DRG481,PID50599,RIDCASacramento,26,196944.26,22962.30,22140.00
DRG481,PID50603,RIDCAOrangeCounty,54,69187.11,11902.16,10643.05
DRG481,PID50616,RIDCAVentura,22,84352.22,12093.63,11018.90
DRG481,PID50624,RIDCALosAngeles,26,114046.84,12641.76,11732.42
DRG481,PID50625,RIDCALosAngeles,88,149116.75,20574.46,18047.06
DRG481,PID50633,RIDCASanLuisObispo,17,103323.47,12754.29,11766.76
DRG481,PID50636,RIDCASanDiego,33,60945.48,11444.06,10523.69
DRG481,PID50688,RIDCASanJose,11,115241.09,17862.09,16935.90
DRG481,PID50689,RIDCAContraCostaCounty,15,113470.93,14765.86,13795.46
DRG481,PID50701,RIDCASanDiego,32,41116.71,12909.90,11996.15
DRG481,PID50704,RIDCALosAngeles,12,48358.41,17804.25,16874.25
DRG481,PID50737,RIDCALosAngeles,14,129754.42,19735.78,18767.78
DRG481,PID50739,RIDCALosAngeles,15,121271.20,16096.00,14765.86
DRG481,PID50740,RIDCALosAngeles,13,81365.84,12365.07,11504.15
DRG481,PID50742,RIDCALosAngeles,16,119182.43,13877.68,13030.68
DRG481,PID50755,RIDCALosAngeles,22,71154.09,14028.13,12563.18
DRG481,PID50757,RIDCASanDiego,17,90133.76,13122.70,12199.88
DRG481,PID50761,RIDCALosAngeles,20,118502.95,13246.10,12345.25
DRG481,PID50764,RIDCARedding,28,105429.78,14167.78,13121.21
DRG481,PID50769,RIDCAOrangeCounty,24,37911.45,11096.16,9288.50
DRG481,PID60001,RIDCOGreeley,50,55119.34,13666.34,10635.84
DRG481,PID60003,RIDCOBoulder,22,51813.00,10909.40,9943.40
DRG481,PID60006,RIDCOGrandJunction,19,27593.73,11581.21,10752.15
DRG481,PID60009,RIDCODenver,52,60459.61,11287.65,9969.65
DRG481,PID60010,RIDCOFortCollins,30,43315.66,10903.33,9894.13
DRG481,PID60012,RIDCOPueblo,42,71500.71,11830.30,10890.78
DRG481,PID60013,RIDNMAlbuquerque,37,34590.16,13526.37,12553.40
DRG481,PID60014,RIDCODenver,23,61649.13,13799.00,12939.08
DRG481,PID60015,RIDCODenver,47,72930.89,11673.78,10741.27
DRG481,PID60020,RIDCOPueblo,56,61250.30,11216.80,10211.94
DRG481,PID60022,RIDCOColoradoSprings,57,34203.07,10858.75,9991.66
DRG481,PID60023,RIDCOGrandJunction,52,36832.11,12449.25,11397.25
DRG481,PID70012,RIDCTHartford,11,25261.72,12214.54,11397.09
DRG481,PID60024,RIDCODenver,18,62204.05,18481.61,17665.83
DRG481,PID60027,RIDCOBoulder,14,64531.28,11193.00,10315.07
DRG481,PID60030,RIDCOGreeley,17,43339.94,10423.05,9426.11
DRG481,PID60031,RIDCOColoradoSprings,60,61443.38,10509.51,9553.16
DRG481,PID60032,RIDCODenver,25,66211.64,12348.20,11362.28
DRG481,PID60034,RIDCODenver,65,55077.46,11382.87,10447.86
DRG481,PID60054,RIDCOGrandJunction,15,28152.73,10582.33,8476.06
DRG481,PID60064,RIDCODenver,20,67342.65,11779.95,10879.15
DRG481,PID60065,RIDCODenver,16,71934.50,12433.18,11499.75
DRG481,PID60076,RIDCOGreeley,16,42406.43,16138.43,15154.00
DRG481,PID60100,RIDCODenver,38,65898.76,11548.81,10689.97
DRG481,PID60103,RIDCOBoulder,11,42514.54,11951.45,11131.09
DRG481,PID60104,RIDCODenver,23,57724.47,12012.91,11034.13
DRG481,PID60112,RIDCODenver,28,77378.46,10693.28,9562.96
DRG481,PID60113,RIDCODenver,34,80280.85,11299.58,10570.91
DRG481,PID60114,RIDCODenver,11,66553.45,12526.36,9032.54
DRG481,PID60116,RIDCOBoulder,14,62867.78,10812.85,9768.57
DRG481,PID60119,RIDCOGreeley,33,43369.36,10027.24,9139.24
DRG481,PID70001,RIDCTNewHaven,82,43406.00,14839.43,13893.53
DRG481,PID70002,RIDCTHartford,67,34649.50,15434.79,13973.76
DRG481,PID70003,RIDCTHartford,23,20940.47,12254.34,11230.52
DRG481,PID70004,RIDCTHartford,21,44452.52,17052.00,16140.19
DRG481,PID70005,RIDCTNewHaven,44,61064.00,14343.25,13147.56
DRG481,PID70006,RIDCTBridgeport,44,66899.18,15462.68,13891.81
DRG481,PID70007,RIDCTNewHaven,31,29976.70,12828.12,12028.90
DRG481,PID70008,RIDCTHartford,13,31790.23,12308.46,11355.53
DRG481,PID70010,RIDCTBridgeport,24,52169.33,17068.29,16093.79
DRG481,PID70011,RIDCTHartford,40,23451.62,12384.97,11036.57
DRG481,PID70015,RIDCTNewHaven,15,43219.40,14424.06,13527.00
DRG481,PID70016,RIDCTNewHaven,47,30367.85,15155.57,14201.70
DRG481,PID70017,RIDCTNewHaven,47,30529.46,13314.63,11228.46
DRG481,PID70018,RIDCTBridgeport,32,66077.06,13641.46,12744.40
DRG481,PID70019,RIDCTNewHaven,20,32894.60,12012.25,10674.95
DRG481,PID70020,RIDCTHartford,67,46955.86,13326.22,11846.62
DRG481,PID70021,RIDCTHartford,13,29571.46,16508.23,15560.23
DRG481,PID70022,RIDCTNewHaven,99,56812.80,18483.38,17587.18
DRG481,PID70024,RIDCTHartford,31,27480.67,13095.83,11384.22
DRG481,PID70025,RIDCTHartford,83,40764.28,16907.37,15904.73
DRG481,PID70027,RIDCTHartford,22,23211.86,11823.59,10797.40
DRG481,PID70028,RIDCTBridgeport,61,33051.57,14297.37,13341.83
DRG481,PID70029,RIDCTHartford,32,31364.43,11760.12,10743.25
DRG481,PID70031,RIDCTNewHaven,25,44239.12,14188.40,13214.76
DRG481,PID70033,RIDCTNewHaven,88,38118.54,14204.03,13284.76
DRG481,PID70034,RIDCTBridgeport,35,39819.11,14327.71,13364.74
DRG481,PID70035,RIDCTHartford,54,32355.79,13701.18,12847.62
DRG481,PID70036,RIDCTHartford,40,28192.20,20809.85,19310.82
DRG481,PID80001,RIDDEWilmington,148,31318.49,13974.75,12525.81
DRG481,PID80004,RIDDEWilmington,41,32592.87,11657.85,10894.14
DRG481,PID80006,RIDMDSalisbury,19,30416.89,14219.57,13393.89
DRG481,PID80007,RIDMDSalisbury,40,38365.80,11420.65,10277.67
DRG481,PID90001,RIDDCWashington,17,81879.52,16878.82,15685.88
DRG481,PID90004,RIDDCWashington,12,56187.08,16914.08,16442.41
DRG481,PID90005,RIDDCWashington,30,38938.10,11148.43,10096.16
DRG481,PID90011,RIDDCWashington,40,65735.30,16309.00,15357.57
DRG481,PID100001,RIDFLJacksonville,22,81554.86,16377.90,15410.45
DRG481,PID100002,RIDFLFortLauderdale,59,58756.38,12337.47,11401.13
DRG481,PID100006,RIDFLOrlando,112,73220.65,13120.14,11740.70
DRG481,PID100007,RIDFLOrlando,245,66409.73,12231.88,10565.33
DRG481,PID100008,RIDFLMiami,64,100738.82,16075.18,14141.46
DRG481,PID100009,RIDFLMiami,16,109244.43,14913.56,13860.31
DRG481,PID100012,RIDFLFortMyers,75,50695.30,10993.28,10011.04
DRG481,PID100014,RIDFLOrmondBeach,22,35461.90,9746.40,8927.50
DRG481,PID100017,RIDFLOrmondBeach,66,34575.84,11182.01,10264.56
DRG481,PID100018,RIDFLFortMyers,136,43919.52,11061.44,9507.45
DRG481,PID100019,RIDFLOrlando,100,56023.71,10437.03,9178.08
DRG481,PID100022,RIDFLMiami,23,84487.91,23961.13,22933.13
DRG481,PID100023,RIDFLOcala,42,49549.14,9739.50,8754.45
DRG481,PID100025,RIDFLPensacola,67,38613.16,11400.59,10478.50
DRG481,PID100026,RIDFLPanamaCity,57,35886.91,10452.38,9551.12
DRG481,PID100028,RIDFLOrlando,44,42336.54,11189.09,9280.27
DRG481,PID100029,RIDFLMiami,25,82156.08,13984.08,13219.44
DRG481,PID100030,RIDFLOrlando,27,44930.07,11656.33,10324.14
DRG481,PID100032,RIDFLSt.Petersburg,25,75847.80,13300.68,12026.60
DRG481,PID100034,RIDFLMiami,45,68040.80,14152.31,13179.06
DRG481,PID100035,RIDFLBradenton,48,60523.41,11422.77,10461.18
DRG481,PID100038,RIDFLMiami,57,58760.03,12917.71,11977.14
DRG481,PID100039,RIDFLFortLauderdale,26,56420.42,15261.19,13972.11
DRG481,PID100040,RIDFLJacksonville,55,59685.00,10911.09,9702.38
DRG481,PID100043,RIDFLClearwater,32,45707.21,9873.43,8925.31
DRG481,PID100044,RIDFLFortLauderdale,88,59543.32,10863.36,9958.04
DRG481,PID100045,RIDFLOrlando,34,43145.05,10844.50,9918.85
DRG481,PID100046,RIDFLTampa,16,76488.00,10112.75,9061.50
DRG481,PID100047,RIDFLFortMyers,29,58156.37,9999.51,8950.00
DRG481,PID100049,RIDFLOrlando,19,73521.84,10400.36,9453.84
DRG481,PID100050,RIDFLMiami,24,46620.25,14541.25,13605.91
DRG481,PID100051,RIDFLOrlando,26,65541.38,10342.03,9262.19
DRG481,PID100052,RIDFLOrlando,53,67375.62,10734.01,9844.20
