class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG811,PID50290,RIDCALosAngeles,13,38569.84,7985.00,7293.30
DRG811,PID50295,RIDCABakersfield,14,42153.42,8602.00,8015.78
DRG811,PID50300,RIDCASanBernardino,12,59056.50,9453.00,8892.33
DRG811,PID50301,RIDCANapa,23,19312.69,9540.00,8658.26
DRG811,PID50308,RIDCASanJose,11,56945.00,9641.18,8846.54
DRG811,PID50309,RIDCASacramento,11,47895.90,11596.45,7431.72
DRG811,PID50327,RIDCASanBernardino,30,31250.63,13818.40,13222.13
DRG811,PID50348,RIDCAOrangeCounty,11,59415.18,13986.00,13474.36
DRG811,PID50350,RIDCALosAngeles,12,18274.41,10470.83,8848.33
DRG811,PID50351,RIDCALosAngeles,20,52551.20,8600.00,8034.00
DRG811,PID50353,RIDCALosAngeles,17,58191.76,9151.76,8019.05
DRG811,PID50367,RIDCAContraCostaCounty,12,87032.58,12625.66,11782.00
DRG811,PID50382,RIDCALosAngeles,32,28866.46,11479.00,10982.90
DRG811,PID50393,RIDCALosAngeles,19,54135.52,10455.84,9982.57
DRG811,PID50394,RIDCAVentura,14,39417.21,8584.07,8018.07
DRG811,PID50426,RIDCAOrangeCounty,20,39794.45,9275.25,8544.25
DRG811,PID50438,RIDCALosAngeles,37,38813.86,9676.62,8768.72
DRG811,PID50441,RIDCASanMateoCounty,14,77029.57,15831.28,15269.85
DRG811,PID50444,RIDCAModesto,36,45265.30,11368.30,10963.97
DRG811,PID50454,RIDCASanFrancisco,20,59399.80,18025.15,17053.05
DRG811,PID50455,RIDCABakersfield,21,35535.90,9683.00,9119.28
DRG811,PID50485,RIDCALosAngeles,55,38677.81,10387.80,9534.76
DRG811,PID50488,RIDCAAlamedaCounty,29,39874.96,11347.48,10763.06
DRG811,PID50496,RIDCAContraCostaCounty,14,96231.28,12683.35,12200.50
DRG811,PID50498,RIDCASacramento,11,26057.90,9123.00,8202.63
DRG811,PID50502,RIDCALosAngeles,21,41371.04,12222.28,11472.19
DRG811,PID50516,RIDCASacramento,16,53992.93,10429.81,9655.56
DRG811,PID50526,RIDCAOrangeCounty,11,22050.00,9408.54,8818.27
DRG811,PID50557,RIDCAModesto,12,70333.00,9509.33,8665.66
DRG811,PID50567,RIDCAOrangeCounty,18,42548.61,8698.44,6038.55
DRG811,PID50570,RIDCAOrangeCounty,19,79752.78,11625.00,11032.57
DRG811,PID50573,RIDCAPalmSprings/RanchoM,15,79941.60,7910.00,7683.60
DRG811,PID50575,RIDCALosAngeles,11,43299.54,10199.00,9504.36
DRG811,PID50581,RIDCALosAngeles,11,59022.54,9324.90,8816.18
DRG811,PID50599,RIDCASacramento,21,75621.71,15430.61,14331.66
DRG811,PID50625,RIDCALosAngeles,38,78836.44,11430.50,10740.42
DRG811,PID50663,RIDCALosAngeles,11,44743.45,12847.00,12152.36
DRG811,PID50678,RIDCAOrangeCounty,12,42319.25,8677.00,7733.66
DRG811,PID50701,RIDCASanDiego,21,28911.28,8921.38,8497.76
DRG811,PID50704,RIDCALosAngeles,11,18474.54,11855.00,11574.90
DRG811,PID50737,RIDCALosAngeles,13,103944.00,13663.00,12886.69
DRG811,PID50739,RIDCALosAngeles,50,55219.04,10788.20,9642.52
DRG811,PID50742,RIDCALosAngeles,15,77122.60,9291.00,8481.86
DRG811,PID50755,RIDCALosAngeles,18,37342.38,9364.61,8599.77
DRG811,PID50757,RIDCASanDiego,13,44316.92,8692.15,7823.84
DRG811,PID50761,RIDCALosAngeles,15,109027.66,13159.00,11303.26
DRG811,PID50763,RIDCALosAngeles,11,52888.90,15224.36,14532.63
DRG811,PID60001,RIDCOGreeley,11,29485.18,8261.36,7752.63
DRG811,PID60010,RIDCOFortCollins,11,32265.45,9468.09,7055.27
DRG811,PID60022,RIDCOColoradoSprings,15,57859.66,10700.93,9954.80
DRG811,PID60024,RIDCODenver,18,41749.44,14351.27,12090.50
DRG811,PID70001,RIDCTNewHaven,26,35504.50,11526.34,10532.34
DRG811,PID70002,RIDCTHartford,33,36011.69,12882.48,12269.84
DRG811,PID70007,RIDCTNewHaven,25,22509.80,8670.20,7762.76
DRG811,PID70010,RIDCTBridgeport,17,47139.94,12285.76,11361.05
DRG811,PID70017,RIDCTNewHaven,12,31303.00,8818.33,8063.66
DRG811,PID70018,RIDCTBridgeport,12,19565.50,8625.58,8067.58
DRG811,PID70020,RIDCTHartford,18,41729.72,9955.16,9144.72
DRG811,PID70022,RIDCTNewHaven,35,54801.02,16515.08,15427.88
DRG811,PID70024,RIDCTHartford,15,19963.33,8720.60,7972.33
DRG811,PID70025,RIDCTHartford,20,30227.80,11899.95,10261.20
DRG811,PID70027,RIDCTHartford,11,29523.18,8223.00,7608.45
DRG811,PID70028,RIDCTBridgeport,17,34749.82,10156.47,9560.94
DRG811,PID70033,RIDCTNewHaven,12,46414.83,15218.58,14749.58
DRG811,PID70034,RIDCTBridgeport,13,31457.30,10633.46,8845.38
DRG811,PID70035,RIDCTHartford,16,29638.62,9601.50,9106.25
DRG811,PID80001,RIDDEWilmington,54,23141.44,10904.22,9580.22
DRG811,PID80004,RIDDEWilmington,25,18328.04,8126.88,7158.48
DRG811,PID80006,RIDMDSalisbury,22,16184.68,9694.13,8926.36
DRG811,PID90001,RIDDCWashington,16,38777.68,11209.12,10087.50
DRG811,PID90003,RIDDCWashington,20,30796.40,16030.95,15186.75
DRG811,PID90006,RIDDCWashington,20,30111.55,10631.35,9985.25
DRG811,PID90011,RIDDCWashington,46,32632.47,10618.17,9710.06
DRG811,PID100001,RIDFLJacksonville,34,31267.85,11465.79,10805.79
DRG811,PID100002,RIDFLFortLauderdale,19,31210.63,8247.21,7717.73
DRG811,PID100006,RIDFLOrlando,63,47188.76,9736.31,9142.04
DRG811,PID100007,RIDFLOrlando,130,35901.27,8221.75,7105.74
DRG811,PID100008,RIDFLMiami,43,62907.30,10444.55,9799.67
DRG811,PID100009,RIDFLMiami,37,55157.21,10090.40,9029.83
DRG811,PID100012,RIDFLFortMyers,20,33010.15,7429.95,7038.55
DRG811,PID100017,RIDFLOrmondBeach,14,22494.64,7732.92,7005.21
DRG811,PID100018,RIDFLFortMyers,19,24240.94,7252.26,6482.78
DRG811,PID100019,RIDFLOrlando,37,29227.70,6880.16,5621.16
DRG811,PID100022,RIDFLMiami,25,27512.00,15018.84,14249.28
DRG811,PID100023,RIDFLOcala,16,23474.75,6594.00,6106.75
DRG811,PID100028,RIDFLOrlando,12,19226.83,7030.50,6281.16
DRG811,PID100029,RIDFLMiami,34,52644.97,9608.00,8560.08
DRG811,PID100030,RIDFLOrlando,13,32847.00,7673.46,6984.23
DRG811,PID100034,RIDFLMiami,22,49394.72,9815.18,9053.54
DRG811,PID100038,RIDFLMiami,41,46926.12,9337.43,8446.78
DRG811,PID100039,RIDFLFortLauderdale,24,37763.75,10628.25,9315.79
DRG811,PID100040,RIDFLJacksonville,43,26258.32,7313.48,6667.72
DRG811,PID100044,RIDFLFortLauderdale,11,141750.90,23567.18,22652.63
DRG811,PID100045,RIDFLOrlando,13,23442.92,7384.00,6948.61
DRG811,PID100046,RIDFLTampa,12,45628.08,6860.00,6299.33
DRG811,PID100050,RIDFLMiami,14,27802.57,9714.00,9309.71
DRG811,PID100051,RIDFLOrlando,13,53814.38,9829.76,8113.53
DRG811,PID100052,RIDFLOrlando,15,33802.26,7158.00,6556.40
DRG811,PID100062,RIDFLOcala,32,25787.68,6703.12,5808.56
DRG811,PID100067,RIDFLSt.Petersburg,16,23638.12,7002.12,6529.56
DRG811,PID100068,RIDFLOrmondBeach,16,21491.81,6899.12,6339.12
DRG811,PID100070,RIDFLSarasota,19,25310.26,6674.00,6018.63
DRG811,PID100073,RIDFLFortLauderdale,17,33793.58,7285.52,6094.58
DRG811,PID100075,RIDFLTampa,32,27891.62,8206.96,7196.65
DRG811,PID100077,RIDFLFortMyers,16,31736.18,7160.75,6043.37
DRG811,PID100080,RIDFLFortLauderdale,39,52278.61,12302.76,6438.56
DRG811,PID100084,RIDFLOrlando,25,19106.80,6959.80,6376.28
DRG811,PID100086,RIDFLFortLauderdale,18,26383.33,7687.66,7127.00
DRG811,PID100087,RIDFLSarasota,40,26974.25,7144.45,6120.20
DRG811,PID100088,RIDFLJacksonville,35,31301.22,9734.28,6558.28
DRG811,PID100090,RIDFLJacksonville,14,41618.85,8659.64,8217.21
DRG811,PID100092,RIDFLOrlando,16,29931.25,7255.06,6761.81
DRG811,PID100093,RIDFLPensacola,13,36987.69,7113.07,6590.61
DRG811,PID100099,RIDFLOrlando,13,33803.38,6787.84,6442.00
DRG811,PID100105,RIDFLOrlando,31,16846.67,7408.00,6463.74
DRG811,PID100109,RIDFLOrlando,15,28713.53,7234.53,6410.80
DRG811,PID100110,RIDFLOrlando,24,46374.12,8046.08,6551.12
DRG811,PID100113,RIDFLGainesville,25,51656.36,18214.44,17236.20
DRG811,PID100118,RIDFLOrmondBeach,17,25144.58,8277.00,7714.76
DRG811,PID100122,RIDFLPensacola,12,46655.50,7034.00,6468.00
DRG811,PID100124,RIDFLPensacola,11,35761.09,7249.09,6312.45
DRG811,PID100127,RIDFLClearwater,18,25838.44,7168.77,6494.50
DRG811,PID100128,RIDFLTampa,27,81609.25,13880.92,12943.55
DRG811,PID100131,RIDFLMiami,28,51384.28,7814.57,7118.60
DRG811,PID100135,RIDFLTallahassee,13,46681.38,8970.30,6716.69
DRG811,PID100137,RIDFLOrlando,17,52787.35,7836.88,7339.35
DRG811,PID100151,RIDFLJacksonville,15,20591.80,9598.93,9079.20
DRG811,PID100156,RIDFLGainesville,18,22917.94,8390.83,7563.16
DRG811,PID100157,RIDFLLakeland,22,29405.86,7224.59,6867.31
DRG811,PID100167,RIDFLFortLauderdale,12,59067.58,9713.00,9264.91
DRG811,PID100168,RIDFLFortLauderdale,30,32581.83,7036.40,6494.43
DRG811,PID100173,RIDFLTampa,20,29039.60,7046.00,6398.30
DRG811,PID100176,RIDFLFortLauderdale,12,41637.33,8105.33,7591.83
DRG811,PID100179,RIDFLJacksonville,29,72807.82,7422.37,6417.79
DRG811,PID100187,RIDFLMiami,17,71690.82,10293.64,9544.52
DRG811,PID100189,RIDFLFortLauderdale,15,41977.40,7137.53,6175.26
DRG811,PID100191,RIDFLHudson,20,56114.05,6853.10,6416.05
DRG811,PID100200,RIDFLFortLauderdale,11,31902.54,7900.81,7160.45
DRG811,PID100204,RIDFLGainesville,37,46956.02,7089.00,6491.02
DRG811,PID100212,RIDFLOcala,23,30771.00,6547.73,5671.56
DRG811,PID100213,RIDFLBradenton,28,33905.25,6672.00,6108.28
DRG811,PID100220,RIDFLFortMyers,11,29794.00,7553.18,6256.18
DRG811,PID100223,RIDFLPensacola,16,74374.81,6819.31,6328.06
DRG811,PID100226,RIDFLJacksonville,23,56404.95,7160.91,6528.04
DRG811,PID100228,RIDFLFortLauderdale,11,51556.18,7279.00,6867.36
DRG811,PID100231,RIDFLPensacola,15,57355.73,7493.26,5898.60
DRG811,PID100232,RIDFLGainesville,13,22601.07,8056.69,6161.15
DRG811,PID100236,RIDFLFortMyers,44,35994.25,6679.13,6046.72
DRG811,PID100243,RIDFLTampa,18,44767.11,7636.33,6603.55
DRG811,PID100244,RIDFLFortMyers,15,23222.53,6648.46,6128.73
DRG811,PID100246,RIDFLOrlando,25,65317.08,8471.72,7595.16
DRG811,PID100248,RIDFLClearwater,26,51921.11,7205.42,6600.80
DRG811,PID100253,RIDFLFortLauderdale,20,52954.80,12163.70,10642.70
DRG811,PID100254,RIDFLTallahassee,11,39849.63,7254.63,6300.36
DRG811,PID100256,RIDFLHudson,16,42412.00,6606.00,6044.00
DRG811,PID100260,RIDFLFortLauderdale,17,62389.52,8831.70,7654.11
DRG811,PID100264,RIDFLHudson,18,59650.55,6859.77,6187.72
DRG811,PID100267,RIDFLSarasota,11,39623.09,6381.81,5767.27
DRG811,PID100269,RIDFLFortLauderdale,17,37908.05,8832.64,7667.00
DRG811,PID100287,RIDFLFortLauderdale,16,34957.25,7467.75,6764.25
DRG811,PID100290,RIDFLOrlando,16,22270.12,6550.68,5811.81
DRG811,PID100307,RIDFLJacksonville,19,26255.68,6518.00,5923.89
DRG811,PID110005,RIDGAAtlanta,16,61249.31,11298.56,10597.06
DRG811,PID110007,RIDGAAlbany,12,28587.41,8695.66,7666.00
DRG811,PID110010,RIDGAAtlanta,16,27476.06,13669.31,9479.62
DRG811,PID110011,RIDGAAtlanta,11,26624.63,9622.63,6817.18
DRG811,PID110016,RIDGAAtlanta,11,19562.27,7529.45,6614.90
DRG811,PID110024,RIDGASavannah,18,52581.22,8595.27,8300.11
DRG811,PID110028,RIDGAAugusta,24,21038.20,7618.66,6916.50
DRG811,PID110029,RIDGAAtlanta,17,25526.00,7545.11,6945.82
DRG811,PID110031,RIDGAAtlanta,12,34395.50,7867.00,7112.33
DRG811,PID110034,RIDGAAugusta,31,48625.19,18692.19,17500.22
DRG811,PID110035,RIDGAAtlanta,26,39872.07,7711.69,6410.23
DRG811,PID110036,RIDGASavannah,18,26496.11,8876.88,8047.11
DRG811,PID110038,RIDFLTallahassee,20,24256.20,7547.55,5798.90
DRG811,PID110046,RIDGAAtlanta,12,15291.91,7782.00,7032.66
DRG811,PID110064,RIDGAColumbus,16,24607.75,9227.25,8271.43
DRG811,PID110069,RIDGAMacon,18,25175.05,9454.94,5420.72
DRG811,PID110074,RIDGAAtlanta,22,19699.59,7756.00,7094.36
DRG811,PID110076,RIDGAAtlanta,24,27087.08,9291.29,8310.12
DRG811,PID110078,RIDGAAtlanta,47,19961.17,9540.65,8875.38
DRG811,PID110079,RIDGAAtlanta,31,26052.67,11818.09,10607.96
DRG811,PID110082,RIDGAAtlanta,11,37034.18,7417.54,6908.81
DRG811,PID110083,RIDGAAtlanta,20,25212.90,7081.00,6464.80
DRG811,PID110087,RIDGAAtlanta,16,25637.12,7839.75,7140.25
DRG811,PID110089,RIDFLJacksonville,14,26571.14,9134.78,5502.14
DRG811,PID110091,RIDGAAtlanta,12,29225.66,7950.83,7293.16
DRG811,PID110107,RIDGAMacon,15,19171.46,11193.33,7477.00
DRG811,PID110122,RIDFLTallahassee,21,19087.80,7252.33,6357.80
DRG811,PID110129,RIDGAColumbus,15,14290.66,7545.06,5971.20
DRG811,PID110142,RIDGASavannah,11,20068.54,7386.54,5944.09
DRG811,PID110143,RIDGAAtlanta,20,34110.05,8908.10,6784.25
DRG811,PID110161,RIDGAAtlanta,17,47342.23,8942.23,6471.23
DRG811,PID110164,RIDGAMacon,14,27612.92,8215.21,7492.07
DRG811,PID110165,RIDGAAtlanta,14,29164.92,8529.71,7730.28
DRG811,PID110168,RIDGARome,13,21363.23,6831.07,5011.84
DRG811,PID110191,RIDGAAtlanta,12,24521.50,7650.75,6402.91
DRG811,PID110192,RIDGAAtlanta,12,42354.91,10351.66,5161.08
DRG811,PID110215,RIDGAAtlanta,16,24262.25,6983.00,6071.25
DRG811,PID110226,RIDGAAtlanta,11,17767.00,7550.00,5553.45
DRG811,PID110229,RIDGAAtlanta,11,28489.18,7497.00,7191.18
DRG811,PID130006,RIDIDBoise,17,23123.35,8351.35,7089.11
DRG811,PID130007,RIDIDBoise,13,15709.23,7554.76,6817.07
DRG811,PID140007,RIDILJoliet,37,27972.64,7686.08,7231.29
DRG811,PID140010,RIDILEvanston,43,32622.55,8872.67,8243.83
DRG811,PID140012,RIDILRockford,19,17209.68,7505.57,6853.57
DRG811,PID140013,RIDILPeoria,11,14321.09,6697.36,5979.90
DRG811,PID140015,RIDILSpringfield,24,38072.04,9302.16,8395.08
DRG811,PID140018,RIDILChicago,16,22424.68,12863.87,12447.37
DRG811,PID140030,RIDILElgin,21,39730.66,8182.09,7649.14
DRG811,PID140032,RIDILSpringfield,58,12367.79,6710.44,5916.31
DRG811,PID140046,RIDMOSt.Louis,12,18568.16,6952.41,5886.25
DRG811,PID140048,RIDILChicago,47,21793.85,9227.21,8675.29
DRG811,PID140049,RIDILMelrosePark,14,41318.07,10577.64,10072.28
DRG811,PID140051,RIDILEvanston,12,40822.58,8832.08,8250.50
DRG811,PID140053,RIDILSpringfield,18,47113.11,11854.38,11043.88
DRG811,PID140054,RIDILMelrosePark,25,28281.04,9882.48,8071.52
DRG811,PID140062,RIDILBlueIsland,36,25037.38,7252.00,6660.77
DRG811,PID140065,RIDILMelrosePark,17,23231.35,7840.64,7241.35
DRG811,PID140067,RIDILPeoria,45,41866.46,9539.57,7873.02
DRG811,PID140080,RIDILEvanston,18,38034.94,11052.77,10425.72
DRG811,PID140082,RIDILChicago,14,28159.21,10368.92,9326.92
DRG811,PID140084,RIDWIMilwaukee,34,35819.05,8498.08,7869.02
DRG811,PID140088,RIDILChicago,18,85441.16,17763.44,16810.55
DRG811,PID140093,RIDILUrbana,13,25155.15,7655.84,7486.61
DRG811,PID140113,RIDILUrbana,17,25699.29,7907.70,7443.47
DRG811,PID140114,RIDILChicago,15,52092.40,9684.40,9363.66
DRG811,PID140115,RIDILChicago,12,26164.00,10167.33,9467.16
DRG811,PID140116,RIDILElgin,21,33923.33,8896.85,5583.80
DRG811,PID140117,RIDILChicago,31,30469.38,8961.06,7225.64
DRG811,PID140118,RIDILBlueIsland,31,20767.70,9973.58,7344.48
DRG811,PID140119,RIDILChicago,42,52465.40,14279.42,13654.85
DRG811,PID140133,RIDILChicago,18,36302.94,9298.33,8659.05
DRG811,PID140135,RIDILSpringfield,12,24863.16,7240.41,6488.41
DRG811,PID140148,RIDILSpringfield,29,22070.37,7834.72,7367.41
DRG811,PID140150,RIDILChicago,40,45878.25,17942.02,16213.67
DRG811,PID140158,RIDILChicago,28,19294.21,11318.82,10876.39
DRG811,PID140164,RIDMOSt.Louis,15,15873.46,7217.73,6466.26
DRG811,PID140166,RIDILSpringfield,12,19587.91,7911.41,7211.91
DRG811,PID140172,RIDILBlueIsland,49,37808.02,10075.08,8509.24
DRG811,PID140174,RIDILAurora,16,60773.62,8636.18,6784.31
DRG811,PID140176,RIDILRockford,12,26267.41,7791.16,6600.41
DRG811,PID140179,RIDILBlueIsland,28,37076.32,8110.50,7579.39
DRG811,PID140182,RIDILChicago,14,40153.50,12144.07,11501.21
DRG811,PID140184,RIDKYPaducah,11,43859.18,6813.45,6301.81
DRG811,PID140185,RIDMOSt.Louis,38,24313.94,8255.94,6163.94
DRG811,PID140187,RIDMOSt.Louis,21,17890.61,7109.28,6471.57
DRG811,PID140189,RIDILUrbana,11,21561.90,7314.00,6699.45
DRG811,PID140191,RIDILBlueIsland,25,30845.80,9038.28,8140.32
DRG811,PID140200,RIDILMelrosePark,25,35484.08,7411.48,6962.52
DRG811,PID140202,RIDWIMilwaukee,37,54934.78,8020.70,7487.00
DRG811,PID140208,RIDILBlueIsland,68,29665.30,10331.55,9490.89
DRG811,PID140209,RIDILPeoria,13,26257.30,8230.69,7623.61
DRG811,PID140211,RIDILMelrosePark,17,29615.76,7269.23,6605.23
DRG811,PID140213,RIDILJoliet,15,30750.26,9045.80,7062.13
DRG811,PID140223,RIDILEvanston,31,31456.90,10012.64,8871.09
DRG811,PID140224,RIDILChicago,12,23325.75,10267.66,9798.66
DRG811,PID140228,RIDILRockford,19,30306.10,7853.31,7265.94
DRG811,PID140231,RIDILHinsdale,24,35656.75,7315.83,6469.50
DRG811,PID140239,RIDILRockford,12,25277.50,8651.75,8088.41
